start	end	text
487	1368	Orange Lounge Radio
15436	19119	Now the conclusion of this week's episode of Orange Lounge Radio.
19499	21540	And we are back here on Orange Lounge Radio.
21580	23181	This is episode number 207.
24482	25863	And let's get right back into it.
25903	27404	We've got more gaming news for you guys.
27444	30926	I'm going to start it off with a story about the Xbox update.
31307	38311	The much-anticipated Fall 360 update did roll out on October 31st, just like it was speculated last week.
38351	39532	We talked about that on this program.
40112	40213	And...
41234	45064	What's interesting about the update is that it bricked some consoles.
46471	55916	And when we say brick the console, that means that basically it crashes it, causes the three red lights of Doom to appear, and now you effectively have a giant paperweight or a system that cannot play games.
56336	60838	It was said, though, that less than 1% of the consoles were affected.
61098	71163	But I know we had a listener, I want to say it was Alex, who was in our chat room earlier, saying he was one of the lucky less than 1% that got affected by this and tried to call Microsoft and they wanted the money to fix it.
71914	73095	And I'm thinking, that is messed up.
73115	74135	That's not what I read.
74175	78678	I read people were actually being able to send them back, but that's pretty fucked up if they wanted money.
78818	81099	I asked him to call in later in the show and give his perspective there.
81860	84201	The official quote from Microsoft did come from this.
84501	88823	We are hearing from a small number of customers, less than 1%, that are having issues with the fall console update.
89104	92125	I've been told that the team should have an updated version in the next 12 to 24 hours.
92145	93406	We'll let you know when the issue is resolved.
93706	97008	If you're having problems with the update for any reason, please call Xbox Support.
97386	102449	We're working with those affected to get them back up and running and we're committed to making sure the update doesn't cause problems for anyone else.
102949	106591	So don't take that $140 for an answer.
106731	111854	No, you did not have the choice to download this update, so they should fix the damn thing for you.
111894	114056	They bricked your console, so they need to fix it.
115056	116477	Especially since they're aware of the problem.
118518	120799	That's just, there's no excuse for that.
120920	125162	Blackboy in our chatroom did the math and said that would be about 60,000 consoles that got bricked.
126311	126491	Good job.
126511	127751	That's still a big number.
128131	130432	Wow, that's something else.
130472	132733	They need to figure out how to unbrick them and fast.
133053	136013	And I guess next time they need to test on more consoles.
136053	136334	I don't know.
136354	138734	That's kind of weird that an update could brick your console like that.
138794	141135	But I don't know the technical end of it.
142015	145536	Speaking of things that are unacceptable, well, at least the book was.
146496	150437	Eragon, the demo for that is available on Xbox Live.
150477	151557	It's a 415 megabyte download.
154745	156565	So you can check it out.
156765	161226	My problem with the book is that the book, as far as I've gotten through it, is so very poorly written.
161246	163747	It reads like it was written by a 12-year-old.
164147	168468	So hopefully the game is better than how poorly written the book is.
169128	170528	The demo's not better at all.
170608	172129	It's absolutely crap.
172149	174149	So the demo is like it was written by a 12-year-old?
174589	181851	Yeah, and I'm not sure if you've played it, but if you've played Konami's King Arthur, it's about the same level of crap, and that's really bad.
182311	183731	It's boring hack and slash.
184895	185896	That sounds pathetic.
185976	187196	I don't even know what this game is about.
187236	206728	I know there's a movie, but... Okay, Eragon is about a boy who finds out that he's a dragon rider and gets pulled into all the dragon riding nonsense and everything, but... Well, to defend the writer of the book, I did hear that he did start it in his teens, but that's what beta readers are for.
207109	207429	Use them.
208830	212912	Which the entirety of the fanfiction writing community should also know that, too.
213453	213893	But, um...
215442	220544	I don't see why the book got all this attention and why they're making a movie of it.
220764	223365	I saw the posters for it at the Metreon a couple weeks ago.
223645	225465	Yeah, I saw them recently also.
225605	226306	It's sad.
226906	228446	So the game is just hack and slash?
228786	231667	That's as far as I got in the demo before I decided it should be deleted.
232888	233528	It wasn't fun.
233568	236809	It looked like a PS2 game and not even like a current...
237369	238750	Generation of PS2 games.
238810	240070	It looks like a step back.
240130	245553	Well, it's developed by Stormfront, and Stormfront did those Lord of the Rings ones, and they were all hack-and-slashy, too.
246774	247094	I don't know.
247314	248394	It didn't look that bad.
248475	250976	The screenshots I've seen look pretty good, but I haven't played the demo yet.
250996	251796	Screenshots aren't playing.
253477	253977	Oh, snap.
254498	254878	Oh, no.
254898	256298	Um, anyways.
257599	263462	That's actually NVIDIA's big game for, um... Well, actually, no, I guess Fury would be the big game for November.
264202	265323	Anywho, um...
265942	269884	So that fall update for the 360, it did some good.
270644	282089	And what that would be is actually, well, it's helping ban some of the modders that have their firmware for the DVD drives modded to play backed up games.
282929	288031	And so actually they've started banning some of these people that supposedly have modded systems.
288691	295014	The funny part about it, though, is they're also banning some people that don't have modded systems but are saying that they are modded.
295504	304293	So they don't really have their system down pat yet, but it is at least a start to try to stop some of those people from pirating stuff.
305314	306715	Because pirating is bad.
307896	308457	Totally.
309398	310499	I feel so weird saying that.
312053	320840	Anyway, I wanted to move on to a story about something that those players will not probably be downloading anytime soon, and that would be some new maps for Perfect Dark Zero.
321580	325904	Some brand new maps came out for free if you're an Xbox Live Gold member.
326204	326844	Hmm, interesting.
326884	328746	Another perk about being a Gold member.
329166	332048	You get some maps there for Perfect Dark Zero, and get this.
332369	335731	They are updated version of GoldenEye 64 maps.
336452	340074	Facility and Temple, those maps are now available in Perfect Dark Zero.
340094	340755	That's kind of cool.
341321	342521	if I liked Perfect Dark Zero.
343321	345462	I sold my Perfect Dark Zero because I didn't like it.
345482	346582	I just couldn't get into it.
346662	348282	It felt weird.
348662	352483	No next-gen game should have a first-person shooter where you cannot jump.
354003	354983	That's my opinion.
355984	358964	But GoldenEye was a good game.
359024	359304	I don't know.
359324	360224	I still play Doom.
360764	361825	And GoldenEye was good.
364045	366105	Perfect Dark Zero I just could not get into at all.
366365	366605	At all.
367105	367405	I don't know.
367626	368046	I'm sorry.
368066	370326	It just wasn't good for me.
371860	372761	DarkTetsuya is happy.
372801	374221	He says Facility was awesome.
374661	377963	So some good reception there in our chat room to the maps that are coming out.
377983	378544	You know what they need?
378944	379124	What?
379684	381825	They need to put out a goddamn TimeSplitters game.
382666	383286	That was awesome.
383546	384166	Make your own maps.
385207	393211	Well, at any rate, there's been a bit more information about the Halo 3 multiplayer mode.
393852	400315	Basically, there is Ninja Ball, which is basically carrying a ball around.
401364	404006	Tank Flag, where a tank carries the flag.
404967	410211	And Elimination, on that one you're supposed to kill off five opposing team members.
410571	412232	With a 16 player limit.
412952	416495	They also mention more about the Spartan Laser.
417936	426622	It's saying that the weapons application will be offset by a need to lock onto the target for about three seconds.
427263	430505	So it's sort of like lock targeting computer fire.
431637	459019	the man cannon funny it will be used to fire explosive barrels and vehicles in looping arcs over the battlefield and there's also saying that they'll be able to fire or you can be shot down while you're in air there's also with the warthog and ghost vehicles they are going to control similarly to how they do in Halo 2 um
461414	465316	But they're not saying what the X button is going to be used for.
467457	468858	It's a secret.
469238	471460	The rumor for the X button was steel weapons.
472220	478904	Because apparently you're going to be carrying your unused weapon over your shoulder or in a pistol mount or something like that.
479524	483486	Oh, to stop people who whore certain weapons during the whole game?
483546	484447	That would be interesting.
485227	488289	Yeah, I've heard that you're going to be able to see the weapons on people.
488309	489530	That's kind of cool.
489750	490190	Interesting.
490888	491508	That is kind of cool.
493009	500312	By the way, I want to say in response to the whole not being able to jump in a first-person shooter, JeremyTodd1 says, In Gears of War, you can't jump, and that's one of the best games coming out.
502472	503133	It's a little stupid.
505053	505434	I don't care.
506574	510836	Even if it has high production values, it's still retarded that you cannot jump.
511276	512236	I mean, come on now.
512316	513216	We're in the next gen.
513256	515978	We need to have jumping technology.
