start	end	text
552	4054	Orange Lounge Radio To Go Edition, week of April 4th, 2005.
5615	8757	And now, the Orange Lounge Radio To Go Edition.
9057	15561	Your internet radio home for discussion on rhythm and music gaming and all the news on video games that don't suck.
16001	20343	And now, here are your hosts, DarkSakura, Sky, and Loki.
21404	23665	Hello everybody on the internet.
24766	27968	Welcome to another edition of the Orange Lounge Radio To Go Edition.
29717	31458	What's going on in the video gaming world?
32239	39303	And with you is myself, my name is Rob Roberts, you might know me as Sky, and my lovely co-host Jamie Summers, also known as DarkSakura.
39683	40843	I am such a celebrity.
41824	44825	And our other third wheel, say hello to Loki.
45906	46426	Hello.
47367	47707	All right.
48362	58931	So we're going to talk about some gaming news going on in the world, and of course, tons of PSP stuff, because, you know, this PSP has been this gigantic, like, Katamari Dimash-y ball just rolling down a hill.
59652	61013	It's what's popular this week.
61073	61814	It's the big thing.
62134	65917	So we'll talk about some PSP news, but first, what's going on in your gaming world, DarkSakura?
67198	75205	I've been playing a lot of the games on the Gorillas.com site, like Widescreen Pong and Helidrop.
76178	77018	It's been pretty fun.
77218	79039	So no, like, consoles or anything?
80140	81741	I looked at Final Fantasy XI.
82041	83261	I didn't actually play it, though.
83281	83801	You looked at it.
83821	84482	You just checked it out.
84502	86002	I moved my play online icon.
87663	88664	I've been too busy.
88824	89944	I've been doing other stuff.
90204	92145	And, of course, being a famous internet celebrity.
92765	94586	Did you move it to the recycle bin?
94626	95827	Or where did you move the icon?
97027	97428	Elsewhere.
97968	98588	Oh, okay.
100069	100529	So that's it?
100569	101109	Not a lot of games anymore?
101129	102950	I can't be bothered with that kind of thing anymore.
103390	104711	I'm a famous internet celebrity.
104731	104891	Okay.
105282	106303	I forgot, I'm so sorry.
107524	107844	That's it?
109326	110246	I'm busy being famous.
111307	112869	Loki!
113409	115011	I bought a PSP.
115491	116092	Sucker!
116592	117613	No, that's cool.
117913	119354	If I could afford it, I'd buy one too.
119535	120455	I'm with the trends.
121556	123318	No, I got a PSP and I got two games.
123338	125460	I got the Wipeout Pure just because...
126631	128151	I like to hack my PSP.
128612	129632	You bought Wipeout, period.
129652	132793	It has nothing to do with the fact that you like Wipeout.
132833	136374	I distinctly remember you saying you were disappointed with the Wipeout series.
136914	138294	I hated Wipeout, actually.
138474	143096	But you just wanted to buy it because you know it's the game that allows people to hack their PSPs.
143676	144476	Yep.
