start	end	text
1694	3802	All the sweet shit that saves me
89385	89886	and the rest.
107172	128880	Not again, not again, not again In this dream I can't awake What is real, what is real, what is real It's getting hard for me to say What I need, what I need, what I need Little things in our life And the white sugar's in the ice
138553	139658	Thank you for watching!
192935	215729	The following live program is a special presentation of Orange Lounge Radio Orange Lounge Radio is presented in the TMI sound format
229811	233892	You're listening to Orange Line Radio Live.
233912	236113	This morning's talk radio is so much more.
258042	258947	Oh, God.
259189	260154	Call me Daddy.
263389	266911	Orange Lounge may contain adult content.
267431	271213	Orange Lounge may contain many four-letter words.
271974	275095	Orange Lounge may contain a scene of nudity.
275796	282219	Orange Lounge may contain plenty of... Just kidding.
282339	286061	Orange Lounge Radio will not contain any of that in this episode.
286161	287982	Well, isn't that special?
292535	311100	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
312981	313741	Yes, that's right.
313781	314301	Here we are.
314381	316042	We are live.
316062	320923	And this is episode number 110 for this September the 5th.
322109	322989	of 2004.
323109	325331	Welcome to Orange Lounge Radio season number 1, 2, 3, 4, 5!
328134	329335	Who... You know what?
329415	330876	I thought we would have been cancelled by now.
330916	331957	I don't know about the rest of you guys.
332877	336781	That's because we don't have to bow down and kiss the ass of the SEC.
337121	338722	We only have to kiss Konami's ass.
338762	340444	So that's basically just one company.
340884	341585	It's a lot smaller.
342145	346048	Anyway, joining me as always, my name's Sky, Rob Roberts, yeah.
346148	348090	Joining me as always are my awesome co-hosts.
348150	349531	This corner, the happiest money on the farm.
349551	350192	Say hello to...
351505	352345	DarkSakura.
352825	354606	I'm full of meat and well happy.
356626	357526	You're enjoying your meat.
358106	359167	I enjoyed my meat.
359227	360687	Miss Jamie Summers loves her meat.
360927	362087	The ice cream comes next.
362247	363168	Who gave her her meat?
363188	363848	That's what I want to know.
364248	365228	I paid for my meat.
369129	371109	Also joining us... I know where it came from.
371570	376931	Also joining us, your other co-host, the tech massa with a humongous internet penis.
377431	378111	Say hello to Loki.
378131	378211	Loki.
379238	380599	I'm so disorganized today.
380639	381879	I can't find my other paper.
382019	382339	Damn it.
384480	384940	That's alright.
385861	388122	Also joining us tonight, we have plenty of special guests.
388162	391783	Say hello to the one and only Floatwalk.
392683	393484	Bagels, anybody?
395184	399986	Oh, you might know him under another name if you've listened to this show long enough or if you've ever watched a freestyle video in your life.
400607	403108	Also joining us, say hello to DDR Angel.
403388	404128	I have pizza.
404148	405088	Does anyone want one?
405509	406009	Or some?
406289	408130	Or... No, that's okay.
408150	408890	That's for the rest of the...
409639	409999	Studio.
410239	413222	So, um, here, how about like a virtual slice of pizza?
414383	414683	Alright.
414943	421928	Maybe, maybe a little bit later we'll, uh, we'll get some, uh... Sure, and I have a special surprise for Loki tonight.
422208	422889	Ah, very cool.
424030	425771	Okay, uh, hold on.
428673	431596	Also joining us is, say hello to, Sharks Girl!
432696	435559	Can I just have one question?
435959	437300	Can I just have one question?
437947	439268	Where is Raekwon's Cuties?
439388	440188	I miss that movie.
441609	442669	It's somewhere around here.
444130	445671	We have to go find Raekwon's Cuties.
445711	446911	That's the best movie ever.
450393	452354	Alright, we've got a big show for you guys tonight.
453074	460418	I know a lot of you guys have had bagels on your mind all week, and we will be spreading the news about what the latest clue is all about.
460458	462679	We're not going to... I've got to clarify something, though.
462979	464780	We're not blatantly giving you the song.
465260	466541	We're just giving you a little kick in the ass.
467847	471870	Give me a little kick in the ass to get you charged up and figure out what that song is all about.
472951	474612	All this and plenty of Bomani news.
474672	475292	How was your week?
475312	476153	How was your day?
476273	480096	Ask Orange Lounge and all that crap you've loved for the past four seasons.
480817	484740	When we come back from this break featuring songs from Poppin' Music 11.
485300	494127	In this break we're going to hear a Sana song called Space Dog, Megumi with Frost, and a little bit of Hong Kong magic from Yamato.
494187	495648	We'll be right back.
500823	502384	Can you hear me?
502504	503144	I'm a face door.
503184	504684	The earth is shining blue.
504704	506105	Can you see me?
506265	507465	I'm a face door.
507485	508546	Can you hear me?
508606	509686	I'm a face door.
551334	552335	Thank you for watching!
580205	581227	Thanks for watching!
606467	607754	Thanks for watching!
633152	647144	Hikibitome Yoyuwa Akeru made kono Te hanasanaide Make a stage Kazayai de daremo Kitta koto nai Hibitsu no kotoba Gutto Taki yosete Gutto
661542	662783	Thank you for watching!
698307	699688	Thank you for watching!
770834	771796	and more.
819636	821257	Hi, this is Mel B of RTF.
821617	826519	And for an extra $1.99 a minute, my girlfriend Mel B can join us on all the fun together.
827219	833322	But hey, if you're a broke ass like I am, why don't you come to one place that costs absolutely nothing to go to and still the fun is just as great.
833675	835556	It's Orange Lounge Radio, Sunday nights.
836137	840460	Kick it with me and you just might realize the best things in life are free.
841180	843081	Gee, that guy sounds awfully familiar.
843381	844242	I wonder who that was.
844382	846604	He sounds like somebody I've heard from very recently.
847344	849606	He sounds very, very familiar to me.
850246	851006	How you doing, FlowWalk?
852327	857131	Oh, man, it's been pretty busy lately and I have no idea who the hell you're talking about from that promo.
857211	860213	Yeah, the answer is hazy.
860273	860913	I don't know what's going on.
861679	863341	Orange Lounge Radio www.orangeloungeradio.com
878590	882713	and click on chat and you can interact with the chat room there.
882853	886236	And Jamie is chatting with our listeners there, having a grand old time.
887476	892420	And she's having to put the smack down when necessary as well because she don't tolerate no flaming.
893100	894702	Except, you know, gay kind of flaming.
894742	895202	That's okay.
895322	896123	But, like, flaming.
896943	897724	Anyway.
900666	902207	Yes, no being a poopy head on Jamie's watch.
902954	906697	Also, we have the Skype line, which we will certainly open up a little bit later in the show.
