start	end	text
90717	101661	The following live program is a special presentation of Orange Lounge Radio Orange Lounge Radio is presented in the TMI sound format
133125	137388	You're listening to Orange Man Radio Live.
137408	139629	This is not a talk radio.
139689	142730	It's so much more than that.
160790	161694	Oh, God.
161935	162658	Call me Daddy.
166151	169634	Orange Lounge may contain adult content.
170174	173957	Orange Lounge may contain many four-letter words.
174717	177800	Orange Lounge may contain a scene of nudity.
178540	184985	Orange Lounge may contain plenty of... Just kidding.
185085	188807	Orange Lounge Radio will not contain any of that in this episode.
189108	190729	Well, isn't that special?
195303	196223	We are live!
196503	198584	And this is episode number 111!
223618	225319	I'm going to do something that I haven't done in a while.
225359	226060	You see this potato?
226100	226200	Yes.
226220	229302	Look, I'm putting it on the webcam.
253466	257830	I can't see the webcam, so I'm just going to hold it out here indefinitely.
257890	258290	Okay.
258711	259851	Potato.
259932	260172	Yes.
260852	261833	I am eating a potato.
261853	264275	Do you want me to go walk over there and hold it in front of the camera?
264635	265196	Oh, she ate it.
266837	267878	Potato.
269119	270220	You don't eat potatoes anymore.
270560	271541	No.
271581	271981	You were right.
272001	273583	These are some pretty damn good country potatoes.
275985	280889	Dude, I nearly got run off the road like three times, but one of them I didn't mind because it was really hot.
283886	284627	No, seriously.
284867	287549	This guy in this big, humongous truck.
288829	291251	And he was just like, hot.
291271	292112	And then I passed him.
293252	294073	And then he passed me.
294793	295814	And he had Alabama plates.
296435	296975	Oh my.
298056	300778	And on top of that, it was Houston County plates.
302559	303880	I was born in Houston County.
304840	305541	Those in Alabama...
307168	311391	God, Dothan, Alabama is where our fucking movie gallery headquarters is.
311792	311992	No shit.
312012	313973	Talk about a hick town, that is.
313993	314794	It's not a hick town.
314854	315655	Oh, it's a hick town.
315975	316756	Have you been there?
316816	317977	Come see our Walmart!
318677	319498	That's about it.
319798	321019	No, you've never been there.
321119	323261	Oh, I'm sorry, they're famous for their peanut festival.
323401	324102	My mistake.
324142	324782	Moving on.
324802	325923	Peanut festival's the fair.
326083	332008	From our sweet southern belle, DarkSakura, to our sweet southern belle, Loki, our tech massa.
332488	334190	I am not southern nor belle.
336001	340682	You're more like a northern... I don't know, wind chime.
340822	341242	I don't know.
342182	343322	A northern wind chime.
343902	344242	Anyway.
346363	347663	Say hi to Loki, everybody.
348063	348963	Hi, Loki!
349563	352224	Also joining us tonight, nobody!
352784	353764	Absolutely nobody.
354264	356145	Oh my god, this is the most awesome thing in the world.
356205	356465	What?
357005	357705	Hi, random!
360305	360545	Yes.
361926	363546	I will go hold it in front of the webcam if you want.
366539	368380	This is the best movie in the world.
369100	370821	Okay, not really, but it's really awesome.
371281	372062	It's rad.
372122	375003	That's one of the two movies I got for my birthday that I ordered.
375724	379946	The first one being rad, the second one being Monster Squad, which hasn't gotten here yet.
380346	384828	That's the movie that had... Wolfman getting kicked in the nuts.
385448	386969	Yeah, that movie was awesome.
387249	389190	It was like, whoa, Wolfman has nards.
389330	389891	That movie was cool.
390051	390391	Exactly.
391351	392572	Anyway, yeah.
392592	393212	Alright, yeah.
395120	398281	Nobody else is here yet, although I hear we're supposed to have like five guests tonight.
398301	401183	I don't know where they're all at, but we'll just kind of wait and see what happens.
401623	401943	I guess.
401963	402803	They're doing better things.
403604	407185	So in the meantime, we'll just sit my new ignition pad up on the couch, and that can be the guest.
407405	410286	Oh, Loki's actually going to wear the ignition pad box on his head.
410446	411747	Yeah, I will wear the box.
413448	415048	All right.
415148	416549	Get a kick out of that on the cam.
416789	421091	We'll be back after this break featuring some music from Desro.
421952	424295	I'm going to try and make it a whole Desro break if I can find enough music.
424335	428400	Okay, that box is really smelly, so I can't wear that.
428541	429702	Jamie wants Desro music.
429742	431384	I'll see if I can find it.
431545	431985	We'll be back.
442401	443041	Music, Music,
465146	466067	Thank you for watching
492683	494725	DarkSakura, DarkSakura, DarkSakura, DarkSakura
517412	518592	DarkSakura, DarkSakura,
600124	602085	Thank you for watching!
645450	650538	I couldn't find any other Desro, so I'm going to play this song that reminds me of Desro in a way, instead.
652061	653463	I couldn't find Kobold, I'm sorry.
654465	654745	Sorry.
655045	657650	I know I have it somewhere, but I can't find it right now, so one more.
657670	659132	I forgive you because I had Cheesecake.
775007	780331	Orange Lounge Radio, Mamani Music, and more.
780511	784194	We are back with Orange Lounge Radio, episode number 111.
785615	786976	And we're down with the sickness.
786996	788497	1-1-1.
789518	790258	We're number one.
791299	791459	One.
792660	793681	We're echoey today.
793861	795502	We finally got some guests during the break.
795522	796323	Hi, guests.
797043	798284	And not Red Octane Man.
798344	800546	Red Octane Man isn't here anymore.
801316	803677	Maybe Red Octane Man will make an appearance on the cam later.
803977	806498	But we have the Orange Lounge Madam is here.
806578	807398	She hasn't been here in a while.
807578	808918	Say hello to the Orange Lounge Madam.
809158	809678	Pixie Dust.
810178	810919	I gotta go pee.
810959	811659	I'll be right back.
813899	815300	Yes, we have three mics now.
815380	816080	The mic's bread.
816840	817641	Our mics had a baby.
818741	820461	They had a retarded baby.
820881	824202	We adopted a microphone from DDR Angel.
825483	826803	Say hello to Nostylan.
830626	831627	Turn on the microphone.
832047	832387	Hello.
832807	833588	Make the O face.
833828	833948	Oh!
834568	834768	Oh!
835549	835829	Okay.
836209	836829	No silence here.
837249	839871	And Pixie Dust brought me pineapple cake.
840051	841632	Dude, those are so good.
842252	842452	Huh?
843473	844453	Yeah, and I got diet soda.
844953	847575	So I can eat cake and diet soda because that's such a great combination.
849956	850236	All right.
850296	851177	First things first.
851197	853918	I'm going to start off the show by just saying this disclaimer.
854018	859461	If you're tuning in to hear some hint or something for Ultramix 2 or Extreme or something...
860579	861480	Not going to happen tonight.
861520	862221	Sorry, guys.
862861	866284	We don't have anybody special from KDAA here tonight.
867065	867865	Maybe next time.
868166	868546	I don't know.
868646	870067	Hey, I'm fucking special, okay?
870127	871869	But you should listen to us because we rock.
871889	872830	You sure are special.
873070	874671	You're special enough for the Olympics.
875772	876153	Yay.
876233	881998	Listen to us because we're dorks and we make asses of ourselves on the radio for your benefit.
882018	882578	Who's a dork?
882738	883639	I'm a dork.
884079	884820	Okay, you're a geek.
884860	885100	Sorry.
885140	885521	Thank you.
885621	886061	Get it right.
888541	890842	This has been the week for geek stuff, I swear.
891182	892262	All the good games come out.
892402	892823	How so?
894003	894923	Just Silent Hill 4.
895544	896244	What else do you need?
896824	903566	Yeah, well, you know, I went shopping and I picked up lots of good geek stuff that's going to give me hours of entertainment.
903706	907187	I guess this should be a good segue into how was your week, how was your day?
907227	909488	And we'll start it off by hearing from Dark Sakura.
909528	910909	Dark Sakura, how was your week, how was your day?
911369	912649	My week was pretty damn good.
913390	914650	I did homework all week.
915562	923287	I worked all week, but we finally started getting slow because all of the little kiddies who needed their student loans are now happily in class.
924028	925329	Thank God!
927930	940739	So, it's just been, you know, we get a little bit of pick up at work, but other than that, it's just nice and relaxed and we finally get a chance to get all of our crap done and
942651	959826	of course lo and behold the moment we get a slow week I get like five escalated calls that I deal with all by myself because I don't really like to let anybody else handle my business and then I finally picked up my student loan money the saga is over
963044	966165	It's just a whole bunch of crap because ARC is backwards as hell.
966545	969746	So, uh, oh, that's beautiful, Rob.
969866	972206	Rob is putting the ignition pad box on his head.
973587	975027	He is digging for ignition.
976027	982929	Oh my god, it's not mermaid head, it's moron head.
984749	986910	Rob, you been on the sugar or something?
986930	987670	Some caffeine?
987730	988750	Have some Code Red?
988930	990631	I should take a crap in that box.
992819	996343	Okay, excuse me, I was trying to talk about my week.
997324	997784	Thank you.
1000547	1004611	Sorry, I was having a Silent Hill moment and Ignition Pad Head came into our house.
1008456	1008776	Anyway.
1010113	1013175	So, I unfortunately could not pick up Silent Hill 4 this week.
1014276	1018259	I lament over this, but I got something very nice in compensation.
1019300	1026505	Finally, finally, finally, Dimple over here in Sacramento got more of those Stargate box sets in.
1027125	1031268	You know, nice and used, but the discs are all in good shape, so I picked up one of them.
1032208	1032829	And, um...
1034929	1040753	Their used product is usually pretty good because I turn in my new stuff and get money for stuff I got for free.
1042053	1043174	Are you turning in box sets?
1044495	1045535	Yeah, for crap.
1045816	1050719	Like, such as these fine contenders on my table here.
1051999	1052860	Touching Evil.
1054721	1057783	Yeah, it's more Annie crap.
1057923	1060985	Touching Evil sounds kind of... Well, the stuff on Annie.
1061965	1063006	It's like Annie crap.
1063533	1064494	Yeah, that's crap.
1064994	1066515	But it's worth $10 to me.
1066955	1067795	Hey, $10.
1068596	1070717	If ever you get any stuff from the History Channel, then let me know.
1071558	1073179	Okay.
1073439	1074740	I like a good documentary.
1075800	1077521	That's because I'm a big nerd.
1079142	1085166	I've also decided that I'm going to start doing my vocabulary word of the day because I want to increase my vocabulary again.
1086086	1089148	So, I've been looking at dictionary.com a lot.
1090008	1091029	Get one of those calendars.
1092418	1093760	Don't go to Korea Don't go to Korea
1108352	1116578	The other thing I've been doing this week is basically downloading like a mad fiend, getting ready to install my nice, lovely 250 gigabyte hard drive.
1116678	1117399	Ooh, pretty.
1117539	1118639	They rock so much.
1118720	1119400	I have one, too.
1119420	1120221	They're awesome.
1120541	1123383	The only thing I don't like is that it's a Maxter, and I prefer Western Digital.
1123783	1129708	Because, you know, my hard drive that died soon after I got my bio was a Maxter.
1129868	1131009	Mine's a Western Digital.
1131639	1156547	and uh but Dan's lasted for four years and his but his was a master his started messing up when he started doing that image screensaver because he has it on his main cabinet and he started pulling up different name images and it's just it recycled all those images and it keeps pulling from your hard drive so I guess I just wore it out it was spent weird um 250 gigabytes by the way will hold a hell of a lot of porn just so you know
1157341	1158162	Thank you, Rob.
1158322	1163405	I appreciate your informative attention to the content of the podcast.
1163425	1163605	Anytime.
1163625	1164705	That's what I do on this show.
1165106	1166006	I don't have porn.
1166166	1167507	I give public service announcements.
1167527	1171970	That's like 60 dual-layer DVDs of porn.
1172650	1172930	60 dual-layer?
1172970	1174051	I don't have porn either.
1174151	1177693	Why would I save it when I can always re-access the website at a later date?
1177973	1179814	Liar.
1179934	1184237	I save it just in case if I need porn and the internet is down.
1184873	1190337	In such an emergency case like that, I require porn to be on the hard drive at all times.
1190357	1190997	Question.
1192078	1192859	You're engaged.
1192939	1193819	Why do you need porn?
1195160	1198122	As you see, I do not live with my fiancé.
1198703	1199123	Wait a minute.
1199203	1199904	I can answer this.
1200224	1207068	As his roommate and somebody that sees him interact with his fiancé regularly, it's because she is a porn fiend, too, and they watch it together.
1207129	1208630	She is more into the porn than he is.
1209130	1209991	Porn's funny.
1211975	1215858	She came over here the other day and requested to watch the Paris Hilton tape.
1216018	1218160	I'm like... I've never seen that.
1218400	1218841	How bad is it?
1220282	1220802	Again?
1221303	1222564	I've seen it like three times.
1222644	1224085	It's not that interesting.
1224625	1225987	Okay, back to my week.
1226827	1231291	By the way, Janae, I just want to let you know the lighting makes you look naked on our cam according to the...
1232853	1236595	Which is amazing considering she's wearing a pink shirt, yet she's black.
1237176	1239177	She looks like fucking red on the camera.
1239197	1240398	How does she look naked?
1240638	1241858	It's just one giant nipple.
1242639	1245401	Yeah, that's because our chat room has issues.
1245761	1247062	It doesn't even look naked.
1247082	1250864	Okay, I'm turning from the chat room so that I can play with the chat room again.
1251044	1251384	Whatever.
1251464	1252745	Oh, sorry, I didn't know the camera was on.
1254886	1256747	Anyway... Sorry, how was your week?
1256787	1257628	How was your day, Jamie?
1258690	1263371	I'm all pissed off because of the hurricane, because its path is going to go through Mobile.
1266472	1267952	Is that that killer hurricane?
1268813	1275294	Yeah, but by the time it hits in Alabama, it's going to be like maybe a type 2.
1275514	1276775	I hope it doesn't hit where I'm going.
1277495	1284116	Okay, first of all, you're going to freaking Pennsylvania, and I think the last time a hurricane hit Pennsylvania was never.
1285177	1286657	But you're saying there's a chance.
1287230	1288931	No, I'm not saying that there's a chance.
1288951	1290952	What if a volcano erupts while I'm out there?
1290992	1293754	Hey, you're not traveling to L.A.
1294354	1298097	Okay, first of all, there are no volcanoes in Pennsylvania.
1298917	1299197	Rob?
1299257	1300598	There's no volcanoes in L.A.
1300658	1300878	either.
1301419	1304540	The worst you will ever see is a freak blizzard.
1305001	1306201	And it's, what month is this?
1306262	1306722	September.
1307322	1309203	I don't think it snows in September in Pennsylvania.
1309223	1310184	What if there's a tornado?
1311044	1313266	I don't think you'd get tornadoes there either.
1314587	1315247	Okay, Rob?
1315267	1315327	Rob?
1316075	1318616	The hardest thing that you have to worry about is drowning.
1319996	1323538	And I don't know if you're going out over water, so I don't think you need to worry about it.
1327859	1331760	What you gotta worry about is splash damage from any sort of attack on New York.
1331940	1332521	Shut up.
1332541	1341284	Because, I mean, New York is just a target for any, like, mutated monster, alien, space being, terrorist, natural disaster.
1341664	1345025	New York is just a fucking magnet for that shit.
1345700	1348702	So, you gotta worry about, like, you know, stuff going on.
1349002	1350843	Okay.
1351003	1351504	Sorry, Jamie.
1351524	1352044	How was your week?
1352124	1352724	How was your day?
1354706	1356487	Oh, well, it's still my turn, isn't it?
1357567	1357888	I guess.
1357908	1358948	Well, how special.
1360549	1365612	So, I wanted to go see the new Resident Evil movie.
1366133	1367854	Because I love Resident Evil.
1368074	1369875	You and every teenage boy in the nation.
1370315	1371376	And I love guns.
1373197	1374738	I like firearms a whole lot.
1375498	1378160	I like violence and I love seeing zombies explode.
1378781	1382844	This movie's for you, then, because there's about nothing else in this movie besides that.
1383044	1384205	I love violence.
1385286	1387888	I really, really, really dig violence.
1388789	1390450	And I dig good acting, too.
1391270	1393933	Well, then you need to go see a different movie for that.
1394513	1399817	At least they've got people who at least can act their way out of a brown bag and not, you know... And then back into one.
1401639	1404261	But instead, though, I went ahead and...
1405111	1415138	I went to hang out with Iguana Girl yesterday and we watched The Ring, which I love that movie so much.
