start	end	text
265	3387	Orange Lounge Radio To Go Edition, week of May 23rd, 2005.
3547	14334	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
14614	18116	Now, here are your hosts, DarkSakura, Sky, and Loki.
20518	23420	Hello, everybody, again from back home.
24602	27745	It's kind of nice to be back home, although E3 was pretty exciting.
27785	29606	It's very nice to be back home.
30427	34710	Welcome to our podcast, the Orange Lounge Radio To Go Edition, where we talk about games that don't suck.
34810	35671	My name is Rob Roberts.
35691	36572	You might know me as Sky.
37192	39414	Joining me is my co-host, Loki.
39994	40415	Hello.
40975	42777	And the other co-host, DarkSakura.
42837	47781	She is not here tonight because she is coming back from LA the day that we're taping this podcast.
47801	50343	She stayed a couple days extra so she could go to Disneyland and stuff.
51524	57387	We actually went a couple days early so we could go check out the More Friends concert, which happened on Monday night.
57427	59008	What did you think of the More Friends concert, Loki?
59208	63570	It was good, but it was littered with technical issues.
63670	64891	Yeah, I kind of thought the same thing.
64931	70394	A lot of sound problems, and I think whoever was behind arranging the sound and stuff for that show is going to get canned.
71195	76838	And the real too bad part is that it probably jeopardizes whether that is going to happen in the future or not.
76858	77978	It's kind of sad.
78179	78739	I almost feel like
79519	82500	because the audience reception was kind of lukewarm to it.
83060	86140	And it's too bad because they did some amazing things at the concert.
86160	96962	The opera scene that they did was great, and the Black Mages rocked, and that combination at the very end, they played one wing angel, combined the Black Mages and the orchestra and the choir.
97362	98122	It was amazing.
98282	98862	Exactly.
99162	104963	It's just kind of too bad that because of the sound issues, when I say sound issue, I mean like during like Eris' theme and stuff, when you hear that...
108649	110750	You'd hear these big popping noises and things like that.
110951	112572	Yeah, sound of stuff exploding.
112852	116034	Oh yeah, the MC's mic didn't work for some of it and a bunch of other stuff.
116074	116834	It's just too bad.
117115	118235	It was really sad.
118436	123379	But I mean, overall, it's nobody, no talent person's fault.
123499	124620	The orchestra was great.
124700	125620	The singers were great.
126581	129523	Uematsu and his band were awesome.
129603	130884	Overall, it was a good time.
130904	137828	It's just too bad that some bad sound department can really screw up a show like that and kind of make the whole thing look bad.
139029	140310	Thank you for watching!
156142	185179	and a laptop and now we're back to having our mixing board and our nicer microphones so we hope you guys enjoyed our podcast from E3 nonetheless we want to do it again next year hopefully do some interviews and things like that as well just as this podcast continues to grow and if you haven't checked it out yet subscribe to our podcast and catch up on your iPod or Doppler or whatever program you use catch up on the feeds and check it out or you can look at our portal on like Podcast Alley or Podcast Pickle any of those sites ought to have
185826	189049	A record of all the shows we have currently on file.
189269	189770	It's pretty cool.
190410	191831	All right, let's talk about our gaming week.
191871	194734	Well, obviously, we were at E3 most of the week.
194834	199498	But out of curiosity, was there any games that you played that wasn't at E3?
199578	201380	Something else maybe you played, Loki.
202761	207005	I played a lot of Rengoku Tower Purgatory.
207025	209587	And actually, the game kind of grew on me just because I figured out a way...
211833	213234	It's kind of good and bad for the game.
240666	243068	Say you have this one weapon, which is a double claw.
243088	248173	If you attach it to your arm, it's actually like a claw if you attach it to your head, it's almost like horns or something.
248953	261324	And so, I've been going through this game and just, you know, kind of basically like leveling up on each floor, but the problem is I figured out a way to level up so fast that I'm unstoppable now.
261424	265808	It's just, it's kind of a flaw in the game, but it makes it fun at the same time.
265928	267450	I don't really know how to describe it, but...
268363	277410	Right now I'm really powerful and I figured a way to kill everything like super quick and I guess, I don't know, but I don't really play much of the game.
277430	279592	There's not really much depth to it.
279672	283015	It's just kind of you go level to level and you rise up this tower.
283815	289880	I don't really know what the plot line is, but it's kind of fun and attaching all these different weapons to you and you have to think a little bit.
290180	292182	It's kind of like Armored Core in a sense, I guess.
292702	296966	But I was playing a lot of that and more Ridge Racer for the PSP and I was...
298066	298686	DX Download Station
324865	326706	to take Meteos back to the hotel.
327206	338731	And LankyStyle and myself, you might know him from some of the programs on Orange Launch Radio's live station, we actually played Meteos Versus because we both downloaded it from the DS download station.
338971	341072	We played Versus in the hotel room later on that night.
341602	342363	So much fun.
342923	343604	It's a great game.
345105	353072	I remember back on the podcast, I kind of was annoyed with the DS download station the first day because it was hard to get in there and get anything because it was always crowded.
353493	356615	But, you know, once you got in there and got something, it was a pretty neat concept.
356656	362781	And being able to put your DS to sleep, I wish I had still slept the damn thing and I could still have that Meteos demo, but.
363151	364872	I'll just have to wait until next week when the game comes out.
365432	366392	It's a great puzzler.
366532	372075	I'm so happy the DS... Honestly, the E3 really did restore my faith in the DS.
372235	377357	I'm so happy because really right now, there's not a lot of great stuff out for it, but there's so much good stuff on the horizon.
377377	378037	I'm very happy.
378057	382219	Nintendogs needs to be pushed up to say, I don't know, next week.
382839	385340	Seriously, but the last date we hear from Nintendogs I think was August 22nd.
385380	387121	Something like that.
387884	388084	E3, E3, E3, E3
413129	414649	Maybe 100,000, I don't know.
415089	419291	A little high, but 70,000 people attended this year's E3 Expo.
419311	423312	To put this into perspective a little bit for you guys, last year's E3 Expo was 58,000.
423832	428554	So that was 12,000 more people at E3 this year compared to last year.
429374	434175	The Los Angeles Convention Center is 547,000 square feet.
434996	439277	So if you think about putting 70,000 people in that, now granted they aren't always all there at once, but still,
439599	439739	E3 May 10-12, 2016
463900	465041	Oh, you're not going to be able to make it?
465321	470205	Well, I'm assuming I'm not going to be able to make it because I'm getting married that Sunday before.
470265	472607	Well, that would be a good reason why you can't go.
472627	475248	Yeah, I don't think... I'm not even going to try pushing it.
475288	477410	I mean, that's just bad news.
477510	480632	Well, a very interesting story actually turned up on GameSpot.
480672	483174	You may not be the only one that doesn't get to go next year.
483214	484996	A very interesting article on GameSpot.
485696	489539	It's kind of a little bit of an interview with the show director, Mary Dolier.
489679	490900	I'm sorry if I mispronounced that there.
491440	491540	Um...
492361	495602	Talking about some changes that they want to make to the show.
495642	499483	And a lot of the article talks about should they make the show public.
