start	end	text
589	7934	It's like that, y'all, but we don't quit, you keep on rockin', cause this is it!
39113	44869	The following live program is a special presentation of Orange Lounge Radio.
56858	85263	On tonight's episode of Orange Lounge Radio, episode 144 All three of us are back together again For the first time in a couple weeks And it's really the first time we're all together since E3 And although you guys are probably sick of hearing about it We're not done talking about E3 So we'll probably have a little bit more on that Only a little bit though, because we have other stories to move on to tonight Including what happens when Konami puts up a seemingly important poll
86314	89596	Of course, somebody's gotta go and fuck it up for everybody else.
90457	92018	We'll have more after this.
103787	109191	Orange Lounge Radio is presented in the TMI sound format.
123788	128092	You're listening to Orange Line Radio Live.
128112	129474	This is not a talk radio.
129514	130535	It's so much more.
151489	152394	Oh, God.
152635	153358	Call me Daddy.
156853	160355	Orange Lounge may contain adult content.
160896	164658	Orange Lounge may contain many four-letter words.
165419	168921	Orange Lounge may contain a scene of nudity.
169241	175685	Orange Lounge may contain plenty of... Just kidding.
175785	179508	Orange Lounge Radio will not contain any of that in this episode.
179808	181429	Well, isn't that special?
185985	204437	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
206859	209160	We are live!
209861	210801	And this is episode number 144! 144!
213322	220688	For this, May the 29th of 2005, you're tuned in to Orange Lounge Radio, radio that gamers really want.
221028	229714	And this is Orange Lounge Radio Live, your home for all the news and discussion on rhythm and music games, as well as the gamer community and the pop culture world.
230215	236179	We're plugged in and fully interactive through our website at www.orangeloungeradio.com.
236580	238561	My name is Rob Roberts, you might know me as Sky.
238681	240903	Joining me, as always, are my awesome co-hosts,
241303	246091	In this corner, the happiest bunny on the farm, say hello to DarkSakura, Jamie Summers.
255436	260141	Random News, and apparently they're taking a vigilante justice against online scam fights.
260321	263264	I've heard about that, and that's almost worth talking about a little later tonight.
263464	263824	I agree.
263945	267868	The intro does say we don't have to just talk about rhythm and music games.
268429	273494	This is why we changed my little script here in the beginning, because now we can talk about the pop culture world when we feel like it.
273995	274495	And we do.
274855	276157	Yeah.
276457	276897	Often.
277298	278419	Hey, I haven't introduced you yet.
278479	278839	Be quiet.
280506	282187	You're not here until we introduce you.
282888	285369	Not that Orange Lounge Radio doesn't ever get random anyway.
286150	287030	That's random.
287050	288051	That's why people know us.
288151	288931	No.
289312	291933	Alright, let me introduce the one and only Techmaster Loki.
292634	293734	I don't want to talk now.
294175	294955	Oh, I see how it is.
295335	296256	You're going to be like that, huh?
296876	297477	Exactly.
298017	298297	Fine.
298718	299098	Whatever.
299858	303981	Alright, we should have a... It's going to be a mediocre show tonight.
304981	305842	It'll be a slightly average.
305862	306883	You're never mediocre!
308271	309532	DJ Ranma S, Actdeft, Drew, Carameldansen
331267	336069	I hope it's not the weird remix It's not that freaky remix that was on the I think so, I think it is
363105	367069	It's related to Dead EDR, so we have to give it its three seconds of glory.
368551	368891	Alright.
370512	373755	It's one of Miklatov's favorites, too, so if he heard you saying this, he'd probably cry.
373775	375497	I know, and I didn't like it.
375817	376558	Alright.
376758	378060	I like the original.
378940	380682	And I hate the Yorain remix, too.
381042	382524	Well, we're not playing the Yorain remix.
382824	383545	Thank God.
383665	385727	I don't know, maybe at the end of the show, just for you.
386648	387028	We'll see.
388380	390044	All right, so we got all that fun stuff coming up.
390265	395236	And, if you want to, I have some of the Dance Stage Unleashed 2 tracks.
395437	396860	Oh, yes, we have to do some of those as well.
397625	405813	Dancing Stage Unleashed 2, and, and, and, that song that I brought that's sorta kinda, it's Borderline Remix.
406153	407775	It's the Metal Gear Acid song, right?
407955	408235	Yeah.
408295	409096	Ooh, we gotta hear that.
409316	412499	I think a lot of our fanboys and fangirls would appreciate that.
412540	416103	They would like to hear it, and it's not quite a remix.
416263	421088	I kinda thought about remixing it, and I'm kinda on, you know... Alright, way to hype it up.
421368	421888	Way to hype it up.
421968	424290	It's really awesome, I just, you know, see what I mean?
424490	429354	It's one of those songs that's so awesome, it's like, you know, I don't know if I want to touch it, because I don't want to make it worse than it is.
429514	435058	See what I mean about tonight being a real, just average show, because Loki's just like, yeah, I got this song, it's okay.
435798	437379	It is never average!
439641	441002	Damn it, you're supposed to make us look good.
