start	end	text
532	3174	Orange Lounge Radio To Go Edition, week of May 2nd, 2005.
3314	14183	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
14443	17906	Now, here are your hosts, DarkSakura, Sky, and Loki.
19605	20965	Hello everybody again.
21106	29188	For another week, we are here with the Orange Lounge Radio To Go Edition, our podcast dedicated to what's going on in the gamer world.
29428	31529	This is information that gamers really want to know about.
32269	34310	And, you know, this week we're famous.
34970	35790	Famous!
35830	36351	Famous!
36391	37131	Do you know me?
37531	38411	I am so famous.
38591	39372	My name is Rob Roberts.
39392	40132	You might know me as Sky.
40172	43793	The famous voices you hear behind me is the lovely Dark Sakura, known as Jamie Summers.
43813	45114	It's because I'm an internet celebrity.
46074	47374	And the one and only Loki.
48075	49075	Just call me The Foot.
50287	51288	DarkSakura, DarkSakura, DarkSakura
73405	74586	Actdeft, Drew, Carameldansen
96280	101124	At least, you know, they picked the most toned part of my body to take a picture of my foot.
101384	102985	Although your feet were kind of curving funny.
103005	103746	That was very interesting.
104246	105267	I don't know what happened there.
105387	107569	I was just... I don't know.
107769	111893	So big thanks to Sackbee for filling our media horror ego.
111953	112593	We do love that.
113114	117757	And if anybody else wants to, you know, help us inflate our media horror ego, send us a message.
118378	121560	They sold six more papers the other day.
121580	122321	That's right.
123415	129716	Also, did you guys know that last week we were 1up.com's audio blog of the day at some point last week?
130076	131917	We're even more of an internet celebrity now.
131977	132797	That was just awesome.
132817	134137	So thank you guys over at 1up.com.
134677	137378	I think 1up.com is a neat, neat idea.
137478	138778	I love their community stuff.
138798	141759	And I'm not just saying that because they made us audio blog of the day.
141799	144039	I've actually been a member of the community for longer.
144419	145160	But it's neat.
145380	146360	I was very happy about that.
146640	147820	It's nice to be respected by your peers.
147960	151401	Well, you know, with all these blogs and everything, I'm thinking about starting up a new one on MySpace.
152245	152705	Oh, okay.
152725	154426	Starting up at Orange Lounge on MySpace.
154446	158889	You know, actually, I just found out today at OrangeLoungeRadio.com, we have the capability to do blogs there.
159049	159829	We just don't.
160310	160830	So, I don't know.
160850	161610	We may have to do something.
161770	162251	We'll see, though.
162271	162531	We'll see.
162911	167734	Anyway, enough about us inflating our egos, although we have to take time to inflate our egos once in a while.
168494	172336	And if you want to help inflate our egos, you could vote for us on Podcast Alley.
172516	178399	You know, just do a search for Orange and then vote us on Orange Lounge Radio on PodcastAlley.com.
178960	179060	And...
179704	180845	DarkSakura, DarkSakura
208101	212963	No, I did play a little Luminous, but eh.
213023	215464	I watched Dan beat Metal Gear Acid.
215824	216565	Okay, how was that?
217025	218385	He said that game was trippy and hard.
219006	222507	What do you think of Metal Gear Acid compared to the rest of the series lately?
222607	225148	I'm not into card games, and I'm not into strategy games.
225208	228730	It's more like a real-time strategy, and I don't like those type of things.
228950	231030	So, you know, you're welcome to it.
231050	234872	If you like Fire Emblem and like Metal Gear, you'll like this game.
234892	237113	Fair enough.
237605	238125	That's really it.
238325	238886	Loki, how about you?
239326	243747	First, I'd like to say Metal Gear Acid reminds me of Phantasy Star... Was it a 4?
243907	245348	Phantasy Star Online 4?
246288	247389	It was Volume 3.
247489	247789	Volume 3.
249230	250410	Yes, the card game.
250450	251670	We all remember how that worked.
251771	253771	Well, it worked about just the same for Metal Gear Acid.
253791	257153	Funny enough, with Phantasy Star 4, now they're going back to what worked in 1 and 2.
257333	257873	Funny enough.
258253	261994	Yeah, the card game to things... Ah, you know what?
262955	263675	Buy cards.
264015	265756	If you're going to play a card game, play a card game.
266175	268797	Don't play a game that's a video game that's a card game.
269357	270958	That's just redundant.
271198	271898	That's too much.
272639	278042	Anyways, my week, I played one game, and that one game would be Ridge Racer for the PSP.
278642	287247	And I went through about, oh man, like 13 of the World Tour things.
287328	290029	I'm now on Pro 20, I think.
290689	293051	And I just unlocked the RallyX car.
293948	295429	by beating the minigame.
295449	297009	We got 50,000 points on that.
297149	303912	So I got the Rally-X car, which is so awesome because the Rally-X car is all pixelated just like, you know, the actual game.
303992	307714	And when you use the Nitro Boost, it does these little pixelated clouds behind you.
308734	310915	Oh, just like it did in Rally-X if you played the old game.
310935	311956	Yeah, like the smoke screen.
312236	317158	And that was, I think, it's just little details like that Namco throws in that's awesome.
319069	323870	The race before they had the race, what they called, I guess, the devil car or something like that.
324591	325651	And that sucked.
325711	326491	It was a one-on-one race.
326551	336514	But see, what's really awesome is once you get past Pro 18, it's all like kind of challenge mode type stuff where you have like one-on-one races with stuff to unlock special cars and whatnot.
336674	337714	And those are really cool.
337734	339935	And I've been playing this game like all week.
340015	341795	I mean, it's held my attention that long.
341855	343776	It's just a really, really good game.
344436	344636	Cool.
