start	end	text
169	2831	Orange Lounge Radio To Go Edition, week of May 30th, 2005.
2931	14101	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
14341	17824	Now, here are your hosts, DarkSakura, Sky, and Loki.
19673	24476	Hello, once again, everybody, and a happy Memorial Day week to you guys.
25196	27017	Hope you had fun with your three-day weekend.
27417	30739	Some of you guys downloading this on Monday, maybe you're still enjoying that three-day weekend.
31279	35582	Let us not forget the veterans that gave us this day and fought for our country.
35962	38563	Don't forget the masses of the retail.
40464	42565	Those who have to work on Memorial Day.
42625	43646	That too, that too.
44206	48909	The voice you hear back there is my lovely co-host, Jamie Summers, Dark Sakura.
49383	50164	Yo, yo, yo.
71420	75341	No Skype in here, because Skype cuts out too much for us, so we can't do the Skype thing.
75381	77422	Yeah, we're not like, you know, from yesterday.
77482	78863	We were freshly purchased today.
80063	80743	Big thank you.
81103	81703	Big thank you.
81804	91487	Starting off the show tonight, before we get into any games whatsoever, big, big thank you to iPotter.org and the one and only Adam Curry for, I guess, noticing us this week.
91507	91987	Best hair.
92589	92829	Ever.
93150	93850	I agreed.
94631	96692	When I think of the 80s, I will always think of that hair.
97053	102917	But seriously, we got noticed on iPodder.org this week, which is really weird because we didn't submit anything over there.
102977	106780	So I don't know if one of our fans did it or what, but we just showed up on there suddenly.
106840	114026	And usually I'm pretty good about submitting our show to like, you know, Podcast Alley, Podcast Pickle, Podcast This, Podcast That, whatever shows up.
114046	115507	They have a Podcast Pickle?
115527	116447	Yes, believe it or not.
116768	116888	It's...
117646	118687	They got podcast everything.
118747	119287	It's the new thing.
119387	128393	They should do like from Jay and Silent Bob, podcastpoopshoot.com Somebody is probably registering it as we speak.
128773	136558	But regardless, for whatever reason, we never got submitted to iPodder.org until this week, and it was huge for our traffic.
136638	138339	So welcome to all our new subscribers.
138799	141161	Just a quick FYI, what we are, what we do.
141881	144463	Orange Lounge Radio, we've been around for like three years.
144483	146284	We've only been podcasting since January.
147265	162744	Internet radio station that runs live 24 hours a day, 7 days a week Dedicated to rhythm and music gaming But this is part of our expansion into other video games We want to talk about other games and other gamings And video games that don't suck And news that you guys really want to know about So that's what we're all about
163144	185796	and we just want to produce for you guys like a 30-40 minute show something long enough for you guys to listen to while you're commuting just to keep you up on all the news and all that stuff so and sometimes we like to argue and bicker back and forth and we do sometimes we do some things shut up we do bitch we do some things that are outside of games sometimes as well like Dark Sakura's advice column which we'll get to a little later exactly but first off
186216	186877	DarkSakura, DarkSakura
201338	201678	What's up?
201718	202539	How was your gaming week?
204180	207663	I played PSO Blueburst for like four hours yesterday.
208404	210625	I quit Final Fantasy XI yesterday.
210726	213027	Yes, I quit Final Fantasy XI finally as well.
213288	217731	And the clouds parted and the angels came down and sang and it was pretty groovy.
219232	221294	And I played some Silent Hill 3.
221714	222715	I'm close to the end.
223413	225475	I'm in the hospital right now.
225915	226496	Oh, very cool.
226956	227396	You know what, though?
227437	229839	You know you're addicted to MMOs, though, seriously.
230199	233442	When you quit Final Fantasy XI and then freaking sign up for Guild Wars.
233562	235864	I mean, did I really accomplish anything?
236224	238926	Did you really accomplish anything going from Final Fantasy XI to Blue Burst?
239067	246233	Yeah, but with Blue Burst, it's windowed and I can do other crap while my little femoral is... femoral is...
247926	252850	And I don't really see it as necessarily leaving one game for another.
252970	257232	I just kind of see it as, I'm bored with this toy and I want a new toy now.
257833	262316	I've always gone back to PSO, but when Ragnarok 2 comes out, oh, you better watch.
262336	264177	Yeah, what is this, the fourth time on PSO?
264197	268520	You got Dreamcast, GameCube, Xbox, now PC.
269501	274604	Yeah, but the Dreamcast one pissed me off because it wouldn't work with the broadband converter they had.
275482	282084	I didn't own a Dreamcast until years later when they were like $50 and I only bought it so I could emulate Nintendo games on it.
282345	287506	But then I discovered that Soul Calibur is really cool and I kind of went back and rediscovered all these Dreamcast games.
287927	291228	Soul Calibur is all about playing that game with the damn fishing rod.
292088	293749	Because the fishing rod is analog.
294869	296930	And when you sling it, it hits buttons.
297370	298710	The triggers inside are buttons.
299171	301832	So Rod Calibur is the most fun ever.
302292	302512	Wow.
303459	303900	Step on the Cat
324116	324797	She likes it.
324817	325658	Is that a Flash game?
326018	326659	No, no.
326879	328321	It's when Shermie is on the floor.
328341	330343	Is that going to be an Xbox 360 launch title?
330423	331244	And you step on her.
331424	332165	Not very hard.
332625	337891	And she just flattens herself like this big ball of cat fat and looks up and goes, meow.
338672	339393	Okay, you can go.
339793	339973	Meow.
340053	340754	And she scatters off.
342227	344129	Step on the Cat, her favorite thing.
344809	346190	Loki, what games have you been playing?
348011	352214	Actually, I've played Final Fantasy XI because you old people suck.
352494	353695	Addict, addict.
353895	356657	Oh yeah, well at least I'm not leaving for another MMO, okay?
357017	358558	At least he's low.
358578	360639	I don't know if that's better or worse, but anyways.
361059	366223	So yeah, I have my character who's level 58 now, finally, and I bought new armor.
366977	368178	We'll play FFXI for food
395492	398535	Oh no no, we'll give head for Final Fantasy, I don't know.
398775	400417	Alright, let it finish.
400878	401598	We got news to get to.
401779	407084	Anyways, so I play Final Fantasy, I play a little bit of my cell phone game, Worms.
407104	408285	Yeah, you remember that game, Worms?
408646	410988	Well, it doesn't really transition well over to the cell phone.
411008	412830	A lot of games don't, FYI.
412950	418156	For some reason, they just get pissed off that I'm kicking their ass, and they just...
418766	419787	They just commit suicide.
419827	422768	They just walk right off the screen into the water and die.
422788	425830	And I'm like, what the hell kind of AI is that?
425890	431093	Seriously, mobile games now is all about the retro factor.
432113	433794	Or it's like Bejeweled on your phone.
434655	436736	It's like, whoa, $5 for this piece of crap.
436756	437376	Yay.
437576	438717	Bejeweled came on my phone.
438737	442819	Yeah, so I played that, and that's pretty much it.
442859	444840	Really haven't played much as far as games this week.
445373	445633	All right.
446814	453080	Myself, I actually picked up a copy of Fable because Fable was running on sale, $30.
453801	456963	And it was one of those Xbox games where everybody was like, dude, if you have an Xbox, you have to have Fable.
457163	457664	You have to have it.
457984	459666	Because it's like the one RPG.
460737	462979	I think if you hang around in the town too long they chase you off
487043	492792	It depends on if you're good or bad, but you can completely play the game as a good guy or you can completely play as a bad guy.
493192	496617	So you kind of forge your own path, which is kind of neat.
497458	501965	And you can have the people refer to you as Arseface because you get to choose your own title later on.
502705	506007	And your character changes in appearance depending on whether you're good or bad.
506107	509769	And if you have your arm cut off, they call you stubby or something.
509969	511370	Graphics, pretty nice.
511570	515012	But the only problem I noticed with Fable is that sometimes it's a little bit skippy.
515592	517093	Kind of like has some loading skips.
517593	520975	Awful long loading times in between areas though for such small areas.
521575	526318	I'm kind of nitpicking a little bit though because honestly, the cutscene graphics are really great.
527218	530620	I really am impressed with the graphics mostly, but just the little skips were a little bit annoying.
530640	532702	The sound is awesome, the sound in the game.
533082	539045	It's got its own original score, I think, that was done by Danny Elfman, at least one of the songs, but the rest of the music really fits into that.
539405	543168	The only problem I had with the sound, though, is that sometimes it was overbearing.
544248	550412	Like, for instance, this one scene, I'm trying to get trained on magic, and I can't even hear the guy talking because all I can hear is the waterfall behind me.
550973	554294	So, the sound kind of gets annoying sometimes, but the score is really great.
554354	556534	Like, they could release the score as a CD and probably sell it.
557254	558995	But overall, I think the game's kind of fun.
559295	560875	It has a lot of fun stuff going for it.
561535	567017	So I'd probably give it, like, I don't know, like, I'd give it an above-average score, like a 3 out of 5 stars.
568157	568937	I'm not sure yet, though.
568957	570477	I still gotta really play a little more with it.
570497	573298	I'm only, like, two hours into it, so the verdict's still out, but I'm having fun with it.
573538	574698	Actually, I did get a new game.
575019	575399	What'd you get?
575719	576859	Well, Dan bought me Technic Beat.
577559	578039	Oh, what'd you think?
578259	579020	I haven't played it yet.
580200	582081	I watched you play and I'm like, oh, Technic Beat.
582521	583601	Tell us about it next week then.
584482	586242	It's still sitting on my desk.
586703	592045	For those just tuning in, I give Smart Bomb a 1 out of 5 because it sucks ass.
592185	592805	And why is that?
593125	600908	Because, first off, the game has such long loading times and the puzzles are fucking hard and it makes you want to actually throw your PSP.
601348	601648	DarkSakura.com
618570	618890	DarkSakura
636358	637740	and X-Button, I believe.
638400	640642	And you play it basically vertically.
641063	648730	And there's also another game called Star Soldier, which is going to be coming out, which is also played that way, just like the old school vertical shooter games.
648850	650291	That was Star Soldier.
650331	652373	Wasn't that a Sega CD game?
652914	653294	I don't know.
653314	653935	I have no idea.
653955	653995	No...
655891	656652	There was a game.
656692	658753	Actually, no, I'm thinking TurboGrafxDuo.
658773	660114	There was a game called Star Soldier.
660134	661575	Well, maybe this is it.
663056	664957	Hudson did a lot of games for TurboGrafx, didn't they?
665177	683010	Right, and they did a parody version called Star Parodia, which you could play as Twinby, or you could play as Bomberman, because Hudson also did Bomberman, or you could play as a flying PC engine.
683757	686719	I just think the idea of the PSP on its side is cute.
686879	687339	I don't know why.
687999	689060	But it's not innovative.
689160	691021	Bandai already did that with the WonderSwan.
691401	694743	But how many people in America played the WonderSwan?
695063	695824	You and who else?
696923	697483	Thank you for watching!
714508	717570	So it's not a new idea, but it's something a lot of people haven't seen.
717930	718190	Yeah.
718330	718630	Granted.
719130	719391	Alright.
720031	722352	Anyway, let's move on to some actual gaming news.
723292	735219	Following up from E3, you guys remember when we went to the Final Fantasy concert, that guy who was emceeing, he's a voice actor in the game, and he said that he would be at E3 that Wednesday, because he was the voice of Tidus in the game.
735799	739281	I never saw him there, but of course I wasn't hanging out at the Square Enix booth the whole time.
739761	741882	But I remember whispering to Loker, I said, I
742062	744844	I might have missed it, but again, the E3 is so packed and crowded, I don't know.
769179	777242	The Screen Actors Guild and the American Federation of Television and Radio Artists are trying to negotiate a new agreement with game publishers regarding voice acting.
777622	783844	Basically what it comes down to is that right now voice actors are paid a one-time fee up front for their services.
784656	785856	But no, no, no.
785916	790258	Voice actors want some type of payment based on the successes of the game.
790318	791378	Like, you know, residuals.
791698	794039	If the game sells so many copies, we want a cut of it.
794059	794699	They want royalties.
794959	795600	Yeah, basically.
796080	797320	So what do you think?
797600	798441	Does that sound fair?
798461	799141	They're entitled.
799901	805003	It's their talent being lent to the, you know, it happens to regular stage actors.
806187	812374	They still make money off, you know, like, I was watching some special about Greece, and they still get a regular check.
813175	813415	Yeah.
813776	815698	For any money that the movie still makes.
816793	819014	It's only like a dollar or so, but they still get it.
819134	820155	Still something.
820175	822456	I think that the same should apply to the voice actors.
822896	835721	You know, what about the flip side of this, where a lot of folks say, and I tend to think about this a little bit too, whereas you have the voice actors in movie-based games, where the game just isn't the same without the original voice actor.
835761	837762	Take, for instance, I don't know, Buffy in the Buffy game.
838183	839463	She wasn't in it.
839623	841104	It wasn't Sarah Michelle Gellar, right?
841204	842464	Right, but everybody else was there.
842544	843245	Did that kind of...
843965	846887	Did that one voice not being right kind of detract from the game?
847067	847528	I don't know.
847848	848509	Maybe, I don't know.
848549	849790	She sounded just like her.
850190	851491	Then let me think of a better example.
851551	854913	Say you were trying to replace Marlon Brando in the upcoming Godfather game.
855034	856275	That just wouldn't be the same, right?
856295	857195	I don't know, maybe.
857235	858096	It's debatable.
858116	858636	Not necessarily.
858756	864681	Here's an example, kind of an old example, but Indiana Jones and the Fate of Atlantis, it was not Harrison Ford doing Indiana Jones voice, still fair.
864821	865381	Felt fine to me.
887691	890313	I don't know, is that an option?
890373	892135	Can they really break the union thing?
892175	899321	Are they going to set themselves up for a real... I think what it comes down to is they need to actually be negotiating their contract a little bit better.
900142	900982	That's what it comes down to.
901223	903665	If you want to get paid by royalties, don't take the job then.
903745	905706	Okay, then let me kind of rephrase my question this way.
905806	907948	How important is voice acting in a game to you?
908529	912212	Pretty important since a lot of the games are reliant on that to go along with the visual.
913704	914565	Night Trap 3 points out of 100
937708	939788	That's how much I care about it.
940108	940869	It really doesn't matter.
941069	942829	Good voice acting, to me, can make or break a game.
943049	947630	I think voice acting can make a good game better, but I don't think it can save a game.
947990	950011	I mean, a crappy game is still a crappy game.
950071	955012	You could have the guy who does all the movie trailers, who has the sexiest voice in the world.
955032	955992	Or Mr. Movie Phone.
