start	end	text
60922	77494	The following live program is a special presentation of Orange Lounge Radio.
79475	83438	Well, you know, typically this week would be the calm before the storm.
83838	88922	Very quiet week before E3, when all the companies would announce their new stuff.
89932	91853	But boy, we didn't luck out that way this week.
91913	97536	I thought I'd be able to nap through tonight's show, but did things just explode this week or what?
102439	105561	Just mass hysteria throughout the Bomani community this week.
105601	109463	If you've been living under a rock somewhere, I guess we'll have to explain it to you.
109823	111084	And it's not just one thing.
111124	114686	I realize one thing has been dominating the news this week, but there's more to it than that.
116129	117689	And I think that's going to be the running theme tonight.
117709	119290	There's more to it than it seems.
119630	121571	I think the other thing is, I told you.
123491	124591	But did you let me know?
124752	126212	So there's two themes tonight.
127072	130613	Look closer than it seems, and Jamie told you so.
130633	131734	Exactly.
133794	135455	Orange Lounge, episode 142, right after this.
151927	157328	Orange Lounge Radio is presented in the TMI sound format.
183815	184195	Oh, God.
184335	185596	Call me Daddy.
205010	208532	Orange Lounge may contain adult content.
209052	212834	Orange Lounge may contain many four-letter words.
213595	216696	Orange Lounge may contain a scene of nudity.
217397	223840	Orange Lounge may contain plenty of... Just kidding.
223940	227662	Orange Lounge Radio will not contain any of that in this episode.
227762	229603	Well, isn't that special?
234173	252550	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
255530	265296	We are live, and this is episode number 142 for this, May the 15th of 2005.
265796	272400	You're tuned in to Orange Lounge Radio, radio that gamers really want, and this is Orange Lounge Radio Live.
272460	279484	Your home for all the news and discussion on rhythm and music games, as well as the gamer community and the pop culture world.
279943	287309	We're plugged in and fully interactive through our website at www.orangeloungeradio.com My name is Rob Roberts, you might know me as Sky.
287409	289711	Joining me, as always, are my awesome co-hosts.
290331	294355	In this corner, the happiest bunny on the farm is Jamie Summers, better known as DarkSakura.
294655	295796	Hi, everyone!
298218	299479	You're very perky tonight.
299979	301040	I'm such a faker.
301140	303081	As opposed to the fucking bitch you were last week.
303522	304082	Just kidding.
307125	308326	I just wanted that reaction.
311363	312744	Aw, I love you.
312824	314566	Aw, I love you.
314626	315267	You know I love you.
315727	316307	I loved you.
317689	318349	I loved you.
318589	318830	What?
319110	319350	What?
319430	319811	What?
319831	319971	What?
319991	320131	What?
320151	320271	What?
320291	320431	What?
320451	320591	What?
320611	321672	What?
321972	322513	What?
323834	325195	Look, it's a three-hour show, lady.
325215	327157	We got a lot to talk about tonight.
327657	327918	All right.
328598	331241	Tech Master Loki on vacation tonight, actually.
332642	338347	From what I understand, the woman is making him put out tonight so that he can attend E3 next week.
340430	341410	or something like that.
342051	346293	I think it's actually not as crude as I put it, but you know.
346613	351715	I think she'd be thanking us for taking him off her hands for a while.
351795	352555	Just kidding.
352575	355417	The politically correct version of that story doesn't equal as good ratings.
355737	362900	So what's very interesting about tonight's show is that it's just DarkSakura and I. There are no special guests here.
362920	363720	Flashback!
363980	367462	As of yet, do we still have the folks coming that you were mentioning earlier?
368007	368867	I don't know.
368927	369908	I don't have a confirmation.
369968	370548	Okay, we don't know.
370668	372609	I didn't want to go eat at a buffet at the casino.
372629	374109	Oh, that's a good place.
374149	374489	So anyway.
374989	377050	So it's just going to be DarkSakura and I tonight, feeling the love.
377570	382532	Which kind of works out because I know everybody and their mom wants to get on the Skype line tonight.
384072	387173	Because of some news story that was going on.
387273	389774	Something about... Something about like...
390754	391735	A jaw suit?
391895	392655	Or a raw suit?
392755	393156	I don't know.
393276	393896	Something like that.
394477	395137	Raw suit!
396178	396938	Raw suit up!
397979	401842	This is going to be an interesting show tonight.
401862	405384	So definitely check out our Skype line, www.orangelaunchradio.com.
405404	406625	Click on Interact with us.
407746	415371	And we'll be back after a quick break to talk about many things going on this week, including, you know... That.
415752	416052	That.
416072	416152	That.
417870	420011	of which we say, you got served.
420532	420932	Literally.
421873	423354	Bitch, I told you so.
424454	425475	Alright, we'll be back after this.
425515	427336	In this break, some potpourri.
428037	428617	Some potpourri.
428998	430298	In frilly pastel colors.
430338	436222	And in fact, we're going to have Bimani coexisting with some like one or two in the groove songs.
436483	438164	The way some people would like to see it.
439184	439665	But we'll see.
439685	442126	Can't we all just get along?
442146	443447	We'll find out.
444128	445228	We'll be back after this.
445629	446129	Starting off
446530	453168	from Keyboard Mania, Sensation I'm feeling a sensation and I gotta go clean up so we'll be back after this
555189	555430	Thank you.
656928	657149	Thank you.
747839	748843	My name is Susha.
749345	750208	I give you my kiss.
871483	875804	Orange Lounge Radio is proud to present a celebrity interview.
876664	878325	Can you introduce yourself for our listeners?
878785	879605	I'm Miss Cleo.
880145	881745	Oh, it's great to have you on the show today.
882085	883226	Hello, how are you today?
883726	884666	I'm great, thanks.
884846	885866	Did you have a question?
886286	892207	Well, yes, actually I wanted to know... Can I please have your first name only and your birth date, please?
893328	897929	Uh, well, no, I actually just wanted to know what you thought of Orange Lounge Radio.
898189	899009	Alright, go ahead.
899417	902599	Well, what do you think of Loki, one of the three hosts of Orange Lounge Radio?
902939	903839	Is he incarcerated?
904459	905820	Uh, actually, no, he's not.
905880	908121	But what do you think of the ever-ranty DarkSakura?
908281	909562	Hi, dear, how are you?
910142	910862	I love you.
911103	912603	I see you two must know each other.
912703	914004	Well, what do you think of Skye?
914304	916225	Did he used to play football when he was in high school?
916485	917926	Well, actually, no, he didn't.
919146	921007	Well, what do you think of Intern Zero?
921447	924769	I want you to really remember the pill, all right?
925319	927279	I'm seeing some forgetting, possibly.
927579	930520	And I'm seeing a new baby in the next three months.
931240	931660	Right.
931960	934881	Okay, well, thanks for being on Orange Lounge Radio today.
935021	940062	Um, I don't mean to sidetrack your question here, but who are all of these nosy people?
940322	943642	Outside influences I'm seeing around you by the moon card.
943822	944762	Get away from me.
947283	952104	Orange Lounge Radio, helping to free your mind and spirit.
952584	953404	I'm Miss Cleo.
953764	954444	I love you.
957597	958157	I love you.
988273	988653	Thank you.
991115	997799	So, the only thing that's keeping us sane tonight is just acting a little crazy, so you'll have to excuse... I don't know about you.
998799	999680	Listen, barnyard.
1001541	1005103	I don't know if it's just me, but I've been kind of like in a weird funk all week.
1007684	1009225	Why don't I just talk to myself tonight?
1009865	1010746	Sorry.
1011887	1014208	No, well, I don't blame you.
1015718	1024464	I don't know, tonight is supposed to be the show, we're packing during the show, the Survivor finale's on and I'm having to miss it.
1024885	1026566	You reality TV whore.
1026586	1032931	I know, and don't freaking spoil it for me in the chat room, I swear to God that'll be like an instant ban for life if you spoil it for me.
1033151	1034332	Everybody die!
1034952	1035612	Yeah, everybody die.
1035652	1036333	Hurricane!
1036713	1037334	That's how it ends.
1038775	1039755	You need to televise it too.
1040676	1041777	And then Loki's not even here.
1042809	1044851	I have enough anger for this show.
1044871	1045251	Petite love.
1045271	1046632	We want ice cream.
1046672	1047393	We have to acknowledge it.
1047613	1048213	We just... We...
1072921	1078023	It was supposed to be that everything is quiet the week before E3, and now just the shit hit the fan.
1078423	1078903	Seriously.
1079303	1079904	In so many ways.
1080864	1083265	The shit hitting the fan had excellent timing.
1084985	1085285	Anyway.
1086526	1090407	Let's talk about How Was Your Week, How Was Your Day?
1090447	1091828	We always do start off the show this way.
1092148	1094388	I was a little worried about doing How Was Your Week, How Was Your Day?
1094428	1098510	Because usually we have a studio full of like ten people, and we would have never gotten to the lawsuit stuff.
1098810	1100731	But since it's just you and I, I suppose we have the time.
1100791	1101831	So, How Was Your Week, How Was Your Day?
1102529	1106430	Now, first of all, to be grammatically correct, that would be you and me.
1108771	1109232	Whatever.
1110652	1112393	Actually, that is one of my grammatical pet peeves.
1113133	1114634	But everybody does it somewhere.
1116154	1121696	Okay, my week has been homework, homework, homework, homework, and homework.
1121736	1123657	I've been doing two weeks of homework in one week.
1124797	1129259	Um, I finished... What the fuck did I do?
1130860	1131620	I did, um...
1133951	1136433	My color harmony painting, I finished that.
1136574	1137014	Turned it in.
1137434	1137795	Gotta be.
1140697	1141278	Excuse me.
1141338	1141678	Thank you.
1142419	1143480	I burped off camera.
1143500	1147984	What the hell are you talking about?
1148004	1149686	I cut out a bunch of pictures for my montage.
1149726	1150707	I still have a few more to do.
1153009	1154150	Which is my final on Monday.
1154570	1157733	I got to do fan art as my digital illustration.
1157813	1158694	How cool is that?
1159881	1164644	I was up until 5am writing a tutorial on how to make live journal icons in PaintShop Pro.
1165585	1167226	My tutorial looks pretty damn good, by the way.
1170689	1173771	Had Adventures at Target at closing time.
1175652	1181756	I went to Rapture on Thursday, which was very fun.
1181856	1183157	Rapture.
1183838	1185579	Not in the blondie sense, this is in the...
1186130	1189932	Hi, let's all wear black and listen to industrial music and get very drunk.
1190632	1191352	It was really fun.
1191392	1191972	I had a good time.
1195014	1197415	I drank whiskey for the first time in like a year.
1197695	1198235	It was good.
1199515	1200116	And Guinness.
1200736	1201696	Guinness and whiskey.
1202457	1203337	Makes me happy, girl.
1207939	1210300	It's just been getting ready for E3, really.
1211220	1214161	Getting stuff together, getting crap off my laptop.
1214862	1215722	Went to Fry's today.
1216664	1217764	I bought Pulp Fiction on DVD today
1244271	1252175	It was $14 for the special edition, but I already had it on Laserdisc, the four disc set.
1252555	1256577	Yes, I have and watch Laserdiscs, and our Laserdisc player still works.
1257938	1267563	Oh yeah, and I went to, not Fry's, but to Dimple Records, it's one of the local resale places, you know, used records and stuff.
1268344	1272986	And yeah, records are those big discs that are hiding in your parents' garage.
1273979	1275300	Don't Copy That Floppy
1298004	1298764	I don't remember.
1298784	1301786	I can't even remember our own shows inside jokes.
1301906	1304227	Do not copy the CD!
1304607	1306829	You'll go to hell if you do!
1308149	1310791	The reference I'm making, of course, is to an old Captain Jack CD.
1310851	1311991	I'm going to have to find this now.
1314172	1315693	Which, of course, is funny since you have it copied.
1316854	1317354	Yeah, exactly.
1317394	1319415	That is irony.
1319495	1324538	I also spent the week downloading a bunch of Radiohead and The Bees.
