start	end	text
229	3092	Orange Lounge Radio To Go Edition, week of May 9th, 2005.
3412	14103	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
14363	17787	Now, here are your hosts, DarkSakura, Sky, and Loki.
19249	20370	Hello, everybody.
20850	29196	Once again, welcome to the Orange Lounge Radio To Go Edition, your home for what you, the gamer, really want to know about.
29616	30457	My name is Rob Roberts.
30517	31577	You might know me as Sky.
31677	33699	Joining me, as always, my awesome co-hosts.
34239	36661	Say hello to DarkSakura, Jamie Summers.
36921	38862	Yo, yo, yo, what up, my homies?
39123	39563	What up?
39903	40523	Girl, what up?
41804	43966	Ceiling, Sky, my cue.
45710	47652	Not your voice tonight, you're not perky tonight.
48032	48732	Hi!
48933	49813	Oh, that's much better.
49833	50554	Oh my god!
51054	54717	Oh, you're primed and ready for G4 now, thank you.
55758	57159	No, I'm not on enough drugs, thank you.
57279	59140	Say hello to Loki as well.
59560	59861	Hi.
60321	60981	How you doing, sir?
61582	64444	I'm looking for this... I'm trying to find this one game.
64904	68027	My friend at work was telling me about this crappy truck game.
68067	68447	It's like this
68919	70220	Diesel Truck Racing Game
87230	88251	I know what you're talking about.
88271	89152	I've seen it before somewhere.
89192	89693	I want to download it.
108741	110242	I don't actually want to buy it.
110282	110902	I just want to download it.
110982	112723	I call that a Walmart game.
113043	122447	And the reason why I call that a Walmart game is if you've ever been to Walmart, which I'm sure most people have if they have them in your area, if you go into the Walmart arcade, quote unquote, what do they always have?
122787	124608	They have the crane game that you can play.
125148	128010	And then they always have some type of hunting game.
128070	128710	Deer Hunter.
128730	129170	Deer Hunter.
129310	131992	And then usually they'll have like an 18-wheeler game.
132332	134213	But the Sega 18-wheeler game was good.
135273	136914	But Walmart doesn't have the Sega 18-wheeler game.
136934	137434	Because Walmart's...
138100	141503	I'm not big on Walmart, but we won't get into those reasons here on this program because we're going to talk about games.
160819	161039	Sorry.
161059	163221	Ranma is my favorite store.
163521	165183	You want to read more about it, read my blog.
165503	165783	Whatever.
166504	167705	Let's talk about games.
168426	169547	And your games, actually.
169567	170888	The games that you've been playing this week.
171408	171889	DarkSakura.
172649	175892	I played Metal Slug X last night on the MAME with my man.
176493	176993	And we beat it.
177033	177874	The game's freaking hard.
177914	179716	But it's kind of cool walking around as a zombie.
180656	181978	Sorry, your mic was acting up there a little bit.
182898	183359	We got you, though.
183379	184860	Well, I need to discipline it.
185320	185941	Get me a ruler.
186181	186922	Smack that ass.
187382	188043	Wasn't it, mommy?
188687	190949	Metal Slug X Metal Slug X
213174	215075	and it still has all the Pole Position logos and all that.
215095	216576	I'll put pictures on it up on the web.
216677	217057	You need to.
217077	218038	That'd be great.
218198	225323	But we played Metal Slug X last night and I'm hoping to convince them to play through some Space Harrier with me.
225683	228505	Because you put infinite credits in Space Harrier and it's on.
228545	229706	Because that game lasts forever.
230747	231807	Or maybe some Blazing Star.
233349	233849	Sounds like fun.
234049	235210	Anything else besides the retro?
235690	237452	Um, widescreen Pong.
238492	238812	Alright.
239473	240153	Loki, how about you?
240534	242215	Isn't it like scary that
242885	250475	2 out of 3 people in this studio have a MAME cabinet in their... Rub it in a little more, why don't ya?
250515	251877	You know what we could do for you?
252117	256983	We could get you one of those mini Mac things.
257644	257944	You know? $500.
260029	261790	Get you a cabinet that they're throwing away for $100.
262151	264012	We could build you a MAME for under $800.
264432	266313	Dude, I live upstairs.
266514	267134	Sorry, dudette.
267214	268155	I live upstairs.
268175	268995	We're not hauling a MAME.
269015	270596	You can carry a gutted machine upstairs.
270656	271377	It's not that heavy.
271757	274419	We had two pole position machines in my living room.
274499	275600	It's all about Barcade.
275900	278342	If I want to get the MAME cabinet in here, I'm going to have to get rid of your chair.
278762	278882	No.
280147	284768	Actually, our next project is getting one of those cocktail machines, the table-looking ones.
284989	286289	Now that I would have in the house.
286389	291170	I would get rid of the kitchen table, even though it's my roommate's, and have the cocktail cabinet.
291230	291951	That would be rock.
292011	294131	But we're planning on doing that as our next meme.
294851	295191	Sweet.
295952	297272	Anyway, Loki, your gaming week.
298592	305655	I tried Super Monkey Ball Deluxe for the PlayStation 2, and I'm here to say that it sucks ass.
307035	307155	It's
307990	337608	Super Monkey Ball lends itself to make it look like oh yeah it's a cool kids game people might like it you go and play it and you're like what the fuck this sucks it's hard and it sucks I didn't like it and it was boring and I just didn't like it then I looked at I haven't really opened it up yet Area 51 the brand new game so maybe I'll play that I don't really know it's like all these first person shooters that are coming out nowadays it's really big whoop you know
338052	340854	Final Fantasy XI Final Fantasy XI Final Fantasy XI Final Fantasy XI
364648	373052	So, I waited for the last thing to die at the end of our chain, and I fake disconnected.
373593	373953	Lovely.
375093	377134	So, I don't know.
377154	378555	So that's what I've been doing.
378595	381897	That and a lot of Ridge Racer for the PSP and Luminous.
381957	382397	Again?
382997	386139	I've been playing Ridge... I beat Pac-Man, finally.
386479	389141	And I beat... What was it?
389201	389721	I still have the...
390211	392011	Beat the Angel car a little bit.
392051	394472	I played it a few times and it's still really hard.
394892	396192	Isn't the Pac-Man car cool though?
396692	397193	Not really.
397253	399833	It's not as good as the one from Ridge Racer 4.
400393	403094	Speaking of Pac-Man, I have to get this off my chest before we get much further.
403114	404974	Did you know your Pac-Pix game came out this week?
405374	407735	I know, but that's not the one that I was really interested in.
408135	410876	Oh, I was listening to a previous podcast and you said something about the Pac-Pix game.
411696	414777	I want Pac-Pix, but I want the freaking Marble Madness looking one.
414837	415737	Yeah, I'll pack and roll.
415857	416417	Pack and roll.
417838	419820	Sorry, Loki, anything else?
419980	422541	So anyways, yeah, just Ridge Racer and Luminous.
422702	425543	I unlocked two more skins today.
426504	433909	But as you know, really Luminous, it comes down to I don't have enough time to play it, so I can't really get that far in the game.
434129	437051	But, I don't know, Ridge Racer, I like it.
437491	441294	I was actually looking at maybe getting some more games coming out pretty soon.
441314	441354	Um...
443038	448001	I don't know, they have, like, I don't really know what the hell it is with the PSP and the games coming out.
448041	452864	Like, for example, you know, you have Metal Gear Solid and people are like, oh, yeah, Metal Gear Solid, awesome.
453164	454885	Wait, it's a card game, turn-based card game.
454906	455526	What the fuck?
455626	456446	Metal Gear Acid.
456867	459328	It actually plays more like one of those old-school strategy games.
459348	460049	What the hell is this?
460529	463991	And then you go, like, oh, Armored Core's coming out.
464131	464532	Yay!
465072	466173	Mech Combat, yay!
467053	468914	Oh, I don't get to control them.
469895	470235	Boo.
470675	471096	That sucks.
471116	471456	That sucks.
472039	478661	You know, I had games like that, or they actually had games for the PlayStation, you know, come out like that, and they sucked.
479221	481621	You know, where you had to create the AI for them and stuff.
481881	482521	That's not fun.
482541	484942	You want to play, you know, mech combat against each other.
484962	489123	You don't want to, like, oh, I'm going to program the coolest mech out there, blah, blah, blah.
490083	493304	Anyways, so, before I ramble too much, you know, I was looking... Too late.
494264	494704	Whatever.
494724	496325	Hey, you know, I was looking at Mercury.
496345	501666	I might get that, but, you know, I'm waiting for Smart Bomb, which should be coming out pretty soon.
502307	503467	and I actually did play another game.
503587	503867	What else?
504408	507669	I played the Midway Collection and played Tempest on it.
508869	509289	Wait a minute.
509369	510670	Tempest isn't in the Midway Collection.
511250	511470	Isn't it?
511730	512030	Yeah.
512850	514191	Isn't Tempest... Oh, yeah, yeah, yeah.
514211	514751	The Atari one.
514771	515111	I'm sorry.
515151	515551	Atari.
515631	518072	Yeah, I played Tempest on it which was pretty cool.
518332	518512	Cool.
519252	520493	Yeah, Tempest is awesome.
520533	522374	Did you just go back and forth just like with Trackball?
522674	524315	Tempest is awesome, but Tempest 2000 was better.
525096	526837	It's all about the music in Tempest 2000.
527057	527497	Let's see.
527717	528838	Super Zapper Recharge.
529559	529939	Let's see.
529999	530359	What else?
530719	532100	What was my gaming week like?
533661	538384	You know, I did one of these interesting things where I bought a game without actually having the console.
538444	539705	I don't know if any of you have ever done this.
