start	end	text
0	18120	This week the director of the first Silent Hill movie reveals a new sequel for it in
18120	22240	the works as well as a Fatal Frame movie which both entices me and scares me to my core.
22240	25200	This is just a piece of enticing news, stay tuned for the rest starting right now on the
25200	28520	show where every gamer has a voice.
28520	34160	Orange Lounge Radio Hello my friends out there on the internet
34160	37600	and welcome back to another week of the show where every gamer has a voice.
37600	43840	It is Orange Lounge Radio live tonight with episode number 808 of our show for this February
43840	46280	the 2nd of 2020.
46280	53040	Groundhog Day, Palindrome Day, the football game that a lot of people seem to watch today.
53040	56920	Whatever it is you're into, hope you are having a great Sunday and thank you for joining us
56920	61080	whether it be live here at the Voice of Geeks Network where we do tape live every Sunday
61080	64800	night at 6 o'clock Pacific, 9 o'clock Eastern, usually right after the Bobby Black Wolf show
64800	67000	although he is off tonight.
67000	71840	Or you of course could listen to us on our podcast feed which is now available on Spotify
71840	75160	if you haven't heard you can just search for Orange Lounge Radio on Spotify and that will
75160	76160	come up.
76160	80760	And then in our chat room over at twitch.tv slash VOG Network Tigerclaw is pointing out
80760	83680	it's also National Hedgehog Day.
83680	88120	Why am I not surprised to hear that from the Sonic the Hedgehog movie's biggest fan?
88120	89480	Techmaster Loki has some input.
89480	90480	Hi, Loki.
90480	91480	I don't have any input.
91480	92480	Oh.
92480	93480	You stopped making up all these holidays.
93480	95480	It's not Hedgehog Day, it's Groundhog Day.
95480	101600	Yeah, I know it's, it's, it's, hi Dark Soccer, Jamie Summers, but I guess is it because hedgehogs
101600	105000	are adjacent to groundhogs?
105000	106000	I don't know.
106000	110280	No, they're kind of not even the same genus, I think.
110280	112360	I don't know if that's going to pick you up unless you hold that news.
112360	114880	We're trying out a new mic stand approach thing today.
114880	115880	But I think how's that?
115880	116880	Yeah, it's good.
116880	118760	It puts my head on cam.
118760	121320	You might have to just kind of pick it up and hold it that way.
121320	122320	So all right.
122320	123320	Yeah.
123320	124320	Anyhow.
124320	128280	Um, so I don't even know what to ask at the top of the show because we have a we kind
128280	130280	of like a lighter turnout than usual.
130280	134640	There's no Bobby to kind of start the viewing bandwagon here at VOG Network tonight.
134640	138640	There's that football game on television, which I I don't even know who's playing.
138640	141480	I want No, I do one of them San Francisco.
141480	145440	Because everybody here is losing their shit.
145440	146440	Exactly.
146440	150280	Because the local team Well, I hope I hope they're sporting well and made the best sports
150280	151280	or win.
151280	154360	Um, anyhow, we're gonna get into video games, though.
154360	156080	Let's just jump right into it.
156080	160200	Let's talk about what's going on here at the top of the show with some of the news about
160200	166200	Warcraft three reforged Have you guys heard about Yeah, you're forged.
166200	167960	It's not a game I'm really interested in.
167960	173160	I didn't play a whole lot of the Warcraft RTS games aside from like maybe demos that
173160	176640	came with PC gamer.
176640	181320	But I hear that a lot of the stuff that they promised to fix and update and change on this
181320	182320	never happened.
182320	186940	Like, for example, they promised, you know, completely redone cutscenes and everything
186940	187940	in the game.
