start	end	text
487	19074	Orange Lounge Radio is taped live on Sunday nights and released to our podcast stream twice weekly To listen to the first half of this episode visit www.orangeloungeradio.com for links to websites with listings of past episodes Now the conclusion of this week's episode of Orange Lounge Radio
19980	23501	Welcome back to Orange Lounge Radio for this Part B of our podcast.
44108	50393	Some of the things coming to Xbox Live, like Darwinian, some Ikaruga, and the Penny Arcade game.
50934	53636	Now we're going to get into some Wii news, and we'll start off with Loki.
53956	55938	And also, if you didn't listen to Part A, then you're a witch!
56858	57519	Yes, you're a witch!
58640	59280	Uh, damn you.
59781	63584	Coming to the Wii, and this is, ooh, big shock here.
64425	66086	Rock Band was announced for the Wii.
66426	70750	They're going to be getting the special edition, otherwise known as the one with all the instruments.
71510	73352	And that is coming to, um...
73948	77911	Retailers June 22nd for the small sum of $170.
79472	81473	Yes, that's almost the price of a Wii console.
82494	86597	And, of course, there are a few things you should know about it.
86997	89419	For one, the drum is white.
91340	94923	And number two, it's going to contain five bonus songs.
95964	100767	That's only because there are absolutely no downloads for this.
101347	102268	Wah, wah.
102688	103509	Yeah, so...
104502	105003	PlaySation 2
126694	131318	and it will come with a powered USB hub, much like the Xbox 360 release.
131918	137943	Did you really, I mean, honestly, people out there, did you really think that Rock Band on the Wii was going to have download content?
138363	139504	I mean, did you really think that?
139624	141305	Because where would they put it?
142846	143247	Seriously.
143587	149731	The only other thing they could do is already have it on the disc and then you, you know, download little unlock codes, but that would piss people off even more.
149751	151192	Yeah, it would piss people off.
151653	155696	The thing I would, I don't know, maybe download it to SD memory cards.
157435	172498	Really, I think that's what it's going to take, you know, somehow make your own file formats, because I know that Nintendo has their stupid block set up for game saves and stuff like that, but it doesn't necessarily mean programs have to use that.
172558	175338	I mean, if you look at it, you know, Smash Bros.
175378	186720	has its own save data, you know, Excite Truck and Endless Ocean use MP3s, so who's to say that you couldn't make some sort of, like,
187793	189434	Dream on on all that stuff, by the way.
189454	189915	Just dream on.
189935	190015	Oh.
216107	217948	I'm sorry, I was choking on toast.
218228	222070	You know, honestly, what my honest reaction though was when I heard that news about Rock Band being on the Wii?
222870	225092	I actually, I was like, I thought it was already on the Wii.
226912	230314	Because seriously, Rock Band's on like every system, just like Guitar Hero and all this.
230334	232755	So I thought Rock Band was already on the Wii.
233316	240499	But I, of course, did not make that my system of choice because I knew it wouldn't have the download songs and I knew it wouldn't be probably quite the graphical quality of the other versions.
240519	242820	I can't wait until they shoehorn it onto the DS.
244261	245782	I'm sure that's just a matter of time, huh?
246374	248635	That would be insane.
248695	250236	It would have to use Wi-Fi, I think.
250576	252116	You could do the drums with the stylus.
252176	252937	Tap, tap, tap, tap.
253197	254037	I guess that would work.
254577	256718	Maybe make use of that Guitar Hero expansion.
257558	258199	Probably not, though.
258539	261100	You would have a separate guitar that wouldn't be compatible with the other one.
261780	262340	Just you wait.
263601	271104	Well, if singing is more your thing, it could be very soon that a SingStar-type clone is coming to the Wii.
271124	272965	It looks like it's called JoySound.
275146	278107	Apparently Hudson is making this game called JoySound.
278968	281729	It's going to be something you can actually get on WiiWare.
282089	289233	You'll download this JoySound thing and you get it from a server that's being exclusively set up for that, whatever that is.
290033	290993	But here's the trick with it.
291314	295536	Instead of having to pay for individual songs, you subscribe to it.
296696	299357	They're hoping to release it this summer in Japan.
299798	304780	It's going to have 20,000 songs available at launch, 1,000 more every month.
305225	312567	If they have that, I'm sorry, but that's sad for SingStar, especially when they're touting that they're going to have this huge long thing.
312767	313768	And Karaoke Revolution.
313948	314948	And Karaoke Revolution.
315108	318869	Well, actually, here's the funny thing.
319009	320289	It's Hudson that's putting it up there.
320370	328412	So imagine, if you will, they could do something like this and brand it with Karaoke Revolution, and boom, there you go.
329332	331893	Bring that over to the U.S.,
