start	end	text
0	14520	For all the flak that Microsoft caught for sidelining gaming for additional entertainment
14520	18400	options while launching the Xbox One, it's ironic given that Sony is an entertainment
18400	21000	empire that publishes in every notable medium.
21000	24960	Pair that with a recent drama over their desire for only blockbuster gaming titles and now
24960	29160	a rumored PlayStation Plus video pass and what were we complaining about before?
29160	30840	This is the association my brain has drawn.
30840	33960	Now it's time for your hosts, Rob Roberts, Jamie Summers, and Loki to delve more into
33960	36680	the rumors and the rest of the week's gaming news, starting right now on the show where
36680	38320	every gamer has a voice.
38320	45800	Hello, my friends out there on the internet and welcome back to another week of the show
45800	48040	where every gamer has a voice.
48040	54640	It is Orange Lounge Radio live once again on this Sunday evening, April the 25th of
54640	59200	the 2021 episode number 866 of our show.
59200	63120	My name is Rob Roberts and I am joined as always by my co-hosts.
63120	65720	Say hello to DarkSakura or Jamie Summers.
65720	66720	Hi.
66720	67720	Hi.
67720	72040	And for our Twitch viewers tonight, not the podcast folks because that part gets kind
72040	75880	of like cropped out of the podcast, but we had a new like we have like a little bump
75880	80160	that plays because we do tape live every Sunday night at six o'clock Pacific, nine o'clock
80160	82760	Eastern right after the Bobby Black Wolf show.
82760	86880	And there's a few minutes that takes transition from Bobby doing his show in Atlanta over
86880	88480	to us in Sacramento.
88480	92880	So we have a little like, if you've ever watched a Twitch stream, like a stream starting now
92880	96760	equivalent or stream starting soon type equivalent that a lot of your favorite streamers do.
96760	98840	And we had a new one of those tonight.
98840	104160	We've had one for a while that used like free music that I found on some website and a bunch
104160	108360	of collage pictures of Mr. Smoosh, but we've upgraded a little bit.
108360	112580	I always thought, I did always think it was a little unfair that it was just Mr. Smoosh.
112580	116980	Like I know Smoosh is a lovely cat, but we're all cat owners here at OLR.
116980	120540	And we even don't, don't get, we appreciate a good doggo too.
120540	122820	I just want to make sure the dog people don't get pissed.
122820	124100	We appreciate a good doggo too.
124100	125100	I love a corgi.
125100	126300	I have a special place in my heart for that.
126300	131260	There is a dog in the last picture that we didn't show because Midna was kissing her.
131260	132260	I see.
132260	133260	Okay.
133260	135640	So there, so there's that, but, but we have more OLR cat representation and that was all
135640	141900	done by dark soccer, including the new music was, was you, when's the album drop sis?
141900	142900	It doesn't.
142900	147780	Um, and that, and that music to explain people, um, were saying that they did hear it in some
147780	148780	of my streams.
148780	155780	Um, and there was, there was a little misunderstanding, there was a little misunderstanding.
155780	163100	Um, well, but the thing is, is that, um, I'm really glad to, to offer it up to the channel
163100	164100	instead.
164100	170920	I've made some, uh, some new music for myself and I was gonna do, um, I, my plan for today
170960	174440	was actually to work on my channel trailer cause I'm streaming, you know, I'm trying
174440	176160	to get at least once a weekend.
176160	181600	Um, and I made this like in a world, you know, type of serious music.
181600	185120	I'm like, you get to watch this person suck at dead by daylight.
185120	187240	Um, and I was getting everything ready to do that.
187240	188240	I'm like, no, I hate it.
188240	194720	And then Rob was like, we, we, uh, you know, we were talking about the, the intro, the
194720	196200	pre-intro, I guess for the show.
196200	197200	And I was like, I'll do it.
197200	198200	Yeah.
198360	199360	That still cracks me up.
199360	203360	How that happened is that you sent me that intro, that song and you, it intended to use
203360	205860	it for your channel, but somehow I didn't get that message.
205860	210280	So it was very much a, um, here, Rob, I made this and I went, you made this.
210280	211280	I made this.
211280	218600	Bog made this and so there it is now it's on bog, but, uh, I appreciate you giving us
218600	219600	the song.
219600	221480	You made a new one for your channel and it's just as good.
221480	227480	So it worked out, I guess you just had to, my intro one is actually a looped version
227520	236520	of my first completed song that I did, um, and I would like to do like just more music
236520	237520	like that.
237520	242800	I mean, really right now, I'm not the best like keyboardist, even though for people who
242800	250760	are in Twitch right now, I do have myself a nice MIDI keyboard and, uh, I'm still working
250760	251760	on stuff.
251760	256680	I actually paid for my first, uh, logic plugin and I got the, uh, the synthesizer they use
256680	258160	for the Sega Genesis.
258160	262480	Um, before I get to Loki, uh, there's a very well-timed question in chat that I think we
262480	263480	need to address.
263480	269200	Uh, so going to our chat room over twitch.tv slash vog network, SSJ 100, Matt says, serious
269200	270200	question.
270200	273880	Could we say drop pet photos in the subscriber chat for it to be added to the photo roll
273880	278240	roll if it's somehow changeable, Jamie, I think we have an answer for that.
278240	279240	Yeah.
279240	282840	Um, I was actually, we were talking about this before the show, but I would love to
282840	291420	have, um, some submissions, um, in the chat is one thing you can private message me your
291420	295000	pictures instead, because I check chat kind of infrequently.
295000	300480	Um, so I'll set up a Twitter thread at OLR, Jamie, and I can just send you the pictures
300480	301480	that people post.
301480	302640	I think that's probably the easiest way to do it.
302640	306360	We'll do a Twitter thread at OLR and for people that are anti Twitter, then they can reach
306360	308360	out to you directly.
308360	311800	Uh, honestly, Twitter is going to be difficult for me.
311800	312800	No, no.
312840	315680	I can, I can pull it all down from Twitter and send to you one big file.
315680	316680	Yeah.
316680	317680	Yeah.
317680	318680	Then that works.
318680	319680	I just need to know.
319680	327320	Um, like if you have the picture in the picture title, put your name and your cat's name.
327320	330840	That's what I want the picture to be labeled so that I know who's is who's.
330840	331840	Awesome.
331840	335360	So, um, yeah, that, and what you guys saw tonight was the first version of that anyway,
335360	338600	because, um, there was a, there was a booboo we're not going to highlight, but Jamie has
338600	339600	to fix it anyway.
339600	342160	So we're going to add more, uh, add more pictures.
342160	345200	Yeah, it's not a big deal, but we were, the plan was to add more stuff anyway.
345200	346200	All right.
346200	348840	Anyway, uh, enough talk about something that podcast folks don't even see.
348840	353440	I'm sorry, but I hope you will check out the archive sometime at twitch.tv slash vog network.
353440	356720	Um, you do have to be a subscriber to see the video feed completely.
356720	360600	Um, but there's a lot of clips, like, uh, people have been clipping parts of the show.
360600	362960	There's, there's a lot that you can just kind of look at for free anyway.
362960	365360	Um, and then make it available somewhere.
365360	366360	Yeah.
366360	367360	Who knows?
367360	368360	Who knows?
368360	369360	Anyway.
369360	370360	Um, so say hello as well to tech master Loki.
370360	371360	Sorry, Loki.
371560	372680	How are you doing?
372680	373680	I'm doing good.
373680	376480	Um, now did I, what, what is running behind you?
376480	378360	Because I swear I saw your own name in that.
378360	379360	What is going on here?
379360	380360	Loki.
380360	381360	That is my own name.
381360	388600	This, this is, uh, the only historical evidence of the greatest gameplay ever, ever I've ever
388600	389600	experienced.
389600	393840	So this is actually on our, um, orange lounge radio, uh, YouTube page.
393840	395480	It's a short sighted.
395480	396480	Yeah.
396480	399840	So this is, um, we have an updated, I just want to point out.
