start	end	text
0	14360	I'm pretty sure I remember video games being 50 US dollars, yet seeing a $49.99 price tag
14360	18660	in stores seems unfamiliar. I'm of course very acquainted with the $60 price point.
18660	22340	This week, Microsoft stated it's planned to join the $70 club for all of its first-party
22340	26180	titles too, and now two-thirds of console manufacturers and game publishers have made
26180	28340	the Switch. That just leaves the Switch.
28340	31620	This is the intro that references inflation. Now it's time for your hosts, Rob Roberts,
31620	34900	Jamie Sommers, and Loki to tell you more about this and the rest of the week's gaming news.
34900	37700	Starting right now in the show, where every gamer has a voice.
37700	45660	Hello, my friends out there on the internet. Welcome back to another week of the show where
45660	52660	every gamer has a voice. It is Orange Lounge Radio and we are back at live once again with
52660	61060	episode number 940 of our show tonight, December the 11th of 2022. My name is Rob Roberts and
61060	66740	I'm here every week with my co-hosts. First off, say hi to Dark Sakura or Jamie Sommers.
66740	72420	Oh, hello. Hello. I like, you can, you're spotting, I don't think this is a new wig,
72420	74180	but you're spotting a nice looking wig tonight.
74180	79380	It's, it's, I was going to wear the, the, the red lace front, you know, the one I really
79380	82820	like, but I don't know. I just felt like black hair went with green makeup.
82820	87460	It works. It works. I do. I see it on the ice. Well, I know we're talking a lot of visuals,
87460	91700	so sorry to the podcast crowd. We do love you all that subscribe to us as Spotify,
91700	96340	iTunes. Well, don't forget, you know, folks sometimes make clips of the show,
96340	102900	but you can also always access the video archive over at twitch.tv slash vog network because
102900	107060	we do tape live every Sunday night at nine o'clock Eastern, six o'clock Pacific,
107060	112260	usually right after the Bobby Black Wolf show at the voice of geeks network, twitch.tv slash
112260	116900	vog network, VOG network. I say usually after Bobby Black Wolf, because he is not,
117540	122500	he wasn't on tonight. He's taking some Bobby time this week, actually some Bobby and Mrs. Bobby time
122500	129860	this week. So they, they are doing some other stuff tonight. So he will be back on December
129860	135220	the 25th. Even though it is a pretty well known holiday, he still plans to be back that night
135220	140420	because I believe as he put it, he does all of his celebrations on the Eve, which may actually
140420	143300	end up being the same thing I do this year. I don't know. We'll see. I'm still trying to
143300	149140	figure that out. So hopefully I'll know for next week because believe it or not, we're two weeks
149140	155780	away from December the 25th. So, and then we're three weeks away from new year's. So it's-
155780	157940	One week away from Hanukkah and that's important.
157940	163060	That is, it's, it's, it's, it's a little more, kind of at the end of December this year,
163060	165540	as opposed to, I think last year it was practically in November, wasn't it?
166260	171700	Yeah. And actually I got something stuck in my head and like got all my stuff out a week early
171700	177300	and then like, oh. Yeah. Yeah. Anyway, say hello as well to Techmaster Loki.
178340	178900	Hello.
178900	183940	Hi. And that is not a wig. That is all his natural hair, folks. Just so you know. Loki,
184660	188500	I heard Dark Soccer, I think, recognized the game playing behind you tonight. But what is,
188500	190500	what is the game behind you playing tonight? Why?
