start	end	text
8520	9360	It's a videotape!
9740	10181	Put it in!
10201	10641	Put it in!
13522	16382	You're tuned in to Orange Lounge Radio.
16442	17923	Our live talk program begins now.
17963	18423	Boring!
18443	19223	This video sucks!
34489	37913	Orange Lounge may contain adult content.
37953	41156	Orange Lounge may contain nudity.
41737	45081	Orange Lounge may contain many four-letter words.
45501	48725	Hide Orange Lounge radio from the fucking children.
49505	52248	The last Metroid is in captivity.
53390	55452	The galaxy is at peace.
68470	71774	I guess there's just two kinds of people, Miss Sandstone.
72254	75098	My kind of people, and assholes.
75838	76219	One.
77941	78501	One.
79803	80504	He's good.
80944	82486	Mischief by that much.
82846	84308	That's Dr. Evil's cat.
84628	85269	How can you tell?
85569	86711	I never forget a pussy.
87555	89617	I would like, if I may, to take you on a strange journey.
114013	132005	DarkSakura, Sky, Orange Lounge Radio We are live and this is episode number 18 for November the 3rd of 2002.
133506	142312	That's funny, during the intro in here, if you sit in the studio, when it comes to that part where it goes, My girlfriend's got 37 dicks, everybody in the room all at once goes, Try not to suck any dick on the way to the parking lot.
142512	142732	Anyway...
143706	148007	You're tuned in to the Bomani Scene's most wonderful radio station of all things Bomani.
148167	150388	My name is Rob Roberts, but you might know me as Sky.
150888	155189	Joining me as always are my awesome co-hosts, the happiest bunny on the farm, Miss Jamie Summers.
155369	156729	You know her better as DarkSakura.
157669	159630	Say hello as well to our newest co-host.
159830	161450	Well, not really, because he's been here since the beginning.
161490	162530	It's our sim god, Loki.
162970	163590	Hello, everybody.
164491	168051	And with us tonight in studio is always our most special guest in the world.
168111	169032	Say hello to Dave.
169052	170212	He's our pet brownie.
172027	174928	Dave brought us brownies tonight.
176288	177829	People are buying us crap tonight.
177869	179629	We're getting pizza from Loki.
179849	181430	We got spongy brownies from Dave.
182810	184470	Does life get any better than this?
184551	185391	Yeah, I have Propella.
185411	185971	Life is good.
187311	189532	Except that stupid fly needs to get the hell out of here.
190832	192333	I know a lady who swallowed a fly.
193173	194333	I don't know why she swallowed a fly.
195033	197834	Loki's doing this whole karate kid thing here, trying to catch the fly.
199198	204646	For our listeners, a fly has made it into the studio and it's going to die sometime during the duration of the show.
206816	208937	All right, we'll be talking to everybody more a little bit later.
209017	215178	First, we're going to take an opening break, and we're going to play a bunch of stuff from Max USA, because that is the big news this week.
215238	218358	DDR Max USA finally hits shelves this week.
218779	225100	Lots of surprises in there, including a lot of really great new tunes, and we're going to play some of those for you right now.
226740	234702	Here we go on Orange Lounge Radio, a whole block of Max USA songs, and we'll be right back to talk about Max USA.
329651	331475	It's a long way to go, honey.
332498	332838	I know.
333881	334943	But I'm afraid.
334983	336065	Where are we going?
336186	339333	Into the dark, black forest.
419987	422510	We interrupt this music for a special announcement.
423010	424372	Loki has killed the fly.
427476	428517	He has dropped the bomb.
449756	466273	The Closest Diner, what it takes is a service call, we make a few mistakes, what we gotta do is so momentum, if we need the right tools and best, it's right the way, it's not copy the rhythm of the market, it's just we gotta get with it, the rain is setting on my car, you can do it now, you're not the mango collar, yes I already hate that ball, I'm using it to call the rock and ball, yeah, rock and ball, rock and ball.
529089	530670	Thanks for watching!
607802	612204	This Sunday, Sunday, Sunday, tune in to hear live train wreck radio.
615525	621148	Watch all your favorite monster hosts, DarkSakura, Sky, and Loki, engage in the Bomani Battle Royale.
621428	623709	This Sunday, Sunday, Sunday, at 7 p.m.
623729	627290	Pacific Time, heads will roll and arrows will scroll.
627610	630251	May I be suitable for children under six, pregnant women, retards, and residents of all.
630632	631532	Are you ready?
632532	633953	Ready for the race, are you?
635512	640454	You're already listening to Orange Lounge Live Radio, but I hadn't played that promo yet during the live show, so I thought I would.
640474	642494	What do six-year-olds and retards have to do with it?
645155	646415	I just decided I'd be random.
646435	649616	And if you listen very carefully, it also says residents of Baltimore.
650096	655878	And we're picking on Baltimore because when I pulled up the stats for what cities listen to us the most, Baltimore was in last place.
656198	658059	So we're picking on them.
659559	663280	Which is a bummer because Baltimore is where all the John Waters films are set.
663320	665121	And if you know me, I love John Waters, so...
666783	670448	Anyway, I hope you enjoyed the Max USA crap that we just played for you.
671290	674174	It wasn't crap, it was more like diarrhea.
674234	677980	Max USA just came out this week and we're all happy happy.
678780	680521	It was really special.
682521	686503	I noticed we have a lot of new people listening tonight, so I thought I'd point out some things for you.
