start	end	text
2165	3046	Message for you, son!
3486	4127	Attention!
5347	8850	Do you want to hear the most annoying sound in the world?
10851	13373	You're listening to Orange Lounge Radio.
13713	15895	Mamani Talk, and then some.
19549	22450	Orange Lounge may contain adult content.
22790	25971	Orange Lounge may contain many four-letter words.
26531	29252	Orange Lounge may contain a scene of nudity.
29792	32673	Orange Lounge may contain hot monkey sex.
33473	33874	Just kidding.
34074	35674	Orange Lounge will not contain hot monkey sex.
35894	43036	In this episode... Hey, are there any boys down there?
43056	46057	That's the biggest bear you've ever seen, Jingleberry.
46157	47758	What's your favorite scary?
49312	49912	Showgirls.
50792	51673	Absolute fright.
52213	52793	What's yours?
53033	55513	There are no stupid questions, just stupid people.
55553	56874	Don't torture yourself.
57454	58314	That's my job.
58394	60214	Now's the time our sprockets bend me dogs!
60254	64875	I'll get you, my pretty, and your little dog, too.
65275	66196	I know Kung Fu.
66576	68936	I'm sorry, but all questions must be submitted in writing.
69196	71057	Why did they have to take the word gang?
72657	75298	No one expects a punishing position.
75578	76418	It's gender.
76458	76858	Hey!
79264	86089	DarkSakura, Sky, Loki, Orange Lounge Radio, and this is episode number 22 for December the 1st of 2002 at
103800	104060	I have a nut.
121798	122498	DarkSakura.com
148607	153429	Also tonight with us in studio, say hello to Brad, Yankee style.
154369	155129	You're not to taste good.
155189	157030	Okay, I'm going to go play animal.
157590	161071	And the happy little panda rice princess, say hello to Irene.
161671	163232	Hi, I'm going to go play animal.
165066	165407	Addicts.
165587	166428	You're all addicts.
167109	168010	We'll be talking to them more.
168030	171676	We're going to do listless tonight, so they'll be back for listless a little later in the show.
171696	175060	First, we're going to take a really quick break, feature you some requests.
175201	176002	So we can eat more nuts.
176262	179146	And we're going to eat more nuts, and we'll be right back to talk about all things Bomani.
179407	180128	And then some.
180368	180729	See you then.
201340	201921	Thanks for watching!
222894	224275	That's a boring story.
224355	226496	I don't have a girlfriend right now.
256278	257680	Thank you for watching!
457162	457624	Thank you!
534615	537336	Easier to dance to than that freaking catch-up song.
537376	538076	Orange Lounge Radio.
562699	564401	Hello, we are back live.
564421	565742	You are listening to Orange Lounge Radio.
566162	567083	Dave's in the house.
567163	567583	What's up?
568024	568784	He's color coordinated.
568804	569084	What's up?
569205	570265	Yeah, I wear blue now.
570305	571006	That's all I wear.
571547	573328	You're so coordinated today.
573869	574929	Happy Hanukkah to you, Dave.
575910	576991	Yeah, I got Max USA.
579822	581583	Dave, by the way, is also our resident Jew.
582303	584284	Congratulations.
584965	586245	You've got to love the Jewish people, though.
586285	588266	I've never met a mean Jewish person.
588686	590527	Every Jewish person I've ever met has been completely nice.
591527	593608	Dave, kind of borderline, but good enough.
594569	595269	My grandmother.
598132	600054	No, I do like this color coordination thing you have going on.
600074	600334	Very nice.
600574	606218	You know, we were just playing that promo, the catch-up song promo, and I was thinking, Dave's the only person I know that actually knows the dance.
607119	609561	And I wish I'd known the other night when they were playing it at the club.
610501	611522	I don't know the dance.
611542	616946	I saw the five-second video of them doing, like, the, I don't know, the chimichanga dance or whatever it's called.
617687	618748	The cucaracha dance.
618788	619128	Yeah, that.
619929	623531	That's where you lay on your back and wave your hands and the feet in the air like a dead cockroach.
625553	626334	The cucaracha.
627412	631415	No, but the reason why I'm late is because... Are we just being totally random tonight?
632016	633077	Why are you tardy, sir?
633177	637961	Well, I figured you're just getting used to the 6.30 thing, because this is only, like, what, the third show we've been starting at 6.30?
638301	652752	Actually, I remembered at about 4 o'clock, I'm like, okay, well, I just borrowed Kingdom Hearts from my friend JJ, so I think I'll go play the Hades Cup now, which is 50 battles long, including at least five bosses.
653273	656936	So I started that, I'm not exactly sure when, because I had to level up a little bit,
657376	662000	And then I finally finished, I beat everyone, and I finished like 10 minutes ago.
662160	663961	And then I ran down and came over here.
665282	669085	Well, I suppose if we're going to get cast aside for Kingdom Hearts, there's not a lot we can do.
669265	670726	Animal Crossing stole me from Kingdom Hearts.
670746	671027	That's right.
671147	676731	Animal Crossing, by the way, is in the other room right now, and that's where Brad and Irene, they just came in in the beginning to say hello, and now they're back out there.
676751	681655	They'll be back for listless later on the show, but... I'm going to have to start playing Kingdom Hearts again because I'm only at Agrabah.
682335	684337	And I'm way over-leveled for where I am.
684737	692123	Being suggested in the chat room, apparently EOSFEB has this bookmarked, the link to the catch-up song video.
692483	694305	Because he sure was able to find that pretty fast.
694805	698809	So he wants us to watch that live on air, but unfortunately I can't do that.
698849	700150	I don't want to vomit on the microphone.
700230	702231	Yeah, we don't want to get Jamie to vomit on the microphone.
702271	708216	Also, if I try to watch streaming video, it eats up a lot of my resources, which means listeners get kicked from the live stream, and we don't want that to happen.
708556	710158	But we'll do that another time.
712135	716837	He says he wants to thank whoever made that video, so I'm assuming there's a lot of cleavage and boob shots.
716917	717638	Cleavage.
719979	720279	Anyway.
720719	722100	Yeah, let's hear it for tits.
724141	725821	Last week on Orange Lounge Radio.
725921	728602	As I say it, I'm a flat monotone.
731149	734952	Okay, we apologize also if you're hearing a hum in the background tonight.
734992	736313	We don't know what's causing it.
737393	744958	We're trying in studio here to take measures to not have it happen, but it's still happening, we think, so just bear with us tonight, please.
745738	745958	Yes.
747419	749000	Just pretend we're all doing yoga.
750121	755504	It's the incessant noise of Homer after he's like, Mmm, donut.
755544	755784	Beer.
755804	757986	72-ounce tub of beer.
761053	764737	You know, they sell these huge, huge, big old things at 7-Eleven now.
764757	766319	There's like, gotta be like 114 ounces.
766339	766840	The buckets.
766860	767781	The super buckets.
767801	771244	You didn't see the bucket that I bought Dan at Great America.
771805	772145	What's that?
772185	773267	We were there to see Margaret Cho.
774168	777411	I bought this 100 and something ounce bucket.
778192	778893	Drink bucket.
779373	779714	For Dan.
781144	782225	Oh, I do remember seeing that.
782265	783406	Yes, it was for his coffee.
784508	786810	No, just for him to drink.
786830	787691	For orange soda.
788231	790434	You know, the 7-Eleven's having a special right now.
790454	793597	You can fill up any mug for 79 cents full of coffee.
794318	795018	Dude, I'll do that.
795058	797201	I'll bring that thing and fill it up full of coffee and take it to work.
797241	798842	You should make your ghetto mochas.
799143	800364	I did my ghetto mocha's own.
802486	803187	The ghetto mocha...
804111	809914	You take really strong coffee, and then you put in Swiss Mist chocolate mix.
810894	817837	Add in a tablespoon of hazelnut creamer, and then like half a spoonful of sugar.
818677	821899	Mix that up, add more coffee to mix everything else up, and then drink it.
821919	825240	You'll be awake all day for the next week.
827141	829602	Oh, you're going to go get sucked in Animal Crossing 2 as well.
829922	831783	I've heard so much about it, how can I resist?
831823	832003	Right.
833937	836023	fine, fine you didn't even eat my nuts
839918	841059	Oh, now Bradley's here.
841079	844661	Dang, is there a party going on at the house today that I don't know about, apparently?
844761	846082	Alright, let's say hello to Bradley.
846162	847143	How you doing, Bradley?
847223	847703	I'm doing okay.
848443	849324	You just ran over here.
849364	851325	You were in the chat room, the exit, and now here you are.
851565	854387	Now, you came to finally get your 2DX controller this week, right?
854567	854787	Yes.
854867	855828	Unless I forget again.
856088	856788	I'll come back again.
857629	859470	I swear I haven't played it at all.
859490	863953	Well, obviously, we have Animal Crossing now, so we got sucked into that.
863973	867215	So, there's no use for my PlayStation anymore, because, you know, we've got Animal Crossing.
867595	870737	Screw Bomani, this is now a show all about Animal Crossing.
871298	872358	Oh my god, that Mallory.
872378	874380	It's the I hate Mallory show.
874400	876201	I like Mallory.
876221	876961	Just kidding, just kidding.
876981	877982	Mallory gives me stuff.
878802	881904	Well, you hear that Olivia is the troublemaker in our town, who moved from your town.
881924	883225	I don't want Olivia back.
884026	884866	You're abusing Olivia.
884966	889149	Anyway, I do have to say also though, of course, a big, big thank you to Loki.
890850	892471	Thanks for watching!
911816	916839	But Loki spent a little money to get a GameCube and an Animal Crossing for the house.
917359	919340	We deeply appreciate it, so thank you very much.
919360	919840	You're welcome.
920660	921621	Alright, cool.
922801	926743	Let's start the show off tonight by visiting the old mailbag.
926823	936108	If you want to send us an email, all you've got to do is email orangeloungeradio at yahoo.com And so right now we're going to open up the mailbag and take a look.
936668	938269	Because we've got some mail this week.
938329	938409	We...
939207	941088	Let's see, going into the mailbag.
941488	943269	OrangeLawnTrailYahoo.com Oh, look!
943789	944570	One new message!
946331	948912	Hey, that's one more email than we had last week.
949272	950633	Yes, and I feel so special.
952114	952474	Alright.
953531	953771	Happy Crack!
984122	985023	Also known as Propel.
985583	985984	Propel?
986364	987165	You're on Propel.
987845	988646	Loki, what are you on?
989827	990828	I'm not on anything.
991108	992169	I just like this.
993750	995612	I'm high on life, ladies and gentlemen.
995652	996633	I'm high on life.
996933	998654	I prefer Happy Crack.
999115	999955	I'm on God.
1000156	1003078	No, I'm just kidding.
1003759	1006301	Okay, not that there's anything wrong with that.
1009460	1012062	If all goes well later, I'll be on a stranger's bed.
1012122	1014444	No, uh, just kidding, just kidding.
1015084	1016505	That's going to be enough boy porn.
1021849	1025512	Question number two, Martin wants to know, no, it's all about man porn.
1025552	1026753	I'm not a boy, I'm a man.
1027854	1031937	Alright, question number two for Martin, can he have some?
1032277	1033338	Sure, go to Walgreens.
1034355	1036078	Go Walgreens and get some Propel.
1037121	1037441	All right.
1038243	1041148	As we discussed, I'm not on anything, so to have... No.
1043455	1043916	You can't.
1043936	1046278	You can't have any of me.
1046378	1047199	I'm too good for you.
1047379	1048000	Too good for you.
1048360	1050663	And unfortunately, you can't have any of my life.
1051544	1055087	You can probably get some man porn if you go down to your local video store.
1055367	1056849	Rob, are you running out of time?
1056869	1058651	Do you need a time transplant?
1059031	1059351	Yes.
1060012	1061253	I need to go back to high school.
1061754	1062555	I missed out on so much.
1064456	1065137	Okay, you know what?
1065217	1066719	Martin, if you send us your address...
1067481	1068882	DarkSakura, DarkSakura, DarkSakura
1093138	1095359	You'd almost think we're a real radio station or something.
1095900	1099041	Yeah, give us your address, we'll send you flavored water.
1099861	1102323	Next!
1102703	1105524	Alright, we didn't say what it was going to be, flavored ass.
1106004	1109386	Mmm, pea-flavored propel, yuck.
1109606	1112947	Mmm, urination, the best nation in the world.
1115528	1116369	You're disgusting.
1118197	1119638	Alright, question number three.
1119838	1122800	Why does the chat room not work on my fucking computer?
1122921	1124622	Send us your fucking computer stats.
1124822	1126783	Let me guess, you're using a Mac.
1126964	1128525	Yeah, I was just going to say the same thing.
1128765	1131987	You must be using a Mac.
1132007	1136130	I know it's a little difficult, and you might get confused with a toaster.
1136170	1137251	Now, here's how you can tell.
1137811	1138932	Can you put toast in it?
1139993	1140794	Does it make bagels?
1143240	1146141	If it does those two things, that's kind of difficult.
1146161	1150822	You might need to actually get a computer expert to determine whether it's a toaster or a Mac.
1150882	1152402	So, good luck there.
1152902	1155963	I only said that to piss off Black Lab, because I know he's listening right now.
1156023	1157663	We love you, Black Lab.
1157683	1158443	Love you, Black Lab.
1159123	1160544	Okay.
1161004	1166125	Black Lab, by the way, is a big Mac fan, so we occasionally knock on the Macs to piss him off.
1166245	1169746	And if actually Shark's girl's listening, she's a Mac whore, too.
1170286	1170906	She's a Mac-ette.
1179409	1182530	The best thing I can suggest is use the Java chat room.
1182750	1190593	All you have to do is go to our website at orangelounge.skie.cx and then you're going to just click on the chat page.
1191013	1195155	And then at the very bottom it'll say, if all these steps don't work, try our Java applet.
1195916	1200723	And I have to give thanks to Twen because he helped us get this Java applet working.
1201123	1202866	This handy little thing.
1203346	1204168	And that should work.
1204228	1207432	If your computer can view complex websites, you can run Java.
1207452	1209055	You can get into chat through that method.
1209115	1209655	So good luck.
1210116	1211458	And we hope to see you in the chat room tonight.
1213279	1215320	Question number four from Martin.
1215360	1218781	We're going through the email in our email bag at OrangeLionRadioYahoo.com right now.
1218861	1222742	Question number four is, how the hell did you know so much about the money?
1223022	1229223	Well, I'm glad you asked because this is the part where we get to inflate our egos a little bit talking about how old school we are, Jamie.
1230324	1232924	Gee, don't start on me or anything.
1233325	1234905	Do you want to go new schoolist to old schoolist?
1235919	1236641	Well, I can start.
1237543	1239468	Alright, Jamie's the most old school in the room.
1239970	1241935	Alright, um, let's see.
1242637	1244261	Not last year, year before.
1245152	1249774	I first played on the DDR machine at AX2000, I think it was.
1250394	1252615	Bradley was there, that's where I met Bradley.
1252695	1253496	On the May Expo 2000.
1254236	1257418	Yeah, I started playing in February of that year.
1257458	1259598	Actually, I had seen DDR the year before that.
1259618	1266822	I was in a Best of Move tournament, Best of Move 2, just trashing everybody until I got a faulty controller.
1267922	1269103	So it was in...
1270343	1275465	July of 1999 that I first saw DDR and I looked over and thought, that game looks stupid.
1276325	1282127	Until I heard someone playing, um, uh, what was that bus stop song?
1282147	1282747	Kung Fu Fighting.
1283827	1285908	And I was like, hey, it's Kung Fu Fighting, that's pretty cool.
1286468	1288269	And then I went over and looked at it and I'm like, oh.
1288489	1293891	And then I played DDR for the first time in February and my friend loaned me his PlayStation version and a dance pad.
1294251	1296592	Really crappy, they were probably one too, but I digress.
1297292	1297372	Um,
1298815	1310448	So, I was like, this DDR thing is cool, and then I came home from work one day in April, my birthday, and there was our Dreamcast set out with one of the nice dance pads and my own DDR second mix.
1310908	1313771	So I was happy, and I first played the machine, and, uh...
1315541	1327066	I remember being in there, seeing Xanadu, because I liked the movie, and I liked Olivia Newton-John.
1327546	1329507	And people would go, I thought you'd never played DDR before?
1330668	1333009	But, I like, this was a movie?
1333149	1337250	Hello, you know, Olivia Newton-John, Electric Light Orchestra, are you that young?
1337270	1337310	So...
1339324	1340745	And that's how it went from there.
1340905	1342066	September-ish.
1342126	1343608	No, maybe August or so.
1343628	1348932	Because Euclid Lane's got their DDR 1.5 and that started it.
1349913	1350253	Right on.
1350313	1355317	So, and just you've become such an addict over time that that's how you know so much about my money.
1355577	1358079	Yeah, I just kept finding more and more stuff that I liked.
1358139	1358540	Sounds good.
1358900	1360341	My story, I'll try to keep it brief.
1360521	1361602	Well, there's one other thing.
1361742	1362423	Oh, yeah, sorry.
1362723	1366766	I have this, you know, addiction to owning controllers.
1366846	1367107	So...
1369486	1371727	Ooh, we need my money again, I have to have a good controller for it!
1372207	1374028	And, yeah, anyway, okay, go ahead.
1387409	1389511	I don't remember, but it was Memorial Day some year.
1389691	1392053	I went and I actually went to Milpitas Golf Land.
1392514	1395477	And I think they were having a tournament because there were a lot of people there.
1395517	1398079	Now keep in mind, I knew nothing about, we were actually going there to golf.
1398459	1399781	I knew nothing about DDR or anything.
1399821	1400962	I saw the game, thought it was cool.
1401502	1405286	No chance in hell I was going to be playing because there was way too crowded around the machine.
1405786	1414951	But I actually ended up seeing the machine months later at a 25th anniversary Rocky Horror Convention in October of 2000, and that's when I played for the first time.
1415572	1419134	And a couple friends from the Rocky cast, including Rice Princess, was out in the other room.
1420455	1426698	We skipped out on the convention Friday night, and we stayed up and played DDR, and it was so much fun.
1427179	1428599	So that's when I got hooked on DDR.
1430401	1438108	and after that, let's see, I started playing when Roseville Golfland got USA Mix in something like, what, January?
1438989	1439309	I don't know.
1439549	1442412	So I started playing, no, it was December, December of two years ago.
1442552	1444053	I met you at Milpitas Golfland.
1444254	1446576	Yeah, so it's coming up, yeah, it's coming up two years.
1446756	1449939	So two years I've been playing Mamani and I just, what can I say, I'm addicted.
1450299	1451400	And I just, I'm a sponge.
1451440	1453262	I pick up every piece of information I hear online.
1454123	1462609	As far as the radio thing goes, I used to have my own college radio show for seven semesters back when I went to Chico State, so that's kind of where I picked up the radio thing.
1462649	1476921	And then I was co-hosting a program called Understation Live up until a couple months ago when our head host, Travis, had to leave, took off for Texas, and just kind of been doing the radio thing ever since.
1477301	1482646	Orange Lounge is, I guess at its core, Orange Lounge is somewhat of a spin-off of that show, but...
1483386	1483687	I don't know.
1483807	1484648	I don't know what you want to call it.
1485970	1486791	Loki, your turn.
1486831	1492138	You're the most new school, and this is kind of sad, because I know you've been playing DDR at least a year, so that doesn't make you that new school.
1492158	1493319	It's actually been like two years.
1493440	1493840	Oh, wow.
1494421	1496484	It started, I think it was, let's see.
1499367	1500127	I saw you there.
1500307	1502448	I knew I saw you in front of me.
1502608	1503708	I was dressed up as Emmy.
1503728	1504449	How would I remember?
1504469	1504769	I don't know.
1504789	1505769	He was drunk.
1527445	1528445	He was trying to get hookers.
1529026	1530186	I've been trying to get hookers.
1530566	1530886	Anyway.
1531507	1536368	Well, if you tuned into last week or the week before that, you would have already known that that's happened.
1536488	1538029	I mean, sorta.
1538069	1539769	No, he was chasing the Jiggly slut around.
1540510	1541110	Jiggly slut?
1541130	1542370	The Jigglypuff cosplay girl.
1542410	1543091	No, they...
1544955	1553463	No, I remember, well, no, last year, last year we were chasing around a bunch of women with cameras, but, uh, no.
1553683	1561090	Anyways, so I saw a DDR4th mix there, and then I got to try a USA Machine in Tahoe and had no rhythm whatsoever, so that was fun.
1561871	1563473	And, um, so then I went and
1564473	1573079	I guess I found out that it was at, you know, Sunsplash, or RPGL, and so I went and played down there, you know, ever since the other fourth in their USA machine.
1573099	1575300	I, you know, bought the home versions and that kind of thing.
1575641	1584606	And then ever since that, because I used to be really into Cusar, and, you know, the laser tech place up here, and I played it for like four years and was really obsessed with it.
1585007	1587368	Well, then that went away, and so now...
1589289	1607759	Now I guess I'm just new in the DDR, and how I know a lot of stuff about Bomani is that at my work, during phone calls and stuff, I'm actually browsing the Bomani news sites out there, and that's how I know pretty much everything that goes on, because I read about, I'd say about 12 different message boards all day long.
1609784	1612325	Right on, so that's the answer to that question.
1612345	1616608	Boy, that was a long question, that was a long answer, but hey, we've got a lot to say here on Orange Lounge Radio.
1616628	1621550	If you're just joining us, as I know some people have just joined us, we are answering email right now.
1621970	1627013	If you have a question, a comment, something you'd like to say, we will read it in our mailbag segment.
1627033	1631495	Just send us an email, orangeloungeradio, all one word, at yahoo.com.
1631916	1636138	And we're reading an email from Martin right now, and he asked a bunch of questions, so we're answering them right now.
1636918	1639902	Question number five, is it only me or do the Zippers suck?
1641043	1646169	The Zippers, by the way, being that band that JB brought in last night, or I'm sorry, last week with the CD.
1648976	1650577	I'm not a huge fan of the Zippers.
1650797	1653339	In fact, I don't like them pretty much at all.
1653639	1658241	But, yeah, they kind of suck if you don't like that speed type music thing.
1658261	1663664	I don't know, that's kind of a trend that DDR has, you know, putting a lot of speed mixes and Euro mixes, stuff, stuff.
1663945	1668487	If you're just not into it, I guess then you wouldn't like it, but, you know, it's something for someone, I'm sure.
1669288	1669628	Like JV.
1671416	1672998	They definitely need to flush that song
1686738	1688459	So, your opinion of the zippers, Jamie?
1690979	1693120	Our apologies to JB, and we hope you still love us.
1693260	1696741	Alright, Waka Laka School.
1697041	1698502	Next question.
1698762	1701843	How come everyone I know suddenly has the weasel, a.k.a.
1701903	1704944	Bush Baby?
