start	end	text
8900	9981	It's a videotape!
10341	10761	Put it in!
10802	11242	Put it in!
16546	19808	You're tuned in to Orange Lounge Radio.
19968	24552	Our live talk program begins now.
24592	25432	Boring!
29736	30857	This video sucks!
35126	38470	Orange Lounge may contain adult content.
39050	41753	Orange Lounge may contain nudity.
42293	45637	Orange Lounge may contain many four-letter words.
46097	49120	Hide Orange Lounge radio for the fucking children.
49901	52624	The last Metroid is in captivity.
53785	55827	The galaxy is at peace.
68860	72184	I guess there's just two kinds of people, Miss Sandstone.
72625	75508	My kind of people, and assholes.
76249	76670	One.
78372	78933	One.
80174	80895	Disco.
81316	82897	Misfit by that much.
83218	84660	That's Dr. Evil's cat.
85020	85621	How can you tell?
85961	87083	I never forget a pussy.
87785	90007	I would like, if I may, to take you on a strange journey.
114400	119342	DarkSakura, I hate nature, I just wish the world would explode, and then I could take over hell.
119442	121403	Sky, do I look like the weather girl?
121423	121623	Really?
121803	122604	Everything alright?
122624	124165	Yep, two corpses, everything's fine.
124445	126486	Orange Lounge Radio.
127046	136650	We are live, and this is episode number 19 for November the Tenured, is the way I wrote it on the script here, whoops, November Tenured.
138131	139132	November 10th of 2002.
139192	141653	Hee hee, time for a dive.
142753	145495	Oh, it's been a long-ass weekend, that's all I have to say.
146456	150659	You're tuned into the Bimani Scene's most shafted radio station of all things Bimani.
151039	153141	My name is Rob Roberts, but you might know me as Sky.
153661	157624	Joining me as always are my awesome co-hosts, the happiest bunny on the farm, Miss Jamie Summers.
157684	158845	You know her better as DarkSakura.
159045	160146	I'm more on the funny part.
161947	162628	No comment.
162668	165650	They're coming to take me away, ha-ha, they're coming to take me away.
166317	168761	Say hello also to our newest co-host.
169322	171705	Although he has been here since the beginning, he's still the noob.
171785	173528	Say hello to Loki, everybody.
174750	175771	And that's it.
175831	177153	It's just the three of us tonight.
177213	178395	Dave couldn't get a ride here.
178435	181259	He was begging me for one about an hour before the show started.
181940	186343	Yeah, he's probably at home with my copy of the freaking sign, that bastard.
187003	188964	Oh, do you have some hate mail for Dave?
189284	190905	Well, let's wait until the FU's of the week.
191766	192126	Okay.
194487	198109	We'll be talking to everybody else a little bit more later, but first we're going to take a really quick break.
198149	199990	It's as if we didn't talk to tons of people before.
200210	200470	I know.
201851	204393	If you can't tell, my throat's slightly going today.
204773	206974	And no, it's not from anything dirty.
207054	208255	You sick bastards.
210077	211958	Anyway, we've got a lot of big announcements.
211998	226727	We've got local news about the big tournament we had yesterday, but that includes, like everything, we've got some show news, including big changes coming next week, coming to our website, I think, tonight.
227147	230709	As long as that song doesn't play, we can talk about changes.
230749	231930	Yeah, we won't play the song changes.
231970	232791	You have nothing to worry about.
233511	235973	Although, and then an F you to myself.
237634	240876	is also coming up later, because I did something very, very bad yesterday.
240896	241457	Uh-oh.
241557	243298	Very, very bad and naughty.
244819	247401	I was a naughty boy.
248542	249223	Not by you, honey.
