start	end	text
49	3131	Don't even get a lousy copy of our home game.
3191	6514	You're a complete loser.
6634	10697	Don't know what I was thinking of.
11357	14960	I guess I just wasn't too bright.
15480	19143	Well, I sure hope I do better.
20264	22786	Next weekend on The Price is Right.
23767	25548	I lost on Jeopardy.
41046	42294	I lost on Jeopardy!
42334	42657	Bang!
75963	96400	Rock the cradle of love Rock the cradle of love Yes, the cradle of love Don't rock easy, it's true Rock the cradle of love I rock the cradle of love Yes, the cradle of love Don't rock easy, it's true
105700	108563	The Love Shack is a little old place where we can get together.
108583	109644	Love Shack, baby.
109664	111285	Love Shack, baby, Love Shack.
111345	112986	Pump up the jam.
113026	114748	Pump up the jam.
114768	116089	Pump it up.
116129	117530	That's me in the corner.
117550	118591	That's me in the
135293	143801	I'm losing my religion, trying to keep a view, and I don't know if I can do it.
145062	150247	I've said too much, I haven't said enough.
152409	155252	The things you say, your purpose just gives you away.
155272	158114	The things you say, you're unbelievable.
166568	184217	Do me baby You can do me in the morning You can do me in the night You can do me when you wanna do me You're the lady who Exit light Enter night Take my hand Off to Never Never Land
196877	217933	Do the Humpty Hump Do me, baby Do the Humpty Hump Do the Humpty Hump Do me, baby Do the Humpty Hump Do the Humpty Hump She's my cherry pie Put a smile on your face Ten miles wide Looks so good Make a grown man cry Sweet cherry pie
229983	258402	I miss you much I really miss you much I miss you much I really miss you much I don't want anybody else When I think about you I touch myself I don't want anybody else Oh no, oh no, oh no, no, no He's the one they call Dr. Feelgood He's the one that makes you feel alright He's the one they call Dr. Feelgood
260123	265206	Ice Ice Baby, Ice Ice Baby Ice Ice Baby, Ice Ice Baby
302782	306702	Toto, I think we're not in Kansas anymore.
310157	312718	You're listening to Orange Lounge Radio.
313078	315039	Mamani Talk, and then some.
315719	318420	Uh, mostly the, and then some, part of that.
318801	322802	Orange Lounge Radio is created by a bunch of potty-mouthed adults.
323443	328245	Orange Lounge may contain sexual, perverted, and mildly retarded content.
328825	332506	You probably shouldn't let your children listen to Orange Lounge Radio.
332626	334087	Yes, I will spank your child.
334487	336208	If you're not going to do your job, goddammit, I will.
340988	343049	Well, here's to my big opening.
343590	344730	A sphincter says what?
344990	346992	I'm super, thanks for asking.
347372	349953	Oh, you little bitch troll from hell.
349993	351154	What am I doing here?
351174	351814	Dodge this.
357750	360252	Look, you stupid bastard, you've got no arms left.
360432	361073	Yes, I have.
361493	363314	Look, there's a flesh wound.
363534	369779	Searching for a boy in high school is as useless as searching for meaning in a Pauly Shore movie.
370719	371260	Oh, yeah?
371480	374882	Well, I hope your babies look like monkeys.
375062	376103	DarkSakura.
376343	377264	I've had a sniff.
377464	378004	Skye.
378104	380226	But I'm playing it for the bartender, so suffer.
380586	381106	Loki.
381367	382407	I hate you.
382787	384168	Orange Lounge Radio.
384188	384429	Nice.
386656	392758	We are live, and this is episode number .59 for September the 7th of 2003.
394919	396299	I made a .59 joke.
397720	398140	Nerd.
399700	404302	You're tuned into the Be Money Scene's most glompy radio station of all things Be Money.
405002	407323	My name is Rob Roberts, but you might know me as Sky.
408343	410804	Joining me, as always, are my awesome co-hosts.
410924	413965	In this corner, the happiest bunny on the farm is Jamie Summers.
414485	415166	I want to nap.
416474	418135	You know her better as DarkSakura.
419796	421797	Or today, it's NappySakura.
422237	423218	She needs to take a nap.
423698	425819	What?
428841	430022	It's BabySakura.
430562	435785	I'm going to kick your ass in a moment.
435825	437426	I'll be contagious if you watch.
437506	438987	It's AngryBabySakura.
440528	443029	In that corner, say hello to our TechMassa, Loki.
443049	444330	Hello.
444350	444510	Hello.
447285	449467	Also with us tonight we have... Air.
449887	450408	Nobody!
450908	451589	No, we have air.
452230	452770	We have air.
453050	453911	We have particles.
