start	end	text
9352	10192	Put it in!
10212	10652	Put it in!
15935	19237	You're tuned in to Orange Lounge Radio.
19397	23999	Our live talk program begins now.
24019	24879	Boring.
29182	31083	This video sucks!
34563	37947	Orange Lounge may contain adult content.
38547	41230	Orange Lounge may contain nudity.
41811	45174	Orange Lounge may contain many four-letter words.
45595	48818	Hide Orange Lounge radio from the fucking children.
49599	52342	The last Metroid is in captivity.
53483	55565	The galaxy is at peace.
68638	71882	I guess there's just two kinds of people, Miss Sandstone.
72383	75226	My kind of people and assholes.
75887	76288	One.
77690	78010	One.
80263	83446	Dear diary, my teen angst bullshit has a body count I would like
114245	116568	DarkSakura, Sky, Orange Lounge Radio,
129159	130560	Orange Lounge Radio Episode 12
476270	477531	Thank you for watching!
509688	512269	Orange Lounge Radio, we are live here.
513590	514871	Oh, shut up, baby.
514911	516091	The world's not that bad.
517712	519373	How would you like it if I shoved you back in?
524554	525675	So, hello to everybody.
525695	526856	We've got a pretty full room here tonight.
526876	528257	It's going to get hot in here very fast.
528277	529297	This is why we have the lights out.
529337	537303	If you're viewing our webcam, which is at a top secret location, which you can only get in our chat room, then it's going to be very dark in here.
537443	540065	All the images are dark because we don't want to start sweating in here.
541406	542687	It's going to turn into a sauna.
542707	545429	Then we'll all have to take our clothes off and that'll be the nudity.
545529	547811	That'll be the nudity.
547971	548071	Dork!
553479	560526	I would like to apologize for anyone listening to this on the archives because I didn't start the archive recording until that break, so you missed the intro of the show.
560586	569334	But all we were basically saying in the intro was that Mel B and Melody are here tonight, Shark Skrull, Mel B, and all our usual crowd is here tonight.
569414	570936	Oh, you didn't get to say hi yet, Brad.
571036	571556	Anything you want to say?
572737	574059	He's just slurping.
574759	575400	Oh, hey, Molly.
578784	590329	If you do want to join our chatroom, figure out where that secret webcam is, all you've got to do is go to any other side IRC server like irc.eggheads.org and join Channel Pound Orange Lounge.
591710	591850	Wee.
593112	594173	So how was your week off, Jamie?
594353	595333	You were gone for a little while.
596134	609801	Well, last week, weekend thingy, I went to a big gathering of a bunch of people, mostly a step squad, a few RTF, a taco outpost, just a bunch of people.
609821	610441	We went bowling.
612182	612702	Bowling's cool.
612762	614023	I sucked so bad.
614643	617444	And then I got to see the crappiest machine in the universe.
617925	618265	What's that?
618505	619445	Stepping Sage.
619806	620046	Woo!
620993	623562	I've never heard of... The most ghetto fabulous machine ever.
623622	627996	I have never even heard of 76... It ain't even ghetto fabulous, it's just ghetto.
629052	630133	It's like ghetto ass.
632674	633014	Okay.
633855	641179	Imagine you have a machine consisting of one large monitor in the center and two smaller monitors on either side.
642020	652666	You have a panel, like any normal dancing stage, except you have two circles in the front, two on the side, and two in the back, making a sort of circle.
653006	653406	Okay.
653626	656788	And then you have two dots on the screen.
657588	660370	and then whatever color goes up, you have to step on the corresponding color.
660490	664132	You know, I think it's like red at the top, yellow in the middle, and blue in the back or something like that.
664152	664732	Weird, okay.
664772	668615	And then you have the crappiest videos playing in the middle one.
669015	675098	All it is, is like, okay, you know at Great America, the karaoke, well, not the one that you actually sing with, the make your own video thing?
675358	675999	Right, okay, yeah.
676019	681842	Where you, you know, dance around in front of a blue screen or a green screen and you have... With those like, just really lame, I know what you're talking about, yep.
682242	686765	Imagine this with like real people, except the people think that they can dress cool and know how to dance.
689256	695578	and they're the type of people who think that they're doing so well that you really don't have the heart to tell them that they suck.
695798	697039	What kind of music is in this game?
697079	697819	I never even played it.
699060	708763	We have Saturday Night, we have The Hustle, we have Santa Maria, which I nearly threw up.
708783	709683	By Samantha Fox?
709923	711344	Yes, but it's not Samantha Fox.
713789	715371	Yeah, they have I Should Be So Lucky by Kylo Ren.
715551	718354	I should be so lucky, lucky, lucky, lucky.
718614	719215	I know that one.
720156	721337	That's awesome.
721697	722959	And they had Macho Man.
723459	724280	Oh, God.
724320	725121	Which was the worst.
725161	726262	Like limes?
727103	729586	And they had, oh, shoot.
729766	733690	It was another something I don't remember off the top of my head, but this machine just sucked.
734691	741615	And it was sort of thrown away in the corner by the door, you know, like, we really don't have this here, they just make us.
742476	754523	And then, you know, we played with balls all day, and then went back over for 2DX, and I got to see my friend Liz, who I hadn't seen in two years.
754603	763028	I knew her before I... I actually met her at Anime Expo 2000, which was also where I played my first DDR machine.
764349	768273	We'll hear the... Well, you know, you interviewed Kim in these interviews, right?
768653	769014	That you did?
769274	769934	I interviewed Liz.
769995	770895	I interviewed a bunch of people.
770935	771496	Okay, cool.
771576	774739	And Liz is also... She's a Santoki on Step Squad 4.
775139	775560	Ah, right on.
776140	777722	Cool.
777762	779584	I want to talk to Mel and Mel for a minute here.
780876	789784	Now, because they went to the big Disney's Rave Tournament on Friday, which none of us were able to go to, because we all have to work, and then, you know, by the time, at least I do.
789804	790825	What's that?
791005	791865	Oh, you went for that week?
792006	792486	That's right.
792626	794628	Oh, well, you guys... I'm like us unemployed people, why don't you?
795449	796069	I'm sorry.
796349	801494	Well, if I worked in Milpitas, then I could get to the tournament in time, but I work here in Sacramento.
801514	803796	Hey, I'm unemployed.
803916	804536	Don't... But...
808082	811005	Watch out before the unemployed rise up and kill you!
811025	811365	Smoke power!
827043	829164	Okay, well, yeah, quick rundown.
829184	832485	The tourney was on a dancing stage, Disney's Rave.
832925	836447	It was at Milpitas, and it was hosted in one of the party rooms.
836887	839928	And for the Perfect Attack tourney, it was all on doubles.
840529	850053	And because Disney Rave is a rather easy machine to Perfect Attack anything on, like Triple S's are very commonplace, they had set the difficulty to eight.
850693	855255	So it was like, you know, the good old third mix SSR days where four goods and you were out.
856736	858778	and people did fail during the tourney.
859418	862601	Oh, to fail a song on Disney's Rave, that's got to be the biggest heartbreaker.
863202	864063	Not necessarily.
864163	865644	Some of the songs are impossible.
865664	869268	Some of them were ten-footers like Twilight Zone and Ducking Hardcore.
869808	871290	I could just imagine Mr. Bassman.
872351	875914	Bassman is actually relatively easy compared to some of the others.
877122	884764	Wow, so now you came out of hiding, basically your freestyle retirement, and you did a freestyle at this tournament, correct?
885204	885804	Yes, I did.
885944	891206	I finally decided, hey, this is going to be a fun tourney, there's not that much pressure, what the heck.
891546	893026	So yeah, I did the bump.
894306	894707	Right on.
894727	899928	The most ghetto song out there, and I pretty much milked it for its ghetto factor.
900757	912425	Now, the last time Mel B was here on Orange Lounge, about six or seven weeks ago now, the last time he was here, we made an agreement that the next time he enters in a tournament, he needs to do a knee drop and a hand slap.
913334	914896	Did those two things get done?
915236	915776	Yes, they were.
915916	916877	Oh, my God.
918119	922342	And from what I understand, you got criticized by one of the judges for it, right?
922362	927107	Yes, one of the judges was, I wasn't so sure about that hand slap knee drop somewhere in the game.
927147	928928	I mean, I chained it pretty nicely.
928969	930170	I kind of disguised it well.
930190	932692	It wasn't the, like, love to ball hand slap.
933092	937977	I thought I did it with class and style and all those good things freestylers should be doing it with, but no.
939853	944995	So if anybody wants to blame the low points of Mel B's routine, that would be our fault here at Orange Lounge.
945035	945576	So you're welcome.
947857	948597	It was all in fun.
949157	954120	For the turnout I had on a Friday night, there was probably about maybe 20 routines or so thereabouts.
954280	954920	Not too bad.
955180	956160	Yeah, 18, 19.
956220	957901	Yeah, it's cool.
959002	961143	And everyone was just having a good time more than anything.
962143	965864	There was maybe a few dancey routines, but for the most part, everyone was just goofed around.
965904	966965	It's a Disney rave, you know.
967125	968365	How seriously can you make it?
968485	970426	Now, how many Macarena routines were there?
971966	972066	One.
972366	973347	Just one, really?
973787	975067	Did they actually do the Macarena?
976748	977268	Not really.
977288	979329	In fact, the audience did.
979349	989812	Although, the funny thing was, it was Tigger, actually, of all people who did Macarena, and at the end, he pretty much turned it into Love 2 Macarena, complete with hand slaps and all that good schmazz.
990052	990352	Right on.
991806	992286	That was awesome.
992687	994508	So, good tournament?
994588	997570	Do you think they need to do another Disney's Rave tournament in the future?
997630	1001232	Or was it just kind of a one-time, ha-ha, that was funny, let's move on now?
1001292	1004574	Maybe once in a blue moon, like once a year probably.
1004594	1011858	I doubt you'd see anything twice because a lot of people were having trouble enough trying to memorize steps, trying to get it up really for the tourney.
1011938	1012339	Who knows?
1013639	1014040	Right on.
1014980	1015941	Good times, good times.
1016281	1018482	Any other tournaments coming up that you want to tell us all about?
1018903	1020864	Any more appearances you'll be making that you want to plug?
1022164	1026531	As far as I know, you'll probably catch me at a local 7-Eleven or something like that.
1026612	1027453	Just catch me Thursday.
1027513	1029176	I'm getting a Vanilla Coke Slurpee.
1029437	1032702	I'll be at the one on Branham in Monterey in San Jose.
1033083	1033504	Bingo.
1034666	1034966	Woo!
1036196	1039957	But past that, as far as I know, I'm not too sure about any of the tourneys coming up.
1040017	1043979	I know Scandia 2 is probably one of the bigger ones coming up in December.
1044479	1048100	As soon as I know more details about that, hey, I'll pass it on.
1048380	1050221	There's going to be a Sacramento tournament in November.
1051501	1053122	Yeah.
1053162	1053882	To be determined.
1054102	1055843	To be determined in the works.
1057183	1058324	Let's talk to Melody for a minute.
1058524	1058904	How are you?
1060931	1063272	Now you were just here a couple weeks ago, weren't you?
1063452	1065833	Yeah, because I needed donuts and Mongolian.
1065853	1068574	And now I have pants and a jacket.
1069595	1071576	Now I have clothes to go with the Mongolian.
1071776	1074817	Explain why you had to come up to Sacramento this time.
1075297	1075818	This time?
1076198	1078479	Last time was for donuts, this time it was for... Last time was for donuts, this time...
1079299	1083141	I was on a quest to get a pair of pants at Express that I absolutely adore.
1083761	1087383	I called every single Express in Northern California.
