start	end	text
1728	4249	You're listening to Orange Lounge Radio.
4889	19396	Our live talk program begins now.
19476	29481	Orange Lounge Radio may contain sexual and adult content and many instances of the F-word, which is not safe for children.
44031	46112	God damn you, stop calling here.
46292	47333	Isn't it 4215, pussy whee?
47373	48033	You bitch!
48373	51535	Now let me check the zip code.
51675	52676	212, fuck you!
52696	54197	You have no morals, darling.
54277	59339	I'd also like to add that I have my father's gun, and it's a scorching case of curfews.
59359	61701	Kiss my grip, nooch.
61721	64042	Mecca lecca hi, mecca hidey ho.
64122	66383	Oh my god, I hate throwing up in public.
66443	67584	Me too!
67844	68344	Fucker, yeah?
68624	70145	I'm working on it.
70225	70666	Loser.
70806	71326	Lame!
72346	73267	On the side of my face.
74241	78725	Breathing, breath, heaving breath, heaving whatever.
78786	84791	Now you all just sit there and keep your mouths shut while I go listen to my Britney Spears records.
87134	106980	I am your singing telegram Somewhere inside the state of California In the great nation of the United States of America On the planet Earth Orange Lounge Radio is now on the air You're tuned in to the Bimani Scene's newest and greatest radio station of all things Bimani My name is Rob Roberts, but you might know me better as Sky
107680	109603	DarkSakura, DarkSakura, DarkSakura, DarkSakura, DarkSakura, DarkSakura
121661	122721	Matt, also known as Loki.
123241	123802	Hey, everyone.
124402	127523	And, of course, as always, we're joined by some other in-studio friends.
127703	129263	Actually, we're down to one tonight.
129923	131044	We got Bradley in the house.
131104	131504	Say hello.
131604	132144	Hello, there.
132764	141847	And everybody else is busy this week, apparently, now that school's back in session, although most of the people on this show are out of high school already, with the exception of a couple.
141887	147989	Dave and Paul are still in high school, but like Brad and Irene, they had a visitor coming in from out of town, and Jamie had to go to another event.
148009	148909	We'll get into all that later.
149489	152230	Anyway, this is episode number 11 for September the 8th of 2002.
152690	154751	And we might get some more guests later.
154811	157212	There's rumors that some people might show up later as the show goes on.
158812	162074	We'll be talking to everybody a little bit more later, but first we're going to take a quick break.
162754	164755	And any other opening thoughts from the people in the room?
165735	165955	No.
166415	167215	All right, fair enough.
167336	171277	Let's get some music and we'll be right back with Orange Lounge Radio live.
171837	173818	And if you want to join our chat room, go to...
174558	194841	Any other side IRC network server, that would be, one would be like irc.egheads.org And you can join our chatroom at Channel Pound Orange Lounge And that's the only way you're going to find out about the super secret address of our webcam tonight We do have a webcam up and running, but it's a secret But if you're in the chatroom, we'll tell you So, chew on that
370075	381326	Don't cry, I don't even know what true solitude is I'm still holding a drop of tears in my pale petals
593237	597980	From Step Squad to Orange Labs, this DDR sucks!
