start	end	text
9352	10192	Put it in!
10212	10652	Put it in!
15935	19237	You're tuned in to Orange Lounge Radio.
19397	23999	Our live talk program begins now.
24019	24879	Boring.
29182	31083	This video sucks!
34583	37946	Orange Lounge may contain adult content.
38547	41229	Orange Lounge may contain nudity.
41390	45173	Orange Lounge may contain many four-letter words.
45594	48817	Hide Orange Lounge radio for the fucking children.
49557	52300	The last Metroid is in captivity.
53461	55503	The galaxy is at peace.
68419	71701	I guess there's just two kinds of people, Miss Sandstone.
72182	74984	My kind of people and assholes.
75744	76084	One.
77926	78406	One.
79687	80387	Two.
80828	82369	Misfit by that much.
82729	84170	That's Dr. Evil's cat.
84510	85131	How can you tell?
85471	86592	I never forget a pussy.
87907	90229	37.
88408	90229	My girlfriend sucked 37 dicks.
90529	91029	In a row?
91830	93451	And monkeys might fly out of my butt.
93591	95232	You are the weakest link to fight.
95372	97193	So you get nothing.
97733	98454	You lose.
99234	100275	Good day, sir.
100455	105458	Dear diary, my teen angst bullshit has a body count.
105618	112502	I would like, if I may, to take you on a spade.
113908	119972	Dark Sakura, Sky, Orange Lounge Radio We are live and this is episode number 13 for September the 22nd of 2002.
120032	122814	You're tuned in to the Bimani Scene's most stupendous radio station of all things Bimani.
122834	125696	My name is Rob Roberts, but you might know me as Sky...
142208	142448	This is 14?
142568	143809	It's 14.
144390	144890	Are you sure?
145010	145570	Yes.
147091	148252	No, no, no.
148272	149173	10.5 was the one at Golfland.
149333	149813	That wasn't really 11.
151814	157819	And then 11 was the week that Jamie came back and 12 was... Well, then we're not going to have an episode 13.
158419	159640	We're skipping it like hotels do.
160801	161601	You want to make this episode 14?
161641	161601	13.
161661	161981	Okay, 13.
162021	163182	So it's lucky 13.
163222	163182	13.3?
163442	163182	13.2?
163522	163662	13.3.
163542	163662	13.69.
163562	163662	Okay. 13.39.
174142	179085	The voice you might hear there in the background are always resident Happy Bunny.
179105	182347	Please say hello to Jamie Summers, also known as DarkSakura.
183288	185629	Hey, don't forget about Harvey.
185649	188871	He used to know... Your imaginary friend?
189471	191032	Didn't you see that movie with Harvey?
191352	191613	No.
192573	196135	Okay, I have to give a proper hi.
196215	198216	Hi, give me caffeine and money.
198997	199137	Now.
200094	204057	You are tuned into the Vamani Scene's most stupendous radio station of all things Vamani.
205118	208000	It's a small, intimate house tonight, but we're going to have fun with this anyway.
208380	211722	We are joined by a very large panel tonight.
211882	212763	A panel of one.
212903	213463	Say hello.
213564	214564	DarkSakura.
214664	215505	I hate nature!
215965	218027	Tonight's just a technical mess-up show.
218047	218507	I hate nature!
218927	219848	I wish the world would explode!
220088	221149	And then I could take over hell!
221929	224391	I'm really out of it going into tonight's show, by the way.
226092	227493	Say hello, everybody, to Loki.
228594	229335	Hello, everybody.
231673	232414	Say hi again.
232774	233274	Hello again.
234595	235396	Who's again?
235496	236457	Oh, we have a doorbell.
236537	237277	Somebody else is here.
237998	238898	I guess we'll see who that is.
240059	241000	We'll be talking to everybody.
241020	241860	They better have money.
242781	244462	We will take bribes to be on the show.
245623	246424	You know what?
246444	248105	Why don't we just say the hell with Orange Lounge?
248125	251688	We'll just be two hours of just us just kind of ranting about everything crappy.
253669	254349	Oh, it's Dave.
254450	258572	Say hello everybody to the hell victory of...
261525	263407	Yeah.
263427	266390	We'll be talking to everybody a little more a bit later, but first we're going to take a quick break.
267131	268252	So that people can go pee.
269494	270955	Any other opening thoughts from you, Jamie?
272437	273158	What garbage deal.
273658	274079	All right.
274399	276121	We'll get to those FUs of the week.
276161	279264	If you want to send me your FUs of the week, just join our chat room.
279284	282468	You're just going to join any Other Side IRC chat.
283559	290442	server, like irc.egheads.org, and you're going to join panel, channel, panel?
291083	292944	God damn it, I can't do this tonight.
293244	293824	I'm faking it.
293864	297706	You will join channel, ddr, oh wait, wrong one.
298746	300627	See, you can't even do it either.
301568	304069	There's somebody else on the hostess show tonight, alright.
304169	310132	Orange Lounge, O-R-Q-G-I Lounge, there.
310732	311913	I get to host the show now.
312414	314175	No, you don't do that.
314195	316457	Yes, Channel Pound Orange Lounge, and you can chat to us.
316717	319319	And you can send me your FUs of the week over private message.
319379	319760	I'm there.
319860	320340	I'm Sky.
320380	321241	Hi, how are you doing?
321581	324764	I don't say much, though, because I'm too busy trying to fuck up this show.
325344	327666	So, any other thoughts from anybody else?
327946	328267	Hello?
328947	331189	Nobody here has a single solitary thought in their head.
331209	332110	Mike, big rules.
332770	333431	Bangles suck.
334292	334632	Football.
337116	339838	Let's start with some Sana, shall we?
340238	340419	Wee!
377133	382454	Casting by No one cares to start Can you see me fall apart?
382514	386315	Do you share my frozen memories?
386355	388435	Setting down Leaving me alone
422057	422942	Thanks for watching!
551929	553089	That was rather abstract.
553129	555190	You're listening to Orange Lounge Radio.
555490	557070	I can't even remember if that was the promo.
557090	562171	Somebody requested a promo that they sent, and I wasn't sure if it was that one or the other one in the directory, so I just played that one.
565212	566852	It was kind of like an abstraction of your voice.
566912	567452	It was paint.
567572	568352	It was modern art.
568812	569473	I like that.
570173	570713	Anywho.
571313	572353	I sound cooler than that.
573293	573994	That was cool, though.
574014	577434	It was like you were swallowing a butterfly.
577634	578434	Orange Lounge.
584287	586729	DJ Ranma S, Actdeft, Drew, Carameldansen
597731	606813	The obvious news about the new mix, the Max USA, is that one of the new licensed songs has been confirmed.
607033	612474	So we do know that there will be a song, and I'm trying to pull up the full name of the song here.
612514	613834	I forgot it off the top of my head.
613894	614274	Thank you.
614994	615295	Thank you.
615335	618615	It's called Dark Black Forest Short Trip, and it's by Steve Reiner.
619195	621396	And this news was confirmed through his site.
621496	625437	He said on his official site, hey, I've got this song going on DDR Max soon.
625497	627397	Actually, it was like a Dutch site, though, so it was more like...
628035	635491	you know, oh, oh, it was German, so I was like, ah, we've got, DJ Ranma S, I know, for Winnership, no.
638712	641114	You know what, that's so, I think it's pretty cool.
641314	643916	I've heard a little bit of it and the song is really cool.
643976	646879	We're going to play a demo version of that song for you in a little bit.
646899	649521	We've got like a two minute demo mix of that song we're going to play for you.
649841	655485	This probably isn't the four minute real media file you've seen floating out the internet elsewhere.
655826	658248	This is another take on the song.
658288	661690	So we don't know which version exactly is going to be in DDR, but we'll see.
662091	664953	We do know that this song in one way or another is going to show up in DDR Max.
666795	671260	Sorry for asking, but when exactly does Max USA get released?
671340	684735	I don't know I believe the release date tentatively right now is November 5th I had been hearing that it was supposed to be right after Thanksgiving for the first day of the Christmas shopping season
685263	687664	So we've heard everything in November.
687724	689564	However, I actually pulled up an article here.
689604	693485	This comes from SoCalKicks' site, available at SoCalKicks.com.
693825	702207	And he actually had a chance to talk with Jason Enos, who is the, if you're online on any of the forums, I'm sure you know him as the Konami of America representative.
702767	706728	And they talked about a few couple things about DDR Max USA, including...
707308	709711	Foot Ratings will be in DDR Max USA.
710072	716959	If you remember one big bitch about DDR Max, the Japanese version when it first came out and hit arcades, that they replaced it with that Groove Radar.
717340	724308	And while that radar is cool, it doesn't really tell you how hard a song is on a scale, you know, of the katas and everything, so...
726894	740584	But, you know, the one good thing about the Groove Radar is that it does show you what type of song you're going to play, if you're stronger at doing lots of jumps or if you're stronger at doing running moves.
741325	742626	That is one good thing about the Groove Radar.
743006	749351	So you can still say, oh, these are the nine-footers, these are the katas I have to pass.
749371	751052	It's going to make you run all over the place.
751232	752753	Yes.
753414	756276	Next thing, it will append with DDRconomics.
757817	759257	Not sure how this is going to work.
759677	770219	I have a hard time fathoming this as being a disc change, just like the kind of disc change you would see when third mix, the Japanese third mix, you could put in second and first mix and play things on the new interface.
770239	771499	It actually is possible.
771599	785242	Maybe that is what they're going to do, but it seems kind of... If you think about it... Between a PlayStation 2 game and a PlayStation 1 game, it seems a little... Well, if you think about it this way, all they have to do is actually load the game engine itself into memory and then have it run songs off of the disc.
787569	788730	Maybe, maybe that's what they're going to do.
788750	789490	That would be very cool.
789690	790711	That was actually something I said.
790751	794672	I remember getting on a forum saying, hey, that would be awesome if they could do something like that at Append.
794712	800515	Especially, I would have liked to have seen it, not only that, but Konomics append the USA mix, but I guess we'll see.
800715	801435	It's a smart move.
801495	803156	It'll help them make more money for people who don't have it.
803376	809919	Unfortunately, they're still keeping some of the same songs on DDR Max USA that they had on Konomics and on DDR USA.
813769	815230	Will there be freezeros and edits?
815250	815650	I would think so.
815670	822514	Yeah, if it's based off the Max Japanese, you can do freezes and the Max Japanese editing, so I don't see why I wouldn't be able to do it in the U.S.,
841626	848503	And one more thing, it probably won't be like Konomics, but will the edits be able to be played on the machines in the arcade?
849272	851454	No, because they're region coded, so it ain't going to work.
851794	852234	Damn it.
853095	853936	There is one thing, though.
853956	856478	Couldn't you take Konomics edits and play them on a Forth Mix machine?
856538	857018	No, you couldn't.
857438	857859	I don't remember.
857879	858139	I never tried.
858159	865565	The only thing that I would think might even be possible, and this is what I'm wondering if anyone's tried with Konomics, there's a little program for people who have a Dex drive.
866465	870448	There's basically a Dex editor where you can change the region coding on your memory file.
870529	870969	Doesn't work.
871977	874278	Because here's why it doesn't work.
875039	880782	You can change, there's two things for edits that, you know, kind of set them out to work in a machine or not.
880842	886865	You have region coding, and then you also have, it keeps track of what mix the actual thing was on.
886905	895689	Like I took a economics edit and changed it to a Japanese, you know, so it would play, but it didn't work because it still detected that it was made from economics, so it's not going to work.
896490	897830	So, I'm getting close though.
897930	898931	I can almost fix it.
899671	903633	Wait, but if you make edits for 4th Mix, you can play them on Max 2 like that?
