start	end	text
13901	15703	Tonight on Orange Lounge Radio, Mighty No.
15963	18306	9 surpasses its stretch goals and will try heading to consoles.
18566	24893	Diablo 3 will lose its auction house next year, more of Imani heads to iOS, and the tributes and memorials to Hiroshi Yamauchi begin.
31564	36265	Hello, my friends out there on the internet, and welcome back to another week of the show where every gamer has a voice.
36325	44767	It is Orange Lounge Radio, live on this September the 22nd of 2013 with the 520th episode of our show.
45127	51509	My name is Rob Roberts, and I'm here to talk about video games with you guys out there in internet land and my co-hosts here in studio.
51869	54209	Say hello to DarkSakura, or Jamie Summers.
54849	55109	Work.
55670	55990	Work.
56390	56630	Work.
56730	57010	Work.
58630	62371	Tonight's presentation of OLR will be presented in the language of Chocobo.
68053	71714	That was the sound of like 500 people unsubscribing from the show all at once.
71734	72875	You mean we have that many?
76436	78857	The facts are completely made up on tonight's OLR as well.
79697	80537	How you doing, DarkSakura?
80817	81198	Seriously.
81818	82658	Caffeinated, thank you.
82678	83278	No, seriously.
83638	83998	How are you?
88655	92436	It's a bummer it's a radio show because if y'all could see the look she was giving me right now.
92536	94536	I think I was giving him the girl face.
94556	95776	Or how dare you cut me off.
97217	97937	But you're caffeinated.
97977	98517	Do you have your coffee?
98537	99177	I'm caffeinated.
99457	101257	I have had healthy food today.
102278	104618	And I still have chocolate-covered mints for later.
105038	105638	Ooh, yummy.
105978	107398	And I've brought delicious snacks.
107739	108439	Which I keep eating.
108519	115320	In the form of my special trail mix made of raw almonds and raw cashews and roasted coconut.
115940	116860	But the coconut's the best part.
117060	117621	It totally is.
118041	118301	All right.
119361	124162	Say hello to our coconut here on the show, or just nut.
124202	125443	Say hello to Tech Master Loki.
125603	125903	Hi.
126103	126643	How are you, Loki?
127223	127843	I'm fine.
128303	128603	Yeah?
129263	131224	Well, throat's a little sore, but I'm fine.
131324	132944	Oh, sorry to hear it.
133284	136605	I caught it from my son, so... Don't get me sick.
136625	137326	Yeah, don't get us sick.
137346	137986	I'm being rude.
