start	end	text
487	5548	Orange Lounge Radio is taped live on Sunday nights and released to our podcast stream twice weekly.
5888	14730	To listen to the first half of this episode, visit www.orangeloungeradio.com for links to websites with listings of past episodes.
15450	19130	Now the conclusion of this week's episode of Orange Lounge Radio.
21351	24171	Welcome back to Orange Lounge Radio, episode number 194 for this August the 6th of 2006.
27734	28134	OrangeLoungeRadio.com
50683	52264	More gaming news now, Loki.
52544	58807	Yes, this news is actually a little bit about the DS and how it might interact with the Wii and stuff.
59407	71594	One of the things that they're speculating is going to be announced on the 23rd as well in their Nintendo press conference there is going to be about motion sensing control coming to the DS.
72514	73535	And they're saying that...
74488	81673	One of the first games that's actually going to use it is Tony Hawk's Downhill Jam, which you might remember is coming out on the DS and on the Wii, so that's going to be interesting.
82073	87356	It's going to basically be an accessory that slides into the Game Boy Advance slot, very similar to the Rumble Kart.
88057	93380	And they're going to also be using it with games like Excite Truck and Downhill Jam for the Wii.
93900	99143	It will allow you to connect your DS or DS Lite wirelessly to the Wii and use it as a controller.
99584	102946	It says the size of the accessory is going to be about the same as...
103639	109081	and the Game Boy Advance Rumble packs that they have right now for the DS and DS Lite.
109761	115522	And like I said, they're going to be showing it off at the Leipzig Games Convention on the 23rd.
116303	121344	So, speculation for now, but sounds feasible, something.
121484	126185	I could see that, especially with the whole, you know, DS is going to download stuff from the Wii.
126886	128066	You know, well, I mean, not...
128544	129604	Game Boy Advance had the Kirby Rolling Game.
129624	130345	So it's nothing new, in a way.
152196	155417	But they're saying that I think this is going to be more than just one direction.
155477	157058	It's more than just tilting it back and forth.
157098	162659	It's actually going to be, you know, kind of like the PlayStation 3 controller is right now.
162799	164120	How they're going to be doing it with that.
164640	165880	More along that line.
165900	171382	It's not quite what the Wii is, but, you know, more than just the Game Boy Advance cards.
172482	172882	Fair enough.
172942	174263	So they're taking it to the next level.
174323	176384	It is the next gen after all.
177564	177924	Definitely.
178342	182644	I'm still more excited about the new item coming out for the DS.
183785	188608	Basically, there's going to be a new Chocobo game coming out on the DS by Square Enix.
189384	194067	It's Chocobo to Mahou no Eihon, which means Chocobo in the Magic Picture Book.
196369	208537	Basically, it's about a Chocobo farm, and a Chocobo lives there, and a caretaker named Shiroma, which I love puns in games, because the bad guy in the game's name is Kuroma.
208737	210478	Shiro means white, Kuro means black.
211178	211499	Ha ha.
212555	218258	Um, and so, uh, they have to go into the magical picture book world, which sort of makes me think of Winnie the Pooh now.
219058	235045	Um, but, um, it's going to, uh, be, uh, 3D and, uh, supposed to be, uh, from what I'm seeing, it actually looks like it's going to be a really cute game, just from the
235737	236518	No big surprise there.
236538	237338	It's Chocobo.
237498	239019	Is Fat Chocobo going to be the star?
239079	240860	Because Fat Chocobo is my favorite.
240880	241881	Fat Chocobo is not the star.
241921	244803	However, I think that Fat Chocobo needs to be like a special character.
245343	245864	Absolutely.
246124	248265	Or maybe if you eat too many greens, you turn into Fat Chocobo.
248465	248766	Maybe.
250106	256831	Maybe the DS can have a new special attachment that will actually make your DS smell like Chocobo so we can actually know what a Chocobo smells like.
257691	258452	Like chicken butt.
259392	259973	Like chicken butt.
260959	262720	Ninten Cats Ninten Cats
291191	293574	Our chat room is totally getting into the Fat Chocobo thing.
293834	295696	Over at OrangeLaunchRadio.com, click on chat.
295736	298759	We have Blaze says, Fat Chocobo equals fan service.
299119	300921	Eddie says, Fat Chocobo is to pwn.
301662	303864	WonderDog Harold says, Smells like teen Chocobo.
304405	304665	Get it?
305726	307608	And then Bandit gets a little more morbid.
307868	308949	He wants some Chocobo nuggets.
309550	312032	Because, you know, they're just like chicken, I guess.
312212	312793	Choco-nuggets.
313133	313654	Choco-nuggets.
314634	315855	Drew's giving the thumbs up over there.
315875	315955	What?
342443	343024	DarkSakura, DarkSakura
359474	363495	Sorry for the side note, but when you say Choco Nuggets, it makes me think of that concoction.
363515	365556	I still think of VG Cats.
366136	366476	What's that?
367616	370897	It was Kentucky Faraga Chocobo.
371717	372737	It's an old VG Cats.
372777	375178	Of course, I also like the Mog Nuggets or whatever they call it.
375198	382240	I want to say on our MySpace, which gives me an excellent opportunity to plug the Orange Launch Radio MySpace over at MySpace.com slash Orange Launch Radio.
382500	387341	I think there's an old, we have show clips on there, and I think one of them has Kentucky Fried Chocobo in it.
388035	388856	Kentucky Faraga Chocobo
415313	418814	Man, we should make our show exclusive to one of the consoles.
418854	420674	Then maybe they'll send us some stuff, too.
421074	421854	No, I'm just teasing.
421874	422574	That's awesome, though.
423095	435017	But actually, they scored an interview with arcade manager Aaron Greenberg, and it actually confirmed that some of the old Xbox Live arcade games are going to be updated to make them more compatible with the Vision Camera.
435417	438698	Spades, Bank Shop Billiards 2, and other classic titles.
438738	440898	Of course, we all know Uno is ready to go with the camera.
441243	442964	I hate to say it, but I think it's a big duh
469369	471890	I don't think it took a genius to figure that out.
495905	496486	to play the game.
496606	497106	Interesting.
497547	503212	I just wanted to say real quick before we move on, our chat room is lighting up on the whole webcam story.
503292	507416	Jeremy Todd 1 says, great, now we get to watch more dogs painting while we're panting.
507817	508177	Not painting.
508630	509831	DarkSakura, DarkSakura, DarkSakura
537082	541966	Teenage girls, you cannot get pregnant over webcam, so keep that in mind when you're doing Xbox Live in the future.
542546	548191	Gorilla seems to think they should do Strip Halo, and DJ Kibbles and Bits wants them to add the camera to Street Fighter 2.
549852	565685	By the way, if you want to know what's up with all the Strip gaming references, earlier in the show we've debated the uses for the Xbox Live camera, and we seem to believe here at Orange Lounge Radio that the use that it probably will get, more than anything, is turning your favorite Xbox Live arcade game into Strip.
566807	569189	I hope they have poker with that camera.
569349	570350	And I know they do have the camera.
570410	574693	I think they should do a drinking game.
575153	578215	Speaking of the collector's edition of it, it's going to retail for $69.99.
578315	586300	It's going to feature an official art book called Destroyed Beauty and a bonus DVD featuring an inside look of the making of the game.
586640	590463	Probably some of that stuff that was on live as well as the stuff on MTV.
590603	595346	If you remember back when they had the Road to Emergency or whatever they were calling that show.
596271	597453	Check it out, November 12th.
598413	600075	There's also something else to check out.
600816	603258	Of course, we've all been pretty excited about Guitar Hero 2.
604159	611946	Red Octane had a party in Australia, basically, showing that there were three more songs going to be in the game.
612727	614469	That puts our track count around 11 now.
615209	620555	There's going to be Stone Temple Pilots, Trippin' on a Hole in a Paper Heart, Anthrax's Madhouse, Motley Crue's Shout at the Devil.
621496	622116	That's pretty cool.
622977	640448	As far as the other eight that were previously announced, there's Revan Horton Heat's Psychobelly Freakout, Kiss Strutter, good song too, Black Sabbath War Pigs, But Whole Surfers, who was in my room last night, Van Halen's You Really Got Me, Rush's YYZ, which I've played and is fantastic.
640569	642230	The bass is so awesome in that game.
643490	650095	And also Primus, John the Fisherman, and Arterial Black by Drist.
650686	651627	I'm waiting for GWAR.
652287	653208	They need GWAR in that.
653228	654269	I don't see my GWAR.
654529	663135	And you know what I don't see, which is a damn crying shame, is there's no ACDC.
