start	end	text
9835	17163	If I had taken that economics class in high school, I might be able to understand how to compare sales like a single game in contrast to subscription services like Game Pass.
17443	27815	Microsoft reportedly lost $300 million in sales putting Black Ops 6 on Game Pass Day 1, which, duh, anyone that wants to be in the Microsoft ecosystem and has already subscribed to Game Pass gets to play it at no additional cost.
27835	29336	I'm shrugging furiously right now.
29557	35022	Now it's time for your hosts, Rob Roberts, Jamie Summers, and Loki to tell you more about Microsoft's headlines and the rest of the week's gaming news.
35043	37345	Starting right now on the show, wherever Gamer has a voice...
39012	45499	Hello, my friends, and welcome back to another week of the show where every gamer has a voice.
45659	53767	It's Orange Lounge Radio Live, again, again, again, episode number 1064 for tonight, October the 5th of 2025.
54388	60153	We're here to talk about video game news, gaming culture, the gamer lifestyle, and once in a while, a really good new recipe.
60534	65078	With myself, Rob Roberts, and your co-host, say hello to the one and only DarkSakura, Jamie Summers.
66019	68682	The only recipes I hear of is a recipe for disaster.
70180	97352	DarkSakura, DarkSakura, DarkSakura, DarkSakura, DarkSakura
97602	98969	It's Mega Bonk.
99311	99934	Mega Bonk.
99974	102769	Nothing to do with Bonk from the TurboGrafx era.
103559	104741	No, nothing to do with that.
104901	107705	So there is a funny story about this.
107725	115537	So there is a guy who I watch on YouTube named Danny, who is a game developer in Unity.
115557	118642	He had one game that he was trying to push for a while called Carlson.
118962	122969	He also made some free-to-play games.
123029	126634	I want to say Crab Game was one that was really popular for a while.
126654	127856	It was like a Squid Game type thing.
128657	132503	And he's disappeared off the face of the earth for the longest time.
132702	140318	Ironically, this game comes out and, you know, it does really well and it's sort of similar to his style.
140939	145048	And wouldn't you know it, the developer's name is his name backwards.
145068	147673	So I'm guessing it's the same person.
149155	151159	because that would be quite the coincidence.
151279	151940	Interesting.
152081	152842	Interesting.
152862	153223	All right.
153323	155327	Have you played this game or are you just hearing the hype about it?
155567	159154	I have purchased this game and have not played this game yet.
159234	160857	Oh, the Steam backlog issue.
160957	161498	Yes, yes.
161538	162480	I'm familiar with that one.
162660	163422	Yes.
163442	164003	It's an issue.
164063	165105	It's a feature.
165524	171269	Going to our chat because we do tape live over at twitch.tv slash VOG Network, 9 p.m.
171329	175533	Eastern, 6 o'clock Pacific, right after the Bobby Blackwell show on Sunday nights.
175593	177415	And you can listen along live with us.
177435	184101	And Dark Tetsuya, in reference to what I was talking about with Bonk, suggesting another IP Konami's just sitting on.
184581	193970	Yeah, but I mean, I do feel like I haven't played it myself yet, but just judging from other people, it seems like Silent Hill F is a win.
194010	195531	It's a win in Konami's column.
195511	198657	in a series of what's been honestly good.
198797	202965	You said it was really good?
202985	213064	I've been watching people play it and I won't be able to until it's on GeForce Experience or if I know it works with Crossover, but from what I've seen, it's
213888	237685	DarkSakura, DarkSakura,
237665	262778	well done uh the Castlevania repackages the Metal Gear thing is probably going to be really good too Suikoden coming back and the HD collection is really good um on the arcade front you know round one is is the place to be and a lot of that is because of you know granted not just Konami music games but if but a a series that Konami definitely pioneered and is still a major player in you know so uh
262758	264580	You gotta give credit to Konami.
264600	267364	We're in a Konami Renaissance era, and it's great.
267484	269127	So, you know, kudos to them.
269147	273713	I'm excited to see what's next, especially with, you know, Metal Gear and so forth.
273733	276056	Yeah, QuestBuster and Chad agree, it's a huge win for Konami.
276336	288833	The few horror streamers I managed to catch have loved Silent Hill F. And yeah, I feel like, you know, as much as we're joking about, gosh, it's frustrating that they won't release a new bonk, well, maybe the good news is, if they ever do a new bonk,
288813	291497	It's got a better chance of being good than not so good.
291537	302495	The people that be and the powers that be at Konami that are making the decisions now in the 2020s seem to be in a lot better sound place than 10 years ago, 20 years ago even.
303076	304698	So it's good news.
304839	305620	Good news for Konami.
305640	307583	I'm excited to pick up Silent Hill F at some point.
308164	308925	I probably will.
309005	311710	I just picked up a couple other games first.
311730	315175	So we're in that part of the year where you have to pick and choose what games you play.
315155	320121	Um, just like you have to pick and choose what games you play, you have to pick and choose what consoles you play them on.
320962	330153	And Loki, uh, gonna start us off with a headline, a series of headlines, really, that has the entire gaming industry talking this week.
330173	331435	Um, take it away, please.
332516	340386	Oh boy, yes, uh, because, you know, Microsoft clearly reading the room of the economy and how everything's kinda...
340535	341696	Going to the shitter.
341916	345701	They're like, hey, you know what would be a good thing to do about this time?
345721	347142	Let's raise some more prices.
347723	348864	And so they did that.
348944	352868	They raised the price of Game Pass Ultimate by 50%.
352988	356392	So it went from $20 a month to $30.
356492	358034	But hey, don't worry.
358054	369546	You're going to get some extra features that you may or may not want, including some Ubisoft back catalog games and Fortnite Game Passes or something.
370387	372970	Cool, I guess.
374191	375453	But yeah, so they did all that.
375493	379618	They also added streaming, though, to some of the lower tiers as well.
379738	384103	But for most people, it's like, nope, sorry.
384123	386626	$360 a year for Game Pass?
387147	387547	I'm out.
389169	390050	And I was one of those people.
390070	393975	I don't really play Game Pass enough as is.
393995	400022	I kind of just let it go month to month, and maybe my son will play stuff off of it.
400222	404328	At this point, $30 a month is not something I can just let idly sit there.
404669	407072	Especially with all of their games right now.
407573	412540	Mostly, I would be picking those up on PC if I'm going to play anything.
412560	420251	And on top of that, really the only thing I'm holding onto on my Xbox Series X right now is Grand Theft Auto 6.
420732	422675	Only because it's not on PC at launch.
422795	426040	Otherwise, if it was on PC at launch, I'd get it on PC.
426661	427562	But...
427863	431811	Yeah, I think it's just, it's really annoying that they're doing that.
431831	444657	Not to mention that on top of all that, they kind of made these assertions back, you know, when this whole, you know, the FTC was looking into them stuff and, you know, we were like, all those, that FTC, what are they doing and stuff, you know, but like...
445902	466408	DarkSakura, DarkSakura, DarkSakura
466388	477673	So, for example, Call of Duty Points, which were for cosmetics in the Call of Duty series, they are now no longer getting that discount that you used to have.
477914	482203	Also, they're changing the way that discounts work on other...
483179	508663	Game Passes Game Passes
508643	528711	Call of Duty Black Ops 6
529788	554530	and so that lost revenue which I mean like let's hold the phone here for a second so yeah it's lost revenue in the sense that you didn't sell your $80 game or whatever but at the same time you're really whoring those Microsoft points and the Call of Duty points and whatever other points I would also how many of those downloads were people that were actually going to buy the game
554577	556441	Yeah, exactly.
557523	562634	Right.
564157	566883	So I think that there's some of that stuff.
566943	570190	Yeah, you may have lost on some of the sales, but
571081	576691	Is it really a loss in the end if you're making that stuff up in the microtransactions and all that type of stuff?
577112	581419	So I don't know if that's a fair comparison, but whatever.
581940	589393	And then along with this, being this backlash is so big and the fact that these consoles are getting so expensive.
589373	591697	and that retailers are stopping.
591757	595843	Some retailers are not carrying the Xbox consoles anymore.
596364	604156	Apparently, next-gen Xbox plans might be up in the air if more retailers are not selling the consoles.
604857	615373	And it might be something for Microsoft to think about that they may just transition into a third-party game publisher instead and not put out their own consoles.
615974	617997	Or maybe they do put their consoles out and...
617977	642533	DarkSakura, DarkSakura,
642513	642914	Yeah.
643514	649302	To backtrack a little bit over the large amount of news you just dropped there, you know, about the price going up to $30.
649782	655549	I mean, this just shows a poor lack of planning on Microsoft's part.
655950	656971	It's quite frankly what it is.
657171	664681	You know, from a consumer perspective, the choice to give away games on Game Pass day one, from a consumer perspective, was great.
665101	667665	And I'm sure really drove a lot of signups for Game Pass.
668586	669567	But from a business perspective,
669547	690964	DarkSakura, DarkSakura
690944	704406	I truly believe that if there had been a little more foresight and a little better planning in this regard, now granted, Microsoft could never have foresaw this tariff, well, they maybe could have a little bit, but I'm going to give them a pass, okay?
705067	712058	Like, none of us were prepared for the speed and, you know, at which all this bullshit's taking place right now.
712038	714342	and so forth.
714683	726724	I'm not even considering any of that other stuff and what I'm saying, but the increased price of the consoles does play into the whole the truth is in the perception.
727265	728427	I think that
728407	754060	I, I, I,
754040	757004	You know, otherwise, they couldn't have the foresight for that.
757064	760389	But the Game Pass thing, I feel like they could have had the foresight for.
760910	769343	And what they really should have done, and y'all are going to hate me for saying this, but this would have been a better way to get the Band-Aid off than what they're doing now.
769363	776353	And yes, I know most of you would prefer that the Band-Aid just get ripped right off, but in most cases, it isn't always the best business plan.
776373	781060	Case in point, what we're hearing about the cancellations shutting down the website, it's so many of them.
781040	785007	Just like what happened with Disney Plus over a completely different situation.
786289	796106	What Microsoft could have done was six months ago announce, this was an experimental plan for us to deliver the day one games on Game Pass.
796507	799572	We are going to be scaling that back from the service this holiday.
799552	819045	instead, please look forward to these other types of incentives, blah, blah, blah, blah or maybe try to sweeten the pot at that point with the Fortnite Battle Pass or what I think ought to be a WoW subscription, but I'm a niche gamer, fine, but maybe Blizzard Credit of other sort, you know, Blizzard Bucks or whatever they want to do, you know, sweeten the pot that way, and then
819025	828118	6 months later say, now we're coming out with a brand new tier of Game Pass that's Game Pass Ultra Femininominon.
828138	835269	It's the Game Pass Femininominon tier that comes out with all the extra stuff in it and the day one and stuff.
835309	838353	And it's something that you can get for this hot new deal right now.
838474	847547	I feel like what we're seeing now is more reactionary to what was bad business planning than what could have been a better business strategy from the beginning.
847527	870683	DarkSakura, DarkSakura, DarkSakura
870663	897058	I felt that there was a lot of good stuff that a couple years ago Phil Spencer was doing ever since this Microsoft acquisition I feel like it's been botched decision after botched decision I don't see how he stays at the top of the company much longer especially after if these Game Pass subscriptions keep falling the way they are I'm sorry as a person to say that I don't take delight in it but at the same time
897038	904517	DarkSakura, DarkSakura,
905594	910701	This is bad business on Microsoft.
910721	911743	That's what it is.
911763	914246	You can put excuses.
914266	917471	You can put justifications, I guess, if you're still in Microsoft.
917751	921777	You can say, well, they have to squeeze every last drop of juice out of their existing consumer.
922678	927085	I can sit here and say, no matter what way you slice it, it's bad business.
927485	935196	And Microsoft is not in a position in the gaming space to be able to get away with making many more bad decisions, if any at all.
935800	937021	And that's that.
937041	939384	I think this decision is going to harm Microsoft.
939684	962428	And I think this, coupled with the tariff thing, is ironically going to send a somewhat more American-based company out of the gaming space and make way for its competitors in a foreign country, which is the exact opposite of what our Fuhrer-in-Chief thought he was going to be doing with these tariffs.
964530	965571	What do you mean, think?
968116	971339	Which part?
971359	974362	I don't think that there's a functional brain left.
974402	974623	Oh, no, no.
974643	975584	There's clearly not.
975604	976384	Well, especially now.
976525	981449	I mean, did you see that bro-level military address?
981610	987636	I have mercifully been gone all weekend, and the only thing I listened to, because I drove to L.A.
987676	992841	and back by myself, and the only thing I had to pass the time was, oh...
992821	995143	There's audiobooks available.
995483	1001329	Oh, there's a certain new audiobook from a person I wish would be the president right now that is out.
1001449	1004191	I'm going to listen to this for the next nine hours.
1004211	1005593	And it was pleasant.
1005613	1008155	Let me tell you, it was embarrassing.
1008215	1010597	Yeah, E3VL says it right.
1010637	1011938	No one clapped at the end.
1012159	1013260	It was dead silence.
1015081	1016122	Everybody hated that.
1016142	1017043	No cheering from the press box.
1017103	1018044	Everybody disliked that.
1018064	1019545	Everybody disliked that.
1019565	1020246	Yeah.
1021103	1023946	There was literally nothing.
1024607	1025127	Nothing.
1025147	1027510	It was dead silent.
1027530	1031974	So, I mean, and you can say, keep politics out of gaming.
1032034	1034617	Keep your politics out of my gaming show.
1034677	1039121	Keep your politics out of... It hasn't stopped politics from getting into our gaming.
1039141	1040162	Ding, ding, ding, ding, ding, ding.
1040783	1041384	You're the winner.
1041424	1042325	You get a prize.
1042345	1042825	That's it.
1043085	1043566	That's it.
1044046	1046689	And Microsoft is...
1046669	1058648	As reported by industry media, Microsoft is about to be pushed out of the retail space.
1060311	1062494	And what do we have to thank for that?
1062514	1067081	Bad business decisions and decisions where their hand was forced out of their control.
1067722	1069806	Back to back.
1069826	1071889	That's it.
1071909	1073892	You can't keep politics out of gaming.
1075154	1082024	Sorry to some of you that it took this long to figure that out.
1082044	1083926	Anyway.
1084106	1084968	Loki, what did I miss?
1086470	1087752	Jamie, anything you want to add?
1092018	1095582	I'm just... I feel sick to my stomach.
1097265	1098226	Over the whole thing.
1098246	1099368	I just feel sick to my stomach.
1101651	1103153	A lot has been...
1103723	1112142	A lot has been just really... I can't even... I don't even know what the even that I can't do is.
1112162	1114447	It's that bad.
1114467	1115509	But thank God I have a Mac.
1117072	1123707	Well, I understand that perspective, but also, like, you know, there's...
1123855	1129905	A lot of Microsoft stuff is going to take a while to show up there too You don't bother with Game Pass on Mac, right?
1130526	1138038	Hell no Do I really want to play games at the lowest quality possible on my Mac Studio?
1139661	1149897	Excuse me, I can run all this stuff by enabling some of my extra metal capabilities Running it through Crossover and have it look freaking perfect Or play it through GeForce
1151058	1158609	I mean, oh, and I guess I never said where I'm at personally with my own thing because I've been an Xbox gold or whatever the fuck they've called it over the years.
1158750	1160312	I've been at that level of Xbox.
1160372	1163116	I think I have a 20-year badge, 19-year, 20-year badge.
1163136	1165159	I have a 20-year badge, I'm pretty sure, on my account.
1165179	1172250	Like, I got into Xbox in part because of this show and in part to a wedding I went to where they played Halo.
1172270	1174333	And I loved Halo so much I bought an Xbox.
1174594	1178179	And I got on Xbox Live because I wanted the DLC for DDR Ultramix.
1178159	1180424	That was what got me into Xbox and Xbox Live.
1180664	1183490	And I have carried it consistently this entire time.
1183510	1186577	And this is now where I'm sitting going, is this the end?
1186597	1187980	I think this might be the end.
