start	end	text
7016	12460	Orange Lounge Radio is presented in the TMI sound format.
40798	41178	Oh, God.
41198	41959	Call me Daddy.
60118	63880	Orange Lounge may contain adult content.
64160	67962	Orange Lounge may contain many four-letter words.
68682	72263	Orange Lounge may contain a scene of nudity.
72484	78926	Orange Lounge may contain plenty of... Just kidding.
79046	82748	Orange Lounge Radio will not contain any of that in this episode.
82828	84249	Well, isn't that special?
89256	107745	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
110126	112828	We are live!
113568	115589	And this is episode number 121 for this
118223	146482	December the 5th of 2004 You're tuned in to the B-Money Scene's most longest running radio station of all things B-Money My name is Rob Roberts, you might know me as Sky Joining me as always are my awesome co-hosts In this corner, the happiest bunny on the farm Back from her vacation Say hello to DarkSakura Oh my god, they wanted to keep me No, you can't let them keep you But I had grits
147958	153981	Real Grits, I Ate at the Waffle House, and I Had My Hashbrown Smothered Covered Chunked in Dice.
154081	154561	Thank you.
158143	161485	All she's missing is her accent.
161865	163526	We'll talk more about the trip a little later on.
164246	169509	Also with us, as always, say hello to our tech massa who's setting up the webcam right now, Loki.
173464	174285	Let's try that again.
174365	177968	Say hello to our tech master, Loki!
184272	186634	Joining us tonight are some very special guests.
187415	188696	It's the usual crowd.
188896	190637	Say hello to DDR Angel.
191518	191958	Hello.
192859	194320	That's a very happy hello, isn't it?
195561	196002	Yes, it is.
196462	198123	And also say hello to Arcadian42.
201678	201898	What?
201918	206902	I want to talk about that when we come back.
206962	207622	That is crazy.
208182	211024	Because we just had an 80s pre-show and it kind of ties into that.
211064	212265	That little thing you're playing right there.
213967	216689	Yeah, we got a whole lot of interesting stuff to talk about tonight.
216789	217549	Actually, I'm lying.
217749	221351	There's really not a whole lot going on, but we're going to try to film three hours best we can anyway.
223212	227794	I know I want to talk about 8th Style tonight, Pop Music 10, because I got to play both those this week for the first time.
228214	233797	Of course, How's Your Week, How's Your Day, Cage Match, all that fun stuff when we come back after this break featuring...
234637	237938	Music from DDR Third Mix, because Third Mix was cool.
238578	241239	If you want to join us in our chat room, there's quite a little crowd there already.
241319	245281	Head on over to www.orangeloungeradio.com and click on chat.
246161	248462	We'll be right back after this, boys and girls.
339204	341916	Go left, go right, go pick up step Go left, go right, go left
426319	426480	One!
426922	427344	Two!
427786	428007	One!
518544	527891	And now, let's listen in to an Orange Lounge Radio staff meeting as they debate some of the new programming coming to Orange Lounge Radio.
528650	532732	Jamie, I have a suggestion about some of the music in our Bomani Music and More program.
532772	533732	Can we talk about that?
534012	536373	No subject will ever be taboo.
536633	540274	Well, I was thinking maybe we should move Pump Up the Volume from Tuesday Nights.
540794	543335	Except, of course, a subject that was just under discussion.
543855	549197	Okay, well, what would you think if maybe we cut back on some of the tack music we play on the station?
549738	551018	I collect your fucking head.
553001	554502	Just like this fucker here.
556664	559265	Oh my god, why did you do that to Loki?
559546	562948	The hot thing on episode 69 was just a joke!
563889	570373	Now if any of you sons of bitches got anything else to say, now's the fucking time!
571534	575337	Orange Lounge Radio, where everybody has a say.
578299	581381	We are back here on Orange Lounge Radio.
582529	584930	The lovely and wonderful Jamie there in that promo.
585110	586031	Well, sort of.
586051	588592	I was played by Lucy Liu.
589332	590013	You remember that?
590073	590953	A long time ago.
591293	594034	This was probably the first year of Orange Lounge Radio.
594815	597876	It's sad that that could be considered retro, but it really is.
598136	603939	You remember way back during the first year of this program when somebody had talked about... I want to say it was Dark Tetsuya was somehow involved with this.
604299	607321	Brought up the casting of the Orange Lounge movie.
608413	612236	And they took votes in the chat room and they said that you should be played by Lucy Liu.
612957	613778	How ironic.
613898	615179	Which is, yeah, how ironic.
615359	616660	A little too ironic.
616961	619002	Especially considering you're not Asian at all.
619643	621825	No, but, you know what?
622826	624687	I finally got something new when I went to Alabama.
625248	627650	That would be like me being played by Denzel Washington.
627670	630432	That's funny.
630512	631033	Anyway, sorry.
631373	631994	Yes, Alabama.
632094	635076	I got, I believe it was, I thought you were taller.
636485	638166	All right, this is a good segue.
638186	642628	We've got to get into how was your week, how was your day, because I've got to figure out about what this is all about.
642688	643809	So, Jamie, how was your week, how was your day?
644669	647250	My couple of weeks were pretty decent.
647591	650012	Very, very, very, very, very, very busy.
651553	651953	Let's see.
652453	654814	With my trip to Alabama, I got there.
655134	658056	My mom got us lost on the way from New Orleans.
658496	660497	We ended up heading up toward Hattiesburg.
662238	663699	There's something stuck in this thing.
663719	665500	Anyway, we ended up going up to Hattiesburg.
666638	669981	And then right when mom realized where we were, we had to go around a different way, so we headed home.
672003	674165	Got there, I didn't get in bed until 6 in the morning central.
675166	680712	That means I had been up an official 24 hours because I woke up at 4 Pacific in the morning.
680732	681332	Congratulations.
682814	683494	My house crashed.
684635	688079	Next day was Thanksgiving, but we didn't do Thanksgiving stuff, we just slept.
689800	689921	And...
691670	693591	Did some hanging out, you know, it was pretty cool.
695992	700834	Then on Friday I went to Dothan, saw my daddy, my Uncle Dale.
701374	703595	My Uncle Dale and my daddy are having their second childhoods.
704315	706396	My Uncle Dale has a... A.K.A.
706456	707897	midlife crisis.
708137	708897	2004 Mustang GT.
709717	710818	My daddy has a Camaro.
713351	718294	Yeah, my daddy is cute on the internet because they have this old 500 megahertz kind of crappy thing.
719695	725959	And my daddy is so cute playing on it because he just hunts and pecks for the little keys and it's so cute.
726399	731042	And my daddy sends me everything in 72-point font and email.
732783	733343	It's adorable.
733464	735245	I used to be that way on AOL Instant Messenger.
735285	738527	I would type to everybody in huge 72-point font and they'd be like, knock it off!
740663	744845	but I figured my chats are very important and I want to make sure they're not missed.
746866	754811	Well, so Saturday we had our official Thanksgiving at my uncle's house and we had fried turkey
756556	758217	DJ Ranma S, Actdeft, Drew, Carameldansen
786286	787907	But I had a really good time.
787927	798975	And then that night I went to Ground Zero, which is a sort of a... Okay, it's like a comic book store with gaming tables.
799355	800736	There were lots of people playing Yu-Gi-Oh!
800756	801897	and I felt really nerdy.
802557	805939	And then, but downstairs there's like an arcade there.
805959	806520	It was pretty cool.
806540	810782	That's a very strange name for an arcade in light of recent events.
811663	812283	Isn't it great?
813264	813624	Okay.
814745	828334	But there was a DDR Extreme, there was a 4th Solo, there was a... 4th Solo, that's hot.
828354	829595	There was a Virtual On.
830396	832097	I played the hell out of Virtual On.
832557	833578	And a Super Pac-Man.
834599	837080	Oh my god, so one of my favorite... And I had a Dance Maniacs.
837721	838441	Oh, cool.
839322	841463	And a Beatmania 6 mix.
842668	843508	And Keyboard Mania 3rd
864324	865705	I met quite a few people.
865785	870368	Actually, I met the... I'm supposing that he's in charge of the machines there.
870548	872689	He goes by Pyramus Online.
873550	874691	Very, very cool guy.
874791	876772	I went to a... I went to a Bomani party!
877192	877412	What?
877893	879273	You went to a Bomani party?
879453	879954	Yeah.
880454	882595	You just randomly got invited to a Bomani party down there?
882615	887839	They were all heading over, so I went over and played Ace Style on a widescreen TV, and that was rad.
887959	888639	Very nice.
888679	889520	So, you just...
890100	892383	You went over to strangers' houses to play video games?
892403	896509	He actually lived about a block away from where my extra mates lived.
897550	898552	So it was very close.
899373	904640	And I went over, of course, to hang out with my mama's son and my papa's son.
905661	909625	and Kay Kitty and Bobby and we had a pretty good time.
909945	910826	We watched movies.
911326	916511	I saw The End of the Day After Tomorrow and no offense but that movie sucks.
917712	921755	I don't think... That's my very professional opinion.
921775	923437	I don't know a lot of people are going to disagree with you there.
923477	924358	My mom loves the movie.
924578	925238	They love the movie.
925639	928661	I don't really want to put down anyone else's opinion of it but my opinion of it is crap.
929702	929782	Um...
931904	941150	We also, I learned the fine art of DVD duplication, and so I was able to deliver a copy of Kill Bill Volume 2.
941531	943072	Orange Linger does not advocate piracy.
943132	945453	Yes, he did.
946474	960183	And I got, actually, you know, there's that show, Kindred the Embraced, that came on, based off of the White Wolf Universe, and I have all the episodes they ever made of that, because I think that the actor died, the main guy, who's playing the prince.
962025	968494	But, um, I have all of that, I still have it on my, uh If anyone brings me DVDs, you'll get copies Um
969406	971087	Orange Sounds Radio does not advocate piracy.
971607	974168	It's actually, no, they're not... I'm just teasing.
974968	975949	They're not licensed right now.
975969	980311	Well, I want to find out more about this Bramante party because basically you went over to a stranger's house.
981191	982232	I sang, Rob.
982292	985173	People that stalk us on the internet, right?
985753	987714	You got invited... A few people are our listeners.
987754	990976	Yes, okay, so message to our listeners, stalking us works.
991716	996238	And... I just hung out with a lot of... A lot of the people, though, were people from DDR Freak.
996558	997238	Well, no, that's cool.
997458	998099	But, yeah, I mean, you got...
999096	1004238	You've got the moderatorship on DDR Freak, so a lot of people know who you are over there.
1004538	1010781	The show's getting pretty big over there, thanks to the syndication on Friday nights over there on Freak Radio.
1011121	1012542	It was just a bunch of people.
1012562	1013722	I met a lot of good people.
1015743	1018404	We basically were just playing 8th style.
1018424	1021326	We brought out Karaoke Revolution.
1022935	1024436	Now, you don't sing karaoke.
1024576	1027898	I don't, but I got the line from Adventures in Babysitting.
1028798	1030819	Nobody leaves without singing the blues.
1032300	1034101	And that's all it took?
1034141	1036122	They didn't have to feed you Guinness or anything?
1036222	1037522	I was begged.
1037783	1039503	They didn't make you drink Guinness or anything?
1039704	1040964	You just did it perfectly sober?
1040984	1044086	I just figured it was going to be about another year before I'm back.
1044886	1049028	And you knew that there were no recording devices present, so... So I sang Bizarre Love Triangle.
1049128	1049909	Oh, no, that's a good song.
1050289	1050489	Yeah.
1050888	1053471	Now, see, you missed some karaoke action here on the show last week.
1053952	1054673	No, I didn't miss it.
1054693	1055093	I'm sorry.
1057136	1057396	Thing.
1057636	1057917	All right.
1060900	1065266	No, I actually, I was really... Loki's still pissed at me over it, by the way.
1066514	1095019	I actually was going to be trying to tune in on my laptop, but I had promised my mama-son I was going to take her to see The Grudge, which after having, since I was glad I saw Ju-on first, very glad I saw it first, because then, it was neat noting the differences in the movie, I'm not going to spoil it for anyone who hasn't, and actually, the thing that pissed me off is that I don't know the reason why they think they have to explain every single last fucking detail to a U.S.
1095099	1095459	audience,
1096201	1096341	What?
1115060	1115560	Steak and Shake.
1115720	1118661	Only in the South, which you have a place called Steak and Shake.
1118961	1120902	It's these thick hamburgers, really good.
1121202	1122742	It's like a little diner type place.
1123142	1125703	But you can get these humongous milkshakes and they make a half and half.
1126563	1127844	It's literally split down the middle.
1127904	1130305	Half one side is one flavor, half the other is the other.
1130645	1132625	So I actually mixed it up and had banana eggnog.
1134406	1134746	Huh.
1135586	1136366	Oh God, it was good.
1136907	1138247	That was orgasm in the glass.
1140905	1144048	Anyway... No, it didn't taste like tuna.
1144589	1145870	It tasted like banana and eggnog.
1146671	1146991	Damn it.
1147992	1148733	Anyway, um...
1150342	1152563	I got to meet lots of good people.
1152583	1153904	I had a really good time.
1156205	1160027	Monday, my brother was being an ass the whole time.
1160408	1164430	I'm not too proud of my brother Matthew.
1165711	1167291	I talked to my brother Phillip while I was there.
