start	end	text
229	16462	I wanna sing tonight, I'll be your love, I wanna sing, every time you're my boy I'm singing my tongue, cause I wanna sing, I'm gonna be your manly son I love you like you are, baby now, you just live deep inside, love me as you know, baby say tonight
77819	90722	I wanna play tonight, I'll be your love I wanna play, every time you're my boy Take my time, cause I wanna be I wanna be yours, wanna listen I love you like you...
147193	148313	Music, Music, Music,
210922	221547	The following live program is a special presentation of Orange Lounge Radio Orange Lounge Radio is presented in the TMI sound format
253141	257402	You're listening to Orange Man Radio 5.
257442	259762	This is Mommy Talks Radio and so much more.
280992	281937	Oh, God.
282158	282883	Call me Daddy.
286355	289876	Orange Lounge may contain adult content.
290396	294178	Orange Lounge may contain many four-letter words.
294938	298079	Orange Lounge may contain a scene of nudity.
298399	305181	Orange Lounge may contain plenty of... Just kidding.
305301	309002	Orange Lounge Radio will not contain any of that in this episode.
309102	310943	Well, isn't that special?
315502	333855	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
336957	341921	We are live, and this is episode number 122.
345799	349640	For this, December the 12th, 2004.
349680	356901	You're tuned in to the Be Money Scene's most fruitful radio station of all things, Be Money.
357541	358422	My name is Rob Roberts.
358542	359562	You might know me as Sky.
360222	362762	Joining me as always is my awesome co-host.
363182	366383	In that corner, say hello to the happiest bunny on the farm.
367263	368964	Our audio was glitching for a little bit there.
368984	369384	Sorry, guys.
369484	370344	We just probably got louder there.
371224	371805	I thought we were creamy.
371825	372686	I certainly ate enough of that stuff.
385578	403449	I feel like a culinary genius today.
403489	405350	God damn it, I need to be the next Iron Chef.
405590	407671	We're going to talk about that very soon.
407852	409913	Exactly what Jamie is talking about there.
410553	413235	But first, also joining us, our tech master, Loki!
414423	414663	Hi.
416584	424547	And joining us tonight, special guest, or I should say special guest, although I don't know, she's been here so much, I don't know if she's really special anymore.
424587	425327	She's just a guest.
426187	427568	Say hello to DDR Angel.
427708	428848	Hello, is this thing working?
429549	430189	I think we hear you.
430429	431429	Yay, that's good.
431609	431890	Yes.
432050	432330	Anyway.
433470	434751	No, you're always special.
434791	436911	You're special in your own little way, DDR Angel.
436932	437972	Of course.
438512	440713	I brought another minigame because I'm an addict.
441178	443299	Another mini-game, oh, the McDonald's mini-games.
443639	445459	Did we ever end up talking about that last week?
445539	446019	Yeah, we did.
446159	446640	A little bit?
446780	447240	Yeah, we did.
447480	450040	So you can see where my attention is when it comes to this show.
450100	450981	I can't remember anything.
451021	451801	I don't know why I got it.
451821	453021	I was like, hey, they still have them.
453141	454742	Okay, what the hell?
455942	462984	Alright, so we'll be talking to everybody more a little bit later, and of course, updates on what's going on out there in the Bomani scene.
463344	466105	So definitely some interesting stuff going on for us here locally.
467284	471787	But as for those of you guys abroad and the rest of the nation and the world, things are boring for you.
471807	472248	What can I say?
472268	472748	No, I'm kidding.
474129	474990	There are some things.
475030	477972	There's some little things we'll have to talk about a little later on.
477992	483156	Of course, you can interact with us via our chat room over at www.orangelonsradio.com.
483176	486919	Click on chat or you can interact with us via the Skype line.
487039	492643	Same site, www.orangelonsradio.com and click on interact with us.
493804	496546	Tons of ways you can reach out and touch us.
498356	498956	Beatlesite.
499417	509543	Alright, we'll be back after this break of music featuring, you know, I'm thinking people seem to dig the Eurobeat pre-show we had going there, so I think we'll just keep the Eurobeat thing going.
509563	510544	How's that sound for you guys?
511304	512085	Works for me.
512285	513065	Alright, works for me.
513866	517048	We're gonna kick it off with a song that was in two different Bomani games.
518049	519129	See if you can tell which ones.
519590	522672	Right after... Actually, a lot of these songs showed up in multiple games.
523612	524553	We'll be right back after this.
625106	626468	Thanks for watching!
739813	740756	You and me, M-I-C-K-Y
766494	769668	I-C-K-Y-M-A-U-S-E Mickey Mouse, Mickey Mouse, we have fun with Mickey Mouse
813820	819623	Please listen to Orange Lounge Radio Because real radio makes Captain Jack cry
824235	827576	We are back here on Orange Lounge Radio, episode number 122.
827796	829017	Thank you guys for tuning in tonight.
829037	831498	We do appreciate your support, as always.
832298	834299	Some Eurobeat music in that break, just for you guys.
834499	836279	Because you guys seem to dig that during the pre-show.
836319	840861	At least those of you guys that spoke up in our chatroom, www.orangeloungeradio.com.
841261	847803	And if you didn't like that, well, you need to go back into chat and let us know so that the rest of the chatroom can yell at you appropriately.
847823	849624	Because that's what they'll do.
850384	852325	I'd like to be the first to say I didn't like that.
853959	856560	If you thought that break was bad, wait till you see the next break.
856580	858220	I already have the music queued up for the next break.
858640	861681	Tonight, the goal is to drive you all crazy.
862142	866543	Because, you know, it is the holiday time, and this is the time of year when everybody goes, we'll be crazy.
867323	870384	So, you know, just thought we'd get some appropriate music to match that.
870444	871004	So, we'll see.
871665	873305	And at some point tonight, Silent Hill.
873505	874025	I promise.
874325	877847	Because it is the season.
877967	878487	You know what we'll do?
878527	879787	We'll do like a Silent Hill break.
879807	882308	I'll play both remixes of Silent Hill, and then like your reign.
884758	891804	You gotta play both versions of Silent Hill than that one song by Roman Holloway that was in Dancing the Stage.
892405	893246	That's a Christmas song too.
893766	894427	If I can find it.
894507	896929	We need to hear You're Not Here.
897750	900252	Because I put that song on repeat four times in my car on the way here.
900492	902514	We'll definitely do You're Not Here a little later.
903034	905677	Remember when Parapara, or Parapara, however you like to say it.
905717	906157	Parapara.
906177	906758	Parapara.
906838	907498	Parapara.
907919	909060	Remember when that used to be cool?
910887	914091	It seems like this subject comes up at least once a month on this show.
914732	916976	When Parabara was cool.
917476	921943	I remember when we all met at Miggle when they first got it and I only knew how to do half of the patapata.
921963	924627	So I tried.
925552	928834	I remember tutorial mode in second mix, and I taught myself how to do it.
928854	931475	And I tried to learn the Mickey Mouse March, which we heard in that break there.
931495	932936	The Mickey Mouse March is freaking hard.
932956	934317	Freaking hard, oh my god.
934377	936318	And the DeltaDance.com is hard.
936938	938459	I think I'm, no, I never learned that one.
938479	940460	No, you were watching when I tried to learn that one.
940520	940780	Yeah.
940920	941801	In Stockton.
942081	950185	I, now, Loki sits here and bashes on Parapara, but I remember when he used to break out his white boy freestyle to some Parapara songs.
951857	954618	Yeah, that was back in the day when I was doing knee drops on DDR.
954658	956838	I've come a long way since then.
956998	959479	I remember how happy I was when I learned how to do Deluxe.
960899	962279	I'd get to go out there and shake my ass.
962659	966500	I love doing Deluxe, but I... No, you were funny doing Like a Virgin.
967440	970521	Like a Virgin was like the second par par I ever learned.
970581	973962	I remember living at the Bomani house.
974062	975762	Everyone learned Boom Boom Fire first.
976022	977762	You remember the Bomani house years ago, right?
978062	979723	I should say Bomani Drama House.
980143	980423	Bomani.
982000	983361	To say the least.
984441	986262	You know, different times.
986342	987063	What can you say?
