start	end	text
0	13420	2013's Future of Entertainment is 2000 and dead!
13420	16980	And in a fun coincidence, when I was plugging my Xbox One back in recently, I accidentally
16980	20980	plugged the HDMI cable into the port that is meant for cable or satellite input rather
20980	22180	than TV output.
22180	25320	Imagine my amusement when I figured out and fixed that, the next thing I see is that that
25320	29520	port is no longer functional on my and all other pre-Xbox One S units.
29520	33240	This is just one story, join your hosts Rob Roberts, Jamie Sommers and Loki for more on
33240	36040	this and the rest of the week's gaming news, starting right now on the show where every
36040	37040	gamer has a voice
37040	46200	Hello my friends out there on the internet, welcome back, it is another week of the show
46200	52220	where every gamer has a voice, Orange Lounge Radio back with you once again here on Pi
52220	53220	Day!
53220	59900	Hurray it's Pi Day, March the 14th of 2021 with episode number 860 of our show.
59900	66020	My name is Rob Roberts and joining me as always say hello to, first off, DarkSakura or Jamie
66020	67020	Sommers.
67020	68020	Greetings.
68020	69020	Hi, how are you doing?
69020	77340	Doing okay, I thought I had massively overslept and then I remembered the thing, so.
77340	80700	Oh yes, that little show that we have on Sundays.
80700	81700	No, no, no.
82260	87540	I thought that I forgot about Daylight Savings and so I thought I had overslept and then
87540	90500	I actually quite literally remembered it 10 minutes ago.
90500	95740	Oh my gosh, okay, yes, yes, Daylight Savings, yeah, that was the thing that happened yesterday
95740	97820	too, yeah, for sure.
97820	103340	Well happy Pi Day, have you been able to celebrate with any Pi despite your nap?
103340	108260	I have Pi waiting for me in the other room, husband went by Sherry's for me to get me
108260	111500	my favorite strawberry rhubarb pie.
111500	118660	Oh, yummy, look, I know I get labeled with the pumpkin thing a lot because, you know,
118660	123620	I do really like the pumpkin flavored things, so of course I like pumpkin pie, but when
123620	129100	it comes to pie, I like a lot of, like, I love lemon meringue pie, I like key lime pie,
129100	132020	I like apple pie, and I like strawberry rhubarb pie.
132020	136820	There's lots of pie, I can't really think of a bad pie come to think of it.
136820	138900	I'm not sure there's a pie I can think of that's really bad.
138940	144420	I'm sure somebody could invent one or something, and don't be like, oh, oh, the pie that, you
144420	148500	know, the lady baked poo into and all that doesn't count, you know what I mean, like
148500	151380	an actual pie, it's something I can order at Marine Calendars.
151380	154700	Yeah, there's something I can order at Marine Calendars, I don't think there's a pie on
154700	157380	that menu I dislike, so there's that.
157380	158380	Anyway.
158380	160380	I like meat pies.
160380	164340	Oh, like a savory pie, I guess.
164340	165340	Exactly.
165780	168540	Our favorite little restaurant does those.
168540	169540	They're pretty good.
169540	170540	Touch of Britain.
170540	173700	Oh, I wasn't thinking of Touch of Britain, I was thinking of Petey Kitchen.
173700	177340	Well, yeah, Petey Kitchen does those, but those are more like a hand pie, and I was
177340	184900	thinking of like, you know, like a steak and kidney pie or, you know, something like that.
184900	187780	I don't know if I'd eat a steak and kidney pie.
187780	190060	Well, there's different kinds.
190060	194100	I like a steak and kidney pie, I think they're delightful, but yeah.
194860	197060	Alright, well, heading over to Techmaster Loki.
197060	198060	Hey, Loki.
198060	199060	Hey.
199060	202900	Would you eat a steak and kidney pie?
202900	204900	Like kidney beans?
204900	206900	No, kidneys.
206900	208860	Kidney, kidney.
208860	213140	Probably more likely than if it was kidney beans, I really like beans.
213140	214140	Sounds a little more manageable.
214140	218940	It's really just a different texture of meat.
218940	221820	Have you had any pie today, Loki, to celebrate?
222060	227020	No, the closest I had was I went to Roundtable and got breadsticks, but they were doing a
227020	232780	special for Pi Day, so they have like pizza pie for like $3.14 or something.
232780	233780	Perfect.
233780	234780	But that's about it.
234780	237620	I have pie in Animal Crossing that has a pie on it.
237620	239420	Do they do a pie event in Animal Crossing?
239420	241260	Yeah, you can get the pie meal.
241260	244820	You should order, Rob, you need to look in tonight to get your pie before it's gone.
244820	246380	I should, you're right.
246380	247380	For pie.
247380	248380	And all the Super Mario stuff.
248380	251380	For pie, I will look in, I will go into Animal Crossing.
251940	256140	And the Super Mario stuff, Rob.
256140	260980	And the Sanrio stuff is going to be, I think, available to start using tomorrow.
260980	261980	That's really cool, too.
261980	262980	Yay.
262980	263980	Awesome.
263980	267900	Well, it gives me reasons to look at Animal Crossing, that's for sure.
267900	271220	So before we get into our kickoff topic, I've had an interesting weekend.
271220	276380	Let me tell you, I've had very high highs and I've had very low lows.
276380	280940	So yesterday I get an email asking if I want to get the COVID vaccine.
280940	282900	And I'm like, fuck yeah, I do.
282900	284300	Like, let's do it.
284300	285300	Let's get to it.
285300	286300	Where?
286300	287300	When?
287300	288300	Which brand?
288300	289300	I don't give a fuck.
289300	290300	Just give me the vaccine.
290300	292440	Let's let's get some sense of normalcy.
292440	294980	So I actually I went and I got that done today.
294980	297620	So I had my first shot today.
297620	301620	And I'm sure people are wondering, how did I get the vaccine here?
301620	307780	I do want to stress this question, especially as we move into that phase of a lot of people
307780	310780	are going to you're going to see start getting the shot because of prior existing medical
310780	311980	conditions and things like that.
311980	315420	I do want to stress that generally this question is none of your fucking business.
315420	318540	And I think that's important when it comes to social media, like how someone got the
318540	319540	vaccine.
319540	324700	Well, HIPAA is kind of overused, I think sometimes because HIPAA really only applies to insurers
324700	325700	and health care entities.
325700	328140	It doesn't apply to the press or people.
328140	334180	Except that the places that you're getting vaccinated can't ask you about how you qualify
334180	336180	due to HIPAA.
336180	337180	I believe.
337180	340180	Yeah, I think going to the pharmacies, they cannot ask you.
340180	341180	Right.
341180	342180	So.
342180	347780	So anyway, but I will happily talk about it because we've had this show on for so long.
347780	351660	Some of our listeners, not a lot, but some of our listeners may remember when this happened.
351660	356740	Do you all remember when I was hospitalized back in 2008 and I was out of the show for
356740	358980	I feel like I was out of the show for almost a month.
358980	359980	It was it was a little bit.
359980	361380	I was in the hospital for a couple of weeks.
361380	363700	Well, I was in the hospital for like four days.
363700	367340	And I remember you're eating nothing but bread, which I don't even think I was supposed to
367340	368340	be having.
368340	370900	But anyway, I ended up having my gallbladder out.
370900	373940	So long story short, I had a condition called pancreatitis.
373940	377180	That's what it put me in the hospital and it was caused by my gallbladder.
377180	381180	So that puts on my medical record that I've had a history of pancreatitis because they
381180	383900	never really know if it's going to come back.
384060	387140	Thankfully, knock on wood, it's never come back.
387140	391420	But my understanding from talking to some friends who are really into science is that
391420	395700	if you get covid and you have pancreatitis at the same time, guess what?
395700	398560	Your mortality rate shoots up to 15 percent.
398560	403300	So I'm pretty sure because that was in my medical record that I'd had that before.
403300	407020	That's why, as California is opening up to people with medical conditions, I was able
407020	408820	to get the vaccine.
408820	415220	So I went today and again, I would encourage if you're eligible for vaccine, get it no
415220	416940	matter which one it is.
416940	418380	I did get Moderna.
418380	420820	I would have happily taken any of them.
420820	425260	But something about getting the Dolly Parton vaccine does feel very correct.
425260	427300	And I'm totally good with that.
427300	431600	But obviously, whichever one they would have offered, I would have happily taken.
431600	434340	And so I'm sure people are wondering, how are you feeling?
434340	435340	I feel fine.
435340	437580	My arm is a little sore.
