start	end	text
0	15620	Do you hear that? All that furious typing? No? Right! Because the pace of news is down
15620	18960	and the media's summer holiday started. At least until summer game sales and listicles
18960	22400	start getting churned out. But don't worry, it's never a completely quiet week. The
22400	26400	evergreen topics live up to their name, new collections, new legals, and bad decisions.
26400	29640	Enough to fill time. Sort of like what I'm doing for this intro.
29640	32660	Now it's time for your hosts Rob Roberts, Jamie Sommers, and Loki to bring you the news
32660	36000	we do have. Starting right now on the show, where every gamer has a voice.
36000	44300	Hello, my friends out there on the internet. Welcome back to another week of the show where
44300	51200	every gamer has a voice. It is Orange Lounge Radio and we are live once again with episode
51200	59440	number 919 of our show for tonight, June 19 of 2022. My name is Rob Roberts and I
59440	67800	am joined as always by my co-hosts for the last 19.90 years because next week is a big
67800	71440	number. First off, we have DarkSakura or Jamie Sommers.
71440	72440	Hi.
72440	73440	Hi, how are you?
73440	76200	I'm all right. How are you?
76200	80600	I'm doing good. I was just obviously listening to Jason's intro and kind of laughing at
80600	84040	that. It's a slow news week to this week in the gaming world. You know, we're coming
84040	89120	off that not E3 period and the, you know, summer breaks and things. And there's a few
89120	97440	things to talk about, but not a ton. And so, yeah, there's that. And then, so on top of
97440	103480	that, then I'm thinking in the real world, there's actually a lot going on today. Juneteenth
103480	108320	is today. Happy Juneteenth. Father's Day. Happy Father's Day to anybody that that applies
108320	114600	to. Pride Month's still going on. It's probably somebody's birthday. What am I forgetting?
114600	119920	There's a lot going on today. So busy, busy June 19th. So I'm happy, happy everything
119920	127520	to all of you out there and play some video games to celebrate. Also want to say hello
127520	133760	to Techmaster Loki. Hi, Loki. Who for some reason I'm not hearing tonight. I don't know
133760	135080	if it just cut out for a second.
135080	136080	Made it, that's right.
136080	138640	OK, you see, you got me thinking it's on my end. How are you doing, Loki?
139120	139800	I'm doing fine.
139920	145560	Good. So, yeah, there's a lot of a lot of weird tech odd stuff going on, and that is
145560	148760	because I'm running on a new computer tonight.
149280	152760	During the week this week, I actually got a new to me computer.
153080	155480	I haven't upgraded my computer in the last five years.
156320	163720	And Alan was very much like, I don't want to build a new computer because especially I
163720	164800	don't want to do two.
165440	167080	Can we just buy like a pre-build?
167080	168720	And I was like, sure, let's do it.
168720	170080	Let's buy a pre-build computer.
170320	175160	And so we got matching computers from one of those pre-build companies.
175560	178080	They didn't give it to me for free, so I'm not giving them an ad.
178840	181080	It depends on what you consider expensive.
181640	182640	I'll text you later.
182640	186400	I'm not really comfortable saying the budget on air because, you know, it's yeah, some
186400	190160	people are that's I've wanted to know relative to your to your ideas.
191000	193480	Yeah, yeah, it's I would say it was on the pricier end.
193800	199840	What we did, but we had some some work bonus type things, PTO cash out that we were able
199840	201480	to do to make it work.
201480	205760	So, yeah, so, yeah, we were able to do that.
205760	213240	And actually, it's funny because Bobby Black Wolf actually helped before us here on O.L.R.
213400	218160	because Alan, you know, he is more of a tech mindset, but he wanted a second pair of eyes
218320	220960	and he's like, who else like builds computer stuff?
220960	223360	And I mean, we know a lot of people that do that stuff.
