start	end	text
4993	8876	Do you want to hear the most annoying sound in the world?
10518	15562	You're listening to Orange Lounge Radio, the Monty Talk, and then some.
19219	21981	Orange Lounge may contain adult content.
22302	25484	Orange Lounge may contain many four-letter words.
26065	28787	Orange Lounge may contain a scene of nudity.
29327	32230	Orange Lounge may contain hot monkey sex.
33030	33451	Just kidding.
33631	35232	Orange Lounge will not contain hot monkey sex.
35452	42898	In this episode... Hey, is there any balls down there?
43058	45660	That's the biggest bear you've ever seen, Jingleberry.
45740	47442	What's your favorite scary movie?
48928	49488	Showgirls.
50389	51550	Absolutely frightening.
51810	52611	What's yours?
52631	55093	There are no stupid questions, just stupid people.
55153	57034	Don't torture yourself.
57054	57855	That's my job.
58055	59796	Now's the time when Sprockets made me dogs!
59876	62939	I'll get you, my pretty.
63179	64520	And your little dog, too.
64920	65801	I know Kung Fu.
66181	68583	I'm sorry, but all questions must be submitted in writing.
68843	70685	Why did they have to take the word gay?
72326	74908	Nobody expects us to punish acquisitions.
75248	76089	It's handover.
78922	80722	DarkSakura Shut up!
80902	81603	Where's my gun?
81723	83683	This is my boom stick!
84163	86684	Sky Come on girls, it's time to drop the bomb!
86944	90685	Loki I can't for the life of me get the hooker to have sex with me.
90745	93565	What kind of warping being would find that funny?
93805	102107	Orange Lounge Radio We are live and this is episode number 36 for March 9th of 2003.
105006	107147	We're live from La Casa de Jamie tonight!
107427	110889	So with me... Fuck my mixer, it won't let me play Waves in the background.
111349	113370	Well, with me, of course, she needs no introduction.
113410	115411	Say hello to DarkSakura, also known as Jamie.
115971	116892	Welcome to my house.
117652	118592	Welcome to hell.
118612	120253	Get the fuck out my house, bitch!
121874	124775	And joining us as usual, say hello to the Tech Master, Loki!
126176	126656	Tech Master?
126676	127837	I think I need to change the title.
128877	129298	Like what?
129538	134060	Welcome, everybody, say hello to the show's bitch, Loki!
135188	135608	Hey, bitch!
137008	138509	I thought that was someone else.
139029	139669	Yeah, where's our intern?
139729	142069	Everybody say hello to the asshole, Loki!
143430	143830	That'll do.
145090	146290	How are you today, asshole Loki?
147891	148451	I'm fine.
149971	152111	And joining us, of course, our intern, say hello to Zero.
153012	155352	I am not Orange Launch's bitch.
157333	158093	No, you just give head.
158213	158353	No.
159053	159813	Like interns do.
161973	162294	Never mind.
