start	end	text
0	12780	I hope you have broadband and aren't close to your download cap because you're going
12780	16860	to be downloading an entire quadruple layer Blu-ray XL disc's worth of content before
16860	20620	you can play Call of Duty Modern Warfare 2-2. Start the game a few hours before you want
20620	24220	to play or plan on doing something else while you wait. The amount of data on the physical
24220	27980	disc? 72 megs. Why even manufacture the disc?
27980	31220	This is the First World Gamers Only Update. Now it's time for your hosts, Rob Roberts,
31220	34660	Jamie Summers, and Loki to tell you more about this and the rest of the week's gaming news.
34660	36660	Starting right now in the show, where every gamer has a voice.
36660	44460	Hello, my friends out there on the internet. Welcome back to another week of the show where
44460	52680	every gamer has a voice. It is Orange Lounge Radio, and we are live once again with episode
52680	62280	number 935 of our program for tonight, October the 30th of 2022. My name is Rob Roberts and
62280	67520	I am joined every week here to talk about video games, gaming culture, the gamer lifestyle,
67520	72960	games and stuff with my co-host, sadly not joining us tonight, DarkSakura or Jamie Summers,
72960	77120	although I just saw her pop up into chat, but she's not joining us live tonight. You've
77120	80260	probably caught on the past couple of weeks. She's been dealing with some issues with her
80260	86900	voice. I'm not at liberty to say all the nuts and bolts of what's going on unless she wants to say
86900	91660	in chat, but I do know she is on doctor ordered rest. She'll be fine, but she's under doctor's
91660	98260	orders not to do too much talking. So doing a three hour podcast is a little bit much. However,
98260	102660	she will be joining us in a prerecorded Classic Game of the Week segment a little later in the
102660	108460	program. So in the meantime, though, of course, we are joined every week by Techmaster Loki. Hi,
108460	114820	Loki. Hey, how's it going? Good. How are you? Pretty good. Good. Of course, we do tape live
114820	121860	every Sunday night at the Voice of Geeks network, twitch.tv slash vog network. Nine o'clock Eastern,
121860	126980	six o'clock Pacific right after the Bobby Black Wolf show. And you can join us live or you can
126980	131580	barge on in the room as it appears. DarkSakura's just done throwing throwing off my scenes a
131580	138380	little bit. Hi. I just wanted to come in long enough to say hi to everybody and say I'm still
138380	144660	alive. Good. Yeah. The tone would have been much different if you weren't I'm not sure there would
144660	151860	have been a show tonight. Happy Halloween. Hi. Happy Halloween. It's a it's a mess over here. I
151860	158820	have to paint a gravestone at some point. Spooky. So did you want to give a little more insight
158820	167340	what's going on? Yeah. So I went to ear nose and throat specialist and I got to see my larynx. I
167340	175460	took a picture of it. I've got inflammation on my larynx and there is the flap that's like right
175460	185260	above it in the neck has got some damage to it, something that can heal up. So on Wednesday, I
185260	195100	speak to a speech therapist to see if I'm fine to come off the voice rest or if they need me to
195220	202020	continue or do reduce talking. So like I haven't even been doing my Dead by Daylight streams. I've
202020	213420	just been playing RPGs because I don't have to talk. So I I've been gesturing a lot. But right
213420	220460	now, this is about as good as my voice has sounded in the last couple of weeks. If I keep talking,
220820	226900	it will, of course, vanish into the abyss. Well, obviously, you probably just need to keep resting
226900	232540	it and hopefully everything goes all right. And, you know, we look forward to hearing how your
232540	237500	recovery keeps going. Yeah. And I'm not on cam because I'm totally in my pajamas. It's totally
237500	244380	fine. All right. Well, thank you for hopping in and saying hello. We'll hear from you through the
244380	248500	magic of prerecorded bits a little later in the show. Hey, I put a lot of work into that, so
248500	256140	people better like it. All right. All right. All right. Where was I? Loki, yes. When I was
256140	261420	introducing you, I was going to say, because, again, we do tape live, we have the video and
261420	267860	sometimes you play things behind you on video. And I actually got really excited when I saw what
267900	272220	game you had going behind you tonight. But for the sake of the podcast listeners who can't see the
272220	276580	game or for those watching live who don't know what it is, can you tell us what you have playing
276580	282660	behind you and why? I have Sim Ant playing behind me. And the reason for that is because they don't
282660	291940	have an Ant-Man video game because a new trailer came out for Quantumania. So, OK, nice, nice. No,
291940	297340	I loved Sim Ant. That was one of my favorite games for sure. Yeah, it wasn't one that I played, but
297340	304740	my friends had it. So, OK, nice. I also want to just kind of give a weird like FYI. So like some
304740	309380	of my OBS settings got all messed up because I made a transition with my personal streams, which
309380	316380	share with the same account to do some Spotify stuff that doesn't get cease and desisted on my
316380	320740	personal streams. It's nothing here for using for Orange Islands right now. But my point is a lot of my
320740	325340	sound settings got screwed up and I had to redo everything. So please let me know if the sound
325340	332060	seems off to you and I will try my best to fix it. Like for me, I hear Loki quiet. But when I see the
332060	337140	little meters that I'm looking, he's like probably at a level that's almost above where I'm at. So
337460	342060	I'm assuming everything is fine. Yeah. OK, Bobby Blackwell, he would say something if it was off and
342060	347700	he says sounds fine for me. So I'm going with it. So it's just the wonders of having to change
347700	355100	things every now and then. That's for sure. So. All right, let's see, I guess we'll get right into
355100	359140	our kickoff topic for tonight. Loki, did you want to tell us about what's going on? And I got to
359140	364940	say, there isn't like for being Halloween week and everything. There is a lot of news this week, I
364940	366580	gotta say in the gaming world. So
367020	371620	we're in the middle of the fourth, well, almost the end of the fourth quarter, actually. So there's
371620	373300	not going to be a whole ton.
373620	376740	Well, but well, I mean, there's some big game releases still coming because
376740	377180	November
377180	383220	I keep all the secrets for one more month. So then we can release them all for the Game Wars
383220	387340	Game Wars. I'll say there's always, you know, big announcements Game Wars. There's still some big
387340	391860	game releases coming. You know, Pokemon Scarlet and Violet is a huge release that a lot of people
391860	398100	are looking forward to. God of War Ragnarok is on the horizon. Although apparently it leaked. So look
398100	404740	out internet for spoilers because they're out there. So that's on the horizon. And of course,
404740	409420	this week Bayonetta 3, a game that was in the news a lot the last couple weeks, maybe not for the
409420	414580	reasons it wanted to be. But, you know, I won't get into that now. But I know a lot of people are
414580	418740	looking forward to Bayonetta 3 and that's finally out, you know, so so we are getting into that
418740	422460	time of year where all the games are releasing. But because of that, we just don't have a lot of
422460	426860	news about what the future holds as far as you know, games go. There's a few things here and
426860	431380	there. But I just noticed generally when I was, you know, looking at the show world tonight, in a
431380	434980	way I was kind of like, you know what, if Dark Sakura has to miss a week, I don't know if we had
434980	439180	enough stories for all three of us. If she was here this week, I'd be we'd be really, really
439180	446060	pushing it. But if you all have any, you know, questions, comments, tonight is the night for
446060	452780	tangent trains. So by all means, shout them out in our Twitch channel over twitch.tv slash vog
452820	458700	network. So yeah, and I see Fanara is in chat as well. I'm glad to see you're doing better Fanara
459700	466420	who's also kind of resting up right now. Fifth Dream in chat says OMG, less than three weeks to
466420	474780	Pokemon SV. I'm gonna pee. Now the question is Fifth Dream. Are you getting Pokemon S or Pokemon
474780	476540	V? And of course, I mean, are you getting scarlet?
476540	478820	Are you going number one? Are you going number two?
481820	485340	Maybe that'll be Gen 10. Pokemon poo and Pokemon pee.
487740	493340	They can't say pee and poo. They'll have to like come up with names that are not quite that but you
493340	493660	know.
496580	501140	Fifth Dream says violet all the way. You're not really a Pokemon person though. Are you Loki?
503540	514540	Casual like the last one I played was let's play Pikachu and me is it was okay. I finished it. My
514540	521300	son played the last one. And we'll probably get this one too. I buy him a lot of like the switch
521300	530100	games. I got him hooked on Enter the Gungeon though. I'm a good father. So you know, I was
530100	536340	pleased to see him playing that. But yeah, it also picked up since it's not my game week, it's his
536980	542020	picked up the new Mario and Rabbids Sparks of Hope game. So he's been playing that too.
542020	548340	Nice. All right, cool. Cool. Let's see. Also looking in our chat room at some other comments
548340	554740	here. Mike Deaf says I still haven't decided what version to get. Yeah, I was asked about it this
554740	561140	weekend, which one I'm getting. And I'm like, I think I'm getting Scarlet because like 90% of
561140	566180	people I know are getting Violet because of the hot professor. And I do appreciate a hot professor,
566180	570420	but I also appreciate having the version that has the exclusives everyone else wants. So I can be
570420	576420	popular. So I might get Pokemon Scarlet just for that reason. And actually I like the ghost dog.
576420	583460	I like the prehistoric professor too, to be honest. So no, I don't know who it is when you
583460	588980	say ghost dog. We still don't know the final Evos of the base Pokemon in the game. There's still a
