start	end	text
0	14360	This week, Meta is pushing the Metaverse even further, and the term Metaverse is going
14360	16560	to be the only successful thing about Meta's initiative.
16560	21040	The legions of people who paid $1500 to Microsoft for an AR headset can do it again, now paying
21040	24320	Meta for what seems like good hardware and a sad lump of software.
24320	27640	Remember, a console is only as good as its games, and hardware is only as good as the
27640	28840	software you run on it.
28840	32440	This is my sarcasm dripping punditry, now it's time for your hosts, Rob Roberts, Jamie
32440	35720	Summers, and Loki to tell you more about this and the rest of the week's gaming news.
35720	38280	Starting right now in the show, where every gamer has a voice.
38280	46040	Hello my friends out there on the internet, and welcome back to another week of the show
46040	48160	where every gamer has a voice.
48160	55960	It is Orange Lounge Radio, and we are back and live once again with episode number 933
55960	60680	of our show for tonight, October the 16th of 2022.
60680	64120	We're back after not being here last week.
64120	68160	Dark Soccer and I were at TwitchCon, and I can't believe it's been an entire week since
68160	69160	TwitchCon.
69160	70160	It almost feels like an eternity ago.
70160	71160	But let me say hello.
71160	75320	Of course, I'm Rob Roberts, and over there, of course, is the previously mentioned Dark
75320	76880	Soccer, or Jamie Summers.
76880	77880	Hello.
77880	78880	Hi.
78880	79880	Hi.
79880	82680	I understand your voice is not in tip top shape tonight, but that has nothing to do
82680	83680	with TwitchCon.
83680	84680	Right?
84680	85680	That's, or maybe, I don't know.
85680	92760	I had a sinus infection, and I can't put the thing on over my headphones, but it's part
92760	93760	of my cosplay.
93760	94760	Yeah.
94760	98160	So for those that are listening on our podcast feed, because we do tape live every Sunday
98160	102620	night at the Voice of Geeks Network, twitch.tv slash vog network right after the Bobby Blackwolf
102620	106160	show at nine o'clock Eastern, six o'clock Pacific, so you can watch us live.
106160	110680	But if you, of course, listen on the podcast feed, which is available on Spotify, iTunes,
110680	114680	all the major podcast platforms, you don't get the visuals, sadly.
114680	120360	But Dark Soccer was showing off a little bit of her pig cosplay, Pig being the killer from
120360	123860	Dead by Daylight, that's from the Saw franchise in movies.
123860	125640	So yeah.
125640	129360	So I will come back in just a moment, Dark Soccer, we'll talk more about TwitchCon.
