start	end	text
14894	15754	and many more.
40652	41993	Thank you for watching!
70097	75881	Thanks for watching!
98949	99710	Thanks for watching!
130206	131687	Thank you for watching!
167640	168441	Thanks for watching!
194652	195915	Thanks for watching!
213581	218262	Mention the fact that you nearly fell off the chair.
218482	220002	I don't know how I almost fell into the wall.
220042	223443	An extra person here talking about using it as a battery for your vibrator.
223463	224703	Let's talk about Wondershowsin.
224743	226243	Oh yeah, let's talk about Wondershowsin.
226403	228624	I just took over the show.
228744	230704	How about that?
230804	232324	Wondershowsin is awesome.
234925	235985	Are you Wondershowsin?
236565	238325	Then you're so awesome.
238905	239806	Like a hot dog.
241126	241886	I don't think you're cool.
244304	248127	Sorry, not as cool as Wondershoes, which is your fairly hot.
248408	252571	I am moderately hot.
256595	263300	So anyway... Hey everybody, I just took over the show.
263341	264241	How's about that?
264261	268385	I think everybody should tell me how cool I am.
268485	269146	You start.
269686	271508	I'm not going to do this again.
273094	275154	Oh, that was great.
275935	278195	I love the kid that was dressed up like Hitler.
278355	282536	Trevor is the best beat kid on that show.
282556	283796	Thank you for returning, Rob.
283816	285116	I like the kid about pills, though.
285136	286557	He's my favorite.
286637	287137	Pills!
287217	287717	Pills!
287817	288317	Pills!
289057	289457	Shut up.
289717	293738	I think the power brick should be bigger than the PSP.
293838	297939	It should be like a 360 or an Xbox that you just slap to the back of the PSP.
298407	299888	That should be a nuclear generator.
300489	303092	Like the power packs in Ghostbusters.
304974	306695	Power bricks made out of solid metal.
306795	309858	It just gets super hot and you can cook eggs on it.
310719	311360	Mmm, eggs.
312161	313262	Mmm, eggy.
315506	315946	Hello?
316727	317748	Hello, is this thing on?
317788	318309	Testing.
319490	320351	Testing 1-2.
320931	324875	I'm looking in the index, but I don't see anything for how to run a radio show.
324975	325456	Hello?
326117	327578	I don't understand this.
328259	328959	Does this thing work?
328979	330561	This thing reads like stereo instructions.
330641	331282	Is this on?
331302	331862	What the hell?
334405	338189	Orange Lounge Radio, Broke Down Ghetto Bomani Radio.
338269	338589	What the?
340333	341334	That's one of our old promos.
341654	342074	Gotta love that.
342274	343215	Oh, RetroOLR.
343775	344536	I missed the beep.
344596	346937	The beep was from R10K.
347017	349138	Alright, alright.
349258	349759	No, for reals.
349819	351780	We gotta get through this or I swear to God we'll be here all night.
351820	352280	Alright, here we go.
353201	354081	I thought that was QQQ.
354201	355502	Alright, shut up.
355682	356403	Everybody, shut up.
356963	357403	It's my time.
358024	360205	Loki has this look at, you're gonna fuck up.
360405	361626	You're gonna fuck up.
363487	364428	And then I fucked up.
365566	367107	I wasn't doing anything.
367127	368207	You were giving me that look.
368247	370308	You were like, ha, ha, ha, ha, ha.
371229	372309	I'm not doing anything.
373409	374530	You willed it to happen.
376491	377931	I was just watching him talk.
378812	380613	I swear to God I quit.
380733	380993	All right.
382393	384054	Woo-hoo, we have DarkSakura Radio.
384254	384955	All right, no, we don't.
385035	385895	All right, here we go.
390342	391583	I was not even looking at you.
391603	393384	Alright, you know what?
393685	394985	Fuckin' A. I'm turning around.
397527	398508	I'm turning around.
398528	399509	Dude.
401806	403767	Why do we have you on this program anyway?
403927	409270	Okay, this is you talking.
409330	410451	Blah, blah, blah, blah, blah.
411311	412232	Here's DarkSakura.
412752	413512	Right at you.
413833	417915	She's like, how am I not supposed to laugh at that?
417955	421977	For the sake of the chat room, I was leaning over my laptop, staring at Rob intently.
422917	424178	I don't want to be a duck.
426693	428334	Okay, okay, okay, okay.
428354	429815	This is not a drunk show.
429956	430756	Stop filming.
431597	435780	I'm going to turn around and not look at you people so I can get through this segment.
435820	438662	So, Loki, be ready with a Tomb Raider story and no more giggling.
438862	440103	Yeah, we have a Tomb Raider story.
440143	440624	Alright, here we go.
443326	443666	Okay.
444206	444867	Seriously.
445027	445547	Jesus.
445708	445988	Alright.
446708	448410	Know how Bobby Black by himself.
449050	450711	I'm starting to wonder if that's not a bad idea.
450731	451412	I'm pushing your head.
454214	454494	Alright.
455035	455355	Here we go.
478615	480876	And we're back here with the Orange Launch Radio Afterbirth.
480936	483638	It's that portion of the show that's too hot to podcast.
