start	end	text
329	1910	who syndicates our show weekly.
1930	4190	We also let them have a crack at this little live segment.
4590	11632	So tonight we thought, okay, we're not going to be having a live show next week because Loki's getting married, right, Loki?
11892	12072	Yes.
12233	12473	All right.
12713	17894	So we thought, and we have a lot of chatters who wants to know, who is Loki getting married to?
18014	20775	So we asked her to sit in for a little bit so we could say hello.
20815	22055	So please say hello to Nellie.
22616	23456	Hi, everybody.
23596	24136	How you doing?
24396	24896	I'm doing good.
25256	27537	So you're getting married to Loki next week, correct?
27878	28679	Sadly enough, yes.
29159	30760	Why do you say sadly enough?
31161	31561	I don't know.
32162	32902	Sadly for him.
33523	33743	Okay.
34043	36385	First thing they wanted to know, are you into video games at all?
37726	37926	No.
38407	38967	No, why not?
39748	41049	Because they're boring.
42590	46574	Do you think they take away from cuddle time or...
47550	52994	No, I have a pretty rigid regime in the house where he can't play him when I'm there.
53074	53615	No, I don't know.
54816	58118	I just, like, I don't understand the fascination.
58538	58919	You don't?
59079	59239	No.
59259	59779	That's right.
59939	61300	I don't even know how to use the buttons.
62961	63662	What are you into?
64763	65283	Porn.
66424	68165	As you've told everybody already.
68205	69246	I was just teasing, though.
69266	70967	You don't have to say that just because I said that.
71007	71768	Are you really into porn?
72250	72871	I guess.
73171	74032	And what kind of porn do you like?
75093	75674	All kinds.
75694	76555	Alright, well that's cool.
77996	78877	Dog porn.
79098	81060	So there's not a single... You don't like dog porn?
82261	85004	She's just trying to make yourself sound freaky because you're marrying her.
85765	87026	How long have you and Matt been together?
87627	89850	It's going to be five years in July.
90510	93634	So what made you choose the 30th for your wedding date of April?
94008	94769	I don't know, random.
95189	96930	Did you just throw a dart at the calendar and that's what you got?
97110	98191	Um, actually, sort of.
98291	101574	I opened the calendar and I pointed my finger and there it was.
101994	102715	How did he propose?
104076	104616	I can't say.
107478	108299	It was that awful.
108839	109239	Okay.
109300	109520	No.
110460	112402	But there was a lack of clothing at the time.
114131	114271	Ew!
114571	116392	Oh God, I gotta wash my brain, I gotta wash my brain.
116412	117973	No, it wasn't that bad, it was very sweet.
118053	119613	I was Loki's roommate at the time.
119893	120453	Yes, you were.
120834	124575	I think you were probably like right outside too, like with your computer.
125475	126036	Doing video games.
126096	127076	Masturbating, I don't know.
127096	127696	Oh, maybe, I don't know.
128857	129297	Let's see.
130257	131618	What else was I going to ask you?
132558	135599	So he's going to E3, like a couple weeks after the wedding.
135619	136359	I know, bastard.
136540	137740	And does that piss you off?
138780	140221	We've come to an agreement about it.
140481	141462	Okay, what's the agreement?
141582	142523	He gets to go to E3.
142603	143764	And he gets me a present.
145025	147306	But what if he brings back a t-shirt?
148227	150048	Then he's going to be in trouble.
150108	153291	No, anything he'll bring me, I will love because I love him.
153331	156173	And he basically lets me have whatever I want anytime I want.
156253	158655	So it's about time I gave something back.
158855	160116	What is it that you see in Loki?
160136	162017	Because a lot of our listeners think he's a dick.
162978	163939	They're fucking dicks.
165896	166557	I'm just kidding.
166897	167957	Everybody loves Loki.
168177	168698	Great.
168718	170739	I'll kick some ass.
170839	172019	Except for the Apple fans.
172699	173900	Do you use computers now?
174780	175681	A computer?
177422	179223	Yeah, I know you're not that big a retard.
179243	182164	She likes those stupid, pretty computers.
182544	184045	Oh my gosh, the Apples.
184125	185345	They're so pretty.
185405	186326	So you like Apples?
186526	187386	Only because they're cute.
188247	189747	I don't need to do anything on it.
190108	193669	I just need to be able to access my email, look up porn, of course.
194350	195030	And that's about it.
195595	202984	Yeah, the first day I had this laptop, I freaking couldn't even work on it at work because I had to go in a conference room to remove the porn that she put on the backdrop.
203064	203985	I'm funny, shut up.
205868	206448	It was great.
206548	212776	It was like this giant vagina and the girl didn't even do a good job waxing because you could see the little hairs growing back.
212816	213417	It was so funny.
215103	216624	Now I got a bleach in my brain.
217104	217624	Oh, God.
217764	220386	This is why we don't podcast this little bonus segment here.
220406	222227	Well, I actually did that during the show.
222807	223287	I know.
223828	227249	The week he got that laptop, the first thing you did was started putting porn on it.
227329	227550	Yes.
227570	229971	Because I was asking if you want a gay porn site so you could use.
229991	231292	I was just trying to save him some time.
234893	236054	What kind of work do you do for a living?
236794	238135	You don't have to tell us where, but what kind of work?
238155	240376	I talk on the phone and yell at dumbasses all day.
240536	240777	Really?
240877	243338	Ever had any really annoying customers you just got to yell at completely?
244184	245404	I don't yell at customers.
245584	249066	I yell at notaries, and every notary is an idiot, pretty much.
250226	250586	I don't know.
250606	251666	I don't have any funny stories.
251706	252867	I should have prepared better.
253007	253387	That's all right.
253427	254987	Well, you came on here last minute.
255007	255527	You're a good sport.
255567	257068	Did you see the shirt we got him last week?
257368	257948	Yes, it's funny.
257988	258548	He wore it to work.
259409	259669	Did he?
259749	260029	Okay.
260749	261089	That's good.
261109	263690	We just want to make sure you weren't going to be offended by it, but I knew you.
264070	264790	Game over.
265531	266811	You know it's totally true.
267391	268011	I know.
269172	269992	He's done for.
271667	273552	The chatroom is saying Loki's whipped.
274173	274614	Is this true?
276038	276359	No.
278442	281445	Hey, sometimes I wish we were a TV show.
281725	283847	Oh, plug my Myspace thing.
283887	287330	It's got a picture of how whipped he is, I guess.
287370	287670	Does it?
287730	290613	Okay, so you're in the top eight on our Myspace, I believe.
290633	290933	Yes, I am.
291413	292194	Didn't we move you in there?
292214	292675	I think we did.
293015	296818	So if you go over to Myspace.com slash Orange Launch Radio, Nellie is in our top eight, I believe.
296838	297659	I believe we put her in there.
297719	298159	I think so.
298480	299320	So check it out.
300121	304205	And they want to know what Loki's shirt in the video you just put up on OLRPSP.com says.
304705	308686	I'm a groom, I'm doomed, show me your hooters Did you see the little buttons, Nelly, too, that we had?
