start	end	text
0	13720	Tonight, we're going to talk about classic games getting cartoons, two of them. We've
13720	17240	had video game universe TV shows, comics, movies, and more, but cartoons are having
17240	21160	something of a renaissance, something of a long overdue proliferation in this, the streaming
21160	24800	era, which is pretty on brand for gamers, now that I'm thinking about it. TV shows
24800	28200	from video games, video games related to TV shows, you got your chocolate and my peanut
28200	32280	butter, and so on. It's time for your hosts, Rob Roberts, Jamie Sommers, and Loki to provide
32280	35640	actual detail about these two cartoons and the rest of the week's gaming news. Starting
35640	37440	right now on the show, where every gamer has a voice.
37440	47400	Hello, my friends out there on the internet, and welcome back to another week of the show
47400	53960	where every gamer has a voice. It is Orange Lounge Radio. We are live once again here
53960	61400	on June 27th, 2021 with episode number 874 of our show. My name is Rob Roberts and I
61400	67360	am joined this week as I usually am by first off the one and only Dark Soccer, Jamie Sommers.
67360	68960	I'm wearing merch.
68960	73140	You are? I just noticed that while we were sitting on the cat thing before we go live
73140	77840	here at Twitch, I was like, oh, she's got her new merch on. How do you like the shirt?
77840	81800	The tank top is very thin, but it's comfortable and pretty stretchy.
81800	82800	I was going to say.
82800	86440	Raise her back. You can see the shoulder action.
86440	90960	For these 100 degree days, it probably works out pretty well that it's kind of thin.
90960	97600	I don't know. We're kind of low. I've got buddies who were up there in the Northeast
97600	100720	who are like, it's way too hot to exist.
100720	105600	Yeah, it's way hot. Well, it's way, one, it is hotter in the Pacific Northwest this weekend,
105600	112480	but two, the architecture, the homes aren't all built for it. Here where we live and in
112480	117800	places like Phoenix where it's always hot, central air conditioning is standard. Absolutely.
117800	121560	You have to have it. But in places in the Pacific Northwest, they don't really see this
121560	126000	a lot. So it's not always standard. So it's a little scary. So hope everybody's doing
126000	133520	OK up there. They're feeling the heat a lot more than we are here in our area.
133520	138720	Also, I will thank Dark Soccer for the cheap plug for our shop, Vogue Network dot com slash
138720	142800	shop if you want to get a tank top to wear in the heat or otherwise.
142800	148640	I saw someone bought one of the album art prints. Yeah, we got a tweet showing off the
148640	153360	album art print and it looked really nice. Like, you know, I want one. Yeah. Now I kind
153360	156960	of want one, too. Like, I have to admit, I didn't really know what it would look like.
156960	160280	But now that, you know, I'm I'm glad a viewer took the risk and bought it and then tweeted
160280	163600	us a picture because I'm like, oh, that's a nice little keepsake. I want one of those
163600	168440	to hang in the studio, honestly. Maybe maybe I should put up a larger one. Maybe. Maybe.
168440	174440	Who knows? We'll see. All right. Anyway, I told Dan I wanted to get one. You should you
174440	181240	should buy all the things in our shop. What money? Good example. I don't know. The money.
181240	188080	I will. I will. When I get more than 12 streamers watching me at any given point in time, the
188080	194520	money spent on Dead by Daylight Cosmetics, which by which, by the way, I I finally finally
194520	199560	after all this time splurged on this week, I I had to have the Chris skin for Dead by
199560	204960	Daylight. Had to have it. I I bought the Chris and Claire. I bought all of the the Survivor
204960	209600	ones, even though I don't play Survivor. And I bought a Nia outfit today so I could try
209600	215040	to do the the outfit break. And I got it to work once, but I forgot to save the cosmetic
215040	221600	on Nia so I could keep Cheryl with black hair. And so that didn't work. So I have to try
221600	226700	it again. All right. Well, say hello as well. Playing a different game there in the background.
226700	232040	Say hello to Tech Master Loki. Hello. Hi. What is that that's playing behind you tonight?
232040	237320	I can't place that. Is that Rad Racer two? No. What is it? I can't place it again. It's
237320	241360	definitely a racing game of this side. Looks like an eight bit game. It's a racing game.
241640	246680	I can't tell if you're on a motor. Oh, you're on a motorcycle. Oh, it's the dang it. It's
246680	250920	the one where you smack people when you're on the motorcycle. No, it's not. That's not
250920	258160	Road Rash. He's playing a skateboarder. No, it's not skateboarder. What a rollerblader.
258160	267280	Yes. You know what game it is? I give up. It's Skitchen. Oh, I've never I don't think
267280	271120	I know that ever once played it. Yeah. Dark to see you got it in our chat, though, because
271120	274880	we do tape live every Sunday night at six o'clock Pacific, nine o'clock Eastern at the
274880	278560	voice of Geeks Network, Twitch dot TV slash Vogue Network. And if you want to participate
278560	281960	along with our show, you can join us in our chat room just like dark to see you did and
281960	288080	shouted out the name of the game there. Speaking of things that happened at Twitch on Vogue
288080	295080	Network, we we've hit a milestone this week. Oh, our celebrating turning 19 years old this
295080	300240	week. So this is kind of our official celebration for that. But you guys know, as of several
300280	305720	years ago, we kind of we kind of put the confetti cannons away for every anniversary. It's like
305720	313200	birthdays after twenty one. Like, what's the point? Right. And so. So, yeah. But I mean,
313200	316240	obviously, this is a huge milestone and we did do something special for it. We did a
316240	320120	midweek broadcast and this was a lot of fun. So on Wednesday night, which was the actual
320120	324880	birthday of the show, because the first episode was June twenty third of 2002. So on June
324880	329360	twenty third this week, we actually got together and we listened to episode number one and
329400	333920	we were ready for all the cringe that came with listening to episode number one. But come
333920	339760	to find out, you know, and I hadn't listened to that show in a very long time and I don't
339760	346000	think I haven't listened to it since we did it. Exactly. So I got to say, it wasn't as bad
346000	349040	as I thought it was going to be. And I know that sounds really weird to say, especially
349040	352600	because, you know, we pour our heart and soul into this show and I'm very proud of it. But I
352600	357720	also recognize it's come a long way since the early days. And I was kind of surprised
357720	362880	episode number one was more polished than I expected it to be. Not to say it wasn't a
362880	367880	little bumpy, you know, but I was kind of walked away from that going, that wasn't that bad.
367880	372040	I kind of hyped that up to be a lot worse. And I felt like you guys kind of walked away with
372040	379840	similar opinions on that. So, yeah. Yeah. And I thought there was some very there was some
379840	386200	things in it that were very like, like how OLR still is today. Like the thing I well, there
386200	391160	were two things in it. Number one, and this shocked me. I didn't realize we had a webcam all
391160	397000	the way back on episode one. The one frame webcam. Yep. I knew the I think is even worse than that.
397000	403400	I think it was like one frame every three minutes. But I remember that we had a webcam in the early
403400	408920	days of OLR. I thought we didn't do it until we moved to that second studio that was the apartment
408920	412840	that Loki and I lived in. I didn't think we had a webcam in the first days of the show. So that was
412840	418360	a shock to find out that we've been doing video just about as long as we've been doing OLR
418920	423880	of some sort. I guess there were some gaps in that because we were doing slideshows. Exactly.
425080	430440	Exactly. But then the other thing I thought was very interesting about that whole thing was that
430440	435080	Loki, of course, we all knew Loki was at episode one, even though originally he wasn't there for
435080	439880	the discussion about we should do an Orange Lounge radio. But obviously, Loki put his heart and soul
439880	444920	into it as well from episode one so much that we kind of retconned him to a host from the beginning.
444920	449800	But if you listen to episode one where he wasn't technically a co-host yet, it's really funny
449800	454440	that he's bringing that same perspective of, oh, here's some news stories that we haven't
454440	459240	gotten to yet that we should kind of bring up. And he kind of was helping to throw out some topics
459240	463160	there towards the end of the show. And I'm the one sitting there going, well, maybe maybe the
463160	467080	critics were right. We can't fill two hours talking about Bomani. And Loki was like, well,
467080	471640	what about this? What about this? So I thought that was really surprising, like in a pleasantly
471640	476600	fun kind of way. So, yeah, that was I remember doing that. Yeah, I didn't remember that either.
476600	482520	But it's it's at the same time, I'm not surprised. It's why you're still here. Right. So it's great.
482520	489160	Yeah. Anyhow, TigerClaw in chat says, do you remember how fast your Internet was back in
489160	496440	the days? Was it on dial up? The early O.L.R. was on a DSL connection. So that was blazing fast at
496440	502600	the time. But O.L.R. was also dial up friendly radio when it started on live through 65. So
502600	507640	that's why the recording is not the greatest quality, because it was like it's like something
507640	512840	like 24 Kbps or whatever was dial up friendly at the time. So it's you know, it's it's a pretty
512840	517400	poor quality. But there were a lot of people, especially in remote parts of the country,
517400	522520	that were still on dial up at the time. So it kind of worked out for them. And then some kind
522520	527240	words from the chat. Bobby Black Wolf in chat says it shows how much O.L.R. has changed,
527240	533320	but also how much O.L.R. has stayed the same. Yep. Mr. Rhizos in chat says happy 19th anniversary
533320	537560	O.L.R. Thank you very much. And just a big, you know, thank you again. I know I say this a lot,
537560	543000	but it's because I mean it. Thank you to all of you out there who support the show, who listen,
543000	548280	who say nice things like that. I got some really touching tweets throughout the week this week in
548280	553800	response to O.L.R. turning 19 and such. And I just yeah, I mean, it's it's really the motivation
553800	559080	that keeps things going. So I just I want to give a big thank you to everyone out there that
559080	564840	continues to listen to this. I thought it was hilarious that there were more people
565960	569880	watching that broadcast on Wednesday of us listening to episode one. There were more people
569880	574200	watching that than were actually listening to episode one back in the day. But I'll tell you
574200	579880	what, Dark Tetsuya gets a gold star because he was there for both. He was there for episode and
579880	584120	his name is in episode one because we shouted him out in the chat room, which apparently we had an
584120	589000	IRC chat room in the early show that I read, I think three times throughout the whole show. So
589000	594760	I've gotten better at that. That's for sure. But anyway, I remember you saying that it didn't sound
594760	599560	like we got any at first, but yeah, they came in. That might have been it, too. I feel like the chat
599560	605160	was probably really slow in those early episodes. But Joe Mama was there. Joe Mama was the first
605160	610120	chat comment ever read. So there was that. So it's just kind of funny. Dark Sakura,
610120	614200	Loki, anything you guys want to say about the 19th birthday and all these candles on the cake?
616920	622440	It wasn't that bad. I sounded really sinacy, but I think I always sound really sinacy.
622440	627480	Well, and the poor quality of the recording and the poor microphones, I think kind of-
627480	629000	I don't think that can mimic sinus.
630120	632920	You'd be surprised how horrible it can make your voice sound, but yeah.
635320	640920	But anything on turning 19 years old, not so much episode one, but just this milestone of 19 years,
640920	646680	which we still believe makes us the longest running internet show slash podcast about games
646680	652680	out there, period. Any- I'm officially looking into the Guinness thing.
652680	655400	Yeah, that would be a very nice thing. You have to pay for it.
655400	657400	Yeah, but how much is it? I think it's worth it.
657400	659480	Yeah, we might be able to- if it's only a couple of hundred dollars,
659480	662440	I bet we could just pool it together. I think it's a couple of thousand dollars.
662440	666760	Well, maybe we'll have to just- Maybe we'll take a Kickstarter.
666760	670520	Maybe, maybe. I don't know. Loki, any thoughts on turning 19?
671240	678760	No, it's just another episode. 20 will be really cool. I mean, that'll be really significant.
678760	683080	And no one will realize- no one will know.
683080	685880	Yeah, but I gave up on that at the five-year mark.
688200	688840	Yeah, we'll see.
689880	696040	Phoenix7726 says, will y'all be putting episode one up on the RSS feed again? That's a no.
696840	701800	And the reason why, A, there's copyright music all over it because we used to take music breaks.
701800	705720	Actually, as a quick aside, and Dark Tetsuya, if you're listening, please post that link in
705720	711720	chat that you had in the private thread that only the host can see with the stories every week.
711720	716040	But you put together a YouTube playlist of all the songs from episode one,
716040	719720	and people were asking about that. So Dark Tetsuya, please share that link in chat
720680	726040	because I'd love for the folks that were asking, what were those songs that you were skipping over?
726040	728760	I'd like you guys to have a copy of that. So check that out.
728840	739800	And also just because even though I was pleasantly surprised that nothing was said was as terrible
739800	744520	as I thought it was going to be for the age of the show, there were still a couple things where
744520	754600	I'm like, people looking at that in a 2021 lens without the right frame of mind may not appreciate
754600	761240	it. So I think it's best that it just be kept in the vault. It's not hard to find. I'll tell you
761240	766520	that episode one of OLR is not hard to find, especially if you kind of poke around the old
766520	771720	forums at VOG Network, which they're no longer active or usable, but you can still look at old
771720	777400	posts. You can probably find episode one pretty easy, but I'm just going to stress this. I always
