start	end	text
19352	22497	14 from showing up on 360, the classic PC game showing
32014	36777	Hello, my friends on the internet, and welcome to another week of Orange Lounge Radio.
36837	42121	We are that talk show dedicated to video games, video gaming, gaming culture, the gamer lifestyle.
42141	42481	You know what?
42561	46463	It is that show, as we say, where every gamer has a voice.
46904	49045	And joining me over the next three hours, say hello.
49105	50586	Oh, my name is Rob Roberts, in case you didn't know.
50826	54689	Joining me over the next few hours, say hello to the one and only Dark Sakura, Jamie Summers.
55029	55449	Hi.
55589	55950	How are you?
56590	57071	Hi.
57331	58152	Happy birthday.
58553	59154	Yay.
59254	59895	Happy birthday.
59935	60475	We're old.
60576	60936	Yay.
61357	64201	Also joining us, say hello to the one and only Techmaster Loki.
64841	65242	Hi.
65422	66304	Happy birthday.
67537	68318	It's not my birthday.
68418	69779	Well, it's the show's birthday.
70279	70379	Oh.
70579	75183	Orange Lounge Radio turned eight years old this week on June the 23rd was our first show.
76144	76704	So there you go.
77365	78946	That's why I'm saying happy birthday to everybody.
79466	83850	Now, I did have an actual birthday yesterday, but we don't talk about that because I really am old.
84590	86111	I'm four times the age of the show.
86231	87853	Who's older than you in this room?
88813	89074	Me.
89974	90555	So shut up.
91455	91695	All right.
92316	98198	Anyhow, let's go ahead and introduce tonight a special guest we have here in studio.
98238	104040	A very special, I almost said spatial guest because he takes up space, as he usually does here on this show.
104740	105941	We always give him a hard time.
105961	107301	He takes up less space than each of us.
107461	107962	Actually, yes.
108022	109602	He's actually a skinny motherfucker.
109642	110663	I hate him for it, but that's okay.
111423	111783	Say hello.
111823	112984	He has not been here in...
114324	115365	Thanks for watching!
129394	129554	23rd Magus
159304	161826	Well, there's all these little in-jokes that go with Drew Nami.
162447	166230	Because you used to come to the show a lot back in the heyday.
166731	173577	We all played DDR and all those arrow stomping and arm waving and button mashing and all those fun music games we used to play back in the day.
173897	179282	But I gotta say, I don't know if you heard, but there's more than 12 people listening to Orange Lounge Radio now.
179362	180743	It's really... No!
180783	181404	I know, right?
181424	181764	Really?
182004	182945	Who would have thought, right?
182965	183005	So...
184346	187969	Catch up some of the people who've never heard you on this program before.
188029	189170	What kind of games do you play?
189250	193133	What are you into, and why are you here on this show?
193494	202781	Well, I'm still kind of the big Bomani buff, although that's kind of waned a bit in the past couple of years since, you know, the genre's kind of waned.
204082	206684	I'm the RPG, the MMO buff.
207245	207365	Um...
208971	212454	If it's Square, if it's Bioware, I've probably played it.
214156	215918	I just play a very diverse set of games.
217099	220582	You must be looking very much forward to that new Star Wars game that's by Bioware.
221863	222644	It's an MMO.
223224	223925	The Old Republic?
224666	225566	The new one.
225626	226147	What's the new one?
226327	227068	I can't even remember.
227088	228269	Star Wars The Old Republic.
228409	228669	Is it?
228749	229190	Okay.
229610	231272	A lot of people say it's going to be a WoW killer.
231612	234635	Me, as the kind of WoW addict, I say no.
235015	237036	Why does there have to be a WoW killer?
237176	244540	I mean, yes, I realize 11 million people are subscribed to WoW, but, you know, there's a lot more people on the planet.
244740	245380	You know what I mean?
245420	250022	Like, I don't think WoW is going to die by the hands of one game.
250702	252703	It may die by the hands of itself one day.
253043	256625	Well, I'll get into that later because I'm really, really mad at WoW this week.
256845	257325	Really mad.
257566	259887	The Roman Empire was responsible for its own destruction.
261007	262408	And who cares about EverQuest anymore?
263118	270526	There's going to come a day where WoW is going to have to go through a major overhaul to stay current.
271247	273569	And sometimes these overhauls are not received very well.
273589	274270	But I don't know.
274590	277373	I don't want to get too far off topic because it's too much crystal ball.
278054	284341	Well, a lot of people just don't juggle multiple MMOs and I think the markets sort of reach in saturation if you ask me.
284941	297644	Let's go to our chat room, chat.orangeloungeradio.com and look at some comments as you folks chat live with us because we do tape live every Sunday night at All Games Radio, www.allgames.com, right after the Bobby Blackwolf show.
297724	298984	He's on at about 5 Pacific.
299064	303125	We're on at about 6 Pacific, 9 Eastern, but sometimes we run late.
303445	304246	It's just a deal.
304566	313948	All right, but we're here taping live, so please, if you're listening live to us on All Games, join our chat room at chat.orangeloungeradio.com.
314608	318731	Okay, Ziba in our chatroom says, every new MMO is said to be the WoW killer.
319351	322573	Remember when Warhammer Online was going to be the WoW killer?
323153	325555	Remember when Ion was going to be the WoW killer?
325595	327516	Remember when Eve was supposed to be the WoW killer?
328437	330158	Eve still has a pretty strong cult following.
330478	334580	Yeah, but it's still very niche.
334600	335321	Star Trek Online always.
335341	339403	I was going to say, here we have Jamie, and her thing is Star Trek Online.
339724	340344	And it was Ragnarok.
340703	345727	And I think Star Trek Online is a good example Does it have as many people as WoW?
346067	349390	No But is it probably doing successful for itself?
349830	364721	Sure It's probably making money I doubt Star Trek Online took all these people away from WoW I think it kind of carved itself to a new audience that maybe wasn't playing WoW before Like Jamie, Jamie quit WoW before STO was out
364901	374491	Well, it just seems to me that WoW is sort of like... Remember when we discussed Guitar Hero versus, say, Beatmania?
375392	379837	It brought accessibility to the genre, brought it into the mainstream.
381138	387204	A lot of MMOs are kind of following the WoW formula, so to speak, or incorporating, and vice versa.
387845	405475	There were so many people when Guitar Hero first came out, especially the group listening to this show that grew up on the Bomani games that were like, freaking rip-off of Guitar Freaks, this is just a stupid rip-off, and Guitar Freaks is better, and the music's better in Guitar Freaks, well, okay.
405575	410558	And then when Beatmania US finally came out, reviews called it a rip-off of Guitar Hero.
410618	411879	Well, that was ignorant.
412259	416965	I mean, that was just straight up written by an intern, ignorant intern that should never... Ignant.
417445	417765	Ignant.
418406	421189	Ignant intern that should never... That's an insult to interns everywhere.
421229	421770	I digress.
421790	422050	Sorry.
422531	423852	Sorry, Drew Nami, but, you know.
424273	424993	But I digress.
425314	431821	The thing is, is that Guitar Hero, you hit the nail on the head, succeeded where Guitar Freaks failed because...
432622	437627	and Harmonix, who was the developer at the time, took a risk, a huge risk, and made it accessible.
437887	439628	Konami, too stubborn to take risks.
440529	443111	And I still say that's the case with them to an extent today.
443352	444373	Too stubborn to take risks.
446094	446374	Anyhow.
447636	448857	Wow, fun show already.
448877	449757	We haven't gotten into the news.
450098	451599	Let's start off with how was your gaming week?
451619	453181	We always like to talk about the games we've been playing.
453461	455463	Ladies first, DarkSakura, how was your gaming week?
456864	458345	Well, it was...
459600	463181	I don't know, it actually wasn't too bad, because I have a DSi now.
464302	466283	I will not say how we acquired such a thing.
466843	467243	Huzzah!
