start	end	text
0	15880	The action in play-to-earn games is boring. What's the point if the games are no fun?
15880	19260	I agree with this entirely for myself, but fun means different things to different people.
19260	23380	Like the recent news about how over 1 million players play exclusively Call of Duty releases.
23380	26980	But we agree that interactive blockchain grinds are dying before they're even out of the gate.
27540	31140	This is the ultra-narrow opening headline intro. Now it's time for your hosts Rob Roberts,
31140	33700	Jamie Summers, and Loki to tell you the source of this quote and the rest of the
33700	36820	week's gaming news. Starting right now on the show where every gamer has a voice.
38740	43700	Hello, my friends out there on the internet. Welcome back to another week of the show where
43700	52820	every gamer has a voice. It is Orange Lounge Radio. We are live once again with episode number 967
52820	61060	of our program for tonight, July 9th, 2023. My name is Rob Roberts and I'm joined live
61060	66740	on this lovely Sunday evening as I am quite often over the last 21 years with my co-hosts.
66740	71220	Say hello to DarkSakura or Jamie Summers. I'm on a recruitment drive.
71220	75220	On a recruitment drive. Are you recruiting for your cult that involves lambs?
75220	79220	No, for one more follow-up. Oh, yes, of course. Here at the VOG.
79220	82500	One more person. That's right. It would be a lovely
82500	88180	hurdle to cross to get 500 followers here. Well, I guess it's a good opportunity for me to plug
88180	92340	that we do tape live every Sunday night at nine o'clock Eastern, six o'clock Pacific
92340	98820	at the Voice of Geeks network at twitch.tv, VOG network on Twitch. And if you'd follow,
98820	103780	we would super appreciate that. We are on right after the Bobby Black Wolf show, typically,
103780	108420	but unfortunately Bobby was not on tonight again. He wasn't on last week as he was
109300	113860	doing other things. But tonight, unfortunately, he's under the weather. He might be lurking in
113860	121300	chat, but yeah, feel better soon, Bobby. Sorry to hear that. That's always the most terrible way to
121300	128500	end a trip is to get sick. He said it's not the big one, but you know, everything else is floating
128500	133700	around out there these days. I mean, I say this as somebody who had strep for a month, basically,
133700	139300	and just got over that. So it's always something. Well, it's always Techmaster Loki.
141140	147860	Oh, yeah, right. Well, hey, Loki, how are you? Pretty good. Yeah. Yeah, good deal. I noticed
147860	152900	in your background tonight, you still have et going in. I haven't I haven't updated the video
152900	157220	yet. That's fine. That's it. It'll be a new video. It reminds me I need to try that game already.
157220	162420	It's very fun. I played it. I played it a little bit this week. Yeah. Yeah. It's just an itch.io
162420	166420	thing, right? It's not like Yeah, it's completely free. It's a unity game. So you can actually
166420	173300	download it or stream it from itch.io. And it's, you know, it's fun. It's a good time waster.
173300	178660	Yeah, yeah. No, I the vampire survivors and all the clones are a lot of fun. Like there was one
178660	183540	called like Soulstone survivors I played there was there was another there's there's several of them
183540	187620	out there now. It's like a whole new genre of games. Most of them are pretty fun. I mean,
188180	195940	as with many genres, there are always cheap knockoffs as well. But that that is pretty good,
195940	204500	for what it's worth. So did you change it? Just Yes, you change. I told you I was changing it.
204500	209460	Fine. So what are we looking at now? Gravity Circuit. It's a game coming out,
209460	214260	I think this week, actually. What's is this? Like, I'm getting Megaman vibes just off the
214420	220340	splash. Yeah, it's a little bit it's kind of got that Megaman vibe to it. It's not exactly
220340	226580	like Megaman. It's like a brawler. But it's also a little bit Megaman a little bit like
227300	232100	metal slug. I don't know. It's pretty cool looking, though. I was gonna say Megaman did
232100	237860	have those the power battle arcade games that I feel like were relatively rare, but then they
237860	242740	would show up on these collections. It's Yeah, it's more like I would say, I guess maybe like
242740	246900	Shovel Knight a little bit, you know, whereas they don't. The main character doesn't have
246900	250420	like a projectile. It's more of just brawling the enemies. But it's still,
