start	end	text
0	13280	What do Orange is the New Black and Genshin Impact have in common?
13280	16900	They made their rights holders billions of dollars and their creative cast a pittance.
16900	20140	One of them was unionized with insufficient contract terms for a new medium.
20140	21380	The other is non-union.
21380	24280	Both of them have financially struggling independent contributors.
24280	27780	Today in America, the Writers Guild continues to strike, the Screen Actors Guild now on
27980	31360	numerous gaming and other firms unionizing or unionized and the people are making long
31360	32880	overdue needs happen.
32880	34500	This is the Collective Bargaining Headline.
34500	37620	Now it's time for your hosts, Rob Roberts, Jamie Summers, and Loki to tell you more about
37620	40660	the gaming side of this and the rest of the week's gaming news, starting right now on
40660	43700	the show where every gamer has a voice.
43700	48380	Hello, my friends out there on the internet.
48380	53840	Welcome back to another week of the show where every gamer has a voice.
53840	55860	It is Orange Lounge Radio.
55860	62420	We're live once again, episode number 968 of our show for tonight, July the 16th of
62420	64020	2023.
64020	66140	It's a very hot night.
66140	69740	I think in most parts of the country, but especially where we're based here in Northern
69740	70740	California.
70740	76900	Me, I'm Rob Roberts, and I am joined every week over the last 21 plus years with my co-hosts.
76900	80060	Say hello to the one and only Dark Sakura or Jamie Summers.
80060	81060	Hi.
81060	82060	Hi.
82060	83940	Now, Jamie, it is so hot outside.
83940	85840	Why are you hanging out by a campfire?
85840	88420	That's what I want to know.
88420	92320	And pretending that it's a cold night that requires the campfire.
92320	93320	Okay.
93320	97920	Although my mic, you see where my mic clips in?
97920	98920	Yeah.
98920	99920	Technology.
99920	104440	So the problem is that anything that's kind of white is actually what's trying to show
104440	113480	through my background thing, and this application isn't robust enough to have different balance
113480	114480	detection.
114480	115480	So yeah.
115480	116480	All good.
116480	117480	All good.
117480	121560	And also joining us with the green screen effect tonight.
121560	123320	Say hello to Techmaster Loki.
123320	124320	Hello.
124320	125320	Hi, Loki.
125320	126320	How are you?
126320	127320	Pretty good.
127320	128320	Good.
128320	130400	You playing DDR in the garage in this heat?
130400	132160	Not this year.
132160	133160	Not this year.
133160	134160	Okay.
134160	135160	I see.
135160	136160	I see.
136160	139020	Yes, we do tape live, of course, every Sunday night, nine o'clock Eastern, six o'clock Pacific,
139020	143640	right after the Bobby Black Wolf show at the Voice of Geeks Network, vognetwork.com.
143640	144640	That's vognetwork.com.
144640	146980	Also, of course, on Twitch at vognetwork.
146980	151420	And yeah, Bobby Black Wolf is actually in chat and points out the arcade is off.
151420	157740	Yes, I did intentionally turn it off tonight just to save that little bit of extra energy.
157740	163340	It is 108 degrees today, which is at least what the weather app said last I opened it,
163340	165700	but it is a very, very, very high temperature.
165700	171020	And although I'm feeling okay, like the AC is on full blast, I just every little bit,
171020	175700	and I don't think these things generate a lot of heat, any little bit of heat, I'm turning
175700	176700	it off tonight.
176700	181060	So I'm sure you can understand why we don't have the ambiance of Tron and Burger Time
181060	185300	running in the background tonight, which are the two arcade machines that I have in my
185300	186640	office.
186640	193220	For now, I'm always looking at like, oh, I have this very obvious empty space between
193220	194220	the couch.
194220	195220	Hmm.
195220	199460	Anyway, we'll see what comes, we'll see.
199460	204300	So we're going to jump into our first topic tonight in gaming news.
204300	208860	And this has been what a lot of people have been talking about as this gets closer and
208860	209860	closer to reality.
209860	214220	Loki, do you want to kick us off with the latest and greatest on what is going on with
214220	219860	the Activision Microsoft merger and how the finish line I think is in sight?
219860	222140	Yeah, we're getting there.
222140	230220	So the FTC had a lawsuit that was out to try to stop it was basically an injunction
230220	236540	to stop the merger while they have their own like, I guess there's another court case that's
236540	237540	going on.
237540	239720	That's not until August, though.
239720	245900	But they're trying to basically force the merger from going through.
