start	end	text
13905	26518	Tonight, September 24th, 2006, PlayStation 3 reaction from the Tokyo Game Show, the cult shooter classic is about to get a sequel, and the company that makes music game controllers sues someone over music game controllers.
32918	34438	Hello everybody out there on the internet.
34558	37479	Welcome once again to Orange Lounge Radio.
37879	43280	We are that podcast dedicated to video games, video gaming, and the gamer culture and lifestyle.
43720	44660	My name is Rob Roberts.
44680	45700	You might know me as Sky.
45760	50281	Joining me as always, say hello to the one and only DarkSakura, Miss Jamie Summers.
50661	51101	Rawr.
51361	51822	How you doing?
52382	52802	Rawr.
52942	53262	Rawr.
54322	54722	Rawr.
55022	55522	Or Zip.
56842	58643	Or ARJ if you're old school.
58983	59483	Rawr.
59503	59603	Rawr.
61953	65175	Also say hello to the one and only Techmaster Loki.
65776	65976	Hi.
66276	66737	How you doing?
69198	69839	I'm frustrated.
70239	70459	Why?
71160	73822	Because certain things aren't working the way they should be.
74282	74663	I see.
75363	76024	Don't you hate that?
76644	77305	I do hate that.
77945	80827	How things are described is very simple, yet never are.
81888	82608	Welcome to life.
82789	83429	Here's your manual.
84490	87212	Also say hello to joining us tonight once again.
88126	89127	7-Zip is the wave of the future, dammit
116505	135475	or if you want to hear the whole thing in bulk you can listen to us live when we record on OrangeLawnRadio.com on Sunday nights at 6 o'clock Pacific Standard Time or you can listen to our rebroadcast live of Parts A and B that plays on All Games Radio over at AllGames.com and that plays Monday nights at 5 o'clock Pacific or I believe 9 a.m.
135695	136415	on Tuesdays.
136535	142018	So if you're an early bird you can always catch that and you can hear all the show before it hits the podcast stream.
142538	146722	Anyway, we're going to start off as we always do, talking about our gaming week.
147042	149444	Or in DarkSakura's case, perhaps her pinball week.
149544	149924	I don't know.
150805	151346	Yeah, really.
151426	159733	Actually, all I played this week was Star Trek The Next Generation Pinball, which we finally have mostly working, except for a couple of...
160956	164038	Really crappy soldering jobs, whoever the previous owner was.
164418	171641	Just like, oh, let's just put a bunch of goo here and solder it and let's use hot glue to put this ramp back together and all this crap.
171781	173342	Well, Dan's been working on it.
173382	174423	It's working just fine now.
175143	176524	And other than that, I ain't played crap.
176884	178605	Because I've been like, urgh!
179185	180325	I've been sick all this past week.
180846	182106	Pinball's still a type of game.
182346	183607	Pinball is what we had before Pong.
183767	184287	Pinball!
190422	193584	is the backbone of the gaming community.
194165	197267	Well, them's big words there, but I would agree.
197307	200750	Without pinball, we would not have our arcades.
201210	203992	In the gaming tree, pinball is an essential branch.
205133	206194	Pinball is the root.
206614	207855	I know I've said it before on this show.
