start	end	text
10273	12476	Sky, and Loki.
14039	18745	Tonight, July 31st, 2011, Nintendo slashes the price of the 3DS.
19186	22250	The average price of an Xbox Live Arcade title is going up.
22591	25135	And could the PlayStation 3 soon feature a doll?
31957	32277	PinkBerry
61431	62732	Actually, it's been about a week and a half.
62752	64393	That's why you feel disconnected.
65493	67995	Well, then maybe we should end the show early and go get Pinkberry.
68235	69196	I'm down with that.
69316	70336	Last week's show was a marathon.
70376	71257	And that's the show.
71337	71717	There you go.
71737	72397	Good night, everybody.
73338	74519	Blah, blah, blah, Nintendo.
74539	75599	Blah, blah, blah, Ubisoft.
75619	75959	Good night.
76580	77080	No, just kidding.
77380	79441	All right, say hello as well to Tech Master Loki.
80262	80542	Hello.
81182	81923	How are you doing, Loki?
82703	83304	I'm doing great.
83324	84384	Are you feeling connected?
84684	85705	Are you on the grid this week?
86520	88342	Yeah, I'm on the grid.
102799	105662	If you've never joined us for a live show, it's a totally different experience.
105702	106603	I really encourage you to.
107144	114551	Sunday nights, 6 o'clock Pacific, 9 o'clock Eastern, here at All Games Radio, www.allgames.com, right after the Bobby Blackwolf show.
114972	118535	And we do have some folks in our chat room already starting there.
118755	120057	And let's see where we got here.
120217	124081	SSJ100Matt says, this episode of OLR is brought to you by a higher debt ceiling.
124992	138024	I hope they got all that crap fixed but I hear it's still stalemate but I don't want to get too political because I'll just get angry because that stuff kind of has a direct impact on my life if that starts affecting the unemployment and all that like they're saying is going to happen.
138485	144590	So let's try to move on to happier topics like games that keep us entertained when these things go wrong in our country.
144990	148614	So DarkSakura, why don't you start us off with how is your gaming week?
149890	150230	It was.
150470	152953	I played WoW all up until the show.
154234	158178	I was trying to get that achievement, the classic dungeon master, whatever.
158678	160981	You know, achievements weren't around when you first started playing WoW.
161001	167087	Do you think achievements have kind of, clearly they were just ripped right off Xbox Live, but do you think they've really added something to the WoW experience?
167924	168885	DarkSakura, DarkSakura,
182904	185044	Yeah, but I mean, it's kind of fun.
185125	188085	You know, I'll get like a wild hair and say, okay, I'm going to finish this.
189045	190306	And then it'll give me an excuse.
190326	194327	Because honestly, my favorite character to play is my 85 mage.
194947	195807	I love my mage.
196647	198768	And so it just gives me an excuse to keep playing her.
199708	202648	Instead of, oh, I can't really do anything right now.
203329	209170	So I'll just, I guess, work on this other one instead of making another mage and leveling another mage.
210230	213192	I don't know somebody, though, who has eight level 85 druids.
215614	218036	Well, anything in the non-MMO universe that you've been up to?
218456	219156	Groove Coaster.
220177	221258	That game is fun.
221658	222439	And I blame Shane.
223079	223620	It's his fault.
224200	226281	And Groove Coaster, of course, on the iOS, right?
226341	228343	It's iPad and iPhone, right?
228403	229464	Yes, 3GS and Apple.
229584	232646	I'm assuming it'll work on the iPod, unlike Google+, apparently.
232946	235668	Does not work on anything with the iPhone, which is a little silly, but...
235988	254742	and the app really is not that great it's more stable than Facebook's app at this point you know I haven't updated Facebook app since they changed the photos oh really so I didn't update to that one because someone warned me so I haven't updated my Facebook app in like months nice
255290	255891	and I'm not going to
