start	end	text
10105	13671	Why bother when we already have a battle net balance?
13691	21423	It's important to note that when dealing in transactions involving real money, a more deliberate and cautious process needs to be implemented to provide appropriate financial protections for both parties.
21443	26190	This can be an inefficient, inconvenient, and often tedious process when a player wants to purchase multiple items.
26170	30861	Translation, we don't want credit card companies to prevent you from giving us money you don't have and can't afford.
31002	35713	Companies are in the business of protecting their ability to continue receiving income no matter the reason.
36315	41627	Now it's time for your hosts, Rob Roberts, Jamie Summers, and Loki to tell you more about this story and the rest of the week's gaming news.
41647	43993	Starting right now on the show, every gamer has a voice.
45644	48647	Hello, my friends out there on the internet.
48687	53012	Welcome back to another week of the show where every gamer has a voice.
53032	64885	It is Orange Lounge Radio live coming at you once again tonight, November the 9th, 2025, episode number 1068 of our program.
65706	73575	Over the last 23 and a half years, we've been joining you here every week to talk about video games, gaming culture, the gamer lifestyle, and sometimes food.
73555	77584	My name is Rob Roberts and I'm joined by my partners in Internet Crime.
77684	79689	Say hello to DarkSakura or Jamie Summers.
80591	80872	Hi.
81132	81774	Hello, hello.
81834	82235	How are you?
84360	85282	I'm a thing.
85302	86464	A thing.
86605	87467	I'm a thing.
87487	88008	I'm a way.
88208	89070	I'm a certain way.
89792	92458	I like the way your VTubers dress tonight.
93383	94184	Oh, thank you.
94485	98891	I was playing around with some of my Dead by Daylight textures that I have.
99231	99972	Gotcha.
99992	101875	How are we feeling about 2v8's return?
102035	106702	I guess I don't want to get too much into your gaming week, but... I'll talk about it in my gaming week.
107363	107964	All right, fair enough.
108344	111028	Let's go and say hello to Techmaster Loki.
113311	113471	Hey.
113712	114152	Hi, Loki.
114192	114733	How are you?
115642	135372	Yeah, I didn't have...
135352	140358	No, no, it's CaptainSparklez, he's a big YouTuber.
140418	147687	No, this is, the game I just won the show in the back there is, it's a thing running in Minecraft, so it's called SoulSteal.
147928	154776	It's a, it's like Sands of Time, it's made by the Nox crew folks who do MCC and stuff.
155277	157680	So they spun off, this is like a bedrock game.
158352	172845	I guess I always forget that there are the ability to do games within a game or whatever in Minecraft, which is silly of me to forget because I've played them.
173205	183995	I know they had a special limited edition Sonic thing I remember playing for a hot minute, and I'm sure there's all sorts of community-built ones, probably just like ZZT or Fortnite.
184035	185797	There's just a million of them out there.
186157	188359	You have the time to sample them.
188339	205791	Yeah, so I got, the other day they sent me, I had like 10 keys to it or something, I don't know what those are supposed to be for, something to unlock stuff, I guess, and then also I get a creator tag because I've been in MCC, so that'll be fun.
205940	206821	All right, good times.
208304	210747	So we'll get into our gaming weeks here in just a moment.
210768	214894	But as usual, we'll start off at the top of the show here with our kickoff topic.
214954	218800	So, Loki, lots of drama going around.
220342	222506	This is a game you're anticipating very much.
223287	227494	I'm not anticipating it this much at this point because who knows when it's going to come out.
227614	229296	And it's been like that for years now.
229477	231660	Brace yourself for mediocrity.
231978	233680	Yeah, well, it's not going to be mediocre.
233740	235302	No, it'll be a good game.
235362	235683	It will.
236043	245435	I don't trust any sort of date announcement for this game until it's actually out because it's just, it's moved so many times now that it doesn't matter.
245495	247217	So, yes, that's what happened.
247258	260955	Rockstar Games let everybody know after the last time where they said, it's not moving again, it's not moving again, that, yes, the date has moved again and now has been pushed out even further now about a whole year away.
261492	262614	Yeah, for Grand Theft Auto 6.
263174	269083	Because they need extra months to polish and finish the game to the level that we expected.
269123	273729	So it's going to be damn perfect when it comes out.
273749	274170	Hopefully.
274530	281079	Polish off all of those monetization systems that they're going to build into a multiplayer universe.
281159	286587	I don't think they need to really even worry about that because they've already nailed that down.
286607	288850	But yeah, I think it's going to be
289403	294229	Pretty amazing whenever it comes out, you know, at some point.
294609	297693	Actually, just real quick, if I can get some comments from chat.
297713	302699	SSJ100Matt says, they're pushing it back more and more to a future where 90 games are a commonplace.
303079	308846	You know, you say that, but I did think about a little bit of interesting irony.
308866	310749	I think none of this relates to each other.
310849	312551	It's just interesting irony.
312571	313572	But, you know, we've
313552	334834	DarkSakura, DarkSakura, DarkSakura
334814	355708	DarkSakura, DarkSakura
355688	361316	It's potential that a PlayStation 5 could be more expensive than it would be in November.
361837	366343	It is possible that the price of a PlayStation 5 comes down by the end of November.
366764	368106	So to be... I don't know.
368206	381185	It's an interesting sort of side effect, especially for people that maybe have been holding out on a PlayStation 5 this entire time until a new Grand Theft Auto game comes out, which I'm sure is more than non-zero.
381405	382627	It's a fair amount of people.
382647	383468	I don't think...
383448	387080	Yeah, I don't honestly see them... Here's my thought here.
387682	391895	I don't really think that they're going to raise the price of that game.
391915	394122	I know that they spent a lot of time on it.
394383	395045	But here's why.
395106	395888	Because...
396509	400675	They're going to be whoring that microtransaction stuff in the back end.
400735	414092	So to put an extra $10 wall there between the consumer and somebody that's able to purchase those microtransactions, it doesn't make sense because, one, they're going to get that negative stigma.
414112	415294	They're like, oh...
415274	416736	Look, now it's going up to $90.
416776	417077	I'll wait.
417457	419200	Well, it's going to be $70.
419220	420642	It's going to be $70.
420682	422004	Like, that's a given.
422024	422204	Oh, yeah.
422224	422905	It'll probably be $80.
423046	424348	It'll be $80 for sure.
424468	425089	Oh, yeah.
425549	426130	That's right.
426290	428113	I can't even remember how much games are anywhere.
428133	428394	Yeah, $80.
428414	429135	Thanks, Nintendo.
429335	430557	Thanks, Nintendo, for that.
430657	431378	Appreciate it.
