start	end	text
296	10244	And now, the Orange Lounge Radio To Go Edition, your internet radio home for discussion on rhythm and music gaming and all the news on video games that don't suck.
10685	15028	And now, here are your hosts, DarkSakura, Sky, and Loki.
16009	21273	Hello everybody and welcome to the very first Orange Lounge Radio Podcast.
21754	24676	I'm your host, Rob Roberts, along with my other host.
25497	28319	I'm DarkSakura, the great and terrible.
29751	52801	and then of course we have one more host you guys have all come to know and love and I'm hungry no I'm Loki alright so Orange Lounge Radio this is going to be the first edition of our podcast so what is this all about the Orange Lounge Radio podcast the idea behind this is this great new technology that's out there on the internet that's basically you can kind of think of it as an audio blog
53419	55160	But it's something that you can subscribe to.
55260	59261	So if you're hearing this, you've figured out via our website how to subscribe to our podcast.
59701	63162	And now what you're going to be able to do is that you stay subscribed to our podcast.
63482	67323	And about every week or so, you're going to get a brand new episode of Orange Lounge Radio.
67643	72505	And this is not just rehashed, re-edited stuff that's on our normal three-hour live talk program.
72525	79647	This is an all-new program that's made specifically for you to take with you in your pocket everywhere you go.
80687	82468	Just promise to treat us gently.
83035	84056	Orange Lounge Radio
102210	102970	S, Actdeft, Drew, Carameldansen
131864	144354	Beatmania, then we had Dance Dance Revolution, that's the one you guys have all heard about, certainly, and then we have other games that came out in that series, Guitar Freaks, Drum Mania, Para Para Paradise, all these types of games, right?
145094	150498	And then in the meantime, other folks notice what Konami's doing, and they come out with their own music games that are pretty good.
150538	159445	You've got Amplitude, you've got Frequency, and then you've got Donkey Konga, Taiko Drum Master now, and then of course you had the granddaddies of them all,
159810	164973	The very first games we saw like this, one of your favorites, right Jamie?
165233	166393	Yeah, my Busta Move.
166733	167374	Busta Move.
167774	172316	Now, you get annoyed when people call this Busta Groove though, right?
172616	181761	Yes, because Busta Move, the only reason why it's Busta Groove over here is because Taito has Busta Move licensed for Puzzle Bobble.
182261	185203	Which Puzzle Bobble is a lot cuter name for the little bubble game.
185443	187664	Because it was Bubble Bobble and you had Puzzle Bobble.
188419	189060	Bust a move.
189400	191102	I'm sorry, how do you bust a groove?
191882	192303	What do you do?
192343	195386	Just like fill it with something and then hit it with a jackhammer?
195626	195986	I don't know.
197608	198829	How can you serve someone?
198849	201472	I mean, it's just in the same category right there.
201492	202493	It doesn't make any sense.
203334	203634	Whatever.
204778	209642	All right, so of course we have this love for music video games because it's how we all kind of came together.
209682	222111	Because you'll notice, if you visit huge websites dedicated to these games out there, things such as DDRFreak.com, things such as BomaniStyle, DDRSpot, and of course OrangeLaunchRadio.com, you notice that there's quite a little following to these games.
222511	224853	However, OrangeLaunchRadio, we kind of want to expand.
224913	225654	We noticed that...
226434	233457	Video gaming, while it's addressed out there in the internet radio world, it's just not covered quite the way we think we can do it.
233517	237658	So we like to call ourselves also Video Game News About Games That Don't Suck.
239319	242740	Which sometimes get fewer and fewer.
243080	243761	You'd be surprised.
243801	246722	So there's just so many great new games out there we want to talk about as well.
246982	247502	And you know what?
247982	251744	Even when a game sometimes does suck, we've got to let you know about it so that you don't buy it.
251924	252164	Yeah.
253288	253688	Like Driver 3.
274139	293352	and what they're talking about is that Konami is going to showcase over at the Consumer Electronics Show 2005 and Konami is going to actually feature Dance Dance Revolution at the show from January 6th through the 9th and they're going to be doing this thing called the Cardio Play Zone so now of course the Consumer Electronics Show this is something that takes place in America
293892	304314	They're probably going to be selling games such as, you know, well, I mean, not literally selling there at the show, but they're going to be pushing games such as DDR Ultramix 2, DDR Extreme, things that came out this year.
304714	309795	But what a really good time to be pushing this Get Fit envelope right at the beginning of the year, huh?
309935	313236	Because everyone's going to be making their New Year's resolutions.
313776	318256	And, of course, everyone's going to get in a big frenzy to buy it right there at the beginning of the year.
318356	321117	So even if they lose their momentum later on, they've already made the purchase.
323044	323404	Exactly.
323664	326786	And now you are somebody that actually goes to a gym on a regular basis.
326846	327366	Yes.
327486	331008	You play DDR for a workout sometimes, but you get your real workout at the gym, right?
331628	334809	Tell me about what happens in January versus what happens in June.
335290	338991	The gym fills up with so many stupid people.
339312	343333	Like, we're going to work out five million days a week, and we're going to get fit.
343353	346115	And then, of course, a month later, it's back to business as usual.
346215	348856	Maybe a couple of them will stay, but, you know...
349611	358337	That's why for anyone, I say if anyone's ever going to make that resolution to get fit, start light because you will burn yourself out like just about all those other people do at the gym.
359318	359838	Absolutely.
360578	370185	And if you're going to play DDR to get fit, you know, we've talked a lot about on our three-hour program, we've talked a lot about how, you know, folks use DDR in their diet and things like that.
370505	372487	Just remember to stick with it, okay?
372507	374208	If you're going to play, play on a
376523	377703	I'm speaking from experience here.
378223	380564	If you stop playing for a while, you lose it.
380724	384365	It's not just the skill you lose, but you lose your stamina, and it sucks.
385225	386705	Oh yeah, I can attest to that.
386905	393647	See, right now I'm working on the first stage of our coverage of the aerobic aspects of DDR.
393987	396167	I'm working on the fattening up stage, okay?
396527	398588	And then we'll get into actual gameplay.
398728	404129	I can't say when, but at some point we'll start playing again, or at least I'll start playing again, and
405371	405832	All right.
415747	418589	Also, what I want to talk about is going on in Bomani News right now.
418629	420591	This has to do with DDR Ultramix 2.
421671	423913	Awesome mix that's out there for the Xbox.
424374	431359	They partnered up with a different drum.com, the label there, and just gave a whole new style of music to it.
431679	437184	Well, through the DDR Freak forums, we actually know some of the new songs that are going to be in Downloadable Song Pack 8.
437824	439326	So you guys can look forward to these songs.
439726	442508	We have Cosmic Cowgirls going to be in Song Pack 8.
442768	444069	That was the song that was in Guitar Freaks.
444089	444690	You remember that song?
447431	448451	I love that song.
448511	448832	Exactly.
448852	450252	That was my drum mania song.
450312	450972	Cosmic Cowgirl.
451573	453153	We have a remix of Kind Lady.
453173	457835	We don't know exactly what the remix title is yet, but there will be a remix of Kind Lady in the song pack.
458336	461477	Another remix of In My Eyes is going to be happening as well.
461997	466519	And the Togo Project featuring Sana, More Deep, version 2.1.
466919	471622	This song, you might remember, was a hidden song in Max 2 USA, so now it's going to cross over to the Xbox.
472102	474063	And this is a really interesting one, I thought.
474723	474803	Uh,
475936	482458	If I can even pronounce this right, it's a song from Guitar Freak 6th and Drum Mania 5th, and it's crossing over into DDR.
482518	485239	It's Balalakia, Carried with the Wind.
486380	486960	You know this one?
487020	489020	It's kind of an interesting one.
489441	489741	All right.
490181	495843	If you want to hear those songs in their entirety, we'll be playing them on Orange Lounge Radio at some point a little bit of a later date.
496243	496483	All right.
497683	505346	Now, as you know, on Orange Lounge Radio, the program which we have Sunday night, 630 Pacific Standard Time, we have this little segment we like to do called the FUs of the Week.
506431	511733	Well, what we've decided to do for this portable version is, you know, Jamie still has a little bit of anger.
512574	513014	Maybe a little bit.
513054	514295	Oh, the pain, the anger.
514315	516956	But she's going to use that anger for the forces of good.
518696	520977	And she's going to have her own... Is that what they're calling it now?
521037	522198	Yes, that's what they're calling it now.
522498	524939	So now she's going to have her advice column.
524979	528161	So, Jamie, if you would, please tell us your advice column for this week.
528881	533243	My first piece of advice for this first podcast is...
534648	538652	If you have to sign a contract, read the damn thing first.
539432	549882	Don't just sign your name to it and then call customer service when you don't understand what you've just signed when they bill you for something or when something goes wrong because you were a big retard and didn't read it.
550883	552764	Always read before you sign.
552864	555707	I don't care how many damn pages it is or if it's in Swahili.
557483	559945	If it's a contract, they have to pay for you to read it.
560005	560765	You can get a lawyer.
561166	562347	Just read it first.
563087	567770	Understand what you are signing your name to, because a contract is binding and legal.
567850	570312	Unless you're under the age of majority within your state, and then that's another story.
570692	577517	Correct me if I'm wrong, though, but if everybody actually read their contracts, wouldn't customer service employees be without a job?
577978	579859	No, because people are still fundamentally retarded.
580279	580520	Oh, okay.
580720	581140	Just checking.
583427	586008	And really now, why would you be signing a contract in Swahili?
586048	587328	I mean, that's just retarded.
588128	589148	What if you're from Africa?
590409	592149	But, ah, damn it.
594010	595290	Still though, it should be English.
595810	596390	English.
598451	599071	Alright, alright.
600111	602512	Loki, tell us what's going on in the sim scene this week.
602552	608393	For those guys that like to emulate their favorite music games on the computer, or, I'm sorry, emulate versus simulate.
608413	609774	I'll get yelled at by somebody for that.
610294	610754	Simulate.
611789	618055	Well, really, one big thing, because a lot of websites are down because of different reasons.
618155	627124	But anyways, the big thing that came out this week would be Technofiend 3, which is the brand new Stepmania skin, for those who might not know.
628745	632509	It was just released, actually, on Bumaisel.com.
632529	636612	You can find it in their downloadable sim file section.
638063	639883	Technofiend 3.0 Stepmania 3.9 Release Candidate 2
665683	667444	Release Candidate 2A, I think.
667564	669765	It's the one that's on stepmania.com.
670205	671246	You can download it there.
671466	676708	Just get the new upgrade, download that skin, and it's heaven right there.
676828	678829	That's all you need to know.
680810	686132	And again, since this is the first podcast, there might be people listening to this that have no idea what you just said, which is possible.
686752	692195	Again, sometimes folks have taken the concept of DDR and built these simulators around it, and Loki...
693104	694365	He's our man in the scene.
694465	697466	He knows about what's going on, so he's always going to bring you those kinds of updates.
698087	701628	Again, StepMania is the most popular Dance Dance Revolution simulator.
701768	705150	It's available over at www.stepmania.com.
705470	709572	But simulators being built for games other than DDR, right?
709592	710993	There's other types of simulators out there.
712133	713474	Any popular recommendations?
714254	715915	There's some for Guitar Freaks.
716575	717616	That's DTXMania.
719105	722888	Step Mania is an all-in-one simulator game.
748632	749693	Techno something or other.
749993	752615	It's some 8-panel, 9-panel thing that there's like... Technomotion.
752635	753336	Technomotion.
753376	756278	There's like, what, three of those in the entire world or something?
756378	756739	I don't know.
756759	758400	And I think like two of them are in Las Vegas.
758700	759821	Yeah, two of them are in Vegas.
759881	760542	I mean, whatever.
760862	762283	So there's those that are coming.
763224	768128	Tons of, you know, games that no one really plays anymore, but, you know...
