start	end	text
21408	22270	Thanks for watching!
215819	219481	Orange Lounge Radio is presented in the TMI sound format.
270061	270561	Oh, God.
270581	271862	Call me Daddy.
291253	294755	Orange Lounge may contain adult content.
295295	299117	Orange Lounge may contain many four-letter words.
299818	302919	Orange Lounge may contain a scene of nudity.
303640	310083	Orange Lounge may contain plenty of... Just kidding.
310183	313905	Orange Lounge Radio will not contain any of that in this episode.
314005	315406	Well, isn't that special?
320408	338940	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
341142	343804	We are live!
344824	346445	And this is episode number 126 for this
349651	352152	January the 9th of 2005.
352713	359877	You're tuned into the B... Money Scenes.
360877	362878	Most minty station of all things money.
363939	365099	My name is Rob Roberts.
365139	366680	You might know me as Sky.
367521	369782	Joining me, as always, are my awesome co-hosts.
369962	371823	In this corner, the happiest bunny on the farm.
371923	373644	Say hello to DarkSakura.
373664	375325	You know her maybe as Jamie Summers.
376385	376786	I like fire.
378550	379751	Fire is very cool.
379811	380432	I do like fire.
380512	382694	I watched Mr. Show today.
383834	386216	What have you set on fire this week, Jamie?
386257	386977	Just out of curiosity.
386997	387417	Candles.
387898	388138	Oh, okay.
388378	389399	They smelled like pears.
389519	390140	That's something.
391501	393282	I played Sunday Money this week.
393643	396845	Oh, we're going to get into that definitely when we get into How Was Your Week, How Was Your Day.
396986	398227	You should light a pear on fire.
398267	399047	I wonder what that would do.
400048	403791	It wouldn't catch fire because of the moisture in the pear.
404512	405753	You catch the stem on fire, maybe.
406283	411206	Well, if you threw it in the fireplace, that might be like a lot of fire where the moisture would put it out.
411266	413467	But not enough.
413528	419951	It would still... Seriously?
421132	422693	I'm full of good ideas here.
422733	425455	Okay, we're going to have roasted pears with butter and cinnamon.
426275	427256	Stay on Iron Chef.
427276	427876	We're a battle.
427916	428577	I'm a genius.
429677	433580	Also joining us, the other co-host, you know him...
434485	437426	The angry, the bitter, the tech massa, Loki!
439627	439827	Alright.
443368	447270	And we never say his stage name, but it's Matt Blackman, by the way.
447630	448670	Just in case you were curious.
448730	449010	Alright.
450811	453232	Also joining us tonight, we have one special guest.
453632	456993	Well, actually we have two, but one of them never talks, so we just don't acknowledge her.
458170	458590	DDRAngel
486363	486663	Hello.
486964	487104	Ah.
489566	490927	I almost killed myself with the cord.
491147	491268	Ah!
491928	495712	Those that know her pretty well, though, know that she's actually DDR Devil.
496993	497934	Bastard, I am not.
500476	501057	Oh, great.
501617	504079	There's the devil right there in ferret form.
504820	505921	So, do I have a name yet?
508483	508864	Do you?
509024	509364	I don't know.
509424	510045	Do you have a name?
511963	512384	Tell me.
512484	513186	Just Angel.
513526	514428	Okay, it's just Angel.
514468	514729	Fine.
515089	515971	I don't have a label anymore.
516011	516973	Angel of the morning.
517133	518376	I like Angel Devilman.
520340	521141	Or Deviled Angel.
521181	523285	I like those paradoxes.
523345	523546	Anyway.
524600	528944	Alright, we got a fun show for you tonight.
529024	529724	Actually, we don't.
529744	532446	We have a mediocre show, but it's packaged as a good show.
532527	535509	No, it's going to be a good show as always.
536169	537230	Lots of things to talk about.
537871	543115	As Jamie mentioned there, she's actually played some Bomani this week, so we got to talk about that, among other Bomani things.
543896	546338	Huge Bomani news going on in the scene this week.
546358	547479	We got to talk about this.
547499	548479	You know this is going to be big.
549100	552823	Also, we want to talk about the brand new...
553800	555341	Orange Lounge Radio Production.
555361	556781	There's a brand new show.
557221	558722	You may not have even heard of this yet.
558742	560002	We're going to tell you guys all about it.
560062	560723	It's so cool.
561583	562803	All of that when we get back from this break.
562823	563824	It's called Fun With Butter.
565844	566365	That's right.
566525	567545	It's Fun With Butter.
568085	573127	And we just take DDR Angel and we just douse her in butter and then cook her.
574948	575428	Ah, shit.
575468	576728	Are you going to light me on fire?
578369	578549	Yes.
580060	583022	Let's have DDR Angel hold pears and then set it on fire.
583042	584383	We're being very random tonight.
585803	587784	Let my blackmates light you on fire.
588625	589005	All right.
589485	591646	It's going to be one of those shows, folks.
591807	593267	One of those shows.
593948	594268	All right.
595008	598310	We'll talk about all that fun stuff when we come back from this break.
598954	607918	In this break, we're going to feature music from 2DX, but Jamie requested that we play some 2DX songs that you don't normally hear us play.
608338	611079	So these are underappreciated 2DX songs.
611400	615821	And we're going to start it off with a little ditty from Slake called I'm For Real.
615861	616782	We'll be back after this.
618663	619103	I'm For Real
712543	714165	Thanks for watching!
804733	805219	Thanks for watching!
872245	873167	Thanks for watching!
959631	962912	We are back here on Orange Lounge Radio.
962972	967074	Rhythm and music gaming and video games that don't suck.
967174	967975	And some that do.
