start	end	text
13960	19046	Tonight, February 3rd, 2008, could the PlayStation 3 hard drive be getting even bigger?
19527	22970	New Animal Crossing and Kirby games are rumored for release this holiday.
23411	26094	And did Spore's release get pushed back yet again?
31465	36067	Hello everybody out there on the internet and welcome to another week of Orange Lounge Radio.
36147	43929	We are that podcast on DARE Internet dedicated to video games, video gaming, gaming culture, and the gamer lifestyle.
43949	45010	My name is Rob Roberts.
45050	49811	Joining me as always, say hello to the one and only Cuddly DarkSakura.
50471	50832	Hi.
51252	53632	She's not like her internet persona in real life.
53672	55013	She's actually very sweet, right?
56193	57494	If you add lots of sugar.
57754	58034	All right.
58726	60248	And how are you doing, Miss Sakura?
60288	61650	I'm frustrated with the mailbag.
61790	62551	I'm sorry to hear that.
62591	62751	Why?
62971	63872	What did the mailbag do to you?
64013	64894	It's being a bitch.
65054	65715	I'm sorry to hear that.
66275	66476	All right.
66516	69599	Also joining us tonight, say hello to the one and only Techmaster Loki.
70100	70400	Hello.
70741	73564	Eating McDonald's in traditional Loki fashion.
73644	76528	Hey, it's not for... Aren't you afraid of getting sweet and sour sauce on your laptop?
77249	77409	Nope.
77762	79223	You can lick it off.
79243	80484	That's right, you can lick it off.
80844	81424	Exactly.
81944	82945	I wouldn't do that.
82985	85566	Say hello as well to somebody brand new to our show.
85586	91049	And I've got to say, this is one of the bravest girls in the entire world because she has no idea who the F we are.
91189	95832	And she gets some email from us on YouTube saying, Hey, you're pretty cool.
95872	97373	You should come be on our program.
97693	99014	But she's a real good sport.
99054	99674	She's here tonight.
99734	100674	Give it up for Mo.
101415	102435	Hello, Interweb.
102596	103336	Why am I waving?
104326	105126	Why am I waving?
105227	105927	Why are you waving?
105947	108488	Because we do have an internet cam over there on JustinTV.
108748	112189	We might just want to get that mic a little closer to you so we make sure you get picked up on there.
112489	112949	But how are you?
113629	115110	I'm nervous, but super.
115450	115670	Yeah?
116010	116851	Why are you nervous?
116891	117991	There's nothing to be nervous about.
118331	118811	We don't bite.
119171	119371	Much.
119892	120452	I don't trust her.
120712	122272	You don't even trust our Sakura?
122452	123593	You've heard stories?
125282	126303	DarkSakura, DarkSakura
149468	150209	Hello, Interwebs.
150229	150569	How are you, Jake?
150589	151310	Getting thrashed by Snake.
176479	177180	All right, awesome.
177320	182906	And we're not going to be able to use this mic to talk to Jake, or I might smash over poor Moe's guitar, and that wouldn't be good.
183987	186509	And yes, we are taking a look at Smash Bros.
186610	188071	Brawl in Z-House.
188171	190293	Now, Loki, you imported a copy of Smash Bros.
190313	190594	Brawl.
190714	190914	Yes.
191214	194598	So this is something that we picked up.
195356	196356	DarkSakura, Drew, Carameldansen
224738	225518	DarkSakura, DarkSakura, DarkSakura
254477	263621	My gaming week was actually very not because the only thing that I could play without hurting myself was Ragnarok because it's just, you know, point and click, that type of thing.
265302	266623	So, yeah.
267243	268343	I didn't even play any pinball.
270684	271445	No pinball?
271685	272185	No pinball.
272265	272825	Oh, my gosh.
273306	273786	Same reason.
274046	274306	Wow.
274386	275447	Well, sorry to hear about that.
275507	278588	We hope you feel better soon and you're back into gaming and all that good stuff.
278688	280969	I did watch a lot of Burnout Paradise, though.
281269	281609	Very cool.
281629	282710	What did you think of what you saw?
283747	287449	I thought that I really, really, really, really, really, really like crashes.
288610	290931	And I like the super jumps.
291731	292211	Very cool.
292251	295893	Like the really long ones where you get the different angles.
295953	297434	And I'm like, Dukes of Hazzard, yo.
298635	299155	It was cool.
299355	299975	Good times.
300516	300836	All right.
301236	303277	Well, hopefully you'll be back up and running soon.
303297	307119	Your middle finger will be back in commission and you can flip people off and all that good stuff.
307139	311241	It's kind of funny because if I forget to wear my finger brace at night, I wake up in the morning all devil horns.
311762	312562	So it's not all bad.
314931	316412	She rolls out of bed ready to rock.
316973	318273	Yep.
318313	321135	And you know, if it were more fingers, it'd be too much metal for one hand.
322176	322556	Awesome.
323757	324097	All right.
324878	325838	Loki, we'll go over to you.
325878	326599	How was your gaming week?
326619	327399	Put down the controller.
327419	328460	My gaming week was fine.
328480	330801	You are not trying to do this and play at the same time.
330881	331442	You are not.
332402	333823	You can leave it alone for five seconds.
333943	334684	Hey, I'm not playing it.
334744	337225	I was setting up the game for me because it was set up to cheat.
338226	339067	So we were fixing it.
339287	339507	Fine.
340344	340744	The Red Bulls ones?
366485	372169	Yeah, he keeps beating my crashing ones, so I go through and specifically go and beat his.
372750	374091	He's not actually doing it on purpose.
374151	374351	I know.
374391	375111	We talked about it.
375372	375572	I know.
375892	380155	Well, the whole reason he did the road rules thing is because he wanted the gold signs, and that was it, and he wanted the car.
380776	386560	Yeah, well, I understand that, but I have to beat everybody on my friends list, so that's why I've been going through and doing that.
386620	388721	Well, if you tell him it's a competition, he will compete.
389562	390122	It was fun.
390943	391463	I love the game.
391503	394806	It's great, just crashing everything, which kind of gives me...
395419	398440	To my other topic here, I had another 360 die.
400000	400461	Three rings.
400741	403602	I brought it back to life four times and it's died four times.
403622	404822	Did you have to give it mouth to mouth?
405402	407763	No, I had to overheat it quite a few times.
407823	408303	Sounds hot.
409844	411744	This next time, though, it's not going to be pretty.
412324	415685	I'm going to be taking a heat gun to it about a thousand degrees.
417386	418606	It will work or it will melt.
419226	419807	One of the two.
419827	420927	Okay.
422071	423573	And then, let's see, what else did I get?
424114	427298	Oh, actually, I imported another game.
427939	430762	It's a game called... God, I don't remember what it's called now.
432065	437407	I was going to say, while you're thinking about that, for your Xbox 360, you know, Jake had a really good idea before the show for our soundboard.
437447	439948	Our soundboard's been giving us a little bit of problems this week.
439988	441709	It's like popping randomly in the left speaker.
442049	444570	So I apologize if some of that's coming across on the podcast feed.
444610	448771	It shouldn't be because our talking should overrule the popping in the left speaker.
449051	451492	But Jake has suggested that we give the soundboard a Viking funeral.
451812	453913	So perhaps we should do that to your Xbox 360.
454433	459375	We'll go to my neighbor's pool when she's not home, put it in a little floaty boat, set it on fire.
459775	461416	I'm not ready to give up on it yet.
461957	463278	DarkSakura, DarkSakura, DarkSakura
487529	490471	Anyways, I'm trying to remember what the hell that name of the game was.
491232	493894	Other things I've played other than that, of course, Smash Bros.
493954	494274	Brawl.
494935	496736	Just started playing a bit of that.
496756	499459	To be honest, I'm not very good at it.
500800	501540	But it's cool.
501901	502901	It's a really cool game.
504543	506744	Like I said, it's probably worth buying twice.
506885	511408	So definitely check it out if you can as soon as you can.
513870	516112	We've actually unlocked quite a few players.
516397	517258	Actdeft, Drew, Carameldansen
544281	544841	Let's see.
545341	546001	What else did they play?
546021	546901	Rez HD.
547642	548942	Oh my god, is that awesome.
549982	552242	Playing that on a surround sound system?
553723	554083	Oh yeah.
