start	end	text
549	6154	And welcome back everybody to Orange Lounge Radio here on this lovely Sunday evening, August the 5th of 2007.
6915	10838	If you missed part A, our show is a little bit in limbo tonight, or a little bit broken.
11178	13000	First off, we have no Jamie tonight.
13420	17944	She's unfortunately had a family emergency, so we all are of course thinking about her at this time.
18004	22328	And definitely we'll be seeing her next week after she's got all that taken care of.
22708	24550	DarkSakura, DarkSakura, DarkSakura, DarkSakura
39087	40128	So it takes forever.
40168	44129	So we're here from the temporary Studio Loki and that's where we are tonight.
44169	48471	So if you notice a lot of our usual sound effects are missing or we kind of sound different, that's a big reason why.
48771	50232	But we're really excited about the new studio.
50252	51853	It's going to be so much more space than before.
52233	58396	I'm just worried about, it is a garage, it's an insulated garage, but I'm just worried about the heat issues.
59136	61237	And the echo because it's got a bad echo problem too.
61687	62048	We'll see.
62088	63549	We're going to try and make it work by next week.
63630	67034	So we're hoping to pull through for you for episode number 242.
67695	69678	In the meantime, let's get back into some gaming news.
69978	73082	And we're going to start off with some big news on the Xbox 360.
73803	75605	Big, big news on the Xbox 360.
76707	79751	The $50 price break has been all but confirmed.
80011	81673	DarkSakura, DarkSakura, DarkSakura
100931	103573	is going to include Rockstar Table Tennis.
104033	106055	So you get a free game with it now, which is pretty awesome.
106415	112920	Even if the game is really only $20 because Rockstar Table Tennis was cut down in price, that's better than no game at all, right?
114121	121026	That is true, and they're still denying that they have a price cut coming, but I think we know better than that.
122207	124289	Usually Microsoft rumors end up to be true.
125089	128672	Yes, and of course that's made its rounds all over the internet.
129855	133796	Except that's not the only announcement coming this week.
135157	149442	Probably by now, by the time you download this podcast, you will have heard that all the new 360 systems coming out as of this week and into infinity, I guess, will now all have HDMI.
150643	150963	So...
151926	153747	Don't have to spend the big bucks for the elite.
154068	154668	Even the core.
154988	156149	Even the core system will have HDMI.
156389	170440	My theory of the core system, that's totally baseless, other than the fact that I just feel that not a lot of people are buying the core system, and there's some other stories that kind of collaborate that later in the show.
170500	172742	Wait a minute, so I don't understand how that works.
173002	175264	What about all the systems that are already out there?
175324	179587	Are they going to be coming off the shelves to make room for these HDMI-enabled machines, or what's going to happen?
179707	186550	No, it's just they'll have this extra SKU out there, and I don't know, maybe they'll drop the price even more.
187745	187985	Huh.
188385	189246	Very interesting.
189326	191788	So it's going to have all HDMI on it.
