start	end	text
109	7210	Monkey, Monkey, Monkey, Monkey, Monkey, Monkey, Monkey, Monkey, I'm gonna be a monkey.
7270	11831	Monkey, Monkey, Monkey, would you like to be one too?
12451	18092	Okay, if you wanna be a monkey, you gotta learn to act like a monkey.
18212	22873	And I've got the know-how, cause I've seen every car and movie ever made.
22933	24293	So watch and learn.
28314	30079	Hey, everybody.
30580	35171	I just made up a song, and I hope you can sing along with me.
36198	37799	It's called I'm a Cucumber.
38019	38440	Here we go.
39020	40581	One, two, three, four.
41502	42482	I'm a cucumber.
43543	44524	I'm a cucumber.
45605	46605	I'm a cucumber.
47626	48587	I'm a cucumber.
49647	50628	I'm a cucumber.
51629	52609	I'm a cucumber.
52950	56772	Please don't take me to Pickle Farm.
57273	60195	Thank you very much, everybody.
60235	60575	Thank you.
67543	73764	The following live program is a special presentation of Orange Lounge Radio.
82467	85487	The following program is intended for mature audiences.
88788	93769	Tonight on Orange Lounge Radio, episode number 165, more dick and fart jokes with Bomani.
98271	106313	We're going to talk a lot tonight about catching up with Jamie, because it's been a little while, because she's been bogged down by viruses.
107737	115343	and hopefully she's not contagious because we don't all want to catch bubonic plague.
115563	116964	But we might all catch ferret.
117444	118725	We shall see on tonight's episode.
118825	130414	Also tonight, your calls and such and more information on DER Strike and Miklatov's in the house for a little bit to talk about his love for something that isn't a video game.
131855	132375	I know that.
133256	134977	And God knows what else.
135615	149321	Orange Lounge Radio is presented in the TMI sound format.
171188	172649	Oh, God.
172669	173430	Call me Daddy.
202092	205575	Orange Lounge may contain adult content.
206115	209918	Orange Lounge may contain many four-letter words.
210619	214181	Orange Lounge may contain a scene of nudity.
214442	224689	Orange Lounge may contain plenty of... Just kidding, Orange Lounge Radio will not contain any of that in this episode.
224769	226631	Well, isn't that special?
231167	249642	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
251684	256487	We are live, and this is episode number 165 for this November the 27th of 2005 episode.
259949	272692	You're tuned into Orange Lounge Radio, radio that gamers really want, and this is Orange Lounge Radio Live, your home for all the news and discussion on rhythm and music games, as well as the gamer community and the pop culture world.
273152	278434	We're plugged in and fully interactive through our website at www.orangeloungeradio.com.
278894	280594	My name is Rob Roberts, you might know me as Sky.
280674	283575	Joining me, as always, are my awesome co-hosts in this corner.
283635	286776	Welcome back, the happiest bunny on the farm, Dark Sakura.
287036	287256	Hi.
287536	287876	How are you?
289085	290965	Um, I don't know.
291746	298567	You don't, you say you're still kind of, you're obviously, you're coughing right now, that's not picking up on the mic, but you don't sound sick.
298687	305508	Like the last two weeks you sounded sick, but now it's kind of one of those, you obviously have a virus or something because you don't sound sick.
305908	310029	I don't have a virus, it's bacterial and my voice does on occasion come and go.
310209	310449	Okay.
310469	312750	That's why I didn't really talk much today.
312770	314590	Yeah, but you sound pretty solid tonight, so.
314930	315130	Yeah.
315598	317139	I apparently have whooping cough now.
318339	321960	Yeah, we're going to play the Wheel of Infection, I think it's what Loki called it.
322280	324141	Wheel of Infection, turn, turn, turn.
324181	326181	Show us which disease Jamie should have.
326361	336085	Thing is, is that whooping cough is something you're inoculated against when you're younger, only it apparently has something like some 10, 20% chance of hitting you when you're older.
337045	337525	Fun, huh?
338065	338445	Exciting.
338965	339586	Yay, diseases.
340807	342654	So we'll be talking diseases with Jamie tonight.
342775	345345	Also, in that corner, we'll be talking hamburgers with Loki!
346311	347032	I'm almost done.
347932	349934	How is your biggest gainer adventure going?
351075	351475	It's going.
351956	354018	I haven't had McDonald's, though, in a week, at least.
354138	356640	Well, that's an accomplishment, I suppose.
356680	360943	I mean, I had turkey this week, so no time for McDonald's.
361043	368650	But no, I actually just kind of wanted something quick, didn't have anything, so I got two cheeseburgers, which is a lot better than having a double quarter pounder, I mean, obviously.
369010	369531	I guess.
369871	374695	But you know what would be really good would be like one of those fruit and walnut salads would be a really good choice.
374915	375876	Well, there's a problem here.
376156	376976	That's actually worse.
377536	377917	Really?
378157	379077	I don't eat salad.
379698	380978	If you use half the walnuts.
381038	381839	They're heavy sugar.
381859	383720	I mean, it's candied walnuts.
383740	386501	I only use half the walnuts because I know that they're candied walnuts.
386661	390123	And dried fruit is even higher in sugar than... Yes, it is.
390984	392164	It concentrates the sugar.
392184	394325	I hate the regular... I don't like their regular salads.
394346	397347	If I'm going to get a regular salad, I want like Fresh Choice, Laboo, a real salad place.
397387	398468	I can't do McDonald's salads.
399048	399429	But anyway.
399930	402634	I'm eating one of their salads right now and I find it highly tasty.
402835	404177	I don't, bleh, I can't do it.
404317	404938	I hate salads.
405139	406140	I hate the taste of lettuce.
406461	407623	I've tried it numerous times.
407904	408865	I do not like lettuce.
410368	410889	It's awful.
411195	413356	Lettuce is something I used to hate as a child, but I like it now.
413496	416097	I don't care for lettuce, I prefer spinach, and this has spinach in it.
416297	416778	Spinach is good.
416858	422100	Anyway, we'll talk plenty of food later throughout the show, but also say hello to the one and only Mikotov.
422540	422941	Hello.
423221	424941	Are you playing Mario Kart Online right now?
425102	426422	No, I'm trying to unlock Rob.
427343	428003	Oh, I'm right here.
430844	431384	God, I'm funny.
431565	432725	He's working on the chassis he built.
433105	433385	I see.
434926	435246	What?
436427	437667	I somehow highly doubt that.
438588	438808	Anyway.
439653	440834	How far are you in Unlocking Rob?
440874	441375	You almost there?
442976	446039	Um, I have like two more races, and then, yeah, I finished.
446299	451644	Alright, well stop interrupting him then, because he's very zen-like in playing his Mario Kart over there, so we'll leave him alone.
451664	456949	I've taken a break from Mario Kart today to actually be doing the show, and there's a puzzle with this mic.
457289	457709	I can't speak.
458230	459011	I refuse to play.
460172	461813	I want more information on this when we come back.
461833	462933	We're going to take a quick break, though.
463874	466796	And I got to play Tent Style this week, so I'm in a very Tent Style-ish mood.
467597	469158	So we're going to play some music from Tent Style.
469498	471159	And then we'll come back and do our show.
471540	473841	So join our chatroom, www.orangelandreo.com.
474141	474802	We'll be right back.
474922	480446	After this, we're going to start it off with a song called Strong Woman.
481246	482267	One of the CS songs.
482667	483448	Hopefully it works.
483468	483708	I don't know.
483748	485830	I just got this before the show started, so I hope it works.
486170	487531	We'll be back after this with more Orange Lingerie.
597997	601008	I just ain't got no way to go
834549	835436	Thanks for watching!
949505	954288	From StepSquad to OrangeLoud, this PDR sucks!
954628	957550	Holla, holla, holla, holla, holla, holla, holla!
963206	965128	Welcome back, everybody, to Orange Lounge Radio.
965148	968490	We're in the middle of episode number 165, if you can believe it.
968851	972934	I was just kind of thinking about today, you know, 165 doesn't sound like a big number.
973515	975416	Would you consider that that's one a week?
976317	977358	That is an awfully long time.
977638	978399	165 weeks.
978719	982002	That doesn't even count weeks off and stuff, because we're entitled to a week off once in a while, damn it.
982542	982942	Yes, Loki?
983503	983743	Thought.
983823	985004	You have your finger up in thought.
986325	988867	Your mic's not on, but... Why'd you turn the mic off?
989268	989748	Bad you.
990288	991009	Okay, um...
991539	993707	Is 169 going to be on New Year's Eve?
995225	995965	I don't know.
996125	999166	We have to decide, and we can worry about this next month if we're going to do shows.
999186	1001867	Because I think, isn't Christmas and New Year's Eve on a Sunday this year?
1002107	1002647	Both are.
1003107	1004548	See, I don't know if we want to do shows then.
1006348	1008849	I don't know about you, but I'm not going to be here on Christmas.
1008889	1011990	Yeah, New Year's Eve, definitely not, because there's other things I've got to do.
1012090	1014051	So we might be taking some time off for the holidays.
1014271	1014851	And you know what?
1015691	1016131	We earned it.
1016291	1017091	So shut up.
1017111	1018932	Someone's going to be listening anyway.
1018972	1021213	We'll do a marathon or something special.
1021253	1022133	We're pre-recorded.
1022433	1025495	A little special treat for... Yeah, nobody's going to want to listen to us on New Year's Eve.
1025555	1025815	Come on.
1026676	1029037	People are going to go out to parties and stuff.
1029317	1033079	Maybe the dude that records us every week will record the station to see what was here.
1033340	1034920	Actually, there's several people that are recording us.
1035281	1039423	But I don't see a big demand for programming on New Year's Eve.
1039523	1041724	Now I've got to talk to...
1042987	1044548	DJ Ranma S, Actdeft, Drew, Carameldansen
1072136	1073817	Okay, granted, but you know.
1073837	1074037	And me.
1075118	1075538	Oh, whatever.
1075678	1076018	I don't care.
1076038	1080501	I can get near alcohol poisoning, but I don't get hangovers.
1080541	1080921	Go, Greg.
1081261	1082862	Okay.
1082922	1084063	Lots of good points in the chat.
1084083	1085063	I've seen how the chat was lighting up.
1085543	1086604	What about Jewish people?
1086904	1087965	They want a show on Christmas.
1090239	1092480	We can do the Hanukkah special.
1092540	1094201	Hanukkah starts today after Christmas.
1094241	1098302	I want to do like a Kwanzaa special, Orange Lounge Radio Kwanzaa special.
1098442	1100763	Why don't we do the generic holiday special?
1101043	1101624	Maybe, we'll see.
1101804	1103104	The pick your holiday special.
1103184	1107346	We'll do Orange Lounge celebrates Hallmark's Christmas.
1107788	1110569	That'll be a Hallmark Presents, the Orange Lawn Trio.
1110589	1116192	We'll get Extifer in here to share some stories with the Hallmark Trademark.
1117653	1119474	Let's see what else they're saying in the chatroom there.
1119774	1122055	Oh, everybody's booing us for not wanting to do a Christmas episode.
1123176	1123536	Bitches.
1125277	1127818	Well, excuse me, maybe we'd like to spend time with our family.
1127838	1129039	Yeah, we want to open up presents.
1129239	1130840	That's a very important part of Christmas.
1130860	1131380	Not Christmas Day.
1131400	1133681	I want Christmas nookie, dammit, and I'm not going to be here.
1133761	1134401	Exactly.
1134501	1135542	I want Christmas nookie, too.
1137921	1138822	Anyway, how was Thanksgiving?
1138842	1139942	Did you get any Thanksgiving, Nookie?
1141263	1142804	No, I'm still too sick.
1144406	1154552	I ate my food, and then I got such a bad headache trying to watch Dan play Perfect Dark Zero, which was a very pretty, very pretty game.
1155828	1162532	Actually, it wasn't Dan who was giving me the headache, it was watching his friend who completely sucks at that game being like an absolute retard playing it.
1163033	1167436	So, uh, I, uh, I mean, he was really making some dumb mistakes.
1167896	1174480	So, uh, I just sort of laid back and threw a pillow in Dan's lap and passed out.
1175120	1177222	And I actually did fall asleep for something like two hours.
1178843	1179904	But you're sick, so you can't.
1180164	1181825	I still feel crappy.
1183956	1184856	DarkSakura, how was your week?
1184936	1185557	How was your day?
1185577	1186237	How was my month?
1186277	1187358	How was your month?
1187418	1188798	It's been a little while since I've been here.
1214597	1218001	It involves lung cookies and homework and that's about it.
1218963	1220525	I slept 16 hours yesterday.
1221225	1222847	I slept 17 hours last Saturday.
1224159	1228503	I had lung spasms at work Friday and had to go home the week before.
1230685	1237511	I've been really, really crappy sick and haven't even felt much like playing anything, let alone sitting up and going to work.
1238552	1242635	I opened World of Warcraft and then shut it down.
1243556	1246879	And then last night around 1am I played some We Love Katamari.
1248433	1249933	and then started getting really motion sick.
1251474	1255955	It's like my stomach has gone between being ravenously hungry and being very nauseated.
1256595	1263057	So, trying to play Wheel of Katamari while being highly nauseated anyway just spells disaster.
1263737	1266418	Spells don't make any plans because it's all coming up.
1268339	1270119	That's one way of explaining it, I suppose.
1270659	1270999	All right.
1271680	1272420	Loki, how was your week?
1272460	1272800	How was your day?
1273359	1275281	My week was good because there was turkey involved.
1276542	1279244	And then, you know, it was a very chaotic week.
1279264	1280665	I got my car fixed, finally.
1282046	1283167	And that was cool.
1283647	1284628	And then I had turkey.
1285069	1285869	That was also good.
1286750	1291254	Then the rest of the week, you know, the last four days was really trying to be productive, but that didn't happen.
1291654	1291774	So...
1293686	1298567	No, instead I kind of wandered around on Black Friday trying to see if there was any 360s around.
1299607	1300827	Oh, give me a break.
1300968	1304248	I mean, did you really think you were going to find a 360 on Black Friday?
1305588	1307529	No, I just wanted to get out of the house.
1307549	1308589	Oh, okay.
1309029	1312130	So I went and picked up another game for the 360 I don't have yet.
1312710	1313770	So I have Cameo now.
1313950	1315230	Luckily, there's a used copy.
1315290	1316811	Someone already put out a used copy.
1317691	1318711	That's interesting.
1319491	1321152	It's probably a review copy or something.
1321972	1322752	Something like that.
1323188	1325189	Yeah, not like any of the copies I bring back are.
1325990	1330412	Anyways, then I went to Best Buy and wandered around there for about a few seconds.
1331072	1337936	They have quite a few Xboxes and the PS2 Slims.
1337976	1339697	They were blocking off aisles with them.
1340177	1343619	I'm like, okay, I get the point that you have lots of these systems available.
1344219	1347161	Not the one I'm looking for, but I don't know.
1347341	1348782	I'm just kind of fed up with Best Buy.
1348942	1353186	Dude, why were people lined up at 10 o'clock Thanksgiving evening outside Best Buy?
1353286	1355107	Like, they were camped out for Black Friday?
1356788	1361512	Can you give a microphone to make it sound... There were, like, computers for, like, $150.
1361632	1362173	Decent ones?
1362553	1363054	I think so.
1363214	1364034	Yeah, and laptops for, like, $200.
1364134	1364235	Okay.
1364375	1364495	Wow.
1364775	1366356	I don't know.
1366396	1367597	Hell, maybe I should have camped out, too.
1368438	1371040	They had some HP computers or something.
1371060	1371521	I don't know.
1373182	1374323	I just didn't really want it.
1375344	1376765	Didn't Walmart do some type of, like...
