start	end	text
369	2431	Orange Lounge Radio To Go Edition, week of November 28th, 2005.
2551	13418	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
13658	17081	Now, here are your hosts, DarkSakura, Sky, and Loki.
19269	20729	Hello, everybody.
20869	24710	Welcome to another edition of Orange Lounge Radio To Go.
25450	29771	It's that podcast dedicated to all things gaming, all the news you want to hear about.
30271	33332	And of course, as we always say, we like to talk about video games that don't suck.
33752	38212	Although sometimes we have to talk about video games that do suck just to warn you to stay the hell away.
38933	39773	My name is Rob Roberts.
39793	40793	You might know me as Sky.
40913	43694	Joining us, welcome back, DarkSakura.
43774	44454	We missed you.
44754	45054	Hi.
45294	45774	How are you doing?
46494	47074	Voiceless.
47614	48074	I know.
48674	51775	Now what, you have the, what we've been calling the wheel.
51795	52275	The plague.
52955	56136	Not the plague, the wheel of infection or whatever.
56296	58957	Because your doctor's telling you every week it's something different or something, right?
59017	62877	It was a cold that turned into a sinus infection while I was in L.A.
63237	64718	because I came back really sick.
64838	65058	Right.
65498	73100	And then he told me it was bronchitis but a chance that it was pneumonia and he put on my thing pneumonia and I had an x-ray and all that.
73540	75180	And this week he's telling me it's whooping cough.
75800	98056	or it might be he's taking the cultures he stuck a q-tip up my nose ew it was gross it tickled i wanted to sneeze well well you're back and i know you're not feeling it 100 but we appreciate you being here and our listeners have said they've missed you so as i'm sure you've seen in the mailbag so is their aim improving they're trying some people out there haven't missed you but they don't know they don't know crap yeah but they suck screw them
98928	100069	Loki's here, as always.
100089	100749	Say hello to Loki.
101070	101390	I'm here.
101570	102591	No whooping cough for Loki.
102851	103111	No.
103532	104092	No whooping cough.
104412	105733	I can arrange for you to get the plague.
106574	107214	How you doing, Loki?
107935	108856	I'm doing good.
109516	109756	Yes?
110137	110417	Yes.
111057	116221	I could be doing better, had I had a 360, but I'm still doing good.
116441	117642	Crazy stuff with the 360 launch, huh?
119878	120819	Nothing I didn't expect.
134850	136552	DarkSakura, have you been able to fit in any time for gaming?
136572	139335	I know you've been sick, but what have you been playing, if anything?
139355	140876	I played some Katamari last night
156045	156945	New one or the old one?
156985	161447	The new one, but I got motion sick because my stomach was already feeling irritated.
163367	176631	I turned on World of Warcraft and then shut it back down again because I couldn't stand... It's just like, because I've been so disoriented, it's been driving me crazy to play anything, so I've been taking it kind of easy with gaming.
177152	181333	However, I did play some PSO Blue Burst while I was in L.A.,
182734	185956	and did watch somebody play through a couple of quests on the Xbox.
187538	189879	And didn't you get a chance to check out Xbox 360?
190720	191380	Yes, actually.
191981	209113	I didn't play it because I just wasn't feeling well enough but I got to see Perfect Dark Zero which I thought was pretty cool and then Call of Duty and then Project Gotham Racing and Dan's been playing a whole lot of Need for Speed Underground so I've actually seen quite a bit of that.
210117	218039	and he compared it between Xbox and Xbox 360 and said that the 360 version really just seems like a port.
218359	221039	It's slower, not as much fun as the Xbox version.
221900	222600	Interesting.
223920	227841	And I got to see the BSOD on the Xbox 360.
