start	end	text
242	2163	I miss forensic files really badly.
2204	3124	I go through withdrawal.
4205	11390	And I miss, and like everyone's now telling me that at least five, six people have told me that Stargate show's pretty good.
11430	15193	So I downloaded the first episode of the Atlantis one.
15413	16554	I've got that downloading.
17255	21558	And I love Iron Chef, so I've been trying to download as much Iron Chef as possible.
22299	25341	I have the liver battle and the caviar battle and the broccoli battle.
25581	26622	They made broccoli ice cream.
27362	28163	You both have like...
30309	31951	Ooh, I need more Iron Chef.
32711	34033	I even have one of the U.S.
34093	36835	ones, The Egg Battle, which I actually need to watch just to see how bad it is.
39377	45663	And I'm actually, the other thing I'm downloading right now is like a PaintShop Pro 8 beta, I think.
52129	55952	Speaking of TV, I've been watching a TV show I've been keeping up on.
56816	64402	TV Nihon has been so gracious to be fansubbing these for us, but the Sailor Moon live action show has got to be one of the greatest things ever.
64742	66763	Oh my god, it's freaking hilarious.
67344	68745	Even with the plushies!
69326	71547	Oh my god, yeah, it's in the, like, it's everything.
72247	76108	My girlfriend, who doesn't even like, you know, Rice Princess, she doesn't even, she hates Sailor Moon with a passion.
76568	79349	But she loves this show because it's just so cheesy.
79389	87252	Like, they never, when they're fighting, instead of them fighting, they just do cartwheels around each other, and that supposedly, we will defeat you with our cartwheels.
87272	93474	Well, that's almost how it is on the show itself, you know, they do the, I find it so funny that Usagi is supposed to be so...
93954	123213	Clumsy yet she can do all these elaborate poses All these crazy cartwheels and backflips and stuff It's just crazy It's so funny too And for people who do like Sailor Moon If there's anybody who likes Sailor Moon I've watched all of it They rewrote the script so it's still kind of fresh and new I mean they have some elements from the cartoon, the original But it kind of adds a little more And a little more adult Not really adult but I guess more mature humor I mean there's no sex or anything Darn
125347	128949	You know, we need the Haruka Michiru action.
130490	132651	Sailor Uranus and Sailor Neptune.
134712	134992	Alright.
135672	137933	We're going to go to a break because we haven't been to a break for a little while now.
138394	139034	Oh, actually, I'm sorry.
139294	143797	We should ask Lanky Saldo, since he's here, how was your week and how was your day since we were just finishing that segment up?
145818	146198	Jeez.
146578	152101	Same as always, except I just got some new crack from Irene.
152901	166431	I downloaded the Harry Potter game, The Prisoner of Azkaban, and she's, you know, it's so childish, but, you know, for a fan, like, as big of a fan she is of Harry Potter, you know, she has to play it, so, it's funny.
166892	171795	And it's, like, really skipping and stuff during the dialogue, so it's so funny, it'll be talking, and it'll be like, what's up, Harry?
173737	176019	And it's, like, it's great, it's funny.
176879	181883	And I just bought a new graphic card on the way here, I bought a new Radeon that's gonna, like,
182918	183419	DarkSakura, DarkSakura
205362	212649	With all the problems you just went through with your graphic card, I think you should probably stick with the one you just, you know, you just finally fixed it so you can play your stupid Final Fantasy XI game.
212969	213990	Yeah, yeah.
214550	215391	How do you like them apples?
216873	218394	I think we need to go to a break right now.
219435	220696	Because I need to have a word with Brad.
221314	223377	Anyway, yeah, we're going to go to a break.
224638	227782	When we come back, we'll talk about some Bomani news, if we can dig any up.
228323	230566	And, of course, the cage match.
231647	235052	Of course, the FUs of the week, Ask Orange Lounge, and the Skype line.
235132	239778	All this when we come back from this break featuring more Dance Maniacs music, because that's what I feel like hearing.
251977	253418	Thank you for watching!
294216	295698	Thank you for watching.
295718	296679	See you next time.
323627	324528	Thank you for watching!
358341	359502	DarkSakura, DarkSakura
385727	386367	I, I, I, I, I
431881	432163	Thank you.
514438	517640	After this song, we'll be having a Let Them Move Marathon.
517960	519982	No!
520202	520862	Just kidding.
521303	522343	Orange Lounge Radio.
522403	524044	Crap-free Bavani Radio.
527186	528387	Welcome back, boys and girls.
529227	530388	Orange Lounge Radio.
530808	531389	Here we are.
532866	534528	Episode number 103.
535589	538311	I wasn't supposed to be here tonight, but I was granted a reprieve.
538331	540073	I'm not supposed to be here today.
540894	545638	I get to leave tomorrow instead, so I'm hoping to check out some interesting things while I'm on the East Coast.
546298	546959	We'll have to see.
551083	555246	Loki had to do some surgery on the microphone here to get it to work right, but it's great now.
556047	557889	Jonas is fondling Loki's cock.
560416	562638	Oh my god, did you just put Loki's cock in your mouth?
563378	564879	Jonas, what the hell is that?
570203	572024	Watch out or his cock will bite you.
572264	573445	His cock's a real pecker.
579649	581130	Oh, I was having fun with that too.
582752	584013	Let's not have fun with the cock.
587175	588796	The only one you should have fun with is your own.
589986	594308	So you said, Loki, you said you saw something local on DDR this week in the news.
594808	596449	What did your mom say about it?
596489	597329	I didn't see it either.
597349	598029	I heard about it though.
598890	601090	She basically said DDR was on the news.
601110	603231	They said something about people losing weight playing the game.
604992	609814	So it was a generic interview piece that every news channel has done.
611234	612415	Was Tanya in it?
613936	614577	That's a shocker.
614977	615317	Alright.
616358	621442	So everything, it's just basically the same story that's been going around ever since that Associated Press thing picked it up, huh?
622022	622242	Alright.
623223	623643	Interesting.
624584	624804	What?
624904	625064	Yes.
625785	627166	Okay, this is bullshit.
627446	637414	The media and parents and stuff, they don't fucking care about our video games until somebody goes and kills somebody and then blames it on Grand Theft Auto or something, you know.
