start	end	text
487	5570	Orange Lounge Radio is taped live on Sunday nights and released to our podcast stream twice weekly.
5890	14755	To listen to the first half of this episode, visit www.orangeloungeradio.com for links to websites with listings of past episodes.
15455	19137	Now the conclusion of this week's episode of Orange Lounge Radio.
20218	22439	And we are back here on Orange Lounge Radio.
22519	27722	It is March 18, 2007, and you're on Part B of our podcast series.
27970	28951	DarkSakura, DarkSakura, DarkSakura
51215	52675	DarkSakura, DarkSakura, DarkSakura, DarkSakura
78502	79723	Best Buy, Best Buy, Best Buy
107836	109757	Now, here's an interesting spin on it, though.
110458	114841	Our company, we haven't been able to get 20 gig systems for a while now.
115742	119465	And they are basically have been discontinued in our system as well.
119485	122707	And this has been, I think, going on for about over a month.
123367	129972	So I wouldn't be surprised if this is true, if they're discontinuing the 20 gig system, probably because they're making more money off the 60 gig system.
130493	133435	And not a lot of people were snatching up the 20 gig system.
133835	134215	I don't know.
134235	135917	I think 20 gig was still pretty fine.
135957	136177	I mean...
137119	139540	20 is enough space for right now at least.
140480	141500	So, I don't know.
141660	143861	Not for the Xbox 360 with all that movie stuff.
143901	144841	I'm almost out of space.
145622	147102	So, you know, I don't know.
147142	148322	I think about that with the PlayStation 3.
148362	151963	When I jump ship, I probably will get the 60 gig model just because I'm a consumer whore.
152624	152964	And how?
154944	156865	I will just upgrade my hard drive in there.
158145	159066	Well, here's something cool.
160066	162327	Speaking of, we had talked about Tecmo earlier.
163787	165828	Tecmo is bringing out Ninja Gaiden Sigma and
167777	175142	as a has new backgrounds, enemies, characters, animations, textures completely revamped for the next system.
176483	181287	You can partially or fully install the game on the PS3 to help with load time.
181767	187071	It will run at 60 frames per second, self-shadowing, and in 720p.
187972	190734	So lots of Ninja Gaiden action.
190834	193936	You also get a playable Rachel.
194947	197649	You, uh, apparently supposed to be very bouncy.
198469	200311	Because, you know, it's Team Ninja.
201491	201711	So.
202712	210437	My question is, will I actually be able to get anywhere in the game without getting frustrated so that I throw my controller through the screen?
210477	212358	Nobody can help that you suck at it, Rob.
212518	214400	No, everybody sucks at Ninja Gaiden.
214680	214840	No.
214860	216021	It's a fucking hard game.
216221	217201	Dan was pretty good at it.
218462	220544	Well, Dan is a god among men then, I guess.
220624	221404	I don't know what to tell you.
222165	223466	Well, I only marry awesome.
223846	224146	All right.
225385	228508	Anyhow, a game I'm really looking forward to on the PlayStation 3.
229108	233172	And how sad is it that this is one of the games I'm really looking forward to on the PlayStation 3?
234593	237155	Loki's wagging his finger already because he knows what I'm going to say.
238173	241834	SingStar on the PlayStation 3 is coming out, of course.
242454	250115	A lot of people thought it was going to be something that was like a network download, but no, I think at E3 they said it was going to be a full game.
250496	254436	Well, it is coming on a Blu-ray disc and there's going to be HD videos on it.
255256	256737	30 songs on the disc.
257137	261758	We don't know exactly what 30 songs we're talking about yet, but I seem to remember E3...
264728	266209	Survivor by Destiny's Child
291074	293255	We'll get that on the internet for all our listeners to download.
293735	296957	Or just Bobby Blackwolf because he's Loki's only friend on the PlayStation 3.
297357	297677	I don't know.
298458	299038	No, I'm not.
299478	299938	Oh, that's right.
299958	300218	I'm sorry.
300238	301279	You have like seven friends now.
301299	302099	I'm not his only friend.
302319	302760	Oh, sorry.
303620	304360	He's not my only friend.
304440	305281	You're very popular.
306641	307282	Exactly.
308742	316546	Anyways, something that's kind of popular on the PC is distributed... What is it?
317306	317787	Computing.
318267	320568	They have a similar thing with Folding at Home.
321107	322008	DarkSakura, DarkSakura,
342034	343195	Stuff to cure cancer.
343315	353799	So you might have a part in curing diseases such as Parkinson's, Alzheimer's, Cystic Fibrosis, and many cancers.
354640	355040	Stuff like that.
355060	357641	Oh, well, let me write that $600 check right now.
357701	359102	It's for a good cause, right?
360902	361583	Exactly.
362143	364604	You know, I don't know.
365244	366125	It's interesting.
366485	371067	That whole, you know, distributed, I think that that website distributed net had something like that.
371267	371547	Yeah.
372469	374170	It's a very interesting concept.
375190	379272	I don't know, as it is, the PlayStation 3 does suck a lot of power out of it.
379332	383254	I mean, if this was something on the Wii, I could have it in standby and it would do this.
383294	386035	There's Wii Connect 24 for you, huh?
387795	396879	I don't know if I really want my PlayStation 3, this giant screensaver on an HDTV, just sitting there all day long, even if it was for a good cause.
397580	398260	Fuck that shit.
398320	401342	It should be calculating what the winning lotto numbers are for me.
401382	404024	That's the kind of computing I want to see the PlayStation 3 doing.
404965	409727	I wanted to see, you know, it earning money to pay for itself.
409847	410748	That's what it should be doing.
411148	412909	Go out and get a job, PlayStation 3.
413330	414810	Go out and wash some dishes somewhere.
416732	418793	Get a job cooking french fries someplace.
422246	423546	Work the streets if you have to.
423627	424107	I don't care.
424147	425907	Just help me pay the rent, PlayStation 3.
425967	427047	Pimp that Blu-ray.
427768	428448	$600, make you holler.
430809	431149	Anyway.
431669	432769	Yeah, make you holler.
432809	438051	Why did I spend $600 on this goddamn Blu-ray player?
438351	438691	Anyway.
440952	448894	In other news regarding the player itself, the 1.6 firmware update for PS3 has a remote play function, so you can...
450509	457932	Bring up any audio, video, photo stored on the PS3 using your PSP.
459332	461893	Actually, just anywhere you can find an internet connection.
462494	463314	So that's kind of cool.
463954	467335	Porn, porn, porn, porn, porn, porn, porn, porn, porn, porn.
467415	469916	Mighty porn, mighty porn, porn, porn.
469956	470197	Okay.
472878	479400	Sorry, anytime you talk about sharing photos and movies and all that stuff, I can't help but think of porn.
481809	482729	Is that so wrong?
485851	490532	I also can't help but think of Killzone on the PlayStation 3 coming out in July.
490692	492533	Actually, there's a lot of other things I can think of.
492593	493733	I just needed to transition.
496154	496354	What?
497015	497935	Oh, go ahead.
497955	506318	Well, anyway, Phil Harrison revealed some footage of Killzone on the PlayStation 3, of course, at Game Developers Conference.
506778	508539	And, you know, it was...
509997	521041	I guess one of those things where the feedback from the journalists was not so hot, so they didn't end up showing it at the full Sony conference, even though folks were reporting they could see it on the screen, like in the PS3, they didn't play it.
521502	522382	It was a tease thing.
523943	529725	But according to IGN, the game will, I guess, come out in July.
530325	533106	It's not coming out in July, the demo will come out in July.
534447	534827	Interesting.
534987	537028	Yeah, the game itself is nowhere near done.
537907	541750	But we'll probably see it at E3 or something like that.
543192	543612	Interesting.
544152	551659	Another game that we can be looking forward to pretty soon, well, a few months off at least, but Grand Theft Auto 4.
552339	557664	And it is thought, the rumor is that it's going to be set in a New York City setting.
558444	564970	And this rumor comes from a couple of people that have been
565994	594380	um contracted to come up with New York City themed music for the game so um you know possibly hinting that a New York City type theme if I were to guess I would say it's Liberty City because that's supposed to be New York City anyways so I don't know I would think Liberty City all over again is where it's going to be but whatever they could surprise us and have a real you know city in there either way it's um
595574	603399	The game's not expected out until October, however, the first ever trailer of the game will be available March 29th.
604160	605761	And I cannot wait.
607202	608423	And it better not suck.
609483	613966	Correct me if I'm wrong, but in the previous Grand Theft Auto game you could fly planes at some point, right?
614487	614707	Yes.
614927	622872	Okay, now, isn't putting the thing in New York City, look, I'm trying not to be wrong here, but just, you know, thinking aloud here.
623635	634042	By putting Grand Theft Auto in a town very similar to New York City, doesn't that kind of open it up for folks at home to do some really unpolitically correct things in their game?
634823	635943	Y'all know what I'm talking about.
635983	639866	I don't have to say it, but you know kids across America are going to try to imitate it.
640236	645977	You know, you can already, to be honest, you can't fly 747s or whatever.
646277	647778	You can't fly giant jet planes.
647798	653959	You can fly biplanes and stuff like that into, you know, towers or make, you know, jets and stuff like that.
654299	657780	Hell, if you want to do that now, go buy San Andreas because you can do that right now.
658480	663121	San Andreas was funny because you'd be driving along on a motorcycle and then all of a sudden a plane would crash into you.
663201	666182	So random plane crashes are kind of fun in that game too.
667248	668469	DarkSakura, DarkSakura, DarkSakura
689622	694066	Tack Johnson is going to have his ego all over this crap with another lawsuit.
694186	694786	Let me put it this way.
694846	703013	If I can have Sex with the Hooker in a jet flying towards a building and then set a nuclear explosion off that wipes out the entire city, that would be awesome.
704854	707897	Everybody seems to agree here that it's going to take place in future.
709278	710879	A, it's not really New York City.
710999	719286	B, even if it was modeled after New York City a lot, it would be a future New York City where that landmark I was previously referring to would be removed.
719761	721202	But, still.
723084	723784	You know, I don't know.
723864	729288	I can't help but think, you know, if they might put something in there where folks would be able to make it look like that.
729328	732171	All that would happen is you crash into the building and your plane explodes.
732551	735613	The building does not explode or fall apart.
736154	737455	That's all that would happen.
737935	740237	Is your plane would explode and people would be like, Ha!
740337	740857	It's like 9-11!
741197	744700	And then you would, you know, get it out of your system and you'd go back to playing the damn game.
745120	749484	Or you'd be like me and do it a few more times until you got it out of your system and then... But can you not see...
750117	761020	Tack Johnson in a courtroom playing this footage telling the judge how Rockstar is evil and they're Al-Qaeda sympathizers and the game should be banned from the market forever.
761140	761860	No, no, no.
761960	762700	Hold on, hold on.
762780	765401	You're expecting him to actually show footage of the game.
765441	772503	I mean, he's trying to sue them now about games that haven't even come out yet that he doesn't know anything about other than that they are making a game.
773003	773703	He's an idiot.
774023	774644	Okay, that's it.
774684	775664	We're not talking about it anymore.
775744	775964	Done.
777284	778665	He Who Shall Not Be Named
801107	806588	We should send him one of the pink PS2s that are out in Australia on the 15th.
806748	811669	Do you mean over at... I had to censor myself.
811809	813589	Is that what you mean, my arch-nemesis?
814410	817470	No, I was actually... Well, he's not necessarily an arch-nemesis.
817510	819110	He's more like a lackey.
819511	820411	Okay, anyway, sorry.
820451	822351	He would be like Toad is to Magneto.
822791	823351	Okay.
823871	827152	No, I was referring to He Who Shall Not Be Named.
