start	end	text
317	3958	Orange Lounge Radio To Go Edition, week of February 28th, 2005.
4598	15562	And now, the Orange Lounge Radio To Go Edition, your internet radio home for discussion on rhythm and music gaming, and all the news on video games that don't suck.
16022	20243	And now, here are your hosts, DarkSakura, Sky, and Loki.
21331	23392	Hello again everybody!
23612	31897	Welcome to another edition of the Orange Lounge Radio To Go Edition, our podcast where we get to talk to you about video games that don't suck.
32577	36239	And honestly, a few that do suck sometimes, they just slip in there by chance.
36980	41282	Joining me as always, my lovely co-host, say hello to DarkSakura, Jamie Summers.
41302	42163	Suck is relative.
43103	43944	It is.
44004	46685	What I may think sucks, you may think not sucks.
47506	48146	Like freeze pops.
49175	52117	Final Fantasy XI because that's all I've been conscious for
68891	69572	I've been sick.
69692	72113	Oh yes, you've been battling the sickness this week.
72434	72994	The disease.
74035	77117	Does it kind of help you to just sit there and veg out to the roleplaying?
77137	80199	You're like, slash, slash, cure, cure.
80219	81921	Or in your case, cure, cure.
82221	89646	Actually, in my case, it's been, the order is blind, poisoned, paralyzed.
89666	91308	You got your system worked out.
91788	94470	Yeah, I have my system worked out, sadly.
95089	97790	But you're much farther in the game this time than you were the first time around.
97910	101451	Yeah, I hit level 10 on my sub job.
101611	103232	What do you think is doing it for you?
103272	105892	Just the fact that you have more people to play with this time?
106052	109333	The fact that I just have people to play with in general.
110414	114775	I maybe played for three months and played with people all of twice.
119116	119617	So that's it?
119677	120497	Just Final Fantasy XI?
121917	122738	And some Guitar Freaks.
123618	124038	Very cool.
125124	125785	Just for the heck of it.
126265	127346	Because Dan wanted to play.
127766	128347	That's a good reason.
128867	130388	All right, Loki, what have you been playing?
131429	136292	I played, well, I started off the week trying to get some other games.
136932	140835	I played a little bit of Final Fantasy featuring Charlie's Angels.
140875	142436	I mean, Final Fantasy X too.
143277	145778	And that lost my interest really quick.
146379	148140	It's just too annoying.
148340	150642	Honestly, the voice acting drove me away.
150782	151282	It was just...
152819	153280	Scary.
153660	158025	I couldn't possibly go through that game anymore with Riku yelling some really weird shit.
158725	159226	It's not for me.
159724	163827	So then I went and played a little bit of Derby Owner's Club and my horse, i.e.
163887	165989	Children, is doing very well.
166329	171554	Now explain, some folks out there may have never heard of Derby Owner's Club because this podcast goes to a slightly different audience.
171634	172875	What is Derby Owner's Club all about?
172895	175037	Derby Owner's Club is this game made by Sega.
175097	179120	It's giant, it's huge, it's a good $100,000 cabinet.
