start	end	text
169	1511	I don't want to go home.
25849	32957	Yeah, no, no, boy, out the door Don't be shy, you may need my to meet ya We need a captain shot, get the picture
48820	49541	DarkSakura.com
66409	71390	DJ Ranma S, Actdeft, Drew, Carameldansen DJ Ranma S, Actdeft, Drew, Carameldansen
96068	97010	Thanks for watching!
147631	153516	The following live program is a special presentation of Orange Lounge Radio.
169985	175410	Orange Lounge Radio is presented in the TMI sound format.
182495	184076	Orange Lounge Radio
202481	203222	Oh, God.
203442	204163	Call me Daddy.
223065	226527	Orange Lounge may contain adult content.
227087	230908	Orange Lounge may contain many four-letter words.
231629	234710	Orange Lounge may contain a scene of nudity.
235450	241893	Orange Lounge may contain plenty of... Just kidding.
241993	245714	Orange Lounge Radio will not contain any of that in this episode.
246014	247655	Well, isn't that special?
252211	270779	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
273180	275921	We are live!
276061	279242	And this is episode number 130 for this episode.
281081	283142	February the 6th, 2005.
284242	292964	You're tuned in to the B-Money scene's most apathetic, when it comes to football anyway, radio station of all things B-Money.
293544	295725	My name is Rob Roberts, you might know me as Sky.
296265	303587	Joining me, as always, are my awesome co-hosts in this corner, the happiest bunny on the farm, Miss Jamie Summers, a.k.a.
303627	308428	DarkSakura.
308468	310389	You know that's coming out on DVD this Tuesday.
312836	317219	If anybody is out there maybe thinking that, God damn, Jamie's beating that joke in the ground.
317259	321783	She's just, you know, trying to help those folks out, sell some DVDs.
322303	326747	Because hearing that sound 20 times a show, doesn't that make you want to buy the movie?
330710	333472	Also joining us, say hello to TechMassaLoki.
335553	337355	You're knee-deep in silence right now.
337635	340757	And I'm knee-deep in not turning the mic on.
340797	341338	There you go.
342987	343948	What did you say before that?
343968	349412	You're knee-deep in... I'm such a dumb-up-ass.
351113	351914	Dumb-up-ass.
352774	354676	Hilarious, those of you that were listening last week.
355476	356657	He's knee-deep in hot poo.
357478	358579	I finished the monitor, though.
360100	360560	For what?
360620	361641	Nobody knows what you're talking about.
361661	362502	I finished the monitor.
362662	364964	The monitor for the PC I'm building.
365284	365664	Okay.
365984	367986	Because I mounted a monitor inside of a case.
369319	370579	We have to show this on the webcam.
370619	370840	I will.
371040	372200	Because it's very dorky.
372900	374821	And our listeners love that dorky stuff.
375241	379322	I gotta find the goddamn strap though for this because it doesn't have a handle.
381262	382083	It's around here somewhere.
382443	382983	In my mess.
383563	387064	Alright, also joining us tonight, say hello to our special guest.
387604	388865	Say hello to DDR Angel!
390905	391265	Hi!
391785	397227	I have chicken and stuff and... Yeah, my stomach's gonna be full in about five minutes.
397267	397627	Leave me alone.
398470	400391	My stomach is still full from yesterday.
400491	401171	Oh my god.
401371	402971	I'm going to talk about that in a little bit.
404392	407333	You had stuff, and it was good.
408293	413634	I had stuff upon stuff, covered in stuff, and then flavored with extra stuff.
413754	414595	It was beautiful.
415495	416615	It was much stuff.
417035	417635	Extreme.
417776	418636	No, wait, that was bad.
420016	420816	Max stuff.
421156	421557	Oh, hi.
422097	424017	Say hello also to special guest Bug.
424858	425118	Hi.
425958	426458	How you doing?
427205	428166	I'm doing good.
428386	429166	I like saying your name.
429226	429527	Bug!
431148	433970	It's Dad's birthday, so it wasn't my dad.
433990	434070	What?
434090	436932	We're having a hard time hearing you, so... It's Dad's birthday.
437172	437292	Oh.
437772	437872	Oh.
438473	439073	No, my dad.
439313	439614	Your dad.
439634	439814	No, no, no.
439834	440754	My dad.
440835	441615	It was Rib's day then.
443216	443777	Well, that's good.
443797	445598	I, too, am full of meaty goodness.
447819	449360	Alright, we'll have to talk about fun days.
449761	452863	We'll have to talk about Bomani news, all that stuff going on right now.
453823	454905	in the Mimani world.
454946	456268	But first, we're going to do a break.
456449	457591	And tonight, you guys...
458892	461753	2DX Red, the soundtrack, it came out this week.
462133	472675	And I'll tell you what, you take another listen to some of these songs when it's on the actual soundtrack and the levels of some instruments are up a little and down, it's all cleaner and it's nice and crisp and clear.
473015	476475	When you listen to this on the soundtrack, a lot of these songs are just awesome.
476495	479256	So we're going to be playing some stuff from the official soundtrack tonight.
479656	483416	We're going to start it off with a song called Injection of Love.
483496	484277	I love this song.
484337	486097	This is the one that has the F-word in it.
486577	487317	So listen for it.
487377	489278	We played this either last week or the week before.
489598	495201	But listen to the soundtrack version and some more 2DX Red music tonight.
495881	496661	And we'll be back.
496681	501403	Injection of Love also makes it sound like... I know, Injection of Love makes it sound like fucking to begin with, doesn't it?
501423	502844	It makes it sound like it's full of meaty goodness as well.
502904	504304	You lie down on that bed!
504344	506165	I'm gonna inject you with love!
506505	507526	Dumbass.
509587	512268	Are you ready to get injected with love?
513648	514889	Ejected or injected?
519842	520643	That about says it.
520763	522726	Yep, it's definitely time for Orange Lounge Radio.
522746	523668	We'll be back after this.
557193	557954	Thank you for watching!
604196	605240	Thanks for watching!
671698	672360	Thanks for watching!
