start	end	text
100066	100227	and more.
124489	125390	DarkSakura.com
160197	161278	Thank you for watching.
161318	162439	See you next time.
193766	195290	Now I see what I gotta do
206306	208188	DarkSakura, DarkSakura
232128	259373	Can't hold on much longer But I will never let go I know it's a one-way track Tell me now how long this will last I'm not gonna think this way Nor will I count on others Close my eyes and feel it burn Now I see what I've gotta do Open your heart and you will see
297987	299288	Thank you for watching.
322651	338721	I will never let go I know it's a one-way track Tell me now how long this will last I'm not gonna think this way Nor will I count on others Close my eyes and feel it burn Now I see what I've gotta go for
373703	385212	The following live program is a special presentation of Orange Lounge Radio Orange Lounge Radio is presented in the TMI sound format
418168	419629	Oh, God.
419649	420369	Call me Daddy.
449140	452662	Orange Lounge may contain adult content.
453182	456983	Orange Lounge may contain many four-letter words.
457704	460785	Orange Lounge may contain a scene of nudity.
461525	467968	Orange Lounge may contain plenty of... Just kidding.
468068	471789	Orange Lounge Radio will not contain any of that in this episode.
472089	473710	Well, isn't that special?
478272	496776	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
499597	502137	We are live!
503757	505778	And this is episode number...
508898	515520	132 for this February the 20th of 2005.
516201	522743	You're tuned in to the B-Mani Scene's most homely station of all things B-Mani.
522783	523804	My name is Rob Roberts.
523844	525044	You might know me as Sky.
525765	528005	And yes, I'm futzing with the volume levels as we speak.
528045	528566	Sorry about that.
528606	530707	The volume levels were a little off when we started tonight.
531247	532047	I'm sorry about that.
532747	534148	Our whole pre-show was kind of quiet.
534168	534988	Nobody said anything.
535608	536009	My bad.
536609	536829	Oh well.
537506	539347	Joining me as always are my awesome co-hosts.
539527	541308	In this corner, the happiest bunny on the farm.
541368	544009	Say hello to DarkSakura, a.k.a.
544049	544649	Jamie Summers.
545870	546890	I'm caffeinated today.
547070	547791	God, that's loud.
547991	549591	Wow, your mic is loud today.
550512	551892	Yeah, that's too loud for me.
551932	552713	That's a first.
552893	553233	Dang.
553513	556794	I wonder if we had to turn it up last week because somebody else was there last week.
556975	558615	I don't see how.
559336	560336	I hate sounding echoey.
560816	561637	Yeah, that is kind of weird.
561657	562437	I wonder what's going on with that.
562457	564178	We'll change that.
564698	566239	That's weird.
566379	566999	Okay, well.
567711	568412	Yeah, it is kind of weird.
568432	569132	She sounds echoey.
569893	571154	Turn down her gain a little bit.
571174	572174	I think it's just her gain's up.
573535	574456	Gain?
575417	575917	Stop it.
578419	579800	Um, okay.
580541	583263	Well, say hello to Techmaster Loki while we're at it, I guess.
584043	586465	Hi, I'm fixing stuff.
587166	589327	I can't tell what microphone this is.
590248	591729	In beautiful Orange Lounge fashion.
592449	594431	Can't tell which wire's which in this place.
594915	596696	I don't know what's on move.
596916	598657	Play with all of them until it changes.
598717	599117	I don't know.
599298	600018	Oh wait, here we go.
600158	602459	I think this is it.
602479	602960	There you go.
604240	605241	It does sound echo-y, though.
605861	606582	Well, I don't know.
607782	608463	It sounds better now.
608783	610044	Stop speaking with an echo, then.
613706	616447	Apparently I'm an orange chef.
618068	620950	Say hello also to frequent guests of our program.
620970	621910	She's here again tonight.
621950	623071	Say hello to DDR Angel.
624895	625235	Hello.
627257	631180	Um... I just gave something to Robin.
631220	632441	All of a sudden he goes, ooh!
632661	634402	And I just completely lost my train of thought.
634763	635203	Wonderful!
635703	638145	DDR Angel knows how to kiss some ass around here.
638205	647752	She's brought me a bunch of Pepsi bottle caps that have the iTunes songs on them because she knows I'm like one of the only people that actually uses iTunes and actually purchases songs legally through iTunes.
648113	650354	So she's giving me free songs!
650575	651195	I'm so excited.
652236	653657	And then she's also brought me candy.
655117	656838	That is the best way to my heart.
656918	657578	Music and candy.
657638	658718	Have meat and caffeine.
659719	660759	Well, that works for you.
661639	662600	Meat and caffeine.
664040	665241	And I'm music and candy.
665641	666421	What would Loki be?
668202	668942	Blood and guts.
669722	670022	Maybe.
670282	670782	And porn.
671943	673623	And cooking, because that's what he's doing right now.
674044	675944	In fact, he's got our webcam in the kitchen.
675984	677205	What the hell?
