start	end	text
459	3962	Orange Lounge Radio To Go Edition, week of February 21st, 2005.
4562	15770	And now, the Orange Lounge Radio To Go Edition, your internet radio home for discussion on rhythm and music gaming and all the news on video games that don't suck.
16190	20533	And now, here are your hosts, DarkSakura, Sky, and Loki.
21734	23075	Hello, everybody.
23515	28739	One more time, thanks a bunch for tuning in to subscribing, downloading, whatever it did.
29502	30162	DarkSakura, DarkSakura
52466	54308	I'm feeling kind of crappy tonight
75020	78421	Let's get into video game news that doesn't suck.
78501	80522	Well, maybe it's some sucky news, but we'll see.
81342	83043	DarkSakura, what have you been playing this week?
83063	83663	What have you been into?
84103	85664	I guess I should say, what have you been playing for the past two weeks?
85684	87484	I've been playing Spill the Seven Up on my arm.
88565	89525	Wow, what a fun game!
89625	90525	Only $49.95 from Nintendo.
90725	92886	Is that the sequel to Cool Spot?
94507	95567	I've been playing Silent Hill 3.
96538	96678	Oh.
97039	98279	I need to go clean my arm.
98299	98940	We'll come back to me.
99200	100021	Okay, sounds good.
100081	101241	We'll go over to Loki.
101281	102342	What have you been playing this week?
102662	105004	I've been playing My Computer's Broken.
105564	106165	What happened?
107085	109087	I think the power supply went out.
109807	115151	All I know is the power supply was very fucking hot, and I shut off the computer.
115171	119193	Well, I was running through town as my mule in Final Fantasy XI.
119234	119534	I was like...
120661	120801	Off.
121142	125405	Did your computer finally just decide to tell you, look buddy, you play too much of this damn game.
125525	126165	You need a break.
126566	130829	No, I think it's the power supply because it was really, really hot.
130929	134892	I mean, I was touching the case and the case was actually burning my fingers.
135052	139175	I mean, that's not usually a good sign if that's happening.
139675	141537	And I think the power supply is just shot.
141957	143578	Could be all the dust that was in there.
144279	148702	It might have stopped the fan and then the power supply overheated and just died.
149282	151644	So I got Binding Power Supply and that sucks.
152084	156867	Before that, I was playing Final Fantasy XI, a little bit of Matrix Online.
158007	162450	And when I say a little bit of Matrix Online, I cannot stress how little I've been playing.
162710	167233	I played through the tutorial again and got bored with it again.
167533	170154	And then, what else did I do?
172543	199118	I was playing this stupid game that was like it was another freeware game where you launch gnomes into the air and you like see how far you can get them to fly and I don't know that was amusing for about five minutes and then uh that's about all I've been playing I'm gonna actually start getting into some more console games this week since my computer's down so now heaven forbid yeah you might have to play some console games this week what are you gonna do
200290	216727	Well, I'm hopefully going to get my Grand Theft Auto San Andreas back because I want to play that, but if not, I guess, Shudder, I guess I could start and play through, maybe, with cheating, of course, because I can't play these games legitimately.
217027	218108	Final Fantasy X2.
218709	219369	Oh my gosh.
220270	220631	Ten.
221692	222052	Whatever.
223354	223734	All right.
225031	230213	This was a big issue a while back on the three-hour program that we do over at OrangeLoungeRadio.com.
230553	232193	We actually wrote Squeenix.
232273	235094	We wrote them an email and said, you need to tell us how this is pronounced.
235174	236874	Is it X2 or 10-2?
237214	240135	Because this is a huge argument between Jamie and our chat room.
240395	241616	And it turns out Jamie was right.
241636	242696	I'm always right.
243376	244136	It's 10-2.
245197	246277	It's so silly, though.
246317	246817	It's 10-2.
246897	248638	But, I mean, it makes sense at the same time.
248658	250158	Do you call this Final Fantasy X-I?
251158	251739	and Super Punch-Out! !
267734	268894	Right on, Super Punch-Out!
269315	269875	Hey, you know what?
269895	270555	Super Punch-Out!
270795	273696	If I remember right, it kind of came out towards the end of the Super Nintendo.
273996	275696	It was kind of overlooked, it feels like.
275716	276837	It was in the high day.
277337	280058	It seems like not a lot of people knew about Super Punch-Out!
280138	281918	Everybody knew Mike Tyson's Punch-Out!
282338	284119	Not a lot of people were in there.
284239	285159	Maybe it was just my neck of the woods.
285579	285839	Gradius 3?
286419	286800	Good choice.
287460	291701	Which is like the only version I think that Dan and I could beat.
292121	293161	The Super Nintendo one.
293361	294722	What possessed you to get into Silent Hill 3?
295925	296665	As opposed to four.
296845	297926	Oh, okay.
298866	300727	Actually, the Xbox wasn't hooked up.
301927	302908	That was it.
303288	304648	It's as simple as that sometimes.
305069	305689	Yeah, that was it.
307910	310671	As for games I've been playing this week, WarioWare Touched.
310871	312651	I went out and got Tuesday the day it came out.
312751	316153	I love the WarioWare original on Game Boy Advance.
316773	322015	Wasn't such a fan of the one on Game Boy, or not Game Boy, GameCube, because...
322839	326940	The problem with it for me is it was just a rehashed version of the same thing I'd already played.
327320	340323	And not that it was necessarily a bad game per se, because the multiplayer stuff was hilarious, but I just got really annoyed that I fell into that Nintendo trap of buying the same thing, just a little bit better, a little newer.
340883	343144	So it made me mad, and I only played it a couple times.
343464	347184	But now, WarioWare Touched is out, and it's not a rehashed version.
347224	348025	It's got like 180 new games.
350091	350732	DarkSakura, DarkSakura
371377	372879	It's just so cool with the pen.
373199	378405	It's a little weird because they have microphone games mixed in now, and every microphone game is some type of blowing.
378445	381068	So it's like, draw, draw, draw, draw, draw, draw.
382450	390639	It's kind of WarioWare, but hey, if you like the original WarioWare, if you like Feel the Magic XXXY, very similar, you'll like WarioWare Touched.
391059	391760	I recommend it.
392759	394179	Yeah, the parrot minigame is very cool.
394200	398541	Because we couldn't get to work at first, but then we finally did, and that was the best.
399241	401042	Some of the unlocks are so weird.
401362	403543	Like, the original WarioWare had some awesome unlocks.
403563	412766	Like, it had Dr. Wario that you could get in it, and it had the little game you got with the little bird that would eat the things that fall down from the sky.
413426	416447	WarioWare Touch doesn't have quite the same cool unlocks.
416487	418388	Like, you can unlock a calculator.
419408	421609	You can unlock a fortune teller.
422540	424542	You can unlock a yo-yo.
425623	427524	What was the gelatin thing?
427544	430367	Yeah, one of the unlocks is a piece of jello.
431088	432129	It's the custard game.
432429	437533	And all you do is you poke it with your stylus and it goes boing, boing, boing when you poke it with the stylus.
437573	438154	That's all it is.
439175	439815	It's crazy.
440236	442798	But that's the kind of thing you come to expect from WarioWare, so it's all good.
443857	446058	Alright, let's get into some news that's going on this week.
446738	450460	Jamie was mentioning about Xbox, so this is certainly important to announce.
450820	462966	Check the date on the bottom of your Xbox to see when it was manufactured, because if it was pre-October 2003, specifically October 23rd, 2003, you're entitled to a power cord replacement.
463006	464887	Check out Xbox.com for the details.
465267	472371	But apparently, the old power cord was causing some Xboxes to overheat and possibly catch fire.
473607	473987	Careful.
474848	478970	So we checked the date on mine, and luckily it was in 2004.
480090	483012	So I'm okay, which is good because I'm lazy, and I probably would have never filed a claim.
483092	487174	I might need to replace you for the orange box because... Oh, wait.
489715	491276	So check it out.
491316	492557	You may be eligible for this.
492697	494097	Xbox.com for more information.
494578	500881	Since you guys love to talk about Final Fantasy XI, and hey, I do too, it's only natural that we mention this about Final Fantasy XII.
502079	504301	Final Fantasy XII Final Fantasy XII Final Fantasy XII Final Fantasy XII
531834	532434	Squenix, Squenix
557677	561918	This is an exciting story for those of you guys that are fans of Mario Kart.
562158	564639	They're making an arcade version of Mario Kart.
564939	565879	Don't get too excited.
565939	577342	It's only announced for Japanese arcades right now, but then again, F-Zero AX was only supposed to be in Japanese arcades at first, and it did end up coming to America, albeit very limited release because the machines were very expensive.
577882	580403	But Mario Kart is coming to Japanese arcades.
580463	581603	Here's the weird thing, though.
582283	585744	It's using the Triforce system, which is Nintendo...
586545	597589	Namco, and Sega now they haven't said anything about what Sega's involvement is with this game necessarily but Namco sure as heck is involved because Ms.
597629	613154	Pac-Man and Pac-Man and Blinky are all going to have their own karts so you can race Mario vs. Pac-Man and we were kind of talking about this earlier on the 3 hour show what if you could play as Sonic or some of the Sega characters I still hope that Sonic doesn't get a car
613891	615492	Yes, Sonic would just run alongside him.
615753	616633	They also need Mappy.
617714	618575	That would be cool.
618635	619576	Mappy from Namco.
620016	621958	And Knights needs to be in it, but Knights needs to fly.
622038	623960	And the dude from Katamari Damashii, the prince.
624700	626102	Yeah, he needs to roll to Katamari.
626882	629665	You know they're going to have all these inside jokes in the background and stuff.
629965	630826	Anyway, that's very exciting.
