start	end	text
0	7000	Orange Lounge Radio
7000	27000	Who's your hosts? DarkSakura, Skie and Loki
27000	38000	Orange Lounge Radio
58000	65000	Satoru Iwata would have been about 24 years old when he programmed this game, Balloon Fight,
65000	72000	and although most people probably wrote it off at the time as a clone of Joust, which, well yeah, did have a lot of similarities,
72000	75000	it did bring some new ideas to the table.
75000	80000	Namely, the balloon trip mode, an endless side scroller, but with Joust-type mechanics.
80000	83000	It was difficult, but it was an awful lot of fun.
83000	98000	And I'm sure every gamer out there at some point has had their hands on a Kirby game,
98000	106000	and Satoru Iwata was a producer on the first game on the original Game Boy as well as the NES version that came shortly after that many people were familiar with.
106000	111000	The ability for Kirby to inhale enemies and copy their abilities in such an adorable way
111000	116000	made him a mascot for years and years until even today.
130000	137000	And of course to think that Mr. Iwata would have been in his mid-thirties, our age, when he was doing programming work on Mother 2,
137000	140000	which of course we all know as Earthbound here in the US.
140000	145000	This game was truly something different. It put away the swords and sorcery of the typical JRPG,
145000	150000	and replaced it with the things that could only be found in a child's imagination.
150000	154000	In 2002, Satoru Iwata took over as the president of Nintendo,
154000	160000	and what makes Mr. Iwata notable as an executive is that he didn't just swoop in from some other financial firm or company,
160000	163000	looking out to make top dollar for the company.
163000	166000	Satoru Iwata worked his way through various elements of game design.
166000	172000	That fun, originality, and things of a child's imagination are things that are better, and for worse,
172000	178000	Nintendo has been known for in the past decade throughout the Wii, the DS, the 3DS, and the Wii U.
178000	182000	As I'm sure many of you are aware before hearing this program tonight,
182000	185000	the gaming industry has lost one of the all-time greats,
185000	191000	as Satoru Iwata passed away this weekend due to a bile duct growth at the all-too-young age of 55.
191000	196000	Tonight we remember and we respect this man's legacy and his contributions to the gaming world,
196000	199000	which can never be forgotten.
199000	206000	It is Orange Launch Radio episode number 605 for this July the 12th of 2015.
206000	211000	I'm Rob Roberts. With me as always, say hello to Dark Sakura or Jamie Summers.
211000	212000	Hi.
212000	215000	Hi. And of course, Tech Master Loki here in the house as well.
215000	216000	Hello.
216000	222000	Hello. You know, part of the joy, quotey fingers, of doing live radio is that sometimes
222000	225000	there's news in the world out there that throws you for a loop a little bit,
225000	229000	and you have to plan for the unexpected, as they say.
229000	234000	I seem to recall this show was live, oh golly, it was several years ago at this point,
234000	237000	it was probably about six or seven years ago when the whole, and I apologize,
237000	240000	I don't know off the top of my head, but my head's spinning a little bit tonight,
240000	244000	when the Osama bin Laden news came through that he'd been captured,
244000	247000	and Obama did that whole press conference, that was right in the middle of our show,
247000	251000	and completely unexpected, and you know, live things happen.
251000	255000	So I know all of us here in the studio, as well as those of you in our chat room,
255000	258000	of course, live Sunday night, 6 o'clock Pacific, 9 o'clock Eastern,
258000	260000	right after the Bobby Blackwell show, and if you are listening live,
260000	262000	live.vognetwork.com.
262000	266000	I'm sure a lot of us are just reeling from this news, which is just, you know,
266000	269000	it's a surprise in many ways.
269000	272000	I mean, this really came out of nowhere to hear that, you know,
272000	279000	somebody who just was a major part of E3, with the whole Nintendo Direct,
279000	282000	and the whole Muppet thing, you know, all that stuff,
282000	286000	that was just a big part of that, has just passed away.
286000	291000	And obviously, you know, if you start to kind of look back over the past year,
291000	296000	he did miss E3 last year, because he had not been doing so well, he was sick,
296000	300000	and I don't think they said a lot, I think they might have said it was the bile duct at the time,
300000	303000	I don't recall in the moment what all they had or hadn't said about it,
303000	308000	but certainly hadn't been doing well then, we thought he had made a full recovery,
308000	314000	but, you know, unfortunately, clearly, that did not happen.
314000	319000	And it really just, it stings in a very familiar way,
319000	324000	because me personally, I'm really reminded in so many ways of Steve Jobs,
324000	327000	and I know some people might come after me for that comparison,
327000	332000	but I kind of think Steve Jobs was somebody else who was with this company,
332000	335000	that was on this huge upswing, very inventive,
335000	339000	and then, you know, he had the issues with pancreatic cancer,
339000	342000	which is, I mean, those two are neighbors,
342000	344000	and I can tell you, because when I was 29,
344000	347000	and you might remember when I was really sick and I missed the show for like a month,
347000	351000	I was going through issues that had to do with my bile duct and my pancreas,
351000	353000	and that shit is no joke, let me tell you.
354000	358000	And, you know, obviously that, we lost Steve Jobs to that,
358000	361000	and now we've lost another great tech, great, was Satoru Iwata to that,
