start	end	text
469	2712	By the way, this is part of the show, it's too hot to podcast, blah blah blah.
3452	7796	Loki has brought another edition of Secret Club tonight.
8597	15644	For those of you who don't know what Secret Club is, Secret Club is where we're going to tell you some secrets about things that will be happening in the game industry very soon.
15984	20769	However, there is a rule that goes with Secret Club and that is that you don't talk about Secret Club.
21349	23230	In other words, you're going to hear some things on here.
24210	30232	You don't say you heard them here because we've gotten in trouble over stuff before and we just don't care to have the limelight anymore.
30292	31493	It's really not that important to us.
31893	34114	So that being said, Secret Club.
34394	34954	Rules 1 and 2.
35214	38376	It's really juicy stuff that you've got to tell somebody.
38836	44458	So I know a lot of people were disappointed with Capcom not porting over Resident Evil 0 over here.
44498	46138	Only Japan's getting it.
46178	47499	Everyone liked Resident Evil 3.
48143	49264	for Wii and stuff.
49704	51426	Well, they are porting a game over.
51926	53128	It's not Resident Evil, though.
53608	55430	It's another game.
55990	58012	Also happens to have dead things running around.
59914	60554	January.
61815	63477	Dead Rising, coming through the Wii.
63871	65553	Bionic Commando Resident Evil 5 Street Fighter 4
84794	90078	and, of course, the latter ones being all on PlayStation 3 and the Xbox 360.
90238	91799	That's a weird month for Street Fighter 4.
91859	92380	January?
92920	93280	Yeah.
93400	98784	Well, there's another... I read another story, though, from Juice Francis saying the same thing.
98804	101106	They said a winter release for it, so it fits.
102186	102527	All right.
103367	104328	Is that it for Secret Club?
104348	106990	It's a good spot to put it, I mean, because there's something that comes out in January.
107370	107830	That's it.
108571	108871	All right.
109051	111753	We're going to do something very special now, and I'm going to leave.
112434	112974	I'm leaving...
113736	119318	I'm running to the store because we're going to do cake and I need to get some plates and some forks and all that good stuff and I need some other stuff myself.
119698	124259	So the store happens to be just down the street and around the corner.
124599	127140	So I should be back in no more than 10 minutes.
127700	129501	So are you guys going to time me how long I'm gone?
130655	133017	We have exactly 10 minutes to run the show into the ground.
133037	135980	In the meantime, you guys are going to run the show.
136420	137581	Talk about whatever you want.
137961	138602	Fill time.
138982	139943	Interact with chatters.
140303	141925	Take off your top for Justin TV.
142185	142725	Who cares?
143706	144247	Have fun.
144387	145268	I'll flash my cleavage.
145468	147409	Is this the race?
147450	148030	In my mind.
148050	150092	Okay, so somebody's got to say on your mark, get set, go.
150112	150472	Okay, ready?
150492	154936	Ready, set, go.
154956	157178	He's going to get in a car accident and die.
158376	159197	That's gonna be sad.
159217	160278	Timer is running.
160298	162840	Maybe we won't be able to do a show next week because he'll be dead.
163080	165682	I don't want to sit in Rob's chair, but I want to fuck up his computer.
166763	168704	Rob, I'm screaming with your computer!
169365	170025	Can't hear you.
170065	170986	The window's closed.
171347	173328	I can hear him running through his car.
173528	179273	You hear that, everybody?
179393	181695	That's Rob's alarm that doesn't do any good.
183156	183596	He's running.
184777	184978	Uh-oh.
187093	188954	Don't understand, why does he not have plates?
189175	191036	That's what I said, isn't that what I said?
191456	196240	It's like, I offered to wash the plates.
196821	197381	And yet?
197401	199863	I was like, I'm gonna go buy some.
199943	202785	So that my cosplayer has some pretty awesome cleavage.
204567	205908	You've gotta have boobs.
206849	207769	Did Rob save Part B?
209371	209771	I don't know.
210091	214315	I believe I saw him save Part B. Let's close the computer down and guess.
216718	217819	Oh shit, my mic was off.
218379	220060	I can't be a host without a mic.
220180	220540	Oh no.
220740	222641	Osfer told me to say boob ten times.
222721	223402	So I'm going to say it.
223462	223722	Ready?
225143	226504	Boob ten times on air.
226864	227184	XD.
228004	229265	Har har har.
229745	230346	That's what he said.
