start	end	text
10758	12020	I am Loki!
31889	32850	DarkSakura or Jamie Summers
60831	61111	Hi.
61351	61792	How are you?
62793	63253	Educated.
63593	64234	Educated.
64314	65354	The more you know.
65615	67556	Did you read a book today?
68377	70038	No, I've been watching documentaries all week.
70058	72520	Because that's what LeVar Burton taught me growing up.
72560	72980	Take a look.
73020	73521	It's in a book.
73781	74381	Reading Rainbow.
74481	75042	Exactly.
75842	77183	I've been watching documentaries all week.
77444	77964	Oh, there you go.
78344	79325	They've been very interesting.
79926	85830	When I first got Netflix, or I should say, well, when Netflix was first out, it was only the DVDs, right?
86090	89353	So when I first got the Netflix streaming, whenever that was, it was a couple years ago, right?
89393	89573	Yeah.
91555	93898	One of the first things I did is I binged-watched documentaries.
93918	104792	I went through that phase, too, because Netflix streaming doesn't always have a lot of the current stuff, but they have a lot of the really low-budget documentaries and stuff, so it's a great thing to binge on.
104932	107795	There's actually YouTube channels now that are all documentaries.
108596	110799	And I've been watching a series called Extraordinary People.
112481	113762	I think a few years ago in the UK.
114643	117427	And they really, really, really like autistic savants.
118168	120390	But they meet people all over the world.
120410	121251	It's actually really cool.
121351	123053	And a lot of surgery ones too.
123454	125156	Like people with odd growths on their face.
126152	130936	Speaking of British, I noticed that Netflix, and this is like a paid advertisement for them.
131196	131676	We don't get paid.
131977	132857	Pay us, Netflix.
132937	134618	There's no little code we have or anything.
135059	140402	But they have a lot of BBC and British programming on there, I noticed that too, which is pretty awesome.
141587	144248	Do not insult Reading Rainbow by applying My Little Pony to it.
144368	145848	What are you looking at?
145888	146409	Our chat room?
146429	146909	That's deft.
147029	149230	At live.vognetwork.com.
149270	150890	Of course, you can join us in our chat.
151150	152071	What did Actdeft say there?
152131	153331	Oh, Reading Rainbow dash.
153811	154231	There it is.
155132	156292	Live.vognetwork.com.
156552	161834	We do tape live every Sunday night at 6 o'clock Pacific, 9 o'clock Eastern, right after the Bobby Blackwolf show.
162654	165315	Also joining us here in studio tonight, say hello to Tech Master Loki.
165655	165755	Hello.
165775	166796	How are you doing, Loki?
167016	167356	Doing fine.
168076	168737	Awesome, awesome.
169217	175304	So, you know, there's a little parlor game that some of our chatters like to play, which is what food did Loki bring to the show tonight?
175724	177866	And an old favorite returns tonight.
177886	180469	I haven't seen you bring this in like six months, but what did you bring to the show tonight?
180689	181530	Triple bacon pizza.
181570	183092	Triple bacon pizza!
184533	185194	Good for the heart.
186796	187476	Low in sodium.
187797	187937	Yep.
188397	189078	All right, amazing.
189458	189999	I'll enjoy it.
190819	196140	Also joining us in the studio tonight as he has been on and off since Thanksgiving because he's spending the holidays in the area.
196240	199121	So why not give it up for VXJasonXV!
199401	206483	I'm sure everybody's very surprised to hear my voice again, but always great to be here as usual.
206603	207683	And always nice to have you.
208263	209563	We get a Jason for the holidays.
210343	211904	It's my Christmas present to everybody.
213231	215233	No, it's always great to have you.
215333	216795	The more people in the studio, the merrier.
217135	218737	You know, unfortunately, you don't get a lot.
218938	222522	It would be great if we were all in San Francisco or something where a lot of people kind of come through.
222542	225265	Yeah, make you losers drive an hour and a half to get down there to me.
225485	230410	Yeah, in Sacramento, it's a little harder to get the people up here to actually sit in studio with us.
230510	231432	But, you know...
231952	232392	DarkSakura.com
248084	251827	Yeah, isn't that hilarious how cold, I'm using my quoting fingers, how cold it is right now?
251847	252087	Yeah.
252587	255970	But it's like I tell people, you know, or like when it rains.
256010	259732	You know, DarkSakura loves to say, California, you guys don't know the rain.
259752	262654	You got to spend some time in the south where it really rains or, you know, what have you.
262674	265176	What about the rains in South Africa?
265196	266237	What about the rains in Spain?
266257	266777	The rains in South Africa?
266797	267758	It falls mainly on the plains.
267778	268378	Okay, Toto.
268398	269539	Thank you.
270280	271420	Okay.
272481	297740	for the record the weather right now is like February in Alabama well I was gonna say though one thing to keep in mind we're not built for certain things like if it were to rain here like it is in the south we'd all be underwater we'd be part of the ocean right and now all of your houses would fall over and say and with the cold you know we have we have like outdoor pipes and stuff here is very common and when it gets really houses made out of plywood yeah wrap your pipes bring your pets in because it's just not normal here so
298260	300401	I will take the earth shaking randomly under my feet any day
320481	322364	So it's 36 degrees here right now.
322604	325988	Is this when we play Guess What It Is in Colorado right now?
326549	327670	Negative 20, I'm sure.
327730	328071	Close.
328331	329172	That's what it feels like.
329252	329413	No.
329733	333338	It is currently 9 degrees and will be 1 degree before the show is over.
333358	333498	Wow.
333957	338578	WhatUpG and Chad at live.vognetwork.com says, I love the Snow Bowl games today.
339098	343699	Not that we talk a lot about sports ball here on OLR, but I got to say, I actually saw some of that game today.
343739	344319	Yes, I did.
344419	345659	I saw some footballs today.
346279	349340	And that was hardcore that they were out there playing in the snow.
349660	352801	And it's the type of thing where you can't even see the damn lines.
353321	356381	They have to project the lines out there because you can't even see them because of the damn snow.
356501	357642	They're paid employees.
357682	359562	They better play in any kind of condition.
359582	359802	Yeah.
360302	362763	Oh no, Rob, you were a band geek, so how about this?
363424	365084	Marching competition in the snow.
365925	372248	We never had the snow, but we had to do field show once in the pouring rain and so many of us slipped and fell.
372268	375570	Like, I slipped and fell in a mud thing, but you just get right back up and keep going.
375730	382853	The last marching band competition I did was in Prattville, Alabama, which, Prattville, and it was in the snow.
383834	384354	And we were all
385641	388784	And you had all the clarinet players that had the fingers cut out of their gloves.
388864	389985	Did you play clarinet?
390205	392067	No, Jamie played saxophone.
393208	393508	All right.
394088	397572	Anyhow, we could talk band geek stories all night, but it is a video gaming show.
397612	399894	So let's get back to the topic of video games at hand.
400594	401535	Tonight's kickoff topic.
401575	403717	Loki is actually going to start us off with our kickoff topic tonight.
403797	406620	It's something a lot of people on Twitter and everything's been talking about.
406960	409142	So I'm sure some of you are wondering when we were going to bring it up.
409182	409663	So here you go.
410504	417010	We're going to talk a little bit about the VGX award show thing that they had yesterday on Spike.
417210	420113	It was also streamed on Twitch and all that fun stuff.
421454	423516	Lots of interesting things coming out of that.
425078	427020	Mostly just some new trailers for things.
428421	429222	Announcements of...
430546	431826	Some things we'll get into later in the show.
452533	459517	I saw that trailer because I did not watch the VGX, and I kind of always said, I'm like, any of the good stuff will be on YouTube afterwards.
459737	460558	Oh, yeah.
461018	465901	I did see that trailer, and it was neat, but I was like, well, what's the game?
465941	473005	It looked neat how it was going from underwater to land to sky to space in just one fluid motion, and the art style was very neat.
473345	476387	So, yeah, I was kind of like, oh, this is neat, but is it a shooter?
476407	478348	Because I see bullets being counted in the corner.
479128	480229	What the heck game is it?
480819	497844	I don't know yeah that's the only thing that kind of gets me about it is I'm like alright cool story bro what's the game it just looks interesting yeah I look forward to the next chapter and what this game's like I'm not dissing the game it looked really good but I just I'm curious you know well okay what else is there
498208	510490	Well, okay, so basically the main thing about this is there's been a lot of conflicting opinions about the show since this is kind of a whole change of venue for the VGAs.
510610	519112	Now it's this new, there's no audience really, it's just kind of this studio set and they have developers on, they're interviewing them with different things.
519672	526333	To me it seemed like a very long version of their game trailer show that they normally have on Spike and
527633	538956	Except, you know, they gave out awards and they had Joel McHale and a lot of people didn't like Joel McHale because they thought he was just, you know, hating on the entire show and not taking anything seriously.
539456	544457	And which, I mean, if you're a paid presenter, I don't think that he's doing that on purpose.
544477	545898	That's just schtick, but whatever.
546758	546858	Um...
548378	573397	and you know he made some major faux pas as well that should be called out like he and to some people you may go oh it's the big deal but you know again if you're trying to break out of that whole machismo you know gaming culture and it's only for a certain type of people especially coming off last week when we had a guest that was really talking about inclusive games you know Joe McHale made a pretty off joke in the first 10 minutes of the show something about Wario getting a sex change
