start	end	text
3150	4031	Message for you, son.
4451	5412	Attention!
6333	9817	Do you want to hear the most annoying sound in the world?
11839	16865	You're listening to Orange Lounge Radio, the Monty Talk, and then some.
20522	23424	Orange Lounge may contain adult content.
23765	26947	Orange Lounge may contain many four-letter words.
27507	30229	Orange Lounge may contain a scene of nudity.
30770	33672	Orange Lounge may contain hot monkey sex.
34452	34873	Just kidding.
35073	36654	Orange Lounge will not contain hot monkey sex.
36874	44320	In this episode... Hey, are there any boys down there?
44600	47042	That's the biggest bear you've ever seen, Jingleberry.
47142	48483	What's your favorite scoop?
50299	50859	Showgirls.
51780	52640	Absolute fright.
53201	53761	What's yours?
54021	56483	There are no stupid questions, just stupid people.
56543	57784	Don't torture yourself.
58424	59264	That's my job.
59345	61166	Now's the time our sprockets bend me dogs!
61246	64328	I'll get you, my pretty.
64528	65888	And your little dog, too.
66269	67169	I know Kung Fu.
67549	69891	I'm sorry, but all questions must be submitted in writing.
70191	72052	Why did they have to take the word gay?
73653	76095	Nobody expects a Spanish exposition.
76395	77395	Yes, you do.
77836	78036	Yes!
80236	82057	DarkSakura Shut up!
82237	82917	Where's my gun?
83057	85018	This is my boomstick!
85459	87980	Sky Come on girls, it's time to drop the bomb!
88300	92022	Loki I can't for the life of me get the hooker to have sex with me.
92082	94863	What kind of warped human being would find that funny?
95123	96504	Orange Lounge Radio
99048	105191	You are tuned in to the Bimani Scene's most stylish radio station of all things Bimani.
105311	106491	It's cute and lovely.
106851	110633	We are live, and this is episode number 27 for January the 5th of 2003.
110973	113274	My name is Rob Roberts, but you might know me as Sky.
113634	118577	Joining me as always are my awesome, wonderful, stupendous, and bouncy co-hosts.
118737	122158	In this corner, the happiest bunny on the farm is Jamie Summers, also known as DarkSakura.
122178	123139	And that's our bell.
123759	125720	In that corner, say hello to our tech master, Loki.
126587	127471	I'm not bouncing.
127953	129581	I don't know what the hell you're talking about there.
129882	131248	I saw your chi-chis, they were bouncing.
132936	138738	Also with us tonight, holy shit, we have got, seriously, probably the biggest show yet.
138838	140999	We have so many people in studio, it is crazy.
141079	144540	It is the first show of the year and everybody's here to celebrate.
144660	146100	Let's go around the room and say hello to everybody.
146560	153362	First up, say hello to the one and only chat room, I think the most active person in the chat room quite possibly, recently.
154163	155123	Say hello to DDR Angel.
157544	160785	And with DDR Angel, it's her bro, say hello to Stressa.
161085	161705	Hello.
163587	166008	In the back there is Jabberwocky.
167108	168649	I just came into the room for a ruler.
171130	174411	Next to Jabberwocky is 23rd Magus is here in the house.
174711	177752	Yo, 2, 3, M up in the his house.
178052	178432	Okay.
178913	179813	Brad's back there.
182725	185846	and also say hello to Irene.
186146	187886	Oh my god, Jamie's so amazing.
187926	189927	She gave us the Harry Potter set.
190107	191127	Harry Potter.
191788	192448	Oh my god.
193208	194468	What the hell did you just say?
195509	198769	We do not have enough microphones to cover all this shit going on in here tonight.
198889	201430	Hell, Rob doesn't have enough flows to cover what's going on tonight.
202350	205031	Come see me when you're not busy, Jamie.
205251	207312	Tonight, ladies and gentlemen, we may have monkey sex.
208092	211273	Yes, Rob is not wearing any pants, thus my need for a ruler.
213934	214334	All right.
215135	215836	We're going to come back.
215856	216737	It's a huge show.
216877	221261	We've got interviews from the SoCal trip Loki and I took over the weekend.
221781	224043	We might do match game live in studio tonight.
224204	224764	And my nuts.
225244	226526	And we've got Jamie's nuts.
226706	227386	All after this.
227487	228367	It's the MP3.
228908	231510	You've all been coming over from extreme.
231911	232471	Or you haven't.
232711	235194	It's the Legend of Max here on Orange Lounge Radio.
235234	235474	Enjoy.
298579	299627	Thanks for watching!
361058	361838	Black Joe!
361858	362278	Black Joe!
362298	362618	Black Joe!
362638	362899	Black Joe!
391344	392485	Oh my god!
392525	394225	You've got mail.
394285	399448	During my service in the United States Congress, I took the initiative and
418758	420839	You bastards!
421280	427124	You can't expect to wield supreme executive power just because some watery tart threw a sword at you.
427284	433228	I don't want to talk to you no more, you empty-headed animal food trough whopper.
433328	435149	Please, good people, I am in haste.
439351	442313	You are in the dark black forest of Orange Lounge Radio.
442433	442834	Here we are.
443641	446262	Big, fat house tonight, filled with people.
446302	446883	This is crazy.
446923	448103	I'm fuzzy and full of nuts.
451024	454446	Some new promos this week, thanks to the lovely DDR Angel and Stressa.
454466	455747	You guys made some new promos for us.
456147	457547	What was going through your mind when you were making those?
457587	459228	Why did you decide to make promos?
459268	460569	What's up with those?
460849	463390	It was just random, and hey, look, it sounds good.
463890	464771	All right, sounds good.
465471	466251	Hi, Angel, how you doing?
466512	467232	No comment.
