start	end	text
2416	3277	Message for you, son!
3738	4419	Attention!
5600	9505	Do you want to hear the most annoying sound in the world?
11107	16154	You're listening to Orange Lounge Radio, Mamani Talk, and then some.
19785	22707	Orange Lounge may contain adult content.
23027	26209	Orange Lounge may contain many four-letter words.
26790	29512	Orange Lounge may contain a scene of nudity.
30032	32934	Orange Lounge may contain hot monkey sex.
33714	34135	Just kidding.
34335	35936	Orange Lounge will not contain hot monkey sex.
36136	43601	In this episode... Hey, any balls down there?
43861	46343	That's the biggest berry I've ever seen, Jingleberry.
46403	48444	What's your favorite scary movie?
49577	50157	Showgirls.
51038	52258	Absolutely frightful.
52418	53239	What's yours?
53279	55740	There are no stupid questions, just stupid people.
55800	57060	Don't torture yourself.
57681	58541	That's my job.
58621	60442	Now's the time our sprockets made me dogs!
60502	63603	I'll get you, my pretty.
63803	65144	And your little dog, too.
65524	66444	I know Kung Fu.
66804	69225	I'm sorry, but all questions must be submitted in writing.
69466	71326	Why did they have to take the word gang?
72927	75528	Nobody expects a Spanish exposition.
75848	76669	It's gender.
76729	77249	Hey!
79520	81321	DarkSakura, Shut up!
81521	82181	Where's my gun?
82321	84643	This is my boomstick!
84723	87244	Sky, Come on girls, it's time to drop the bomb!
87564	91286	Loki, I can't for the life of me get the hooker to have sex with me.
91346	94107	What kind of warped human being would find that funny?
94388	105073	Orange Lounge Radio We are live and this is episode number 30 for January 9th, I'm sorry, January the 26th of 2003.
107498	112243	You're tuned into the Bimani Scene's most apocalyptic radio station of all things Bimani.
112964	114786	My name is Rob Roberts, or you might know me as Sky.
115647	119711	Joining me as always are my awesome co-hosts in this corner, the happiest bunny on the farm, Miss Jamie Summers.
121473	123095	You know her better as DarkSakura.
124056	125958	She does not sound very enjoyed today, I'm sorry.
126078	126638	No, I'm okay.
127299	128781	Okay, we're having some... And you bring...
129601	131042	We need a mixing board for this damn show.
155938	162121	Okay, anyway, also in the house, say hello to our tech master Loki.
162842	163282	Hey everybody.
164062	164723	How you doing?
166684	167344	Doing good.
167825	174509	We also have special guests in the studio tonight, except they're all in the other room, so fuck them.
174529	175569	They don't exist to me.
176910	177471	Oh, here they come.
178231	178711	Here I come.
178971	180592	Did he just say he sucks on the dick soar?
182073	182974	Hello dick suck soar.
183692	185253	Who are the Dick Suck Swords?
185614	187155	It would not be nice to have a sword here.
187395	189297	Introduce yourselves for the listening audience, please.
190237	192459	Why, I hear everything.
194741	196262	Yeah, you damn slacker.
196342	199665	Oh, thanks, I was going to do it.
199685	202847	Yeah, Brian, aka STMX, whatever you like.
211704	212605	Thank you for watching!
231252	238341	Anyway, we're going to start right off the gate tonight with tonight's list list, and we'll be right back after this break with the list list.
238541	244428	To start off tonight, we're going to play a little song that's really popular in DDR Extreme.
244488	247131	It came over from Poppin' Music, and all you kids love it.
247171	249274	It's called Daiken Kai.
249874	250115	Enjoy.
250135	250315	Enjoy.
260992	263775	High Tension, High Tension, High Tension, High Tension, High Tension
286085	286746	Thank you for watching!
311155	312456	DarkSakura.com
336531	339094	S, DarkSakura S, Actdeft, Drew, Carameldansen
439462	440468	Thank you for watching!
471759	480349	I'm giving all my heart to you, my love I justify my love for you I'm giving you my heart, my soul, my love I justify my love for you I justify my love for you
517125	526109	And now it's time for Erotic Pop Idol, where we will find the next singer for everyone's favorite perverse Bomani band, Erotic.
526529	528570	Do it all night, do it with me.
529010	531391	No, no, that was awful, bloody terrible.
531431	532792	Do you take vocal lessons?
532852	533832	Kill your teacher.
534332	535353	In the heat of the night.
535813	538034	Oh, God, I think my ears are bleeding.
539214	539895	I liked it.
540415	541956	Shut the bloody hell up, Paula.
542056	542496	Next.
544413	546836	Um, that was cool.
