start	end	text
10111	12353	Sky, and Loku.
13835	17939	Tonight, March 24th, 2013, new games are shown at PAX East.
18319	20601	Wii U shop age restrictions are lifted in Europe.
20881	23924	And could an exploit in Origin allow malicious code on your PC?
32133	33014	DarkSakura, Jamie Summers
55928	57669	I'm eating something evil thanks to Loki.
57769	59210	And I totally stole her joke.
59590	60110	And it was funny.
60631	61031	You bitch.
61371	61631	I know.
62212	63532	Here, here's a quarter for that joke.
63973	65394	Here's a cup of coffee for that joke.
65674	66474	I love this coffee.
66514	67355	It's very delicious.
68075	68335	Alright.
68916	70477	Also say hello to Tech Master Loki.
70657	72498	I ate so many breadsticks that my head hurts now.
73058	76480	who's bringing the food, supplying OLR Studios with breadsticks.
76500	77240	I ate most of it.
77280	79501	It's just I couldn't finish the last two.
79961	80861	I mean, ten was enough.
81222	85784	You guys didn't know this, but every week at OLR is a potluck, you know, where everybody brings a dish.
86164	89245	I bring the coffee, which is funny because Loki doesn't drink coffee.
89525	92767	Loki brings the pizza and breadsticks, and DarkSakura brings...
93467	94188	Healthy stuff.
94888	95188	Gross.
95228	96769	Salad and Chinese food.
96829	97430	Who wants that?
97490	98550	Chinese food isn't that healthy.
98570	99671	I bring you coffee sometimes.
99751	101752	It depends what you get at Chinese food, right?
102293	102973	Depends what you get.
103153	107596	I went to Panda and I had the mandarin chicken with no sauce over vegetables and fried rice.
108823	109363	Delicious.
110564	114686	Alright, we're not a food show, believe it or not, but we are a show about video games.
115266	119328	I'm sure PAX East, on a lot of your minds, we're going to be talking about some of the news that came out of PAX East.
119828	121949	Sadly, I didn't get a chance to go this year.
122129	124811	I went to PAX East the very first year, which was I think 2010, right?
126151	126992	I went to PAX East that year.
127012	127812	I had a great time.
128712	131794	Sadly, it's a little tricky to get out to Boston from here.
132334	133334	That's a bit of a plane trip.
134475	137556	And just with my day job and everything, there was no way I was going to get out there this year.
137596	144119	But I'll tell you what, y'all made me jealous through your Twitter updates and your forum posts and all that stuff I was watching.
144139	146000	Y'all made me jealous I wasn't at PAX East.
146320	147241	DarkSakura, DarkSakura, DarkSakura
166653	179417	Remember, Orange Lounge Radio does tape live every Sunday night at the Voice of Geeks Network or VOGnetwork.com every Sunday night at 6 o'clock Pacific, 9 o'clock Eastern, right after the Bobby Blackwell show.
179837	184298	Not tonight, though, because Bobby is one of those folks that was at PAX East, and he's on a plane home right now.
184418	185058	Yeah, Bobby.
185258	186699	So this is now the Mass Effect show.
189160	191942	I think the entire group from Anime Jam Session was there.
192002	194964	I think Ranma, Geovidea, R.A.
194984	195965	Rockefeller, they were all there.
197086	198507	And Critical Myth, I know, was there.
200309	200649	Let's see.
200729	202871	I'm trying to think who else from VOG shows.
202891	208175	I think that was it from the show shows, because obviously the gals from Britain didn't come out for it, and British Invaders.
209035	209836	One's in Canada, one's in Britain.
210096	211978	I don't think they went out for it either.
212718	214640	Um, but certainly a lot of shows.
214800	216442	So they'll be giving you some updates throughout the week.
216762	219685	I'm hoping some of our regulars, because a lot of our regulars were there.
219705	222388	I know Misty was there, Matt was there, Ranma was there.
222528	227293	I'm hoping to get some calls from people a little later on tonight to talk about PAX East and all that good stuff.
227933	228033	Um,
228954	230095	For now though, we weren't there.
230115	232356	We're going to get into the big news that came out of PAX East in a little bit.
232376	235218	I have to ask because this is what I ask every time there's a PAX.
235358	238160	What was the Megafon event this year?
238180	243703	Oh, I was watching... The final... I was watching Seg's Twitter and he posted it and I forgot already.
244123	247145	It didn't sound like a new game or anything to me.
247565	249466	Maybe somebody in chat can help us out there.
250207	252468	Live.VogNetwork.com is our chatroom.
253029	257671	And ActDeft in our chatroom live tonight confirming, yes, Critical Myth, AJS, and Bobby Black were all there.
258192	258332	So...
258852	259793	DarkSakura, DarkSakura,
274093	276095	We were kind of looking back because what was it?
276155	277676	Somebody joined chat.
277736	278297	What's this guy's name?
278317	279658	Catastrophic Moggy joined chat.
279938	280118	Yes.
280178	284782	And I was getting that name confused in my head with a guy that used to be here locally that was Moogle Hunter.
284802	285863	I think it was his name or something like that.
285943	286143	Yes.
286343	289246	So we were talking about all these people from I'm talking like the
289526	290687	Old School OLR Days
317598	320500	So here's my little request for what it's worth.
321320	323521	And another old school person is in the mailbag tonight.
324002	325182	And I know we're going to get to that later.
325742	331826	I would really love to hear from some of these really old school people that used to be on the show a long time ago.
333627	338990	My house is open to you all that can make it on April 14th, which is the big show.
339930	340891	Bring me birthday presents.
341291	342352	No, I'm kidding.
342592	344394	Just so y'all know, no show next week.
344414	344914	I'm registered.
345315	345655	Easter.
346936	348597	Episode 499 is April 7th.
349338	350239	Is that right?
350259	350979	Yeah, April 7th.
351039	352801	And then episode 500 is April 14th.
353321	357405	So I would really love for the old school people to show up.
358286	362649	I would love to see Anita, who I know is a DDR angel, if she can make it.
362849	364851	Just some of the old school people would crack me up.
364871	366072	I chatted with her on Steam the other day.
366232	366432	Yeah?
366593	366893	It was nice.
368413	370454	I see her hubby on Google Plus all the time.
370494	371474	He put out an Android game.
371494	373754	We sometimes exchange recipes and things too.
374234	377055	Yeah, I know she runs a blog now and all that.
377555	378475	Her blog is awesome.
378495	379475	It's called The Eco Maker.
379915	382256	Anyone who wants good home stuff, check it out.
382756	383936	It was Space Team.
384736	385636	Space Team.
386157	387597	Is that an old school game?
387797	389977	No, it's a new Android mobile game.
390077	393558	It's a cooperative team game or something.
393578	394018	I don't know.
395449	401554	I heard a girl won, which is interesting because it was not Pork Buns who was on the show last week, two weeks ago.
402194	405817	The gal we had on the show last week, sadly, she got eliminated the first round in Bomberman.
406237	407979	It's the curse of coming on OLR.
