start	end	text
14039	15943	Tonight, February 1st, 2009.
16665	18670	Could Wii Photo Printing come to the US?
19031	23781	Gears of War PC breaks down and multiplayer comes to the next Bioshock game.
32264	32644	DarkSakura.com
57168	57669	DarkSakura, DarkSakura,
73544	76846	So yeah, she's been updating her Twitter.
76886	79848	If you follow DarkSakura on Twitter, she's been updating her Twitter pretty regularly.
79888	81589	It's basically the equivalent of help me.
82170	82970	Please send help.
83490	84451	I miss Wi-Fi.
84931	85332	Help me.
85912	89674	So joining us tonight, we have a different female perspective.
89815	92516	Say hello to the one and only Rice Princess.
93097	93617	Hello.
93797	94678	How are you doing, Rice Princess?
95238	95999	Oh, I'm all right.
96079	96719	How about you?
96939	97379	Not bad.
97439	97840	Not bad.
97940	101262	Are you caring about the Super Bowl that's going on right now as we're doing the show?
101790	103592	Resident Evil 5 Resident Evil 5
113942	116364	I've played all of the games.
116964	118725	Even 4 and 1?
119105	119405	All of them?
119845	120226	Yeah.
120306	124408	And if I were like a billionaire, I'd recreate the mansion.
124688	125348	How about the movies?
125369	126209	Are you a big fan of the movies?
126549	127910	I actually do like the movies too.
128090	128350	Yeah.
128730	129211	They're awesome.
129371	133453	I heard some rumor, I don't think it made the show roll tonight, some rumor there's a fourth one that's going to be made pretty soon.
134193	137015	Do you think it should keep going or do you think they need to pull the plug now?
137815	140257	It depends on where they take the story.
140978	147943	I don't know, because this last one that they came out with was an original story, and it was just, I don't know, it was alright.
148604	151066	If they go back to the game story stuff, that would be cool.
152127	154629	We'll also say hello to the one and only Techmaster Loki.
155189	156170	Lou, how you doing, Loki?
156630	158512	Fine, I'm trying to find the Transformers 2 trailer.
158972	164374	And apparently the link that we had in our chatroom, it's not working, or at least it works, but it's not playing.
164794	169396	I see the real reason why people watch the Super Bowl, the commercials and the movie trailers.
169416	179279	You know, if the smart people would realize that you can actually watch commercials before they come out on the Super Bowl, or at least for most of the trailers, well, not trailers, but commercials.
179579	181520	They actually have a website that had some.
181600	182540	I was watching them earlier.
182940	183361	They suck.
183761	187142	Well, some of them suck, but most of them were not good.
188171	188652	Regeneration
203526	207929	I do want to give a special shout out to the chatters tonight because they are here during the Super Bowl.
208129	212853	And so, you know, they're either football haters or they are very loyal listeners of Orange Lawn Radio.
212873	216535	We only have probably about, you know, there was no Bobby tonight to lead into our show.
216835	218076	He took the night off for the Super Bowl.
218156	222719	And we probably only have, between everything that's been going on, probably about a third of the usual listeners we have.
222799	226402	So I want to really thank those folks that were loyal and staying tuned tonight.
226822	232906	I also want to thank, joining us tonight in studio, say hello to Silent Nathan is here again.
235787	236987	No, seriously, how are you, Nathan?
237027	237627	How are you doing?
238207	238727	I'm fine.
238847	239907	I have a motorcycle.
240127	241288	You have a motorcycle?
241688	242928	What game do you have a motorcycle in?
242948	244068	Because I know you don't have one for real.
244588	246749	Because I would have wanted to ride in the sidecar.
247849	248809	World of Warcraft.
249249	249769	Nerd.
249949	250430	No, I'm just kidding.
252370	257191	Describe to the listeners what having a motorcycle means in World of Warcraft, and how exactly does it fit into the lore?
257972	266145	It goes vroom, vroom, vroom, and then you can make it jump, and it's lore-wise...
269093	269734	Who cares?
269754	270294	It's a motorcycle.
270315	270575	Who cares?
270595	271236	It's a motorcycle.
288516	292838	I'm Horde, so I usually have to kill the princesses and destroy the castles.
293698	298460	But yeah, it's at least 12,000 gold just for Vendormat.
298480	299521	So it's a lot of money.
299861	301562	Well, congratulations on your motorcycle.
302242	306044	One day I will come back to WoW and I will ride in your motorcycle in the sidecar.
306504	306964	It'll be fun.
307064	309485	You have to come back within a month, otherwise you can't.
311448	315570	But if I stay away for three months, then somebody can use the Scroll of Resurrection on me.
316211	318032	And that's the whole plan, actually.
318472	326476	You should actually cancel your account, start a whole new account, and we can be the leveling buddies and we'll get awesome mounts.
327037	327437	There you go.
329517	336541	Alright, let's talk a little bit about our gaming weeks in a segment we always like to start off the show with called, How was your gaming week?
336841	337821	Loki, we'll start with you tonight.
337861	338582	How was your gaming week?
339442	342664	It was still not that eventful, but more eventful than last week.
343664	350348	More Grand Theft Auto 4 on Xbox 360, still playing stuff, which is, you know, it's fun.
350388	354390	I'm looking forward to the new expansion they have coming out in the future.
354730	357452	DarkSakura, DarkSakura
380954	382916	DarkSakura, DarkSakura, DarkSakura, DarkSakura
407236	408477	DarkSakura, DarkSakura, DarkSakura, DarkSakura
433678	436521	DarkSakura, DarkSakura, DarkSakura, DarkSakura
455399	458780	So which, of course, that person posted that everywhere on the internet.
459160	466303	So now there is literally an official no DVD patch for the game.
467403	472485	So they've made it pretty easy to pirate the game, I guess.
472625	479087	Well, technically you're not supposed to be able to pirate it because you still have to authenticate it and the serial number and everything like that to play online.
480068	483549	But trust me, you don't really have to because it's
484048	484608	Thanks for watching!
503235	503595	XBOX 360
533098	534839	I would have to do a system restore to get a game to work.
552597	552917	Any game.
553017	555219	Even Crysis I had less trouble running.
555599	558822	And goddamn Crysis is a bitch to work.
559442	563585	And sadly enough, Crysis actually runs better than Grand Theft Auto 4.
563806	565087	So that's telling you something.
565167	571211	And trust me, Grand Theft Auto 4 is not... Crysis is definitely not pushing the graphics that Crysis was.
571331	573653	I think AcidicVampire in chat sums it up very well.
573713	575375	It's a love-hate relationship for Loki.
575855	577056	It is a love-hate relationship.
577436	578057	You love to hate it.
580018	580899	Anything else for your gaming week?
582080	582220	Um...
583931	587174	I have to ask for our spinoff show Orange Lounge Foodio.
587214	589557	You're pretty excited about the food you brought to the show tonight.
589597	592421	Can you tell our listeners about this fine new cuisine of yours?
593488	597769	It's not fine cuisine, but they have these new things at Burger King called Burger Shots.
598350	605752	And they're basically... Like when you first said the name, I was like, what popped in my head were the dessert shots from Applebee's and stuff.
605792	608013	I'm like, ew, that does not sound appetizing at all.
608073	609433	Putting a hamburger in a glass.
609753	613094	Yeah, putting hamburger and ketchup and mustard in a shot glass.
613355	614655	That's disgusting.
614675	614735	Ew.
614975	616856	No, they're sliders.
616896	619458	They're little mini hamburgers, basically.
619478	620078	You can buy them.
620659	622780	They have a two-pack and a six-pack.
622820	623961	Why would you want a two-pack?
624561	625602	You don't want to get fat?
625742	626122	I don't know.
627543	629284	But they're okay.
629504	630405	They're all right.
630765	635608	This is the second time I've had them, and it's just kind of okay now.
635668	637249	It's not as good as their normal burgers.
637410	640732	You don't have the smoky, flame-broiled taste to it.
640772	641892	But they're okay.
641912	642493	They're kind of neat.
643137	643597	DarkSakura.com
661989	663310	Tell us about your gaming week.
663370	664911	Back to gaming, Rice Princess.
665171	671074	Well, I'm going to play the demo of Resident Evil 5, and that's going to be my gaming week.
671734	672915	Because that's all you're going to play.
673695	677437	I might turn around and suddenly Rice Princess is gone, and so is my Xbox 360.
678938	682960	Or your PS3, because I wouldn't... I don't think they have the demo on PlayStation 3, actually.
682980	683300	Wait, what?
683621	685602	I thought it was on your PS3.
685762	686982	No, it's on my Xbox 360.
687022	687082	Aww.
688652	689292	I used to be like that.
709791	710592	I'm still like that.
710632	712194	And then there were a lot more games that came out.
713415	714296	And it was a lot cheaper.
714696	715837	I'm still going to play it.
716118	718660	I'm just going to put on gloves or something.
718680	720161	Just pretend it's something else.
720382	723284	I don't know why you have this rampant hate for Xbox, but whatever.
723705	726688	I'm like, Xbox hate is so like five years ago.
726928	728349	I mean, we're all kind of over it now.
728389	729931	It's just extreme dislike.
730031	730331	DarkSakura.com
752128	752348	All right.
753389	753669	Let's see.
753729	754370	My gaming week.
754470	756892	Actually, I didn't play a lot of new stuff in my gaming week this week.
756912	760375	Kind of a lot of the old stuff, you know, Fable 2 and same stuff I've been playing.
760815	768782	Next week, though, thanks to a very, very, very kind listener, I've got a code for Left 4 Dead now, so I'm going to be playing that on PC this week.
768802	769502	I'm very excited.
770883	798404	and to follow up a question that came up last week there is an Orange Lounge Radio Steam community out there and I was able to find it very easy by going into Steam and just searching for Orange Lounge in groups so I joined it so there's about like 30 some odd people in the Orange Lounge Radio Steam group so if you are a Left 4 Dead player you're listening to this show I encourage you to join our Steam group because I'll probably be playing Left 4 Dead and I want to play with listeners but you have to promise to be nice to me because I suck at first person shooters so even
