start	end	text
180	14004	Following live program is a special presentation of Orange Lounge Radio.
14924	17905	The following program is intended for mature audiences.
39540	40923	I'm a science genius girl.
40943	42245	I love the science fair.
42305	44168	I wear a white lab coat.
44208	45410	DNA strands in my hair.
45430	45710	Then I go.
56718	60601	It will want to hold my hand Have I sold a human being?
60701	70347	It will be a member of my band Scientific-clinic growth The pharaohs speak to me Microscope is in my hand Times one, times two, times three Have I sold?
84924	92229	It will want to rub my hand When I become a human being It will be a member of my band 3.1415926535879 32324626433327 So she rubbed the chemicals
116136	131086	Turn the front end burner on My creation comes alive I got sons, but give them in It is yours, and hold my hand I got sons, but give them in It is not a member of the dams
146279	157649	I'm a science genius girl I want the science fair I'll wear a white black coat See an extreme in my hair Then I told a human being It will want to hold my hand Then I told
174885	187829	It will be a member of my band, scientific, graphic growth The serums treat your needs, microscopes in my hands Times one, times two, times three When I solve a human being, it will want to rub my hands
202574	203099	Thanks for watching!
252673	259734	We're back with Orange Lounge Radio, the afterbirth, the part of the show where we keep things going here that's too hot for the podcast.
260635	264776	Just, you know, all the personal stuff, stuff about our personal lives.
264796	269977	You know, tonight's show is actually very long, though, so we don't have a whole lot of time, and we do want to do a cage match tonight.
270450	271351	DarkSakura, DarkSakura, DarkSakura
301010	303073	Which makes me very relieved.
303313	306818	The first night there, we went to Waffle House, which Dan wasn't thrilled about.
306858	308880	But I was like, Ash Browns!
309781	310863	So I had Waffle House.
310923	313907	And then the next day, we went to Cracker Barrel, which Dan liked.
314307	317932	And I had fried okra and fried catfish and fried everything else.
319398	332326	And we went to see my ex-roommates, my mama-san and my papa-san, who took care of me during a really difficult time.
333367	339650	And we went to the Atlanta Bread Company for dinner that night, but we weren't before closing, so they weren't all that great.
340131	342552	And then Steak and Shake, where their food is awful.
342892	344733	They have chili on the spaghetti.
345114	347095	Yes, you can get full-on marinara sauce and chili.
348228	348808	on the spaghetti.
349209	349689	It's horrible.
350849	354391	Their fries are awful, but their milkshakes are the best ever.
354831	362315	They do this thing called the side-by-side, which I had a banana and dark chocolate milkshake and mixed them, and it was fabulous.
362975	365796	I did not eat my Blue Bell ice cream, but I did have boiled peanuts.
368018	372800	We also ate at a place called Cooper T's, and it's a very weird thing sharing beer with my brother
373735	377396	He's going to be 22 this month.
377476	380997	Happy birthday, Matt.
381197	384578	I also found out my brother Phillip is on a naval boat.
385118	385558	He's a Marine.
386698	388879	Somewhere in Asia, somewhere.
389979	399021	He's supposed to be going, I think, to Hokkaido, then down to Okinawa, then around the China coast, and then back home.
399961	401342	Doing something or the other, I don't know.
402102	403222	I just told him to bring me back stuff.
404728	408811	and we also went to the Mobile Museum of Art, which was very nice.
408851	413934	There was a lot of local art there too, as well as some very nice classics.
413974	415995	There was even a couple of Renoir there.
416796	417476	Really nice stuff.
419758	420358	We also...
424639	425840	I was actually born in Dothan.
426660	435465	We went to go see my dad and my granny, and they conveniently forgot that I am on a low-carb eating plan and vegetarian, so they had steak and pecan pie.
436765	438266	I ate some steak to make my daddy happy.
438586	441868	It was pretty good, made me very ill, and pecan pie, which was very yummy.
443189	449132	And it was very interesting meeting my dad's new fiancée, one of several.
450372	451013	She was nice, though.
451053	451393	I like her.
452108	452908	Maybe they'd be happy.
453448	454009	And we went back.
454049	455009	I had my bowl of peanuts.
455509	457009	We went and ate at Ruby Tuesday's.
458230	461431	The next day, we go to Winslow's Oyster House.
462271	463891	I eat fried oysters, and I'm happy.
463951	465552	My uncle's there, gives us Mardi Gras stuff.
466752	468333	And then we flew home that day.
469353	471013	Very, very horrible plane ride.
471033	477135	I was up in the air for six hours, running into a headwind with massive turbulence.
477395	480676	It was to suck, but I did watch most of Hellboy.
481809	483431	That movie's pretty cool.
484432	488977	And, of course, Dan played lots of Phoenix Wright, and I played lots of Animal Crossing.
490960	491580	I went on a trip.
492061	492862	I went to Virginia.
493022	493823	Did you have a nice fall?
494303	494884	Um, shut up.
496124	498825	Here's a list of things I did for the first time that might make you a little bit proud.
500246	501467	Remember, we're from the West Coast.
501487	503148	We don't have some of this stuff, so it's all new to us.
503668	504508	I ate at a Sonic.
505149	506169	I've never eaten at a Sonic before.
506229	506969	Pretty good.
506989	508030	They have a wide selection of stuff.
508050	508850	There's one in Yuba City.
509251	512912	Yeah, but I still have never eaten there, and that's 40 minutes away for those playing along at home.
512932	517194	There's one that's going in by Arco.
517395	519936	It's not bad, so, you know, check it out.
519956	520796	It's across from the Hooters.
521076	522297	Okay, here's the other thing.
522417	524098	I ate at a Chick-fil-A for the first time.
525401	525962	Thanks for watching!
536423	536883	A.K.A.
536903	537464	Carl's Jr.
538904	539345	Carl's Jr.
