start	end	text
313	3134	Orange Lounge Radio To Go Edition, week of June 20th, 2005.
3415	14600	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
14860	18342	Now, here are your hosts, DarkSakura, Sky, and Loki.
20140	29448	Hello, everybody, and welcome to another edition of Orange Lounge Radio To Go, video game radio dedicated to games that don't suck.
29528	32831	Although, you know, once in a while, we got to talk about some games that suck.
32871	37855	And tonight, towards the end of the program, we're going to talk about movies that are going to suck, I assure you.
38275	39216	My name is Rob Roberts.
39256	40237	You might know me as Sky.
40277	43960	Joining me as always, my awesome co-host, Dark Sakura, Jamie Summers.
44605	48808	Dust, dust, dust, dirt, and cat poo.
50229	51170	How very random.
51210	51911	What's on your mind?
52131	54713	I've been moving and changing cat litter.
55593	55974	Fun.
56534	59336	My life is a never-ending swirl of dust.
59376	60657	I feel like I'm in Kansas.
60817	63860	I thought maybe you were finding cat poo in very hideous places.
63980	67262	Oh no, that would be a cat who would be in a lot of trouble.
67282	67783	Alright.
68944	71471	Also joining us, the one and only, infamous Loki!
71812	74179	I'll take the contents of my wallet for 500, Alex.
77546	80047	How you doing?
80427	81048	I'm hungry.
81428	86810	I haven't eaten since 2pm and it's now, what, 7 hours later?
87310	88390	You could have some damn.
88911	89951	I don't want any damn.
90371	93392	Damn, by the way, is the candy I got at Ikea that looks like Heath Bars.
93452	99115	It's kind of been a running gag all night long on our 3-hour program that we do on Sunday nights via OrangeLaunchRadio.com.
99135	100395	They would know that if they were listening.
101715	105537	I've been passing my time by grading sedans.
106420	107440	Grading Sedans.
107720	108721	Grading Sedans.
108761	109181	How so?
109261	109821	Like cheese.
110121	112422	Oh, I know what you're talking about because I grate SUVs.
113322	114742	The one and only WarioWare Twisted.
114782	116343	I just have nerves that get grated.
117383	127266	I also found that there's one game in there that's completely easy to play and you can get infinite levels on because it requires you to do nothing.
128526	129046	It's awesome.
130967	131367	Anyways.
133280	134481	Mind games with my fiancé.
134541	134961	I mean, um...
148723	151805	That's just a required part of being engaged to a guy.
152885	157548	I haven't really had a lot of time to play any games, except I did play some PSO this week.
