start	end	text
9105	14490	It's so easy, happy go lucky, we are the world, we deal with you, you, you, you, us, us, us, us
37281	38342	Thank you for watching!
83676	84818	Thank you for watching!
114200	119121	The following live program is a special presentation of Orange Lounge Radio
146519	151721	Orange Lounge Radio Live, episode number 145, coming up at ya.
151761	159265	Tonight's episode, we're going to talk about greasy breadsticks, yummy tiramisu cake, and diet soda.
162586	163387	No, seriously.
164997	165638	Orange Lounge Radio Live
198330	203733	Orange Lounge Radio is presented in the TMI sound format.
230266	230727	Oh, God.
230747	232128	Call me Daddy.
251441	254963	Orange Lounge may contain adult content.
255484	259266	Orange Lounge may contain many four-letter words.
259666	263509	Orange Lounge may contain a scene of nudity.
263849	270273	Orange Lounge may contain plenty of... Just kidding.
270373	274096	Orange Lounge Radio will not contain any of that in this episode.
274176	276017	Well, isn't that special?
280596	299003	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
301312	303654	We are live!
304554	310878	And this is episode number 140 for this, June the 5th of 2005.
311499	315161	You're tuned into Orange Lounge Radio, radio that gamers really want.
315562	324968	And this is Orange Lounge Radio Live, your home for all the news and discussion on rhythm and music games, as well as the gamer community and the pop culture world.
325348	330391	We're plugged in and fully interactive through our website at www.orangeloungeradio.com.
331432	333613	My name is Rob Roberts, but you might know me as Sky.
333673	335634	Joining me as always are my awesome co-hosts.
335674	338976	In this corner, the happiest bunny on the farm, Miss Jamie Summers.
338996	340877	You know her better as DarkSakura.
341297	342458	Suicide girls suck!
344379	345960	OMG, I want to kill myself.
347541	348381	Who's got a razor?
348461	352363	I'm so emo, watch me slit my wrists and bleed my angst all over the world.
352563	355345	Does anyone actually self-declare themselves as emo?
356621	358622	Like, I hear a lot of... No, because that's not cool.
358782	362504	I don't... I thought emo was, like, the hip thing to do right now, you know?
362805	365146	But I don't get it, because everybody makes fun of emo people.
365246	367587	I don't know anybody that's standing up for emo rights.
368068	370529	You know, I don't know anyone that's, like, saying, you know, I'm emo!
371069	374812	Yeah, but see, the things that you make fun of now are hip, like, next year.
374912	378334	So are you saying that, like, VH1 will do the I Love the Emo next year?
380075	380415	Yeah.
382376	385898	Remember, kids, down the block, not across the street.
389224	390905	Wow, think about that one for a minute.
391326	394288	Alright, also joining us, TechMath's Loki.
395268	396369	I love Pizza Hut.
399111	402474	It's becoming a tradition for you to come over and bring Pizza Hut every Sunday.
402514	402874	Twice.
404515	405556	Well, twice is enough.
408340	411745	I can swear, like, every week you've been in this new studio, you've brought over Pizza Hut.
411805	412906	I've only done twice!
413247	418954	The new studio, by the way, is right across the freeway from Pizza Slut slash Taco Bell.
419555	420136	Toxic Hell!
420236	422860	It's more like Taco Bell with some pizza.
424284	425465	Yeah, it really is what it is.
425865	428888	Anyway, also joining us tonight, we have a very special guest.
428928	436214	We haven't had many guests in the new studio, so we're very pleased to welcome a staff member of DDRFreak.com.
436254	437395	Say hello to Islander.
437655	437956	Hello.
439213	443134	One of the original ddrfreak.com members Yeah, can you believe that?
443234	468263	I'm over five years Shit, that's a long time I know, it's a very long time Oh, you know, before I forget I need to give a shout out to OhMyGodIt'sDubes because when I first saw that name I thought it was OhMyGodIt'sBoobs I want to know if that person stole the name from my live journal And so I was just like, wow And then I think somebody else changed their name to OhMyGodIt'sNoobs Which I thought was kind of funny too
471641	474122	Oh my God, it's something that rhymes with oobs tonight.
474202	476003	I have to say one more thing tonight, though.
476123	476623	Okay, what's that?
476863	478143	Happy birthday to Murdoch.
478984	481065	Because he's 39 and ancient.
481725	483005	But that's, in U.S.
483045	484886	time, that's actually tomorrow, right?
484906	485606	6-6 of 66?
486066	489808	It's June 6th in the U.K., so happy birthday.
489908	490848	Isn't he a fictional character?
492009	493429	I can still say happy birthday.
494389	494950	Okie doke.
497291	500292	If Mickey Mouse could have a birthday, okay?
500632	500992	Alright.
503809	507191	Alright, we'll be back after this with more happy Skippy Orange Lingerie.
507491	520499	If you want to join our chat room and, you know, hang out with OMG, it's Doobs and Boobs and Noobs and Scoobs and whatever else they come up with, head on over to our website, www.orangelingerie.com and click on chat.
521553	531082	In this break, we're going to hear some music from Poppin' Music Iroha, also known as Poppin' Music 12, because somebody wanted me to play this song last week and I never got to it.
531102	532143	I think it was Siggy or something.
532163	535746	I don't even know if he's listening right now, but can't say I didn't honor that request.
536807	538349	So, what are you giggling at over there?
538669	540050	You're giggling like a little girl.
542513	544555	You actually found an animated graphic.
545839	547500	Oh, somebody posted in the chatroom.
547540	548921	Somebody posted that in the chatroom.
548941	549561	That's brilliant.
550342	552963	Somebody posted a picture, for those of you that aren't in the chatroom.
553244	556666	Somebody actually posted a picture of a hand showing the razor.
557046	559647	And it says, remember kids, what is that?
560128	560868	Down the street.
561508	562569	Down the road, make it count.
562829	564350	Down the road, not across the street.
564690	566632	I'm going to have to find Sherlock's icon.
566772	567412	That's beautiful.
568713	569814	Alright, we'll be back after this.
569974	570674	Poppin' music.
571535	572135	Orange Launch Radio.
591974	592381	Thanks for watching!
829031	830093	Thanks for watching!
850240	851201	Thanks for watching!
872805	873465	Thanks for watching!
898195	898996	Thanks for watching!
943784	945666	S, Actdeft, Drew, Carameldansen
974022	975725	S, Actdeft, Drew, Carameldansen
992990	993971	Thank you for watching!
1022484	1024146	Thanks for watching!
1050345	1054209	Orange Lounge Radio, Bomani Music, and more.
1054329	1055550	We are back here on Orange Lounge Radio.
1055570	1057713	We're back here on Orange Lounge Radio.
1058553	1060075	In that break, Shizuku, the new StartMine remix.
1071120	1078103	The new Akira Yamaoka song, Usoki Hyper Rock, and Virokana, all from Papa Music Iroha.
1078543	1082565	Or if you're lazy like me, you can just say Papa Music 12, but technically it's Papa Music Iroha.
1083351	1084012	Actdeft, Drew, Carameldansen
1111755	1113696	and all the, and Goonies.
1114616	1115196	Yeah, that's cool.
1115216	1116397	Well, the Goonies was in Pop Music 10.
1116437	1117217	Oh, and I played Star Mine.
1117977	1118257	Did you?
1118377	1119498	I thought you hated that remix.
