start	end	text
0	7000	Orange Lounge Radio
7000	14000	With your hosts, DarkSakura, Skie, and Loki
14000	20000	This week it's the year of Super Baseball 2020 and in the timeline of reality we're still trying to get automated calls of balls and strikes into the MLB.
20000	23000	Never forget about the veracity of those resistance change.
23000	28000	It's been a quiet week but we'll share what we can starting right now in the show where every gamer has a voice.
28000	32000	Orange Lounge Radio
32000	38000	Hello my friends out there on the internet and welcome back to another week of the show where every gamer has a voice.
38000	45000	It is Orange Lounge Radio live tonight with the first show of the year, January the 5th, 2020, episode number 805.
45000	50000	My name is Rob Roberts and joining me, as you can see on Twitch TV, is Loki.
50000	54000	Yes, they can't really see you really well. I have a Double Dare shirt on.
54000	57000	Oh, you have to stand up and model it at some point. When you're done eating your salad I see you're-
57000	58000	It's fine.
58000	59000	Very healthy choices in 2020.
59000	62000	Not really, it's a Caesar salad so it's not that-
62000	70000	It is healthier, it is- I could have gotten pizza but the salad- they have this promotion going on at Mod Pizza where-
70000	73000	Hold up, don't name them if they ain't paying us.
73000	82000	At a pizza place that has an app that if you buy up to four salads in the month of January you get four salads free in February.
82000	88000	So I was like, okay, sure, their salad was alright the first time I had so I've been- actually I've had like four of these already this week so-
88000	93000	I mean, it's good, they're a little on the pricey side but it's hard to get a good salad because-
93000	98000	And I will name them because their salads suck. Subway? Not-
98000	100000	No, not-
100000	106000	I'm with you, there's some places that very clearly just put like the stale lettuce in a bowl and like throw it with other stuff.
106000	107000	It is not-
107000	108000	You gotta have the right mix, you do.
108000	109000	Not good.
109000	113000	On a more serious note, not joining us tonight is Dark Sakura or Jamie Summers.
113000	118000	Unfortunately, and some of you that follow her on social media may have heard, her mother-in-law passed away.
118000	125000	So for those of you that know Dan, because he's been on the show, those of you who've been listening a long time, that would be Dan's mom passed away this past week.
125000	133000	So as you can imagine, just there's a lot going on and Dark Sakura kind of needs to be there for Dan and the whole family right now.
133000	140000	So definitely our thoughts are with her and sending Dan, of course, and sending that whole family some warmth and vibes.
140000	147000	And we're expecting that she'll be back next week but certainly they can take all the time that they're gonna need for that situation.
147000	149000	So again, our thoughts go out to them.
149000	153000	Because of that, we had teased a few things on last week's show.
153000	161000	We talked about doing the time capsule tonight and doing the games of the year tonight because this week was expected to be another slow news week.
161000	166000	But I think you'll all understand that I want to put that off another week so that Dark Sakura can be here to participate in that segment.
166000	169000	So we're gonna make do tonight with what little news there is.
169000	176000	There isn't a lot, I almost feel like in some ways the news this week is almost lighter than it was last week.
176000	178000	Well, how was your New Year's? Let me ask that.
178000	184000	It was alright. We kept the kids up until nine so they could watch the ball drop thing.
185000	189000	And the only nine o'clock feed of the ball drop that we had was CNN.
189000	192000	And they're terrible. Anderson Cooper is just not...
192000	194000	It's not the same without category.
194000	196000	It's not good at all.
196000	201000	Their bits that they were doing were just like, it was really cringey.
201000	205000	And I was like, okay, no, we're not watching this.
205000	213000	Because we'd flipped it to them, they were reading Goodnight 2019 and thinking that Goodnight Moon in the book and stuff.
213000	220000	And it was awful. So we just kept flipping between that and the Food Network until it finally did the countdown and then that was it.
220000	225000	I fell asleep at 1130. I was feeling some sort of way because I'm like, nobody's having a party this year.
225000	228000	But then you have to remember, well, I could have had a party, but I don't want to clean.
228000	234000	And then it's like, it's a Tuesday night. It's one of the worst nights to have a big celebration.
234000	241000	Next year will be better because I think next year Christmas and New Year's fall on a Friday. So that'll be fine.
241000	250000	Yeah. Anyway, we're going to get into what news there is this week. I do want to mention, of course, we do tape live every Sunday night at six o'clock Pacific, nine o'clock Eastern at The Voice of Geeks Network.
250000	255000	vog.network.com. That's vognetwork.com. Right after the Bobby Black Wolf show.
255000	261000	We started about six o'clock Pacific, nine o'clock Eastern. Right after, of course, our friend Bobby.
261000	264000	I know there's a lot going on tonight, too. Tonight just feels awesome.
264000	265000	Golden Globes.
265000	269000	I know the Golden Globes are going on tonight, which I don't really care about award shows anymore.
269000	274000	Like I used to be that guy that, you know, got all excited about the Oscars.
274000	278000	Then I started doing this show and it's like it was my Sunday nights and then I don't go to the movies as much.
278000	283000	So it's like, oh, these movies got nominated. I didn't see any of them, you know.
283000	290000	And the Globes especially are just weird because it's only what the group is like, not even 90 people that vote on those things.
