start	end	text
14047	26916	Tonight, September 18, 2011, Nintendo reveals the future of the 3DS and its pink, the PlayStation Vita preps many games for launch, and Sony adds a controversial new section to the PSN Terms of Service.
31579	39165	Hello my friends out there on the internet and welcome back to another week of the show where every gamer has a voice, Orange Lounge Radio.
39639	51245	My name is Rob Roberts and joining you live here on this September 18th, 2011 for episode number 428 with my co-host, first off, say hello to the one and only DarkSakura, Jamie Summers.
51385	53626	We're also the show where every gamer has access to chicken.
54326	55186	You can have some if you want.
55627	56067	I see, yes.
56447	57508	DarkSakura's eating chicken.
57828	61049	TechMasterLoki is in the house over here as well and he's eating chicken.
61329	61529	Yeah.
61970	64611	And I am chicken-less, but I do have... You can have some chicken.
64831	65411	No, it's okay.
65491	66592	I actually don't really want chicken.
67012	68653	I have a pumpkin spice frappuccino.
69133	69634	So I'm good.
69854	70935	I had a pumpkin spice latte.
71375	74317	I had one of those brunches that was so big, like I'm still full.
74598	76699	So I'm just like, I'm not even hungry.
76939	77340	It's weird.
77780	78401	I can't explain it.
78981	79241	Okay.
80002	80282	Anyhow.
81063	83885	By the way, I'm still laughing my ass off over that cracked article.
84491	86212	What is this article you were reading about?
86352	90395	It was one of those little Photoshop things where they do rejected book covers.
91215	93897	And one of them was, it's okay to be a douchebag by Ayn Rand.
94698	98000	You know what's interesting about that website is they have really made, you know, I'm not knocking it.
98020	99340	This is just what I've noticed about them.
99360	100241	An observation, if you will.
100581	102663	They really seem to have made a name for themselves.
102763	104444	I always thought, wasn't Cracked like a magazine?
104564	106705	Like the answer to Mad Magazine like 20 years ago?
106985	108786	Yeah, it was Mad Magazine and Light.
108826	109767	Does that still exist?
109867	110708	Like Cracked Magazine?
110728	111128	I don't even know.
112769	118715	Cracked is on Dig and those websites all the time because they specialize in top 10 lists or something like that.
118775	119396	I think it's awesome.
119496	121057	That's all they do is lists.
121518	122319	I'm going to do one for them.
123480	124841	Do they take user-submitted articles?
125502	130747	Well, they do, but the better that they are, they'll start paying you for them or something.
130907	131387	There you go.
131407	131928	Okay, cool.
132268	133108	New industry for you.
133468	146812	Hey, why don't you join our chat room at chat.orangeloungeradio.com We do tape our show live every Sunday night at 6 o'clock Pacific, 9 o'clock Eastern, live at All Games Radio, www.allgames.com right after the Bobby Blackwolf show.
146932	149133	Although, to be fair, Bobby had the night off tonight.
149733	177984	but never mind if you're listening on the podcast and you've never heard a live show before he'll be back next week so again if you are listening to us live at All Games Radio though join us in the chat room again that's chat.orangeloungeradio.com where we do often read comments from chat tonight which actually I gotta admit chat's a little more dead than I usually see it and I don't know if that's just we didn't have a lead in tonight because Bobby was off or is it the Emmys like is everybody off watching the Emmys like I know that's our competition we are always up against some stupid award show
178584	185989	I can't wait till it's over so I can see Kathy Griffin's roast of the Emmys She's doing something now where she like bashes the Emmys when it's over
200225	202425	DarkSakura, DarkSakura, DarkSakura, DarkSakura
225590	226431	It's part of the shmemies
249969	251091	Nick Arcade Video Game TV Shows
266414	281909	I was, um, I watched that one, and I can never remember the name of it, where, um, they would send the team through this, like, labyrinth with, uh, these Velcro vests, and they would attach the prizes to their vests as they went along.
281989	283790	I vaguely remember that, yeah, yeah, yeah.
283911	287734	And it was on Saturday morning after my cartoons, so I would watch it all the time.
287814	288034	Uh-huh.
288975	293276	and I was like, you can't stick a TurboGrafx to your front, put it on your back.
293316	295057	They were empty boxes probably.
295077	296758	It was just all props or something like that.
296778	299418	But I mean, they'd grab games and stuff and it was pretty cool.
300019	301099	Yeah, I know what you're talking about.
301739	302599	I can't remember the name of it.
302619	303220	It was, um...
304580	305020	Outro Music
325788	328130	The Biggest Loser is his thing.
328971	330233	How appropriate for him.
331594	333576	There was another show that was on too that he switched.
333596	335178	He will always be Funhaus to me.
335298	336179	I'm sorry, okay?
336259	336819	That's what it was.
337139	338040	No, it wasn't Funhaus.
338060	340102	Funhaus was like the double dare turned up to 11.
